################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.6057515682662937E+00 a         1     0     1     1     1
 -1.0147807186698263E+00 a         2     0     1     1     2
  7.2623827341083547E-01 a         3     0     1     1     3
  2.4206783786001207E+00 a         4     0     1     1     4
  2.6131060990104822E+00 a         5     0     1     1     5
 -9.1176235257809157E-01 a         6     0     1     1     6
  5.8147064621977482E-02 a         7     0     1     1     7
 -1.5493042084987867E+00 a         8     0     1     1     8
 -3.7307507343843577E-01 a         9     0     1     1     9
  8.2579179118093293E-01 a        10     0     1     1    10
 -1.0178214423255210E+00 a        11     0     1     1    11
  1.5860012100686376E+00 a        12     0     1     1    12
  7.3852146597766433E-01 a        13     0     1     1    13
 -2.0168796593105558E+00 a        14     0     1     1    14
 -3.3172056908981357E-01 a        15     0     1     1    15
  9.2304159881264125E-01 a        16     0     1     1    16
 -1.5389412611714524E+00 a        17     0     1     1    17
 -1.9988434935418635E+00 a        18     0     1     1    18
 -3.5968854835903180E-01 a        19     0     1     1    19
 -1.1356528650669913E-02 a        20     0     1     1    20
 -5.4286266672113848E-01 a        21     0     1     1    21
 -5.8753563278632305E-03 a        22     0     1     1    22
 -1.3588277792436776E+00 a        23     0     1     1    23
 -1.2584504537866918E+00 a        24     0     1     1    24
  2.4724065206164147E+00 a        25     0     1     1    25
  1.6705103127838430E+00 a        26     0     2     1     1
  1.7698978997160351E+00 a        27     0     2     1     2
 -9.8021785818751717E-01 a        28     0     2     1     3
 -4.3487660484296802E+00 a        29     0     2     1     4
 -5.0088231248787878E+00 a        30     0     2     1     5
 -3.6093632214829041E-01 a        31     0     2     1     6
 -1.0593766576865236E+00 a        32     0     2     1     7
  8.4309272227995746E-01 a        33     0     2     1     8
  2.6711232739845320E-01 a        34     0     2     1     9
 -1.2320299356722018E+00 a        35     0     2     1    10
  5.5309978848076724E-01 a        36     0     2     1    11
 -2.9937083566611138E+00 a        37     0     2     1    12
 -1.7648802907957911E-01 a        38     0     2     1    13
  3.4817501663724553E+00 a        39     0     2     1    14
  5.3489431694689316E-01 a        40     0     2     1    15
 -2.9816804339836764E+00 a        41     0     2     1    16
  2.0630502269716433E+00 a        42     0     2     1    17
  3.1310895077027925E+00 a        43     0     2     1    18
 -7.1032730512138309E-01 a        44     0     2     1    19
 -1.1584042274529922E+00 a        45     0     2     1    20
 -1.2332587308647429E+00 a        46     0     2     1    21
  2.0564978008151278E+00 a        47     0     2     1    22
  2.4519884999816588E+00 a        48     0     2     1    23
  1.1595983229295073E+00 a        49     0     2     1    24
 -4.5515464220402402E+00 a        50     0     2     1    25
  7.1506635852011335E-01 a        51     0     3     1     1
  4.7474213111339841E-01 a        52     0     3     1     2
 -1.9482959967692071E-01 a        53     0     3     1     3
  2.5106597509510777E+00 a        54     0     3     1     4
  5.9402995299435180E-01 a        55     0     3     1     5
 -1.3893357307470535E+00 a        56     0     3     1     6
  1.5910354522269499E+00 a        57     0     3     1     7
 -1.7317909254679802E+00 a        58     0     3     1     8
 -1.4561761558478865E+00 a        59     0     3     1     9
  1.6458354307044816E+00 a        60     0     3     1    10
 -5.0860335631640297E-01 a        61     0     3     1    11
  1.9828248118699905E+00 a        62     0     3     1    12
  6.2187166116516357E-01 a        63     0     3     1    13
  2.7505827370094376E+00 a        64     0     3     1    14
 -1.9745734369023085E-01 a        65     0     3     1    15
 -2.3105052308609525E-01 a        66     0     3     1    16
  4.3855913204323171E-01 a        67     0     3     1    17
  1.1922791383821739E-01 a        68     0     3     1    18
  5.3494472901162715E-01 a        69     0     3     1    19
 -6.5549734901038248E-01 a        70     0     3     1    20
  1.1890218661026335E+00 a        71     0     3     1    21
  1.6857188754084338E+00 a        72     0     3     1    22
  1.7839389220373556E+00 a        73     0     3     1    23
 -6.5454738629169118E-01 a        74     0     3     1    24
 -3.4861431751765632E+00 a        75     0     3     1    25
 -2.3211269264418504E+00 a        76     0     4     1     1
 -5.5136623932638607E-01 a        77     0     4     1     2
  1.4767257503656361E+00 a        78     0     4     1     3
  6.2643114781650455E-01 a        79     0     4     1     4
  7.0903353642729439E-01 a        80     0     4     1     5
  5.5928259004624847E-01 a        81     0     4     1     6
 -1.5337005132967560E-01 a        82     0     4     1     7
  1.1948676810573780E+00 a        83     0     4     1     8
 -4.6291127519350150E-01 a        84     0     4     1     9
  1.0984802812184413E+00 a        85     0     4     1    10
 -1.1570234148679437E+00 a        86     0     4     1    11
  1.3152502190389599E+00 a        87     0     4     1    12
 -1.6895163889088070E+00 a        88     0     4     1    13
 -2.6129101635764589E+00 a        89     0     4     1    14
  5.9284574542893154E-02 a        90     0     4     1    15
 -1.3824656553275603E+00 a        91     0     4     1    16
  2.7755646688557799E-02 a        92     0     4     1    17
 -1.2154582162556922E+00 a        93     0     4     1    18
 -1.7382748353279303E+00 a        94     0     4     1    19
 -1.3697387928298428E+00 a        95     0     4     1    20
 -8.7072736286057950E-01 a        96     0     4     1    21
  7.5473606314428388E-01 a        97     0     4     1    22
  5.1477309433708174E-01 a        98     0     4     1    23
  2.2585690874476061E+00 a        99     0     4     1    24
  4.4329017361920867E-02 a       100     0     4     1    25
 -1.6674948866863477E+00 a       101     0     5     1     1
