################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.6019189583124276E+00 a         1     0     1     1     1
  5.2300547184894797E-01 a         2     0     1     1     2
 -4.5692072200454126E-01 a         3     0     1     1     3
 -1.3164272174029541E+00 a         4     0     1     1     4
  6.2438379630102470E-01 a         5     0     1     1     5
  2.1372191961180378E+00 a         6     0     1     1     6
  6.4824170943481074E-01 a         7     0     1     1     7
 -4.8887822525165818E-02 a         8     0     1     1     8
  1.9552682850203165E+00 a         9     0     1     1     9
  6.5186846092328732E-01 a        10     0     1     1    10
  4.4918218796375003E-01 a        11     0     1     1    11
  1.8645152361971411E+00 a        12     0     1     1    12
  2.2777606668271213E+00 a        13     0     1     1    13
 -8.5797241627752407E-01 a        14     0     1     1    14
 -9.2867777643852600E-01 a        15     0     1     1    15
 -1.3675351999145378E+00 a        16     0     1     1    16
  4.7300010790853098E-01 a        17     0     1     1    17
  1.7300403688846749E-01 a        18     0     1     1    18
 -5.8273421725754271E-01 a        19     0     1     1    19
  9.3548848775863680E-01 a        20     0     1     1    20
  2.7341285492832706E-01 a        21     0     1     1    21
 -9.4380372977751714E-01 a        22     0     1     1    22
  1.0564927114063458E-01 a        23     0     1     1    23
  1.4405871045526910E+00 a        24     0     1     1    24
 -6.4995225879937057E-01 a        25     0     1     1    25
 -5.4836789597758295E-01 a        26     0     2     1     1
  1.3023644335152391E+00 a        27     0     2     1     2
  1.7684639852467450E+00 a        28     0     2     1     3
  2.2856820665629943E-01 a        29     0     2     1     4
  1.0589578580410481E+00 a        30     0     2     1     5
 -8.6181333220617184E-01 a        31     0     2     1     6
  1.4460433649693549E+00 a        32     0     2     1     7
 -2.2056476344479710E+00 a        33     0     2     1     8
 -1.4366252180667436E+00 a        34     0     2     1     9
  6.2563511573897790E-01 a        35     0     2     1    10
  3.0682638304446774E+00 a        36     0     2     1    11
  3.2739562159385710E-01 a        37     0     2     1    12
  1.5292689279089924E-01 a        38     0     2     1    13
  3.7484442518898209E-01 a        39     0     2     1    14
 -8.6925683180142232E-01 a        40     0     2     1    15
 -1.7475364402149893E+00 a        41     0     2     1    16
  4.3361425419883265E-01 a        42     0     2     1    17
  7.0011325483070463E-01 a        43     0     2     1    18
 -1.8087229929317343E+00 a        44     0     2     1    19
 -2.0993455622852311E-01 a        45     0     2     1    20
  6.2831393595729879E-01 a        46     0     2     1    21
