################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.2967153171510670E+00 a         1     0     1     1     1
 -1.7463278931251772E-01 a         2     0     1     1     2
  1.7913344943519853E+00 a         3     0     1     1     3
  1.0754295526512765E+00 a         4     0     1     1     4
 -1.3323539673770373E+00 a         5     0     1     1     5
 -1.3894457601155616E-01 a         6     0     1     1     6
  2.8412106518450866E+00 a         7     0     1     1     7
 -1.6787294658650840E+00 a         8     0     1     1     8
  2.2934803432807640E+00 a         9     0     1     1     9
 -1.3222262868864456E+00 a        10     0     1     1    10
  9.6940455147895588E-01 a        11     0     1     1    11
 -2.0978514271889397E+00 a        12     0     1     1    12
  4.6423932271399626E-01 a        13     0     1     1    13
 -1.3132074637909155E+00 a        14     0     1     1    14
  5.8284909728771583E-01 a        15     0     1     1    15
 -3.9991909774859125E-01 a        16     0     1     1    16
 -2.1286956159176693E+00 a        17     0     1     1    17
  1.0217779172405979E+00 a        18     0     1     1    18
  4.4987622441248687E-01 a        19     0     1     1    19
  2.6238273439552113E+00 a        20     0     1     1    20
  7.1868688058437491E-01 a        21     0     1     1    21
 -2.4221455939582315E+00 a        22     0     1     1    22
  5.5233803780690849E-01 a        23     0     1     1    23
  2.2862206573315230E-01 a        24     0     1     1    24
 -8.4130791473364075E-01 a        25     0     1     1    25
  5.2438629724613595E-01 a        26     0     2     1     1
 -1.9925751033568224E+00 a        27     0     2     1     2
 -1.6152080449361812E+00 a        28     0     2     1     3
  1.1643800878197603E+00 a        29     0     2     1     4
  1.7736121723710863E+00 a        30     0     2     1     5
  1.3655941582148325E+00 a        31     0     2     1     6
 -5.2134852682181620E-01 a        32     0     2     1     7
  7.2327392075832397E-01 a        33     0     2     1     8
 -2.1792971025271264E+00 a        34     0     2     1     9
 -1.6914890921563914E+00 a        35     0     2     1    10
 -2.0769873966416523E+00 a        36     0     2     1    11
  7.2165316880774710E-01 a        37     0     2     1    12
 -2.7116159822076433E+00 a        38     0     2     1    13
  1.8306729355643307E-02 a        39     0     2     1    14
 -1.9566860498021816E+00 a        40     0     2     1    15
 -1.0816119472399959E+00 a        41     0     2     1    16
  1.3807840119637140E+00 a        42     0     2     1    17
  2.4644364064589617E+00 a        43     0     2     1    18
  9.7343056634466907E-01 a        44     0     2     1    19
 -1.3429415723616389E+00 a        45     0     2     1    20
  9.9670599525325601E-03 a        46     0     2     1    21
  4.4571419771217635E-01 a        47     0     2     1    22
  1.4689730581888394E+00 a        48     0     2     1    23
  1.0742001577128411E+00 a        49     0     2     1    24
 -1.0411158570036603E+00 a        50     0     2     1    25
  9.8619600337955071E-01 a        51     0     3     1     1
  1.7100923059050388E+00 a        52     0     3     1     2
 -3.3892877667543264E-01 a        53     0     3     1     3
 -5.0844541669452581E-01 a        54     0     3     1     4
 -7.4230958593104246E-01 a        55     0     3     1     5
 -1.6293464032445133E+00 a        56     0     3     1     6
 -7.0729780418919641E-01 a        57     0     3     1     7
 -1.5713329612126090E+00 a        58     0     3     1     8
  8.1833757352145942E-01 a        59     0     3     1     9
 -2.1058116142088861E+00 a        60     0     3     1    10
 -4.4185086257858192E-01 a        61     0     3     1    11
 -1.2227723307210521E+00 a        62     0     3     1    12
  9.9355337263608556E-01 a        63     0     3     1    13
  1.8670348725368009E+00 a        64     0     3     1    14
  1.4431904067040877E+00 a        65     0     3     1    15
 -3.4543946524741465E-01 a        66     0     3     1    16
 -2.2773070915503474E-01 a        67     0     3     1    17
  1.3961895600452696E+00 a        68     0     3     1    18
  4.2016529685867066E-01 a        69     0     3     1    19
