################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  9.1745888049155544E-01 a         1     0     1     1     1
 -1.1886317204330510E+00 a         2     0     1     1     2
 -7.8545061491636181E-01 a         3     0     1     1     3
 -8.5140646820198529E-01 a         4     0     1     1     4
 -8.4039095455059734E-02 a         5     0     1     1     5
 -5.4076931154107033E-01 a         6     0     1     1     6
  7.9536086888393365E-01 a         7     0     1     1     7
 -1.3321874442110276E-01 a         8     0     1     1     8
  1.4269313811788154E-01 a         9     0     1     1     9
  5.4217110718462258E-01 a        10     0     1     1    10
  4.2385434365975211E-01 a        11     0     1     1    11
 -7.8871475308954864E-01 a        12     0     1     1    12
 -4.9734700947645283E-01 a        13     0     1     1    13
  2.5208612174705747E-01 a        14     0     1     1    14
 -6.9260220935429118E-01 a        15     0     1     1    15
 -1.4550162160466160E+00 a        16     0     1     1    16
  1.0810089525053798E-01 a        17     0     1     1    17
  4.7925774632797064E-01 a        18     0     1     1    18
  4.3672044716041164E-01 a        19     0     1     1    19
  7.6071980138085171E-01 a        20     0     1     1    20
 -8.0827764252901979E-01 a        21     0     1     1    21
  2.5259675760017802E-01 a        22     0     1     1    22
 -2.5429765471531206E-02 a        23     0     1     1    23
  6.0935576473032582E-01 a        24     0     1     1    24
 -3.4620703060666236E-01 a        25     0     1     1    25
  2.3239380278262831E+00 a        26     0     2     1     1
 -9.2029971441251279E-01 a        27     0     2     1     2
  6.3374700779631832E-04 a        28     0     2     1     3
  6.4724692663552597E-01 a        29     0     2     1     4
 -1.1135510413792339E-01 a        30     0     2     1     5
 -1.8980333401379479E-01 a        31     0     2     1     6
 -2.1991227916275335E-01 a        32     0     2     1     7
  1.6109558242357536E+00 a        33     0     2     1     8
  1.3681660677809817E+00 a        34     0     2     1     9
  8.5816870658413946E-01 a        35     0     2     1    10
 -2.7191445971942441E-01 a        36     0     2     1    11
  8.8239049715218121E-01 a        37     0     2     1    12
  1.3718434861629085E+00 a        38     0     2     1    13
  2.9771907872364528E-01 a        39     0     2     1    14
  1.6044644742778585E-01 a        40     0     2     1    15
 -7.6878134627855699E-01 a        41     0     2     1    16
 -1.0694292419175009E+00 a        42     0     2     1    17
  7.4812331210243688E-01 a        43     0     2     1    18
 -8.7750097255438120E-01 a        44     0     2     1    19
 -1.0146663679848094E+00 a        45     0     2     1    20
 -4.4827850712368891E+00 a        46     0     2     1    21
 -8.2092512862090558E-02 a        47     0     2     1    22
  6.5337487278385564E-01 a        48     0     2     1    23
 -6.1823355995282347E-01 a        49     0     2     1    24
 -4.4393736772639991E-01 a        50     0     2     1    25
 -1.1541177520435664E+00 a        51     0     3     1     1
  1.5865633033950419E+00 a        52     0     3     1     2
  1.5312112888875892E-01 a        53     0     3     1     3
  1.1490822187390062E+00 a        54     0     3     1     4
 -2.5251762730338667E-01 a        55     0     3     1     5
  1.2820387022728525E+00 a        56     0     3     1     6
  4.5232345076685981E-01 a        57     0     3     1     7
  2.2802712571999297E+00 a        58     0     3     1     8
 -6.6172268245266408E-01 a        59     0     3     1     9
 -4.4811079668152703E-01 a        60     0     3     1    10
 -8.8663425382061289E-01 a        61     0     3     1    11
  5.1316466790903692E-01 a        62     0     3     1    12
 -2.2400876301929080E+00 a        63     0     3     1    13
 -5.9599484186764939E-01 a        64     0     3     1    14
 -1.2775072535744374E+00 a        65     0     3     1    15
