################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.3664581403155455E-01 a         1     0     1     1     1
  2.9608986320350530E+00 a         2     0     1     1     2
  2.6303418127195721E-01 a         3     0     1     1     3
  1.6466871888430488E+00 a         4     0     1     1     4
 -7.2744972045873091E-01 a         5     0     1     1     5
  1.6916277933061660E-01 a         6     0     1     1     6
 -2.8049102446729418E-01 a         7     0     1     1     7
  1.4596033045275816E-01 a         8     0     1     1     8
 -3.1264908657879176E-01 a         9     0     1     1     9
  1.2967829352984805E+00 a        10     0     1     1    10
  2.1110325258280713E-01 a        11     0     1     1    11
  1.0192684342388558E+00 a        12     0     1     1    12
 -1.8485777519393909E+00 a        13     0     1     1    13
 -1.2937008119587440E-01 a        14     0     1     1    14
 -1.7420255737687806E+00 a        15     0     1     1    15
  1.2163399454178878E+00 a        16     0     1     1    16
  1.6065031775333061E+00 a        17     0     1     1    17
  1.4092079186459698E+00 a        18     0     1     1    18
  1.5455063597111345E+00 a        19     0     1     1    19
 -1.4352098391362003E+00 a        20     0     1     1    20
 -6.7014330268584110E-01 a        21     0     1     1    21
  3.6569709885614821E-01 a        22     0     1     1    22
 -1.0078617976458653E+00 a        23     0     1     1    23
 -8.9306740844130802E-03 a        24     0     1     1    24
 -1.8663130735561881E+00 a        25     0     1     1    25
  1.6905958062310394E-01 a        26     0     2     1     1
 -4.5174832747714344E+00 a        27     0     2     1     2
 -4.6804340199762146E-01 a        28     0     2     1     3
 -7.9578539428421735E-01 a        29     0     2     1     4
  8.8578848235195862E-01 a        30     0     2     1     5
 -2.6989199596566837E-01 a        31     0     2     1     6
  1.7356210888975032E+00 a        32     0     2     1     7
 -5.5494750946761551E-01 a        33     0     2     1     8
  1.4121598145467107E+00 a        34     0     2     1     9
 -3.6371324254741531E+00 a        35     0     2     1    10
 -1.2342189038782507E+00 a        36     0     2     1    11
 -1.8747238873877885E+00 a        37     0     2     1    12
  3.7443951256353509E+00 a        38     0     2     1    13
  2.4436916090203260E+00 a        39     0     2     1    14
