################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.6579873946257515E+00 a         1     0     1     1     1
  6.7441233679506221E+00 a         2     0     1     1     2
 -1.8389083074376116E+00 a         3     0     1     1     3
 -6.9002107826704673E-01 a         4     0     1     1     4
  3.4741465291266809E+00 a         5     0     1     1     5
 -3.3430842674962298E+00 a         6     0     1     1     6
 -3.4851011399962378E-01 a         7     0     1     1     7
  3.9514024208336544E+00 a         8     0     1     1     8
 -2.9081570413058895E+00 a         9     0     1     1     9
 -1.6337522155780162E+00 a        10     0     1     1    10
  7.8951506168759633E-01 a        11     0     1     1    11
  5.6944089202697379E-01 a        12     0     1     1    12
 -3.0836168635370402E+00 a        13     0     1     1    13
  1.4698330100446104E+00 a        14     0     1     1    14
 -3.5646511451828389E-01 a        15     0     1     1    15
 -1.0993583709254644E+00 a        16     0     1     1    16
 -1.5176431520377309E+00 a        17     0     1     1    17
 -3.2927505919128941E-01 a        18     0     1     1    18
 -6.1305667020480292E-01 a        19     0     1     1    19
  2.9495934014696690E-01 a        20     0     1     1    20
 -1.0504799606710005E+00 a        21     0     1     1    21
 -2.7185638661829875E-01 a        22     0     1     1    22
  1.3224741873872943E+00 a        23     0     1     1    23
  4.1213946669908825E+00 a        24     0     1     1    24
 -1.9509874556309694E+00 a        25     0     1     1    25
  4.6821844052788073E+00 a        26     0     2     1     1
  2.6064679713865391E+00 a        27     0     2     1     2
  4.8188765664629125E+00 a        28     0     2     1     3
 -2.3250895028417437E-01 a        29     0     2     1     4
  2.1590462615149990E+00 a        30     0     2     1     5
 -4.0368871333061600E+00 a        31     0     2     1     6
 -1.8140933796282459E+00 a        32     0     2     1     7
 -9.1268580688734975E+00 a        33     0     2     1     8
 -5.2063118032063525E+00 a        34     0     2     1     9
 -2.5922402353804701E+00 a        35     0     2     1    10
  1.9875046800338103E+00 a        36     0     2     1    11
 -3.9704234093434971E+00 a        37     0     2     1    12
  3.8513413804396497E+00 a        38     0     2     1    13
  8.2129835891931813E-01 a        39     0     2     1    14
 -4.3924882221566297E-01 a        40     0     2     1    15
  1.2738616901969939E+00 a        41     0     2     1    16
  8.2315240998335271E-01 a        42     0     2     1    17
  2.4977202586331120E+00 a        43     0     2     1    18
  4.0168570273753215E+00 a        44     0     2     1    19
 -7.3934806354595006E-01 a        45     0     2     1    20
 -2.4229610691940020E+00 a        46     0     2     1    21
  1.8568806305547698E+00 a        47     0     2     1    22
  2.4999663773205545E+00 a        48     0     2     1    23
  5.9833006717361386E+00 a        49     0     2     1    24
 -3.8017633532806712E+00 a        50     0     2     1    25
  4.2747869459064942E+00 a        51     0     3     1     1
 -2.6830205104639160E+00 a        52     0     3     1     2
 -1.2274114708260004E+00 a        53     0     3     1     3
  2.7181104719767696E-01 a        54     0     3     1     4
 -4.9883897712007519E+00 a        55     0     3     1     5
  6.6067678402749563E-01 a        56     0     3     1     6
  7.0042301928735651E-01 a        57     0     3     1     7
 -3.2452126867380997E+00 a        58     0     3     1     8
  1.3221788060285289E+00 a        59     0     3     1     9
 -4.0092554959129547E+00 a        60     0     3     1    10
  7.3621998849250971E+00 a        61     0     3     1    11
  2.3739468368005796E+00 a        62     0     3     1    12
  7.6121110923071376E+00 a        63     0     3     1    13
 -4.4897244373954587E-01 a        64     0     3     1    14
 -6.8607584497110452E-01 a        65     0     3     1    15
  4.3996898840511287E+00 a        66     0     3     1    16
 -4.4000387323041572E+00 a        67     0     3     1    17
  1.0676410400697507E+00 a        68     0     3     1    18
 -7.3677217702885329E+00 a        69     0     3     1    19
  4.3241252236165719E+00 a        70     0     3     1    20
  1.9454424165422628E+00 a        71     0     3     1    21
 -1.0243486241454836E+00 a        72     0     3     1    22
  5.0038820416019048E-01 a        73     0     3     1    23
  2.7030155362472081E+00 a        74     0     3     1    24
 -1.9399465291163625E+00 a        75     0     3     1    25
  7.1198539082317513E-01 a        76     0     4     1     1
  2.4177010344025640E-01 a        77     0     4     1     2
 -2.5400526797208451E+00 a        78     0     4     1     3
  3.9896735214523962E+00 a        79     0     4     1     4
 -3.1971104988257193E-01 a        80     0     4     1     5
  3.4020547509150467E+00 a        81     0     4     1     6
 -2.6675070523469158E+00 a        82     0     4     1     7
 -2.5372395930387541E+00 a        83     0     4     1     8
  2.1817781052150931E+00 a        84     0     4     1     9
 -1.7073887899082358E+00 a        85     0     4     1    10
 -4.8117854267337190E+00 a        86     0     4     1    11
  3.1018353080819829E+00 a        87     0     4     1    12
 -5.7766061772579809E+00 a        88     0     4     1    13
 -2.5171519748884656E+00 a        89     0     4     1    14
 -3.6005711935981450E+00 a        90     0     4     1    15
  1.6746613573132410E+00 a        91     0     4     1    16
  4.0985196626832696E+00 a        92     0     4     1    17
 -4.9534629609459007E+00 a        93     0     4     1    18
  2.6419905943359218E-01 a        94     0     4     1    19
 -1.0499991714871985E-01 a        95     0     4     1    20
  4.0080778275390294E+00 a        96     0     4     1    21
  2.5999454994104249E-01 a        97     0     4     1    22
  2.2747456731225366E+00 a        98     0     4     1    23
  1.2890393216180971E+00 a        99     0     4     1    24
  3.9626558645349550E+00 a       100     0     4     1    25
 -2.4135388982690213E+00 a       101     0     5     1     1
 -1.3254440003397066E+00 a       102     0     5     1     2
  3.0174283993799977E+00 a       103     0     5     1     3
  9.1831212571738607E-01 a       104     0     5     1     4
 -1.6639644403900626E+00 a       105     0     5     1     5
 -1.7303825743327537E+00 a       106     0     5     1     6
 -6.0518097264340331E-01 a       107     0     5     1     7
 -3.2096777767815419E+00 a       108     0     5     1     8
 -4.2044305807709387E-01 a       109     0     5     1     9
  1.8225423312689526E+00 a       110     0     5     1    10
  8.4053661419645787E-01 a       111     0     5     1    11
 -1.2761911123201013E+00 a       112     0     5     1    12
  4.2771928654923714E+00 a       113     0     5     1    13
 -2.8621832574324280E-01 a       114     0     5     1    14
  8.2749270994341828E-01 a       115     0     5     1    15
 -9.2663952977864261E-01 a       116     0     5     1    16
  4.2709501470388052E+00 a       117     0     5     1    17
  1.6280056733513284E+00 a       118     0     5     1    18
 -7.2649707603952318E-01 a       119     0     5     1    19
  1.4926878061902679E-01 a       120     0     5     1    20
  3.1253662348904849E+00 a       121     0     5     1    21
 -6.3256113330970165E-01 a       122     0     5     1    22
 -3.0968389525495224E+00 a       123     0     5     1    23
  9.6296144055593524E-01 a       124     0     5     1    24
  9.7450426414966063E-01 a       125     0     5     1    25
 -7.5225410754679647E+00 a       126     0     6     1     1
 -5.0993252733670085E+00 a       127     0     6     1     2
 -5.3470697816965016E+00 a       128     0     6     1     3
 -1.4435474918427142E+00 a       129     0     6     1     4
 -8.5119142953076321E-01 a       130     0     6     1     5
  5.9532911214633639E+00 a       131     0     6     1     6
  2.1949221179440745E+00 a       132     0     6     1     7
  1.3897050304675426E+01 a       133     0     6     1     8
  8.8067034708442709E+00 a       134     0     6     1     9
  3.7740968112626589E+00 a       135     0     6     1    10
 -1.9189001270410491E+00 a       136     0     6     1    11
  1.7287178777401009E+00 a       137     0     6     1    12
 -4.1790584446785335E+00 a       138     0     6     1    13
  3.0810093263579674E-01 a       139     0     6     1    14
  9.1411926961425982E-01 a       140     0     6     1    15
 -6.2326936454775335E-02 a       141     0     6     1    16
 -7.8157372831613892E-01 a       142     0     6     1    17
 -7.7890620466910363E+00 a       143     0     6     1    18
 -7.2228948247052607E+00 a       144     0     6     1    19
  4.5633948682093433E+00 a       145     0     6     1    20
  4.4254136868200380E+00 a       146     0     6     1    21
 -2.5858026718558751E+00 a       147     0     6     1    22
 -1.8928022813334340E+00 a       148     0     6     1    23
 -7.7168348668946107E+00 a       149     0     6     1    24
  6.5973714612094403E+00 a       150     0     6     1    25
 -7.9735373690383202E+00 a       151     0     7     1     1
  6.6542366388732406E+00 a       152     0     7     1     2
  1.7479707017266308E+00 a       153     0     7     1     3
  3.5236516451920301E+00 a       154     0     7     1     4
  1.1311058097598913E+01 a       155     0     7     1     5
 -1.0635813954893578E-01 a       156     0     7     1     6
 -7.0111619948653170E-01 a       157     0     7     1     7
 -1.0100698489444614E+01 a       158     0     7     1     8
 -5.7933877903605806E+00 a       159     0     7     1     9
  9.1117621354633691E+00 a       160     0     7     1    10
 -8.1540647656798981E+00 a       161     0     7     1    11
  4.3501539289601049E-01 a       162     0     7     1    12
 -4.8449043836355328E+00 a       163     0     7     1    13
  2.2575995060234324E+00 a       164     0     7     1    14
 -4.0607294126291649E+00 a       165     0     7     1    15
 -9.7912531493178356E+00 a       166     0     7     1    16
  9.0730154259776832E+00 a       167     0     7     1    17
 -9.1724022655706938E-01 a       168     0     7     1    18
  1.2494509366539107E+01 a       169     0     7     1    19
  1.8564006309832066E+00 a       170     0     7     1    20
  1.4005394008087903E+01 a       171     0     7     1    21
  1.0799707966763382E+01 a       172     0     7     1    22
  1.8451219202823110E+00 a       173     0     7     1    23
  2.2508322674935997E+00 a       174     0     7     1    24
