################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -4.8169462252910533E-01 a         1     0     1     1     1
 -3.2504017489092646E-01 a         2     0     1     1     2
  2.0354902576819809E+00 a         3     0     1     1     3
  2.4234226968545830E-01 a         4     0     1     1     4
  1.9482836950672964E+00 a         5     0     1     1     5
  1.2972413785138776E-01 a         6     0     1     1     6
  1.7783965332918483E+00 a         7     0     1     1     7
 -2.5717033408839282E-02 a         8     0     1     1     8
  5.0184068131901916E-01 a         9     0     1     1     9
  1.5207168444554692E-01 a        10     0     1     1    10
 -2.3668837595028043E+00 a        11     0     1     1    11
  8.3008416672461879E-02 a        12     0     1     1    12
  1.7271944808109230E+00 a        13     0     1     1    13
 -9.8718061915260102E-01 a        14     0     1     1    14
  5.9834670926898281E-01 a        15     0     1     1    15
 -4.8254502244354596E+00 a        16     0     1     1    16
 -1.0265428444201039E+00 a        17     0     1     1    17
 -4.4696852043532131E-01 a        18     0     1     1    18
 -7.7874347774346209E-01 a        19     0     1     1    19
  1.5433090932725830E+00 a        20     0     1     1    20
 -1.6068995616604438E+00 a        21     0     1     1    21
 -1.0540467821802968E+00 a        22     0     1     1    22
 -7.0486129019525257E-01 a        23     0     1     1    23
  4.1794614871178248E-01 a        24     0     1     1    24
 -1.4687908920204806E+00 a        25     0     1     1    25
  9.7271633964217341E-02 a        26     0     2     1     1
  4.1319746777227506E-01 a        27     0     2     1     2
 -2.3939039689845729E+00 a        28     0     2     1     3
 -1.0563426118882291E+00 a        29     0     2     1     4
  5.9827096657474166E-01 a        30     0     2     1     5
 -9.7176310060265461E-02 a        31     0     2     1     6
  1.8121257517107259E+00 a        32     0     2     1     7
 -3.6071059757734630E-01 a        33     0     2     1     8
  9.6575836157921968E-01 a        34     0     2     1     9
 -2.4120779441112385E+00 a        35     0     2     1    10
  4.5165359024971691E-01 a        36     0     2     1    11
  2.3001401689423975E-01 a        37     0     2     1    12
 -2.3746655822267335E-01 a        38     0     2     1    13
  3.7367289077574112E-01 a        39     0     2     1    14
  1.4959034872326671E+00 a        40     0     2     1    15
  1.2555749641796334E+00 a        41     0     2     1    16
  3.4288956300340540E-01 a        42     0     2     1    17
  2.8498491511868123E+00 a        43     0     2     1    18
  1.7731018074387248E+00 a        44     0     2     1    19
 -1.2427179452195127E+00 a        45     0     2     1    20
  3.6085681852794188E-01 a        46     0     2     1    21
 -1.3055427231235039E+00 a        47     0     2     1    22
  1.4953144891134205E+00 a        48     0     2     1    23
  3.0849703617717561E-01 a        49     0     2     1    24
  1.1436416820280761E+00 a        50     0     2     1    25
 -4.4470042135835625E-01 a        51     0     3     1     1
  3.5757037923049912E+00 a        52     0     3     1     2
  6.1699711940721924E-01 a        53     0     3     1     3
  3.3657568937621579E-01 a        54     0     3     1     4
 -5.7160982430996166E-01 a        55     0     3     1     5
 -3.2869796383041811E-01 a        56     0     3     1     6
 -9.3644436102708251E-01 a        57     0     3     1     7
 -1.0208757692407042E+00 a        58     0     3     1     8
  2.0033143573327599E+00 a        59     0     3     1     9
  9.4089706607892054E-01 a        60     0     3     1    10
 -9.7165922145938521E-01 a        61     0     3     1    11
  2.7799605032582084E-02 a        62     0     3     1    12
  1.4621661614140499E-01 a        63     0     3     1    13
 -4.9616950629584122E-01 a        64     0     3     1    14
  3.2319572991485651E-01 a        65     0     3     1    15
 -2.6347282064884542E-01 a        66     0     3     1    16
 -4.9733416601049640E-01 a        67     0     3     1    17
  5.3040155522498544E-01 a        68     0     3     1    18
 -1.4229122244054018E+00 a        69     0     3     1    19
  1.0744235503509546E-02 a        70     0     3     1    20
  4.8112196461727613E-01 a        71     0     3     1    21
 -3.3272124328577968E-01 a        72     0     3     1    22
 -1.0402169121882276E+00 a        73     0     3     1    23
 -6.5689320589481359E-01 a        74     0     3     1    24
 -1.5879859991337003E-01 a        75     0     3     1    25
 -1.2087290297644366E+00 a        76     0     4     1     1
 -1.4125054937955910E+00 a        77     0     4     1     2
  2.8072759357366022E+00 a        78     0     4     1     3
 -1.1988798520779642E+00 a        79     0     4     1     4
 -1.7622699899130780E+00 a        80     0     4     1     5
 -5.6166678222674604E-01 a        81     0     4     1     6
 -5.3019435296211859E-01 a        82     0     4     1     7
 -7.8188817521352455E-02 a        83     0     4     1     8
 -7.2758893212106035E-01 a        84     0     4     1     9
  2.2827609973497935E+00 a        85     0     4     1    10
 -1.9904614919031280E-01 a        86     0     4     1    11
  8.5769716251693695E-01 a        87     0     4     1    12
 -3.0330420392654550E-01 a        88     0     4     1    13
  2.2687634721919760E+00 a        89     0     4     1    14
 -5.0973053356990516E-01 a        90     0     4     1    15
  4.3263639558648098E-01 a        91     0     4     1    16
  2.2993865003522953E+00 a        92     0     4     1    17
  1.4616821871080403E+00 a        93     0     4     1    18
 -2.9665035062435230E+00 a        94     0     4     1    19
  2.0062584993499746E-01 a        95     0     4     1    20
  7.3540664919593057E-01 a        96     0     4     1    21
  8.8231404725664198E-01 a        97     0     4     1    22
 -7.9011713008600704E-01 a        98     0     4     1    23
  7.4269980825110854E-03 a        99     0     4     1    24
  1.7884369515692169E-01 a       100     0     4     1    25
 -3.7659643394801368E-01 a       101     0     5     1     1
 -7.0172947095042015E-02 a       102     0     5     1     2
  6.3016044586844000E-01 a       103     0     5     1     3
  2.0151861312953008E+00 a       104     0     5     1     4
 -7.1890595181533345E-02 a       105     0     5     1     5
  7.8933255703993122E-01 a       106     0     5     1     6
  7.8400141221218833E-01 a       107     0     5     1     7
  1.0334104482470918E+00 a       108     0     5     1     8
  2.2891489584668839E-01 a       109     0     5     1     9
  1.9398374058574306E+00 a       110     0     5     1    10
 -5.7107821967747434E-02 a       111     0     5     1    11
 -7.9436079971629558E-01 a       112     0     5     1    12
 -5.8684805595728240E-01 a       113     0     5     1    13
  1.9254742535560608E-02 a       114     0     5     1    14
 -4.5112874748861231E-01 a       115     0     5     1    15
  1.7064713307371346E+00 a       116     0     5     1    16
 -4.1855492420580892E-01 a       117     0     5     1    17
  6.8355076261104694E-02 a       118     0     5     1    18
  6.6016061311076146E-01 a       119     0     5     1    19
  9.8286681298993073E-01 a       120     0     5     1    20
  2.3798470208485423E+00 a       121     0     5     1    21
  4.8602041900796762E-02 a       122     0     5     1    22
 -1.3896790917095294E+00 a       123     0     5     1    23
  1.2130757123090965E+00 a       124     0     5     1    24
  1.4038408892134773E+00 a       125     0     5     1    25
  9.7494712752803012E-02 a       126     0     6     1     1
  4.9682421990186981E-01 a       127     0     6     1     2
  2.3406194220641416E+00 a       128     0     6     1     3
 -5.5744429873278489E-01 a       129     0     6     1     4
  2.6495302345258026E-01 a       130     0     6     1     5
 -4.8899399509527941E-01 a       131     0     6     1     6
 -2.4701357949366711E+00 a       132     0     6     1     7
  3.4186823388661094E+00 a       133     0     6     1     8
 -8.5494664818922461E-01 a       134     0     6     1     9
  2.0797290500879217E+00 a       135     0     6     1    10
 -2.1816816514836535E+00 a       136     0     6     1    11
  9.3782314129805688E-01 a       137     0     6     1    12
  3.6664042990847780E-02 a       138     0     6     1    13
 -1.1204946279271338E-01 a       139     0     6     1    14
 -2.1442290180084500E+00 a       140     0     6     1    15
 -5.7201820587532659E-01 a       141     0     6     1    16
 -9.4418556795983410E-01 a       142     0     6     1    17
  8.4840560837085777E-01 a       143     0     6     1    18
 -1.8004629950904401E+00 a       144     0     6     1    19
  7.8582911599810534E-01 a       145     0     6     1    20
  1.1686154485363178E+00 a       146     0     6     1    21
 -1.0071846453932094E+00 a       147     0     6     1    22
 -1.5744652136480286E+00 a       148     0     6     1    23
  1.0379671569321298E+00 a       149     0     6     1    24
 -5.2078969965763944E-01 a       150     0     6     1    25
 -7.3159651035781026E-01 a       151     0     7     1     1
  1.1021459778202123E+00 a       152     0     7     1     2
 -2.8548575429653056E+00 a       153     0     7     1     3
 -7.0902315873588140E-01 a       154     0     7     1     4
  1.7249490842015074E+00 a       155     0     7     1     5
  1.5957055967809153E-01 a       156     0     7     1     6
