################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.3004438849526547E+00 a         1     0     1     1     1
 -1.1311718515238702E+00 a         2     0     1     1     2
 -6.4917581209086050E-01 a         3     0     1     1     3
 -6.9337085777562080E-01 a         4     0     1     1     4
  1.3894646214432982E+00 a         5     0     1     1     5
  4.5071374795741006E+00 a         6     0     1     1     6
  2.4098168198180154E+00 a         7     0     1     1     7
 -1.3682457778977453E-01 a         8     0     1     1     8
 -2.4752710954241386E+00 a         9     0     1     1     9
 -2.2006835333583998E+00 a        10     0     1     1    10
 -5.2128383234555864E-01 a        11     0     1     1    11
 -1.8832080419284007E+00 a        12     0     1     1    12
 -1.4340782677459547E+00 a        13     0     1     1    13
 -1.2803800282756579E+00 a        14     0     1     1    14
  1.8790204157091208E+00 a        15     0     1     1    15
 -2.5846702695808799E-01 a        16     0     1     1    16
  4.8360932336769463E-01 a        17     0     1     1    17
  2.3886721391094032E+00 a        18     0     1     1    18
  1.0311508000860137E+00 a        19     0     1     1    19
 -1.6786681831611672E+00 a        20     0     1     1    20
  2.2788391874892184E+00 a        21     0     1     1    21
  1.7139444814275480E+00 a        22     0     1     1    22
  4.4424592479095254E-01 a        23     0     1     1    23
 -1.6373423572752162E+00 a        24     0     1     1    24
  1.4159323434892801E+00 a        25     0     1     1    25
  4.1166042676467116E+00 a        26     0     2     1     1
 -6.5328738829356650E-02 a        27     0     2     1     2
 -3.0721317196106823E+00 a        28     0     2     1     3
  1.0534765531913655E+00 a        29     0     2     1     4
 -3.4054199830202597E-01 a        30     0     2     1     5
 -4.7549541263145145E-01 a        31     0     2     1     6
 -2.8104608155988592E-01 a        32     0     2     1     7
  5.2709347218324631E-01 a        33     0     2     1     8
 -1.9844580668267504E+00 a        34     0     2     1     9
 -3.1382931083419470E+00 a        35     0     2     1    10
  2.8053408114357019E+00 a        36     0     2     1    11
 -3.0071086123468156E+00 a        37     0     2     1    12
  8.1636495774454110E-01 a        38     0     2     1    13
  1.1133307268584514E+00 a        39     0     2     1    14
  2.4906287320686071E+00 a        40     0     2     1    15
  1.9242002747579978E+00 a        41     0     2     1    16
  3.6393784188330929E+00 a        42     0     2     1    17
 -4.1734356311330396E+00 a        43     0     2     1    18
 -1.6713031924054225E+00 a        44     0     2     1    19
 -2.2749192365465207E+00 a        45     0     2     1    20
  6.3420697162764517E-01 a        46     0     2     1    21
 -1.4946934329436743E+00 a        47     0     2     1    22
  2.7645172932429984E+00 a        48     0     2     1    23
 -2.6002411773793449E-01 a        49     0     2     1    24
  1.0910882106561537E+00 a        50     0     2     1    25
 -1.6895839065649990E-01 a        51     0     3     1     1
  1.2588216998777675E+00 a        52     0     3     1     2
 -8.4131516663149530E-01 a        53     0     3     1     3
 -7.3206779936351674E-01 a        54     0     3     1     4
 -2.6808074360299612E+00 a        55     0     3     1     5
 -5.6496616596282467E-01 a        56     0     3     1     6
 -2.0903074878586057E+00 a        57     0     3     1     7
 -4.5117134101633993E-01 a        58     0     3     1     8
  1.5682848204981914E+00 a        59     0     3     1     9
 -1.6413960822286815E+00 a        60     0     3     1    10
 -4.4691133596717414E-01 a        61     0     3     1    11
  2.9152708639694764E+00 a        62     0     3     1    12
 -1.1751072636348938E+00 a        63     0     3     1    13
  7.8344087502946236E-01 a        64     0     3     1    14
 -8.8233464769679915E-01 a        65     0     3     1    15
 -1.0366817481917090E+00 a        66     0     3     1    16
 -9.4259510132269742E-02 a        67     0     3     1    17
 -1.1516176566891394E+00 a        68     0     3     1    18
  1.8250003436055198E+00 a        69     0     3     1    19
 -1.5814948572560112E+00 a        70     0     3     1    20
  3.0152962399761007E-01 a        71     0     3     1    21
 -2.7631506605677245E+00 a        72     0     3     1    22
  4.8374721662343512E-01 a        73     0     3     1    23
  1.9594711207312809E+00 a        74     0     3     1    24
 -4.6394212316191613E-01 a        75     0     3     1    25
  7.8007952496489219E-01 a        76     0     4     1     1
  1.2315158227806513E+00 a        77     0     4     1     2
 -2.0622317731948514E-01 a        78     0     4     1     3
  2.4228142513543280E-01 a        79     0     4     1     4
  7.8270907566597669E-01 a        80     0     4     1     5
  1.1891251802715472E+00 a        81     0     4     1     6
 -4.0257257821189801E-02 a        82     0     4     1     7
 -1.2267150595966157E-01 a        83     0     4     1     8
 -1.3642738910601764E+00 a        84     0     4     1     9
  1.8526293419158824E+00 a        85     0     4     1    10
 -4.3557509874883565E-01 a        86     0     4     1    11
 -1.5273847165914418E+00 a        87     0     4     1    12
  8.4435492646325228E-01 a        88     0     4     1    13
  1.1414221966499438E-01 a        89     0     4     1    14
 -5.1957563055360656E-01 a        90     0     4     1    15
 -2.2235680378748235E+00 a        91     0     4     1    16
  2.8901469792296969E-01 a        92     0     4     1    17
