################################################################################
# Symmetry function scaling data.
################################################################################
# Col  Name     Description
################################################################################
# 1    e_index  Element index.
# 2    sf_index Symmetry function index.
# 3    sf_min   Symmetry function minimum.
# 4    sf_max   Symmetry function maximum.
# 5    sf_mean  Symmetry function mean.
# 6    sf_sigma Symmetry function sigma.
#########################################################################################################################
#        1          2                        3                        4                        5                        6
#  e_index   sf_index                   sf_min                   sf_max                  sf_mean                 sf_sigma
#########################################################################################################################
         1          1   4.0634616911393840E-05   3.2009270426450265E-01   1.0911562653514982E-01   6.3264987034893333E-02
         1          2   4.2218793085131817E-01   6.5363213598438652E-01   5.3784853768302243E-01   2.7088592341319950E-02
         1          3   7.8925841977498939E-02   1.5783419202512011E-01   1.0401829941143134E-01   6.1048290402006128E-03
         1          4   9.0120907375349799E-07   1.4540475854102347E-01   4.5311532682442597E-02   2.9442084053762092E-02
         1          5   1.8390445036308778E-05   2.7303519252794117E-01   7.5748241196595623E-02   4.5342990607632354E-02
         1          6   3.5334090934114831E-01   5.4732521006136559E-01   4.4414247095927667E-01   2.1738278380214002E-02
         1          7   3.9876597032050902E-07   1.0428492066321264E-01   2.9592304633874651E-02   1.9296549392506163E-02
         1          8   4.0044237972553414E-06   2.0467724871696938E-01   3.8412533400418870E-02   2.4767910553144753E-02
         1          9   2.6956860306134506E-01   4.1515377890075789E-01   3.3291014786364947E-01   1.5967752765972790E-02
         1         10   4.7404618469172629E-07   1.3962980328666189E-01   1.5538761727493159E-02   1.1449156288483154E-02
         1         11   2.0850436333796435E-01   3.1490921313977316E-01   2.5242757673430033E-01   1.1371287762430063E-02
         1         12   2.7251993555791038E-01   9.5521045307324426E-01   6.9207093311962176E-01   1.8748325784552489E-01
         1         13   1.7555390979701586E+00   2.2548955885024879E+00   2.0096888140757447E+00   8.3800878103085064E-02
         1         14   3.7749601257233650E-01   5.9511719463318957E-01   4.5324392756795434E-01   2.4677627526380155E-02
         1         15   1.7368174144527143E-01   6.4870282399641777E-01   3.6337526650309238E-01   1.2692565966523386E-01
         1         16   1.4378611892228810E-01   7.1843687755314234E-01   4.8153937262808677E-01   1.5888335568079129E-01
         1         17   1.2844702852944438E+00   1.6897625518961563E+00   1.4939679285628158E+00   6.4679185185796823E-02
