################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  3.2874325200894905E-01 a         1     0     1     1     1
  2.1467710696989624E+00 a         2     0     1     1     2
  1.3631457118478787E-01 a         3     0     1     1     3
  1.5212314657179746E+00 a         4     0     1     1     4
 -1.0173904421594575E+00 a         5     0     1     1     5
 -5.3190568294016849E-01 a         6     0     1     1     6
  7.8109777876826225E-01 a         7     0     1     1     7
 -3.6373805274017967E-01 a         8     0     1     1     8
  1.6302522099250012E+00 a         9     0     1     1     9
  4.3841795157105523E-01 a        10     0     1     1    10
  2.7307777345301171E-01 a        11     0     1     1    11
 -1.2058322802106560E+00 a        12     0     1     1    12
  1.2574762311486607E+00 a        13     0     1     1    13
 -3.1655146174554660E-01 a        14     0     1     1    14
  1.9013124088815292E+00 a        15     0     1     1    15
  1.8128726969056497E-01 a        16     0     1     1    16
 -9.8430347554350095E-02 a        17     0     1     1    17
 -4.2501215076764348E-01 a        18     0     1     1    18
 -1.5446172132267486E+00 a        19     0     1     1    19
  2.1851717839939508E-01 a        20     0     1     1    20
  5.2290696358768651E-02 a        21     0     1     1    21
  1.0454165255984083E+00 a        22     0     1     1    22
  2.3563560662354317E+00 a        23     0     1     1    23
  1.5634122765931968E+00 a        24     0     1     1    24
  2.5499265085033646E-01 a        25     0     1     1    25
 -2.9808154411006380E+00 a        26     0     2     1     1
 -3.6695925337561928E+00 a        27     0     2     1     2
 -2.1773988699579547E+00 a        28     0     2     1     3
 -5.6955295034497810E-01 a        29     0     2     1     4
  1.0476611758184100E+00 a        30     0     2     1     5
 -9.0676017712942175E-02 a        31     0     2     1     6
 -1.3590306343028189E+00 a        32     0     2     1     7
  6.6304708605803997E-01 a        33     0     2     1     8
 -1.8500929259890748E+00 a        34     0     2     1     9
