################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.7942317220040815E+00 a         1     0     1     1     1
 -5.2257026511250926E-01 a         2     0     1     1     2
 -2.9436754681751376E-01 a         3     0     1     1     3
 -4.1518610778844278E-01 a         4     0     1     1     4
 -2.9823511485049381E-01 a         5     0     1     1     5
  7.0189065744931223E-01 a         6     0     1     1     6
 -2.6312809072736826E-01 a         7     0     1     1     7
 -4.2171006271960221E-01 a         8     0     1     1     8
 -8.9971056253946713E-01 a         9     0     1     1     9
 -1.3282807348188070E+00 a        10     0     1     1    10
 -9.2941953113729225E-01 a        11     0     1     1    11
 -5.9933855899305388E-01 a        12     0     1     1    12
  2.9748707014825532E-01 a        13     0     1     1    13
 -1.5414685408043557E-01 a        14     0     1     1    14
 -5.9178807205548789E-01 a        15     0     1     1    15
 -2.5173436942558935E-01 a        16     0     1     1    16
  4.5994990403279402E-02 a        17     0     1     1    17
  1.7105401300236933E-01 a        18     0     1     1    18
  1.0485710079245650E-01 a        19     0     1     1    19
  2.2951447819604285E+00 a        20     0     1     1    20
  1.4014545988548905E+00 a        21     0     1     1    21
 -1.3426282917480030E+00 a        22     0     1     1    22
 -1.9035083239102066E-01 a        23     0     1     1    23
  1.9303442469612870E+00 a        24     0     1     1    24
 -1.8853286725509663E-01 a        25     0     1     1    25
  1.2819309942205668E+00 a        26     0     2     1     1
 -8.4623165482238472E-01 a        27     0     2     1     2
  2.9280666201633576E-01 a        28     0     2     1     3
  6.7047809784766244E-01 a        29     0     2     1     4
  2.9116503873737725E+00 a        30     0     2     1     5
 -1.0446569728875541E+00 a        31     0     2     1     6
  2.5995419479985378E+00 a        32     0     2     1     7
  8.9560118915081352E-02 a        33     0     2     1     8
 -1.0716261543814469E+00 a        34     0     2     1     9
  5.0538613372489360E-01 a        35     0     2     1    10
  4.1192113440093536E-01 a        36     0     2     1    11
  1.0817081024817323E+00 a        37     0     2     1    12
 -1.3727789820223366E-01 a        38     0     2     1    13
  5.0007244417968388E-01 a        39     0     2     1    14
 -2.5452528190078411E-01 a        40     0     2     1    15
 -1.5948631213160729E+00 a        41     0     2     1    16
  1.5814598293461701E-01 a        42     0     2     1    17
 -3.5024547000839443E+00 a        43     0     2     1    18
 -9.3139119346585997E-01 a        44     0     2     1    19
  2.0855395171712914E+00 a        45     0     2     1    20
 -3.9517515518432672E-01 a        46     0     2     1    21
