################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  4.3795465894950353E-01 a         1     0     1     1     1
  2.6499396798706304E-01 a         2     0     1     1     2
 -1.2994714417973416E+00 a         3     0     1     1     3
  1.6063190833571774E+00 a         4     0     1     1     4
  1.0024277067937879E+00 a         5     0     1     1     5
  4.4417586756448652E-01 a         6     0     1     1     6
  3.9705502796291189E-02 a         7     0     1     1     7
  2.8521712149232159E+00 a         8     0     1     1     8
  5.7323975142335448E-02 a         9     0     1     1     9
 -2.4935212241484601E+00 a        10     0     1     1    10
  1.4518785300671571E+00 a        11     0     1     1    11
  8.9699804728700247E-02 a        12     0     1     1    12
 -1.3237721059779870E+00 a        13     0     1     1    13
  1.3373731541325944E+00 a        14     0     1     1    14
  3.9319807902891413E-02 a        15     0     1     1    15
  1.2996142515943690E-01 a        16     0     1     1    16
 -2.1332094970572211E+00 a        17     0     1     1    17
  2.0189503357195195E+00 a        18     0     1     1    18
 -2.3985820578187935E+00 a        19     0     1     1    19
 -4.9262392310253467E-01 a        20     0     1     1    20
 -1.9709659755859483E+00 a        21     0     1     1    21
 -8.6930386858162201E-01 a        22     0     1     1    22
 -2.0507784798482116E+00 a        23     0     1     1    23
 -2.7876345188784690E-01 a        24     0     1     1    24
  1.5294342157437100E+00 a        25     0     1     1    25
 -1.0406154055142760E+00 a        26     0     2     1     1
 -2.3736688136577794E-01 a        27     0     2     1     2
  5.5337265735924436E-02 a        28     0     2     1     3
 -1.8215636579222951E+00 a        29     0     2     1     4
  9.5204670488985454E-01 a        30     0     2     1     5
  2.1474495199023296E+00 a        31     0     2     1     6
  1.7018737286500742E+00 a        32     0     2     1     7
 -1.7261529900385764E+00 a        33     0     2     1     8
 -4.6191262720976556E-01 a        34     0     2     1     9
  1.9321666094427139E+00 a        35     0     2     1    10
  7.9344915940500460E-01 a        36     0     2     1    11
 -1.7082362988987161E+00 a        37     0     2     1    12
 -7.8687858096879573E-02 a        38     0     2     1    13
 -1.6205908876957611E+00 a        39     0     2     1    14
 -2.2686123233643363E+00 a        40     0     2     1    15
 -1.7985668883824117E+00 a        41     0     2     1    16
 -9.3993441737843486E-01 a        42     0     2     1    17
  6.1245579343074374E-01 a        43     0     2     1    18
  1.5812012094938313E+00 a        44     0     2     1    19
  1.9454252322109586E+00 a        45     0     2     1    20
  2.6583129344125189E+00 a        46     0     2     1    21
 -2.7870013048877866E-02 a        47     0     2     1    22
  1.5264237310244960E-01 a        48     0     2     1    23
 -1.0992666523783592E+00 a        49     0     2     1    24
 -7.3039927986743447E-01 a        50     0     2     1    25
  4.5655836326214078E-01 a        51     0     3     1     1
 -4.7748572182600868E-02 a        52     0     3     1     2
  1.3651095015783496E+00 a        53     0     3     1     3
 -2.5861471949058434E-01 a        54     0     3     1     4
 -5.1502608344807843E-01 a        55     0     3     1     5
  4.4785145064087539E-01 a        56     0     3     1     6
 -1.0416487436388699E+00 a        57     0     3     1     7
 -4.4738240035446869E-01 a        58     0     3     1     8
  1.1534767781551156E+00 a        59     0     3     1     9
 -1.1990886021490956E+00 a        60     0     3     1    10
 -1.1266151408492184E-01 a        61     0     3     1    11
 -9.2417845380714558E-01 a        62     0     3     1    12
 -6.9662179346433639E-01 a        63     0     3     1    13
  1.2245813167832507E+00 a        64     0     3     1    14
 -1.7712681098923788E-01 a        65     0     3     1    15
 -3.7554500739243707E-01 a        66     0     3     1    16
 -2.9313178660653788E-01 a        67     0     3     1    17
  1.0514919349763920E+00 a        68     0     3     1    18
 -8.5963045490582957E-01 a        69     0     3     1    19
 -1.8045283018083302E-01 a        70     0     3     1    20
  1.1124445762790489E+00 a        71     0     3     1    21
 -4.9977112522623622E-02 a        72     0     3     1    22
  4.1539513920919952E-01 a        73     0     3     1    23
 -1.5831997601811063E+00 a        74     0     3     1    24
 -1.3608103171882935E+00 a        75     0     3     1    25
  6.0561215754740449E-01 a        76     0     4     1     1
  1.9833972744741823E+00 a        77     0     4     1     2
 -1.1602481917923244E+00 a        78     0     4     1     3
  8.9359204334529618E-01 a        79     0     4     1     4
 -8.6926744491158126E-01 a        80     0     4     1     5
  3.4058931841320073E-01 a        81     0     4     1     6
 -7.0972251517453533E-01 a        82     0     4     1     7
  7.8566017965313417E-01 a        83     0     4     1     8
  8.7684634901371503E-02 a        84     0     4     1     9
 -9.1856310637940808E-02 a        85     0     4     1    10
 -8.3180955444773785E-01 a        86     0     4     1    11
 -4.2847220702316158E-01 a        87     0     4     1    12
