################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.4306958364753757E+00 a         1     0     1     1     1
  9.3175180219362919E-01 a         2     0     1     1     2
  2.9323202182756032E+00 a         3     0     1     1     3
  7.9640467861012876E-01 a         4     0     1     1     4
  4.6905597158243206E-01 a         5     0     1     1     5
 -4.6111216254094307E+00 a         6     0     1     1     6
  5.6506519451368131E-01 a         7     0     1     1     7
 -9.4806986166221940E-01 a         8     0     1     1     8
 -2.5323225388684882E+00 a         9     0     1     1     9
  8.6397014381578729E-01 a        10     0     1     1    10
  1.8379601164391905E+00 a        11     0     1     1    11
 -1.6013228810820566E+00 a        12     0     1     1    12
 -1.4609809986350040E+00 a        13     0     1     1    13
 -2.7474834582184111E+00 a        14     0     1     1    14
  3.3133556220405216E-02 a        15     0     1     1    15
  1.1601510227321137E+00 a        16     0     1     1    16
 -1.9083969752941909E+00 a        17     0     1     1    17
  1.7453968283984349E+00 a        18     0     1     1    18
 -2.7013996137784848E+00 a        19     0     1     1    19
  7.5535311079564671E-01 a        20     0     1     1    20
 -5.8548507236460801E-01 a        21     0     1     1    21
 -1.9525668498342068E-02 a        22     0     1     1    22
  1.2412358201472709E+00 a        23     0     1     1    23
 -1.8674997664128896E+00 a        24     0     1     1    24
 -1.2179930980899443E+00 a        25     0     1     1    25
  6.7926536894072242E+00 a        26     0     2     1     1
 -1.0694583811809648E+00 a        27     0     2     1     2
  3.7615368589385962E+00 a        28     0     2     1     3
 -3.2036450993037637E+00 a        29     0     2     1     4
  3.6894112189558279E+00 a        30     0     2     1     5
 -1.5442082349953326E+00 a        31     0     2     1     6
 -2.0922007258267983E+00 a        32     0     2     1     7
  4.9780062815321529E+00 a        33     0     2     1     8
 -8.5789327085336997E-01 a        34     0     2     1     9
 -3.5272050450367685E+00 a        35     0     2     1    10
  2.0816967381649973E-01 a        36     0     2     1    11
 -2.1312157903595903E+00 a        37     0     2     1    12
  5.8810826187128651E+00 a        38     0     2     1    13
  2.2917955991950474E+00 a        39     0     2     1    14
 -2.3262074364090934E+00 a        40     0     2     1    15
  5.9328208042806256E+00 a        41     0     2     1    16
  3.0859296014060869E+00 a        42     0     2     1    17
  4.4210946955950883E+00 a        43     0     2     1    18
 -3.2667700171265719E+00 a        44     0     2     1    19
 -1.1172091029069526E+00 a        45     0     2     1    20
 -3.6741129828043073E+00 a        46     0     2     1    21
  5.8520820373079108E-01 a        47     0     2     1    22
 -2.0033465856536865E+00 a        48     0     2     1    23
 -6.6641330465712327E+00 a        49     0     2     1    24
 -1.5132260620175911E-01 a        50     0     2     1    25
  8.4886422456474542E-02 a        51     0     3     1     1
  5.7224232121850394E+00 a        52     0     3     1     2
 -7.7273434995468033E+00 a        53     0     3     1     3
 -1.0411602612179918E+00 a        54     0     3     1     4
  2.1335187425680786E+00 a        55     0     3     1     5
 -7.6598432560629153E+00 a        56     0     3     1     6
  2.3537532070086105E+00 a        57     0     3     1     7
 -2.7204452558899295E+00 a        58     0     3     1     8
  3.7014600855435744E+00 a        59     0     3     1     9
 -9.4453606251377753E-01 a        60     0     3     1    10
  2.1407929691483218E+00 a        61     0     3     1    11
  2.8269308748996678E+00 a        62     0     3     1    12
  2.3045027546915056E+00 a        63     0     3     1    13
 -1.9698962419878641E+00 a        64     0     3     1    14
  2.2278242764157064E+00 a        65     0     3     1    15
 -4.5281620279220330E-01 a        66     0     3     1    16
  1.1312294231825322E+00 a        67     0     3     1    17
  5.7860898485690413E+00 a        68     0     3     1    18
 -1.5633286180852818E-01 a        69     0     3     1    19
  7.7242701188691107E+00 a        70     0     3     1    20
 -1.8827683195117229E+00 a        71     0     3     1    21
  1.6843167334475546E+00 a        72     0     3     1    22
  3.0890477520813291E+00 a        73     0     3     1    23
  9.6148374657360214E-01 a        74     0     3     1    24
 -1.9358505943200148E+00 a        75     0     3     1    25
 -4.5115533532584688E+00 a        76     0     4     1     1
 -9.0330054480720723E-01 a        77     0     4     1     2
 -8.5872767325133648E-01 a        78     0     4     1     3
  1.6327884180141048E+00 a        79     0     4     1     4
  1.4467692774386314E+00 a        80     0     4     1     5
 -2.7087202349703490E+00 a        81     0     4     1     6
 -1.8675627287720706E+00 a        82     0     4     1     7
 -3.5757619968891401E+00 a        83     0     4     1     8
  1.0574158453963569E+00 a        84     0     4     1     9
 -3.2155700727230179E+00 a        85     0     4     1    10
  1.2760314380040523E+00 a        86     0     4     1    11
 -5.6529138125250640E+00 a        87     0     4     1    12
 -2.3652837954480095E+00 a        88     0     4     1    13
 -3.2721447279153715E+00 a        89     0     4     1    14
 -3.4396622281508344E+00 a        90     0     4     1    15
 -6.6317042969793318E+00 a        91     0     4     1    16
  1.6367802801329083E+00 a        92     0     4     1    17
  1.9463762222697906E-01 a        93     0     4     1    18
  6.9283999506308522E-02 a        94     0     4     1    19
  7.7880138640129959E-01 a        95     0     4     1    20
 -9.5830900174743383E-01 a        96     0     4     1    21
  2.5370300510195345E+00 a        97     0     4     1    22
  1.2147656342614077E+00 a        98     0     4     1    23
 -8.4969346995425010E-01 a        99     0     4     1    24
 -5.4284428488282739E+00 a       100     0     4     1    25
 -2.2189374873150940E+00 a       101     0     5     1     1
 -1.4495268314296357E+00 a       102     0     5     1     2
  1.2281459764813214E+00 a       103     0     5     1     3
 -3.4868235811232579E-01 a       104     0     5     1     4
  1.8417427124683101E+00 a       105     0     5     1     5
  2.9556183792204771E+00 a       106     0     5     1     6
 -2.5237495676417141E+00 a       107     0     5     1     7
  3.0689392511521332E+00 a       108     0     5     1     8
  4.7640536160809188E-01 a       109     0     5     1     9
 -1.0292560349627051E+00 a       110     0     5     1    10
  3.6245906356961104E-03 a       111     0     5     1    11
  2.9960469277320856E+00 a       112     0     5     1    12
 -1.9601793243024723E+00 a       113     0     5     1    13
 -5.5004992402318909E-01 a       114     0     5     1    14
 -6.0134479877219615E-01 a       115     0     5     1    15
  1.7232792550150372E-01 a       116     0     5     1    16
 -6.2108086328304291E-01 a       117     0     5     1    17
 -2.8416987069284400E-01 a       118     0     5     1    18
 -1.1478678069780628E+00 a       119     0     5     1    19
 -2.1019902436390012E+00 a       120     0     5     1    20
  1.9944381780638138E+00 a       121     0     5     1    21
 -2.2390890840522659E+00 a       122     0     5     1    22
 -4.5833199185452606E-01 a       123     0     5     1    23
 -6.2751727908444743E-01 a       124     0     5     1    24
 -4.3658956565183731E+00 a       125     0     5     1    25
 -8.6833453110842527E+00 a       126     0     6     1     1
  1.6906575867736902E+00 a       127     0     6     1     2
 -5.1022987228077961E+00 a       128     0     6     1     3
  4.0337492938986284E+00 a       129     0     6     1     4
 -8.1928511904770449E+00 a       130     0     6     1     5
  2.8561610690827903E+00 a       131     0     6     1     6
  3.5976930602286843E+00 a       132     0     6     1     7
 -6.3101674269028045E+00 a       133     0     6     1     8
  3.6911100441947102E+00 a       134     0     6     1     9
  6.4326859230688465E+00 a       135     0     6     1    10
  1.4605341349409049E+00 a       136     0     6     1    11
  4.6872917705465351E+00 a       137     0     6     1    12
 -9.6037530646425040E+00 a       138     0     6     1    13
 -4.0634411911143333E+00 a       139     0     6     1    14
  4.1686685554351897E+00 a       140     0     6     1    15
 -8.0159442514899659E+00 a       141     0     6     1    16
 -1.4483046277715677E+00 a       142     0     6     1    17
 -5.3036316638163212E+00 a       143     0     6     1    18
  8.4619843065799394E+00 a       144     0     6     1    19
  3.2207886726921520E+00 a       145     0     6     1    20
  4.7140872594992009E+00 a       146     0     6     1    21
  9.9588666280234084E-01 a       147     0     6     1    22
  1.5413157999764873E+00 a       148     0     6     1    23
  9.4990973893536612E+00 a       149     0     6     1    24
  1.5006324145711178E+00 a       150     0     6     1    25
 -6.2180204174652298E-01 a       151     0     7     1     1
 -1.4875911838758322E+01 a       152     0     7     1     2
  3.7781202405177083E+00 a       153     0     7     1     3
 -4.5466527604639744E+00 a       154     0     7     1     4
  4.5036956014009402E+00 a       155     0     7     1     5
  1.3261885812268684E+01 a       156     0     7     1     6
 -9.2892785543130643E+00 a       157     0     7     1     7
  1.2829081682193166E+01 a       158     0     7     1     8
 -2.6663219226137262E+00 a       159     0     7     1     9
 -8.1432507153951210E+00 a       160     0     7     1    10
 -9.8492910178233597E+00 a       161     0     7     1    11
 -1.5361514485636421E+01 a       162     0     7     1    12
 -2.6081355054145634E+00 a       163     0     7     1    13
  3.1387198805471157E+00 a       164     0     7     1    14
 -1.0210639043249566E+01 a       165     0     7     1    15
 -6.1378033682540212E-01 a       166     0     7     1    16
  3.7568558207156793E+00 a       167     0     7     1    17
  3.5125929317246301E+00 a       168     0     7     1    18
  4.8868727989579348E+00 a       169     0     7     1    19
 -6.9671901056085321E+00 a       170     0     7     1    20
 -7.5332510492725546E-01 a       171     0     7     1    21
 -4.4527842536132640E+00 a       172     0     7     1    22
 -5.4851843999022671E+00 a       173     0     7     1    23
  3.0096592527574750E+00 a       174     0     7     1    24
 -4.4043295303599228E+00 a       175     0     7     1    25
  3.1976001220386792E+00 a       176     0     8     1     1
 -1.0963427250692659E+00 a       177     0     8     1     2
  1.3037474596275989E+00 a       178     0     8     1     3
  7.4307680430748502E-01 a       179     0     8     1     4
 -2.2710957708026197E-01 a       180     0     8     1     5
 -1.1146316193452364E+00 a       181     0     8     1     6
  1.4074835932359793E+00 a       182     0     8     1     7
  1.6758846682254807E+00 a       183     0     8     1     8
  1.9022870969967240E+00 a       184     0     8     1     9
 -2.8383875830488281E-01 a       185     0     8     1    10
 -7.3756992151901923E-01 a       186     0     8     1    11
 -5.0772566918036721E-01 a       187     0     8     1    12
  2.1582441301948037E+00 a       188     0     8     1    13
  3.6511903252126809E-01 a       189     0     8     1    14
  4.1264192478156509E+00 a       190     0     8     1    15
  2.4161759608701132E+00 a       191     0     8     1    16
 -3.1430337132437485E+00 a       192     0     8     1    17
 -1.7392000183237968E+00 a       193     0     8     1    18
  4.4178494050605965E-01 a       194     0     8     1    19
  1.9580748832160979E+00 a       195     0     8     1    20
  1.3026293789052794E+00 a       196     0     8     1    21
 -1.0222724355904889E+00 a       197     0     8     1    22
 -2.1053415745152595E+00 a       198     0     8     1    23
  1.4081205757127211E+00 a       199     0     8     1    24
  1.1574936714422980E-01 a       200     0     8     1    25
 -1.6521696230414584E+00 a       201     0     9     1     1
  1.4799875033914298E+00 a       202     0     9     1     2
 -1.7682789480907390E+00 a       203     0     9     1     3
  1.4515964016728660E+00 a       204     0     9     1     4
  2.0625340060597136E-01 a       205     0     9     1     5
  1.6220144990383509E+00 a       206     0     9     1     6
  5.2979582891277868E-02 a       207     0     9     1     7
  7.9024858121843555E-01 a       208     0     9     1     8
  2.2874848474816010E+00 a       209     0     9     1     9
 -1.7876653619320104E+00 a       210     0     9     1    10
  5.9328669019769131E-01 a       211     0     9     1    11
  2.9453637024468660E+00 a       212     0     9     1    12
  5.2247399046160137E-01 a       213     0     9     1    13
  3.7572656041900393E-01 a       214     0     9     1    14
  1.3401482047122979E+00 a       215     0     9     1    15
 -1.8895435705138708E+00 a       216     0     9     1    16
  9.6692214763964823E-01 a       217     0     9     1    17
 -1.4980374721045866E+00 a       218     0     9     1    18
 -6.3713735086069045E-01 a       219     0     9     1    19
 -4.3682346321272852E-01 a       220     0     9     1    20
  1.9025208939407166E+00 a       221     0     9     1    21
 -8.1776963766558020E-01 a       222     0     9     1    22
  8.4792971416262031E-01 a       223     0     9     1    23
 -6.0797537373125876E-02 a       224     0     9     1    24
 -3.1799427141876095E+00 a       225     0     9     1    25
  3.2258639179668323E+00 a       226     0    10     1     1
 -1.4658501475210222E+00 a       227     0    10     1     2
  1.7430035726462976E+00 a       228     0    10     1     3
 -3.4825492232259747E+00 a       229     0    10     1     4
  2.4776677564606091E+00 a       230     0    10     1     5
 -1.1759343909224822E+00 a       231     0    10     1     6
 -2.1767274690390721E+00 a       232     0    10     1     7
  3.4585956947306657E+00 a       233     0    10     1     8
  1.0503478961657056E+00 a       234     0    10     1     9
 -2.9164475449202758E+00 a       235     0    10     1    10
 -1.5574361120263256E+00 a       236     0    10     1    11
 -5.1022919670549562E+00 a       237     0    10     1    12
  3.6476575779091016E+00 a       238     0    10     1    13
 -3.9388270392661386E-02 a       239     0    10     1    14
 -1.6300730603979181E+00 a       240     0    10     1    15
  1.5183606393780016E+00 a       241     0    10     1    16
  1.6984782285945237E+00 a       242     0    10     1    17
  3.7403930971853319E+00 a       243     0    10     1    18
 -2.8242505662842894E+00 a       244     0    10     1    19
 -4.7885386686594428E-01 a       245     0    10     1    20
  4.9384628613074871E-01 a       246     0    10     1    21
  5.0533810062084950E-01 a       247     0    10     1    22
 -1.6651164767202364E+00 a       248     0    10     1    23
 -3.8850535842484599E+00 a       249     0    10     1    24
 -2.1969746614283864E-01 a       250     0    10     1    25
  6.7100819886561303E-01 a       251     0    11     1     1
  1.5731280348655782E+01 a       252     0    11     1     2
  2.3125190802208531E+00 a       253     0    11     1     3
  5.4255348136077055E+00 a       254     0    11     1     4
 -4.7869490717779115E+00 a       255     0    11     1     5
 -1.0162731466368600E+01 a       256     0    11     1     6
  9.6902521421417180E+00 a       257     0    11     1     7
 -1.0320765807592613E+01 a       258     0    11     1     8
 -2.6914278520251518E+00 a       259     0    11     1     9
  4.3556533227796566E+00 a       260     0    11     1    10
  5.5184565743078720E+00 a       261     0    11     1    11
  1.0247377863830900E+01 a       262     0    11     1    12
  4.7712659480840269E+00 a       263     0    11     1    13
  2.6248096147547679E+00 a       264     0    11     1    14
  4.3265611114687168E+00 a       265     0    11     1    15
 -1.0639131991431917E+01 a       266     0    11     1    16
 -5.4152381503483431E+00 a       267     0    11     1    17
 -1.1178421933146538E+01 a       268     0    11     1    18
 -9.5932714606743321E+00 a       269     0    11     1    19
 -8.6919753980971581E+00 a       270     0    11     1    20
  3.8668077564204881E+00 a       271     0    11     1    21
  9.6318588936429652E+00 a       272     0    11     1    22
  6.5715610049504369E-01 a       273     0    11     1    23
 -6.7916123544992058E+00 a       274     0    11     1    24
  4.3009272583554372E+00 a       275     0    11     1    25
  7.1948564370106318E+00 a       276     0    12     1     1
 -2.8371492714529194E+00 a       277     0    12     1     2
  6.9891598529636589E-01 a       278     0    12     1     3
 -6.2229385225582545E+00 a       279     0    12     1     4
  1.6085400047118763E+00 a       280     0    12     1     5
  5.7208439499804884E+00 a       281     0    12     1     6
  2.2659649177487693E+00 a       282     0    12     1     7
  5.6343568897863205E+00 a       283     0    12     1     8
  1.3441706501569515E+00 a       284     0    12     1     9
  2.4604682510241092E+00 a       285     0    12     1    10
 -6.8995465235076896E+00 a       286     0    12     1    11
  2.2640658460591347E+00 a       287     0    12     1    12
  7.7965640923196533E-01 a       288     0    12     1    13
  2.1656163175917249E+00 a       289     0    12     1    14
 -8.5655672707696056E+00 a       290     0    12     1    15
  1.2551697019875641E+01 a       291     0    12     1    16
 -3.2508324730489639E+00 a       292     0    12     1    17
 -1.2979776535914076E+00 a       293     0    12     1    18
  1.4421567353515913E-01 a       294     0    12     1    19
 -5.4749716886346855E-01 a       295     0    12     1    20
  2.7537325870012705E+00 a       296     0    12     1    21
 -3.1323091396565517E-01 a       297     0    12     1    22
 -1.1527948791679000E+01 a       298     0    12     1    23
  1.2018610844838840E+00 a       299     0    12     1    24
  2.6633822427001363E+00 a       300     0    12     1    25
 -4.6145974752350355E-01 a       301     0    13     1     1
  6.1718135610577027E-02 a       302     0    13     1     2
 -1.9685314240111762E+00 a       303     0    13     1     3
 -3.1812253741459995E+00 a       304     0    13     1     4
 -1.1524519982359303E+00 a       305     0    13     1     5
 -8.8661946233954214E-01 a       306     0    13     1     6
  2.4361337182108729E+00 a       307     0    13     1     7
 -9.8855830105158216E-01 a       308     0    13     1     8
  7.3390916788951099E-01 a       309     0    13     1     9
 -8.6686791404779506E-01 a       310     0    13     1    10
 -1.5897680885284071E-01 a       311     0    13     1    11
 -4.1243455846988502E+00 a       312     0    13     1    12
  2.0719930068790804E-01 a       313     0    13     1    13
 -9.5373648774267061E-01 a       314     0    13     1    14
 -4.8401045523272346E-01 a       315     0    13     1    15
  1.0552096802273991E+00 a       316     0    13     1    16
  1.7868293440856964E-01 a       317     0    13     1    17
  3.4994329273215864E-02 a       318     0    13     1    18
  4.6758250340265553E-02 a       319     0    13     1    19
  1.2937639321920700E+00 a       320     0    13     1    20
 -8.2915140136455956E-01 a       321     0    13     1    21
  3.6810427095955195E-01 a       322     0    13     1    22
  1.3876236814987737E+00 a       323     0    13     1    23
  9.7378216446078736E-01 a       324     0    13     1    24
  7.4307537745144336E-01 a       325     0    13     1    25
 -1.8255675855848745E+00 a       326     0    14     1     1
 -1.1269833608331213E+01 a       327     0    14     1     2
 -1.0872721739114772E+00 a       328     0    14     1     3
 -4.1689203314485637E+00 a       329     0    14     1     4
  7.8276717292357416E+00 a       330     0    14     1     5
  6.2618312025022362E+00 a       331     0    14     1     6
 -9.1248948947180128E+00 a       332     0    14     1     7
  7.9376706731487827E+00 a       333     0    14     1     8
  2.9819349355376819E+00 a       334     0    14     1     9
 -4.0841476992197814E+00 a       335     0    14     1    10
 -5.2906608532230370E+00 a       336     0    14     1    11
 -1.0504382308194156E+01 a       337     0    14     1    12
 -2.6239284909055405E+00 a       338     0    14     1    13
 -1.4435818432499352E+00 a       339     0    14     1    14
 -4.6437820875895515E+00 a       340     0    14     1    15
  6.1264313269252773E+00 a       341     0    14     1    16
  3.1079193623738068E+00 a       342     0    14     1    17
  7.7545929130819244E+00 a       343     0    14     1    18
  7.3015126849746173E+00 a       344     0    14     1    19
