################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -8.0019073161297072E-01 a         1     0     1     1     1
 -7.6658785728443557E-01 a         2     0     1     1     2
  1.4797686968978468E-01 a         3     0     1     1     3
  9.3732742834796323E-01 a         4     0     1     1     4
 -3.4438881039013469E-01 a         5     0     1     1     5
 -1.3812735382616698E-01 a         6     0     1     1     6
  1.8429546223997122E+00 a         7     0     1     1     7
 -1.1713506662859466E-01 a         8     0     1     1     8
 -2.9794305349064030E+00 a         9     0     1     1     9
  1.3013742830100442E-01 a        10     0     1     1    10
 -2.5475653598575878E+00 a        11     0     1     1    11
  3.0623628986490747E-01 a        12     0     1     1    12
  1.7895800061068723E+00 a        13     0     1     1    13
 -5.2406538899572985E-01 a        14     0     1     1    14
 -3.4028266977654975E-01 a        15     0     1     1    15
  2.7097966034933045E+00 a        16     0     1     1    16
  2.3009837902108514E+00 a        17     0     1     1    17
 -8.1750616357498063E-01 a        18     0     1     1    18
 -4.2587849510676650E+00 a        19     0     1     1    19
  1.4004495092889443E-01 a        20     0     1     1    20
 -1.3963756163184979E+00 a        21     0     1     1    21
 -4.8111553034873084E-01 a        22     0     1     1    22
  1.8445978335734916E+00 a        23     0     1     1    23
 -1.5881098616974532E-01 a        24     0     1     1    24
 -1.4913373977295714E+00 a        25     0     1     1    25
  9.5870113219444542E-01 a        26     0     2     1     1
  1.4454481778763308E+00 a        27     0     2     1     2
  1.0888894643833178E+00 a        28     0     2     1     3
  8.8092897040835805E-01 a        29     0     2     1     4
  7.2656006217211500E-01 a        30     0     2     1     5
  2.0054998508281603E+00 a        31     0     2     1     6
 -2.9230272329257745E+00 a        32     0     2     1     7
  9.0108683642125542E-01 a        33     0     2     1     8
  3.7573044076706448E+00 a        34     0     2     1     9
 -7.8856666748955739E-01 a        35     0     2     1    10
  3.4456316641438756E+00 a        36     0     2     1    11
 -6.9210361809893084E-01 a        37     0     2     1    12
 -3.0452433288953422E+00 a        38     0     2     1    13
  1.4730087335014630E+00 a        39     0     2     1    14
  3.2394951552910700E+00 a        40     0     2     1    15
 -3.5128307441976347E+00 a        41     0     2     1    16
 -8.9507557949118066E-01 a        42     0     2     1    17
  5.6520636579321269E-03 a        43     0     2     1    18
  5.6474476190209639E+00 a        44     0     2     1    19
  1.4291319585993481E+00 a        45     0     2     1    20
  1.5860409512790348E+00 a        46     0     2     1    21
  2.3439943731297612E+00 a        47     0     2     1    22
 -1.6551549779060115E+00 a        48     0     2     1    23
 -3.1614160714593997E-01 a        49     0     2     1    24
  3.1465071045851767E+00 a        50     0     2     1    25
  2.0644099768261253E+00 a        51     0     3     1     1
  1.4525560499073944E+00 a        52     0     3     1     2
 -1.7675763882599727E+00 a        53     0     3     1     3
  8.6185636708390423E-01 a        54     0     3     1     4
  2.2202156070024843E+00 a        55     0     3     1     5
  1.6423313781223590E+00 a        56     0     3     1     6
 -7.3153631307700517E-01 a        57     0     3     1     7
  5.9618941629858080E-01 a        58     0     3     1     8
  3.8055378585049149E-01 a        59     0     3     1     9
 -1.2587105258803812E+00 a        60     0     3     1    10
 -8.6610120433769788E-01 a        61     0     3     1    11
  1.9499737652623694E+00 a        62     0     3     1    12
  7.8442433816234913E-01 a        63     0     3     1    13
  8.0918067115478187E-01 a        64     0     3     1    14
  8.7435754492477069E-01 a        65     0     3     1    15
 -5.0938317969866664E-01 a        66     0     3     1    16
 -3.7363453890659604E+00 a        67     0     3     1    17
 -4.0209944448921764E-01 a        68     0     3     1    18
 -5.7055246818522709E-01 a        69     0     3     1    19
 -1.8161575176914655E+00 a        70     0     3     1    20
  8.6124839000867492E-01 a        71     0     3     1    21
 -5.4391062061027473E-01 a        72     0     3     1    22
 -4.5332870356561994E+00 a        73     0     3     1    23
 -7.4699097374617140E-01 a        74     0     3     1    24
  2.0372998544373129E+00 a        75     0     3     1    25
  1.0566373063646299E+00 a        76     0     4     1     1
 -9.4623428725486824E-01 a        77     0     4     1     2
  1.4929046374378776E+00 a        78     0     4     1     3
 -2.8253688349214041E+00 a        79     0     4     1     4
 -1.7739626241302504E+00 a        80     0     4     1     5
  1.3989301956042337E+00 a        81     0     4     1     6
  6.3558868515103173E-02 a        82     0     4     1     7
  4.3063485395403156E-01 a        83     0     4     1     8
  8.7690515239106903E-01 a        84     0     4     1     9
  1.7049015939791493E-01 a        85     0     4     1    10
 -1.0500556225291493E+00 a        86     0     4     1    11
 -1.7184231013679423E+00 a        87     0     4     1    12
 -1.0409800352252669E+00 a        88     0     4     1    13
 -2.1153183367396736E-01 a        89     0     4     1    14
  1.8543224950050710E+00 a        90     0     4     1    15
