################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.9643367876306639E+00 a         1     0     1     1     1
 -5.7467674163654869E-01 a         2     0     1     1     2
 -5.4974295976935195E-01 a         3     0     1     1     3
  1.0870734577987133E+00 a         4     0     1     1     4
  1.9113023740094476E-01 a         5     0     1     1     5
 -9.5524320719817035E-01 a         6     0     1     1     6
  5.4558493696657684E-01 a         7     0     1     1     7
 -3.1321875486454980E+00 a         8     0     1     1     8
 -1.6817151052063719E+00 a         9     0     1     1     9
 -1.1004934512780025E+00 a        10     0     1     1    10
  2.1224974208122980E+00 a        11     0     1     1    11
 -1.0451049235492573E+00 a        12     0     1     1    12
 -9.8642489333090155E-01 a        13     0     1     1    13
 -1.8906211710868164E+00 a        14     0     1     1    14
  3.0128789090776981E-01 a        15     0     1     1    15
 -2.2320743404258792E-01 a        16     0     1     1    16
 -3.7568972559244274E-01 a        17     0     1     1    17
 -1.7202550880765151E+00 a        18     0     1     1    18
  4.1373734778621069E-01 a        19     0     1     1    19
 -2.6372794622898588E-01 a        20     0     1     1    20
  2.6742582778357056E+00 a        21     0     1     1    21
  5.0806938844004512E-01 a        22     0     1     1    22
  2.3542405778335188E-01 a        23     0     1     1    23
 -1.5530074111574839E+00 a        24     0     1     1    24
  1.7739796142839102E+00 a        25     0     1     1    25
  2.8463144523012762E-01 a        26     0     2     1     1
  1.0395067088743604E+00 a        27     0     2     1     2
  1.2994134769287177E-01 a        28     0     2     1     3
 -3.2578390762802967E-01 a        29     0     2     1     4
  9.9674472820297133E-01 a        30     0     2     1     5
 -1.5313060999183521E+00 a        31     0     2     1     6
  9.7093973246002874E-01 a        32     0     2     1     7
  3.6356499978381041E+00 a        33     0     2     1     8
  2.9087022787010999E+00 a        34     0     2     1     9
 -5.0084814852237547E-01 a        35     0     2     1    10
  2.0542150418527347E+00 a        36     0     2     1    11
 -1.6864632905619534E+00 a        37     0     2     1    12
 -3.0550418369426291E-01 a        38     0     2     1    13
  2.8010455911999181E+00 a        39     0     2     1    14
 -3.2880523030199765E-01 a        40     0     2     1    15
 -9.0043880443478417E-03 a        41     0     2     1    16
  6.2655503339325636E-01 a        42     0     2     1    17
  8.9120981114614328E-01 a        43     0     2     1    18
 -9.1179255485344918E-02 a        44     0     2     1    19
 -2.4946407059646449E+00 a        45     0     2     1    20
  5.4985741717302206E-01 a        46     0     2     1    21
  2.7412291895378629E+00 a        47     0     2     1    22
  5.7176003737837910E-01 a        48     0     2     1    23
  4.0450543725789307E+00 a        49     0     2     1    24
  1.0054618302659721E+00 a        50     0     2     1    25
 -1.0774152501428496E+00 a        51     0     3     1     1
 -8.3443338464228634E-01 a        52     0     3     1     2
 -3.2068860842333519E-01 a        53     0     3     1     3
  1.4665496879058540E-01 a        54     0     3     1     4
 -2.5146836228887088E+00 a        55     0     3     1     5
  2.4587764622259115E-01 a        56     0     3     1     6
 -1.2974512777029412E+00 a        57     0     3     1     7
 -2.4819335801922435E-01 a        58     0     3     1     8
