################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.4381312092007434E+00 a         1     0     1     1     1
 -9.8750375736399540E-02 a         2     0     1     1     2
  6.3237259472052831E-01 a         3     0     1     1     3
 -9.6742939561139185E-01 a         4     0     1     1     4
 -1.9613292459867721E-01 a         5     0     1     1     5
 -2.9575573904912300E-01 a         6     0     1     1     6
 -9.1807219447621824E-01 a         7     0     1     1     7
  7.5010426754643245E-01 a         8     0     1     1     8
  1.0687722568621290E+00 a         9     0     1     1     9
 -8.8618868691188202E-01 a        10     0     1     1    10
 -6.5309385438468293E-01 a        11     0     1     1    11
 -4.9670279643792184E-02 a        12     0     1     1    12
 -1.5405144148667562E+00 a        13     0     1     1    13
  9.9953247937932588E-02 a        14     0     1     1    14
  3.8266362441583796E-01 a        15     0     1     1    15
 -1.0528244327290361E+00 a        16     0     1     1    16
 -5.0709776296404607E-01 a        17     0     1     1    17
 -4.0114466868075899E-01 a        18     0     1     1    18
 -3.8221974947826576E-01 a        19     0     1     1    19
  7.9586151366124347E-01 a        20     0     1     1    20
  3.3120494202287093E-01 a        21     0     1     1    21
  6.1224586623615496E-01 a        22     0     1     1    22
 -9.2204094563780192E-01 a        23     0     1     1    23
  2.9795348938235022E-01 a        24     0     1     1    24
 -9.7239205348386337E-01 a        25     0     1     1    25
  5.8001232383326762E-01 a        26     0     2     1     1
 -5.6112684892736608E-01 a        27     0     2     1     2
  3.1736644804436170E-01 a        28     0     2     1     3
 -2.9879139021381516E+00 a        29     0     2     1     4
 -6.7439507001300203E-01 a        30     0     2     1     5
  1.8570094163669695E+00 a        31     0     2     1     6
  5.2553489508679379E+00 a        32     0     2     1     7
 -1.0087258469216285E+00 a        33     0     2     1     8
 -3.4846054489310918E-01 a        34     0     2     1     9
 -4.4917283934116770E-01 a        35     0     2     1    10
 -1.2636504003285431E+00 a        36     0     2     1    11
  1.1892770641923054E+00 a        37     0     2     1    12
 -9.4315389247346748E-01 a        38     0     2     1    13
 -5.9263611500215452E-01 a        39     0     2     1    14
  2.1477499219287646E+00 a        40     0     2     1    15
 -3.9942571992837544E-01 a        41     0     2     1    16
  1.6871574036447019E-02 a        42     0     2     1    17
 -1.0823670848700073E+00 a        43     0     2     1    18
 -2.5911366455855487E+00 a        44     0     2     1    19
  5.7383307662901251E-01 a        45     0     2     1    20
 -4.7113440305254073E-01 a        46     0     2     1    21
  5.5642731771807374E-01 a        47     0     2     1    22
 -1.0737589402857877E+00 a        48     0     2     1    23
 -1.4734349640512914E-01 a        49     0     2     1    24
  6.9071713880572219E-02 a        50     0     2     1    25
 -2.3212147053130647E+00 a        51     0     3     1     1
 -5.2597221507169623E-01 a        52     0     3     1     2
 -7.8127949414266851E-01 a        53     0     3     1     3
 -3.7905921293608030E-01 a        54     0     3     1     4
 -1.2015031229479018E+00 a        55     0     3     1     5
  9.8527818313641317E-03 a        56     0     3     1     6
 -6.7432518460512292E-01 a        57     0     3     1     7
  2.2854852639798848E-01 a        58     0     3     1     8
 -8.7868957080220755E-01 a        59     0     3     1     9
 -5.6905026893526989E-01 a        60     0     3     1    10
  2.6998001415429740E-01 a        61     0     3     1    11
 -1.3144259612619488E-01 a        62     0     3     1    12
  8.7364937838190881E-01 a        63     0     3     1    13
  7.1625411635756397E-01 a        64     0     3     1    14
 -4.5530754682977670E-01 a        65     0     3     1    15
 -5.3920518540319606E-01 a        66     0     3     1    16
  5.6308284721371304E-01 a        67     0     3     1    17
 -4.6026764117002417E-01 a        68     0     3     1    18
  3.1553053671645709E-01 a        69     0     3     1    19
 -1.8676156855408832E-01 a        70     0     3     1    20
 -5.2860318561520536E-01 a        71     0     3     1    21
 -5.9129266303143468E-01 a        72     0     3     1    22
  2.0196260850194567E-01 a        73     0     3     1    23
  1.1599539133968133E+00 a        74     0     3     1    24
  9.9282130471364616E-01 a        75     0     3     1    25
 -1.2653239054335144E+00 a        76     0     4     1     1
  2.2619844084556076E+00 a        77     0     4     1     2
 -1.4501765319126791E+00 a        78     0     4     1     3
  3.4098676238628345E+00 a        79     0     4     1     4
  5.0777449644605088E-01 a        80     0     4     1     5
 -2.1344962037086677E+00 a        81     0     4     1     6
 -8.7165636411757230E+00 a        82     0     4     1     7
  2.2566610731003829E+00 a        83     0     4     1     8
  1.4254472270674350E+00 a        84     0     4     1     9
  1.4497477369201810E+00 a        85     0     4     1    10
  1.5861479793392035E+00 a        86     0     4     1    11
 -5.8212995265233514E-01 a        87     0     4     1    12
  9.2245256255903385E-01 a        88     0     4     1    13
 -1.0841396492136017E+00 a        89     0     4     1    14
 -7.0732904672284018E+00 a        90     0     4     1    15
 -1.8687401526505701E-01 a        91     0     4     1    16
 -9.4618233671240082E-01 a        92     0     4     1    17
  8.8058596852868787E-01 a        93     0     4     1    18
  2.1291047277951995E+00 a        94     0     4     1    19
 -8.8058691552809187E-01 a        95     0     4     1    20
  9.5827953216061235E-01 a        96     0     4     1    21
 -6.2151199512917010E-01 a        97     0     4     1    22
  1.0614140327736354E+00 a        98     0     4     1    23
  3.9004620486519181E-01 a        99     0     4     1    24
