################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.6327642809772658E+00 a         1     0     1     1     1
  3.0154224791416246E+00 a         2     0     1     1     2
  6.6178326477615967E-01 a         3     0     1     1     3
  3.5140009745071110E-01 a         4     0     1     1     4
 -2.5941801013348074E+00 a         5     0     1     1     5
  4.4940571614868141E-01 a         6     0     1     1     6
  2.7158432891931765E+00 a         7     0     1     1     7
  1.6013054486048859E+00 a         8     0     1     1     8
 -1.5969311945354143E+00 a         9     0     1     1     9
  6.2732929989466091E-01 a        10     0     1     1    10
  1.0659413201624670E+00 a        11     0     1     1    11
 -5.0805147275959612E+00 a        12     0     1     1    12
 -6.5492944472180303E-01 a        13     0     1     1    13
 -9.5585214175567657E-01 a        14     0     1     1    14
 -2.9492132866284249E+00 a        15     0     1     1    15
 -1.1161324283746012E+00 a        16     0     1     1    16
 -1.5396664338607535E+00 a        17     0     1     1    17
 -1.6547731646169943E+00 a        18     0     1     1    18
 -5.6093628924218553E-01 a        19     0     1     1    19
  2.2651257916676615E+00 a        20     0     1     1    20
 -2.2314556869428483E+00 a        21     0     1     1    21
 -2.8879237145765395E+00 a        22     0     1     1    22
  4.5016830295686661E-01 a        23     0     1     1    23
  2.8326742387079568E-01 a        24     0     1     1    24
 -2.8766693097992824E+00 a        25     0     1     1    25
  4.8697333147840425E+00 a        26     0     2     1     1
 -1.4069130435674131E+00 a        27     0     2     1     2
 -4.2193831427706350E+00 a        28     0     2     1     3
 -4.2188244328821434E-01 a        29     0     2     1     4
 -7.1582395603516771E+00 a        30     0     2     1     5
 -4.3383444641130897E-01 a        31     0     2     1     6
 -9.9796620059709817E-01 a        32     0     2     1     7
  7.0871194397178428E-01 a        33     0     2     1     8
 -1.7969489373756418E+00 a        34     0     2     1     9
 -2.3174278231521233E+00 a        35     0     2     1    10
 -3.3084687593022974E+00 a        36     0     2     1    11
 -3.0482318201657383E+00 a        37     0     2     1    12
  8.4701520189683546E+00 a        38     0     2     1    13
  4.2020979586623772E+00 a        39     0     2     1    14
  1.5885973151235895E+00 a        40     0     2     1    15
 -1.0111449527862200E+00 a        41     0     2     1    16
  2.6143643104118541E+00 a        42     0     2     1    17
 -1.5749105409118249E+00 a        43     0     2     1    18
  7.6910897962883151E-01 a        44     0     2     1    19
 -5.3775772791137113E+00 a        45     0     2     1    20
 -9.4803810154271528E-01 a        46     0     2     1    21
 -1.5119904105831579E+00 a        47     0     2     1    22
  3.6624857403736266E+00 a        48     0     2     1    23
  9.5163849579061588E-01 a        49     0     2     1    24
 -4.0200885134743087E+00 a        50     0     2     1    25
  1.4673291180754344E+00 a        51     0     3     1     1
  2.7762046092963066E+00 a        52     0     3     1     2
  3.3377899495282883E+00 a        53     0     3     1     3
 -2.6614336981838256E+00 a        54     0     3     1     4
  7.0154580649725951E+00 a        55     0     3     1     5
 -2.2856183397464775E+00 a        56     0     3     1     6
 -6.6370207890200028E+00 a        57     0     3     1     7
 -1.1871674503114324E+00 a        58     0     3     1     8
  1.9367315537523613E+00 a        59     0     3     1     9
 -3.3069865539604484E+00 a        60     0     3     1    10
  4.8584874981474551E+00 a        61     0     3     1    11
 -5.5861677940853494E-01 a        62     0     3     1    12
 -2.3341429110666807E+00 a        63     0     3     1    13
  2.6010624183275916E-01 a        64     0     3     1    14
 -2.7419734203080317E+00 a        65     0     3     1    15
 -1.8781029829295828E+00 a        66     0     3     1    16
  2.6144927899655257E+00 a        67     0     3     1    17
 -4.1196391095256075E+00 a        68     0     3     1    18
