################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.6580407230354628E+00 a         1     0     1     1     1
 -1.7423751895472199E+00 a         2     0     1     1     2
 -1.7515549249204403E+00 a         3     0     1     1     3
  3.1436871910418223E+00 a         4     0     1     1     4
 -2.6829924401976424E+00 a         5     0     1     1     5
  1.2472059734681320E+00 a         6     0     1     1     6
 -2.4405811599163254E+00 a         7     0     1     1     7
  3.3561307321774231E-02 a         8     0     1     1     8
 -1.2735427595701214E+00 a         9     0     1     1     9
  1.7528406958746083E+00 a        10     0     1     1    10
  2.2094704769431011E+00 a        11     0     1     1    11
  2.1243614680764797E+00 a        12     0     1     1    12
  2.7253622925052063E+00 a        13     0     1     1    13
  6.1161529709686324E-01 a        14     0     1     1    14
  3.2265400375662505E+00 a        15     0     1     1    15
 -1.0643561542912858E+00 a        16     0     1     1    16
  7.6475125045025127E-01 a        17     0     1     1    17
 -2.1048488469280375E+00 a        18     0     1     1    18
  2.3727847309199261E+00 a        19     0     1     1    19
 -2.3876698994713754E+00 a        20     0     1     1    20
  1.2602378202228720E-01 a        21     0     1     1    21
 -1.5594295108860943E+00 a        22     0     1     1    22
 -6.1049342774802928E-01 a        23     0     1     1    23
 -1.4713760464824215E+00 a        24     0     1     1    24
  1.2460388329119891E+00 a        25     0     1     1    25
  4.6093720801413882E+00 a        26     0     2     1     1
 -5.7959290303692845E-01 a        27     0     2     1     2
  1.1460050138683391E+01 a        28     0     2     1     3
 -4.4952528260073494E+00 a        29     0     2     1     4
 -4.8995970861233298E+00 a        30     0     2     1     5
  5.6687871275938495E-01 a        31     0     2     1     6
 -3.2542480206187054E+00 a        32     0     2     1     7
  5.1834916799505084E+00 a        33     0     2     1     8
  5.2014955294877820E+00 a        34     0     2     1     9
 -6.2121048667146639E-01 a        35     0     2     1    10
 -1.0845951778589704E+00 a        36     0     2     1    11
  1.6976584904614520E+00 a        37     0     2     1    12
 -1.7945498948411482E+00 a        38     0     2     1    13
  1.5860996854556599E+00 a        39     0     2     1    14
  5.0447810469593719E+00 a        40     0     2     1    15
  1.1855576703378234E+00 a        41     0     2     1    16
  3.1568569330460994E-01 a        42     0     2     1    17
 -4.6016819572869281E+00 a        43     0     2     1    18
  6.0248533607367829E+00 a        44     0     2     1    19
  6.1264360353196299E+00 a        45     0     2     1    20
 -4.1289805363234739E+00 a        46     0     2     1    21
  4.0690766195171546E-01 a        47     0     2     1    22
 -1.5950463743008529E+00 a        48     0     2     1    23
 -3.6990902813348820E+00 a        49     0     2     1    24
 -3.5889843153550571E+00 a        50     0     2     1    25
  1.2762220294308597E+00 a        51     0     3     1     1
 -5.9047191635192311E+00 a        52     0     3     1     2
  8.0947656268224346E+00 a        53     0     3     1     3
  2.0880474563092002E+00 a        54     0     3     1     4
  3.8787896515075966E+00 a        55     0     3     1     5
 -2.2445848536022059E-01 a        56     0     3     1     6
  3.1754158664639536E+00 a        57     0     3     1     7
  7.4947854025014422E+00 a        58     0     3     1     8
  2.3028692421943036E+00 a        59     0     3     1     9
  2.6642319071145031E+00 a        60     0     3     1    10
  2.0874129309020875E+00 a        61     0     3     1    11
 -4.5204759507614972E-01 a        62     0     3     1    12
 -5.4868443180768922E-01 a        63     0     3     1    13
 -2.4994943198210469E+00 a        64     0     3     1    14
  1.2285927091522479E+00 a        65     0     3     1    15
  9.0810026160412904E-01 a        66     0     3     1    16
 -1.1689370669393979E+00 a        67     0     3     1    17
  2.5658671182681494E+00 a        68     0     3     1    18
 -4.0223252824355296E+00 a        69     0     3     1    19
 -3.0294861483474205E+00 a        70     0     3     1    20
  7.1085313029732067E+00 a        71     0     3     1    21
  9.4309785139726932E-01 a        72     0     3     1    22
  2.3738652121573516E+00 a        73     0     3     1    23
 -3.0194089391563356E-01 a        74     0     3     1    24
 -1.0797528384870371E-01 a        75     0     3     1    25
  7.0654062861572831E-01 a        76     0     4     1     1
  1.4522994857410638E+00 a        77     0     4     1     2
 -3.3023296868211376E+00 a        78     0     4     1     3
 -9.3017494831307035E-01 a        79     0     4     1     4
 -1.5142931833295936E+00 a        80     0     4     1     5
  1.1815876957816529E+00 a        81     0     4     1     6
 -4.4109282736698813E-01 a        82     0     4     1     7
 -1.8333029938015983E+00 a        83     0     4     1     8
 -2.6813375342292995E+00 a        84     0     4     1     9
 -4.1346944329844115E-01 a        85     0     4     1    10
  3.2365288196141888E+00 a        86     0     4     1    11
  4.0183714972552185E+00 a        87     0     4     1    12
 -2.1936154965300054E+00 a        88     0     4     1    13
 -2.7774837436381961E+00 a        89     0     4     1    14
 -4.2649969789600348E+00 a        90     0     4     1    15
 -1.1229368214416291E+00 a        91     0     4     1    16
  1.5979677856930576E+00 a        92     0     4     1    17
  2.7459244361635426E+00 a        93     0     4     1    18
 -4.5538976168825194E+00 a        94     0     4     1    19
  1.3384275349172632E+00 a        95     0     4     1    20
 -1.7312569069590911E+00 a        96     0     4     1    21
 -1.6686899184219777E+00 a        97     0     4     1    22
  4.5126533561680473E+00 a        98     0     4     1    23
  3.3474811089797556E+00 a        99     0     4     1    24
 -2.8495577746786851E+00 a       100     0     4     1    25
 -2.7264841163446318E+00 a       101     0     5     1     1
  5.2275058006607305E+00 a       102     0     5     1     2
  8.9229196732799843E-01 a       103     0     5     1     3
  2.2010377355074517E+00 a       104     0     5     1     4
  2.0626963644180858E+00 a       105     0     5     1     5
  5.5944901245066359E-01 a       106     0     5     1     6
 -2.9316876456536285E+00 a       107     0     5     1     7
  2.5079143967310249E+00 a       108     0     5     1     8
  1.5804168466953723E+00 a       109     0     5     1     9
  9.3211159817282840E-01 a       110     0     5     1    10
 -7.4434371415221856E-01 a       111     0     5     1    11
  3.4466448334583966E+00 a       112     0     5     1    12
  1.1794441977702094E-01 a       113     0     5     1    13
 -1.2932664736925861E+00 a       114     0     5     1    14
 -3.4365417305271335E+00 a       115     0     5     1    15
  4.4428707903318081E+00 a       116     0     5     1    16
 -8.3142253586379122E-01 a       117     0     5     1    17
