################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  5.0897069650600024E-01 a         1     0     1     1     1
  2.1891465887285205E-01 a         2     0     1     1     2
 -8.9862238071371000E-03 a         3     0     1     1     3
  9.1531117934222639E-01 a         4     0     1     1     4
  2.3032034324063458E-01 a         5     0     1     1     5
  1.3279979697217235E+00 a         6     0     1     1     6
 -1.3863556375386410E+00 a         7     0     1     1     7
 -1.2492379966020306E+00 a         8     0     1     1     8
  1.7449358856946691E+00 a         9     0     1     1     9
  1.1645668544203276E-02 a        10     0     1     1    10
 -1.7068170456917640E+00 a        11     0     1     1    11
 -1.5315533476064016E+00 a        12     0     1     1    12
  1.1684193007238412E-01 a        13     0     1     1    13
  8.5760460856944210E-01 a        14     0     1     1    14
  5.2082509413499989E-01 a        15     0     1     1    15
 -2.5926705176360025E+00 a        16     0     1     1    16
 -1.4890424170809122E+00 a        17     0     1     1    17
  3.8804013743779020E-01 a        18     0     1     1    18
 -2.0069273778371772E+00 a        19     0     1     1    19
 -9.5168157842933598E-01 a        20     0     1     1    20
  1.3726337758320566E+00 a        21     0     1     1    21
 -2.0512551335225795E+00 a        22     0     1     1    22
 -8.1138175646585292E-02 a        23     0     1     1    23
  1.5635980847183499E+00 a        24     0     1     1    24
  8.6893443100956880E-01 a        25     0     1     1    25
 -1.0633915696740541E+00 a        26     0     2     1     1
  1.4149581983122542E-01 a        27     0     2     1     2
  9.0044981485330666E-01 a        28     0     2     1     3
 -1.0894282734500382E+00 a        29     0     2     1     4
 -1.7638540087020629E-01 a        30     0     2     1     5
 -2.2369423808299174E+00 a        31     0     2     1     6
  3.4018542776440253E+00 a        32     0     2     1     7
 -1.9350684798205769E-01 a        33     0     2     1     8
 -2.9397305822254487E+00 a        34     0     2     1     9
