################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.5414046765517401E-01 a         1     0     1     1     1
 -2.4018759775161075E-01 a         2     0     1     1     2
 -7.5302967248163134E-03 a         3     0     1     1     3
 -7.5870279769347437E-01 a         4     0     1     1     4
  6.0669552161465023E-01 a         5     0     1     1     5
  1.4520057092696426E+00 a         6     0     1     1     6
  4.1661715656740944E-01 a         7     0     1     1     7
  4.5887389899405745E-01 a         8     0     1     1     8
 -1.5982546793522163E+00 a         9     0     1     1     9
  2.5495006560895961E-01 a        10     0     1     1    10
  7.6952772297627821E-03 a        11     0     1     1    11
 -1.2043918329802521E+00 a        12     0     1     1    12
 -5.4870788803750037E-01 a        13     0     1     1    13
 -1.6762102926524263E+00 a        14     0     1     1    14
  4.2941258326639126E-01 a        15     0     1     1    15
 -7.9682508772857610E-02 a        16     0     1     1    16
 -4.0167344545163514E-01 a        17     0     1     1    17
 -1.3096396178554670E+00 a        18     0     1     1    18
  5.9056199639602591E-01 a        19     0     1     1    19
  5.7350839192115866E-01 a        20     0     1     1    20
 -1.6727417441140473E-02 a        21     0     1     1    21
  3.4722482526793036E-01 a        22     0     1     1    22
 -8.6035132157359362E-01 a        23     0     1     1    23
 -1.5896686387329690E+00 a        24     0     1     1    24
  1.2647724176003043E+00 a        25     0     1     1    25
  7.7830696310043246E-01 a        26     0     2     1     1
  8.9270143460457951E-01 a        27     0     2     1     2
 -7.3656378063119066E-01 a        28     0     2     1     3
  1.6939629746397741E-01 a        29     0     2     1     4
  1.6848782071751711E+00 a        30     0     2     1     5
  3.2261129467328070E-01 a        31     0     2     1     6
 -6.6079634180804769E-01 a        32     0     2     1     7
  3.0021533974728273E-02 a        33     0     2     1     8
 -1.1358568108855536E+00 a        34     0     2     1     9
  1.0512901024386254E+00 a        35     0     2     1    10
 -1.2225770469420723E+00 a        36     0     2     1    11
 -5.6882877952817135E-01 a        37     0     2     1    12
 -2.1161677365505867E+00 a        38     0     2     1    13
 -6.4701899523361431E-02 a        39     0     2     1    14
  4.6464335438170501E-01 a        40     0     2     1    15
 -1.2451185889959409E+00 a        41     0     2     1    16
 -2.1017854488445778E-01 a        42     0     2     1    17
 -2.9864789648721068E-01 a        43     0     2     1    18
 -1.4657555301556535E+00 a        44     0     2     1    19
  5.4182044933478435E-01 a        45     0     2     1    20
 -4.8569769009431313E-01 a        46     0     2     1    21
 -7.4915037944667673E-01 a        47     0     2     1    22
 -2.3133532907600264E-02 a        48     0     2     1    23
 -1.6704122895120275E+00 a        49     0     2     1    24
 -6.7993462344500055E-01 a        50     0     2     1    25
 -5.3751072772161557E-01 a        51     0     3     1     1
 -2.2753789817207339E+00 a        52     0     3     1     2
  1.2973246376596954E+00 a        53     0     3     1     3
  5.5603510571374781E-01 a        54     0     3     1     4
 -2.8196294716372217E-01 a        55     0     3     1     5
 -2.7529578983532554E-01 a        56     0     3     1     6
 -7.2661317212475462E-01 a        57     0     3     1     7
 -9.3047469376220582E-01 a        58     0     3     1     8
  7.1820449912245365E-01 a        59     0     3     1     9
 -6.7968203065498833E-02 a        60     0     3     1    10
  1.7114691821995229E+00 a        61     0     3     1    11
  1.8192171568515647E+00 a        62     0     3     1    12
  8.6278500571014660E-01 a        63     0     3     1    13
  1.1066960692887240E+00 a        64     0     3     1    14
  4.5429513939383442E-01 a        65     0     3     1    15
 -8.2660470106623118E-01 a        66     0     3     1    16
 -9.9624905361840865E-01 a        67     0     3     1    17
  1.3360947164670396E+00 a        68     0     3     1    18
  1.0920984858239016E+00 a        69     0     3     1    19
  3.2816560992914989E-01 a        70     0     3     1    20
 -5.3669495868874828E-01 a        71     0     3     1    21
  4.1335073499706454E-01 a        72     0     3     1    22
  2.0524056125086766E-02 a        73     0     3     1    23
 -1.2491360650958729E+00 a        74     0     3     1    24
 -1.0901814113088160E+00 a        75     0     3     1    25
 -3.0991001164453080E+00 a        76     0     4     1     1
 -1.6788950308845638E+00 a        77     0     4     1     2
  3.0222649679809083E-01 a        78     0     4     1     3
 -2.4106977735533780E-01 a        79     0     4     1     4
 -2.0947179290513134E+00 a        80     0     4     1     5
  1.1040613263156497E-01 a        81     0     4     1     6
  9.1598181819971203E-01 a        82     0     4     1     7
  1.0922033618716962E+00 a        83     0     4     1     8
  2.7139232762673964E+00 a        84     0     4     1     9
  2.8252789178429227E-02 a        85     0     4     1    10
  2.9687719320724728E+00 a        86     0     4     1    11
 -3.1455929877583899E-01 a        87     0     4     1    12
  3.6346736750025825E+00 a        88     0     4     1    13
 -1.7203326361563682E+00 a        89     0     4     1    14
 -1.1413716289330682E+00 a        90     0     4     1    15
  2.1083342596806404E-01 a        91     0     4     1    16
  3.3624308798059743E-01 a        92     0     4     1    17
 -6.5047908005032747E-03 a        93     0     4     1    18
  2.9663350917049556E+00 a        94     0     4     1    19
 -1.3663034119647710E+00 a        95     0     4     1    20
 -1.6765582958568317E+00 a        96     0     4     1    21
 -4.3585452753893245E-01 a        97     0     4     1    22
 -6.4597260022067582E-01 a        98     0     4     1    23
  2.0652318091845498E+00 a        99     0     4     1    24
  8.0906282867572266E-01 a       100     0     4     1    25
