################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.5390395281883893E+00 a         1     0     1     1     1
 -1.8176931293795102E+00 a         2     0     1     1     2
  1.9346559363600178E+00 a         3     0     1     1     3
  9.9649288483067611E-01 a         4     0     1     1     4
  1.1660633315692661E+00 a         5     0     1     1     5
 -2.5698877761170841E-01 a         6     0     1     1     6
  1.8526552631521285E+00 a         7     0     1     1     7
  1.7027387549244228E+00 a         8     0     1     1     8
  2.1101458747990072E+00 a         9     0     1     1     9
 -1.1708509021453786E+00 a        10     0     1     1    10
  1.7692971731451790E+00 a        11     0     1     1    11
 -2.6476454024233975E+00 a        12     0     1     1    12
  2.0748574450084574E+00 a        13     0     1     1    13
  9.7658219955225511E-01 a        14     0     1     1    14
  1.7308208389326254E+00 a        15     0     1     1    15
  1.3855489577126605E+00 a        16     0     1     1    16
 -2.2399603284638306E-01 a        17     0     1     1    17
 -2.2462586163591540E+00 a        18     0     1     1    18
 -2.6360760037274980E+00 a        19     0     1     1    19
 -1.6038602879519717E+00 a        20     0     1     1    20
  2.3773033727547932E+00 a        21     0     1     1    21
 -1.6911006614588224E+00 a        22     0     1     1    22
  2.2301410949650080E+00 a        23     0     1     1    23
 -5.3126027811661058E-01 a        24     0     1     1    24
 -1.8854884449178058E+00 a        25     0     1     1    25
  3.0917140609322497E-01 a        26     0     2     1     1
 -3.7338874225303567E+00 a        27     0     2     1     2
 -1.5885200906033570E+00 a        28     0     2     1     3
  3.1653715931788029E+00 a        29     0     2     1     4
  1.7905622678891671E+00 a        30     0     2     1     5
  2.2859970646171863E+00 a        31     0     2     1     6
 -1.1396409503801843E+00 a        32     0     2     1     7
  7.2204134415569932E-01 a        33     0     2     1     8
  4.4146219928864863E+00 a        34     0     2     1     9
 -1.7564784782394058E+00 a        35     0     2     1    10
 -7.5194839598812693E-02 a        36     0     2     1    11
 -1.0158208466171741E+00 a        37     0     2     1    12
 -9.8226800625127686E-01 a        38     0     2     1    13
  1.2511161352941511E+00 a        39     0     2     1    14
 -4.4720801783731865E+00 a        40     0     2     1    15
  1.9796323652456833E+00 a        41     0     2     1    16
 -1.2251285216725558E+00 a        42     0     2     1    17
 -1.4021132890893659E+00 a        43     0     2     1    18
  7.9459561700488046E-01 a        44     0     2     1    19
  9.3281670741774791E-01 a        45     0     2     1    20
  2.2395346959540610E+00 a        46     0     2     1    21
  1.8186203899504516E+00 a        47     0     2     1    22
 -3.2788728862688665E+00 a        48     0     2     1    23
 -6.4267982558341130E-01 a        49     0     2     1    24
 -4.1251440926302321E+00 a        50     0     2     1    25
  1.8628799276365051E+00 a        51     0     3     1     1
 -7.5818150163941966E-01 a        52     0     3     1     2
 -1.8917552810089562E+00 a        53     0     3     1     3
  3.7076845584419940E+00 a        54     0     3     1     4
 -1.3293857774697695E+00 a        55     0     3     1     5
  5.1027521277126620E-01 a        56     0     3     1     6
  8.4460716638520261E-01 a        57     0     3     1     7
  7.8331507174441450E-01 a        58     0     3     1     8
  2.7888677531072598E-01 a        59     0     3     1     9
 -2.2579489940471573E+00 a        60     0     3     1    10
  1.4524990025760578E+00 a        61     0     3     1    11
 -4.7292294487385611E+00 a        62     0     3     1    12
  4.2502696225429204E-01 a        63     0     3     1    13
 -1.9523384583075947E+00 a        64     0     3     1    14
  6.9584047632437740E-01 a        65     0     3     1    15
 -8.9575371478395435E-02 a        66     0     3     1    16
 -7.7026029086608983E-01 a        67     0     3     1    17
 -7.4986716490247896E-01 a        68     0     3     1    18
 -4.1772310513910114E+00 a        69     0     3     1    19
  4.9031781286941045E-01 a        70     0     3     1    20
 -4.6391251006291414E+00 a        71     0     3     1    21
 -1.2606720690659989E+00 a        72     0     3     1    22
  4.2917934212062953E-01 a        73     0     3     1    23
  3.7732026113301091E+00 a        74     0     3     1    24
  8.8615367919198229E-01 a        75     0     3     1    25
 -2.0505968688729217E+00 a        76     0     4     1     1
  3.6877674113620640E+00 a        77     0     4     1     2
  1.2044591735550776E+00 a        78     0     4     1     3
 -5.2417733017792989E-01 a        79     0     4     1     4
 -1.4300056165288233E+00 a        80     0     4     1     5
  1.2174481441369276E+00 a        81     0     4     1     6
 -5.1168693126312348E-01 a        82     0     4     1     7
  2.2877309221882700E+00 a        83     0     4     1     8
  4.1202916825127350E-01 a        84     0     4     1     9
  1.0447964569057246E+00 a        85     0     4     1    10
  1.4378966465457751E-01 a        86     0     4     1    11
 -1.7704663469761603E+00 a        87     0     4     1    12
  1.5252600060599057E+00 a        88     0     4     1    13
 -1.1011276743997889E+00 a        89     0     4     1    14
  1.7892536589851664E+00 a        90     0     4     1    15
  2.3701407718055889E+00 a        91     0     4     1    16
 -4.4206131453094444E-01 a        92     0     4     1    17
  1.5035580560440955E+00 a        93     0     4     1    18
  2.7846085112869785E+00 a        94     0     4     1    19
  2.2584366287065269E-01 a        95     0     4     1    20
  2.3991892499026046E+00 a        96     0     4     1    21
 -2.1106874210254354E+00 a        97     0     4     1    22
  3.1619473671654857E-01 a        98     0     4     1    23
  3.8772559793749104E+00 a        99     0     4     1    24
  2.4817029728538720E+00 a       100     0     4     1    25
 -3.0835635981886038E+00 a       101     0     5     1     1
 -1.3292391606102694E+00 a       102     0     5     1     2
  2.4618908539516480E+00 a       103     0     5     1     3
 -9.1325303846239214E-01 a       104     0     5     1     4
 -7.7347349923600650E-01 a       105     0     5     1     5
 -1.1524491205585381E+00 a       106     0     5     1     6
  9.5278647835564625E-02 a       107     0     5     1     7
