################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -8.1840009985553419E-01 a         1     0     1     1     1
  2.1162692566528563E-01 a         2     0     1     1     2
  7.5237683768149252E-02 a         3     0     1     1     3
 -4.2900374559224180E-01 a         4     0     1     1     4
 -3.0468911372971480E-01 a         5     0     1     1     5
 -8.2147985697031856E-02 a         6     0     1     1     6
 -1.0284888757616369E-01 a         7     0     1     1     7
 -1.8287001787712251E-01 a         8     0     1     1     8
  3.7605161310482449E-01 a         9     0     1     1     9
 -1.8312707886452440E-01 a        10     0     1     1    10
 -1.5641272916043252E+00 a        11     0     1     1    11
  9.0504229447736473E-01 a        12     0     1     1    12
 -4.6204032352865981E-01 a        13     0     1     1    13
  6.3460723570555422E-01 a        14     0     1     1    14
  4.0360975608879474E-01 a        15     0     1     1    15
  2.7078838084173051E-01 a        16     0     1     1    16
  2.4174330178601758E-01 a        17     0     1     1    17
  1.4164961322442732E-01 a        18     0     1     1    18
 -2.2032012378862875E-02 a        19     0     1     1    19
  7.7709566426821564E-01 a        20     0     1     1    20
 -3.5526858346674517E-01 a        21     0     1     1    21
 -1.7403602927523887E+00 a        22     0     1     1    22
  6.6936239603325209E-01 a        23     0     1     1    23
  8.8262645753449082E-02 a        24     0     1     1    24
  1.1408610741815785E-01 a        25     0     1     1    25
 -8.9107751490505438E-01 a        26     0     2     1     1
 -9.0501413322517182E-02 a        27     0     2     1     2
 -1.3145821597977236E+00 a        28     0     2     1     3
 -4.2070638563114116E-01 a        29     0     2     1     4
  2.2720062730738191E-01 a        30     0     2     1     5
  1.0510681733424192E+00 a        31     0     2     1     6
  5.0269405155339814E-02 a        32     0     2     1     7
 -3.1623354694640854E-01 a        33     0     2     1     8
 -9.5093722733648689E-02 a        34     0     2     1     9
 -1.0083181195925828E+00 a        35     0     2     1    10
 -4.4500836136969601E-01 a        36     0     2     1    11
 -3.3383123136255366E-01 a        37     0     2     1    12
  1.0027356628217090E+00 a        38     0     2     1    13
  9.2395852116507152E-02 a        39     0     2     1    14
  2.6613236869175799E-01 a        40     0     2     1    15
 -1.2371372262986702E-01 a        41     0     2     1    16
 -6.4082789390353634E-01 a        42     0     2     1    17
 -5.3226401968794634E-01 a        43     0     2     1    18
  1.1327162198426759E+00 a        44     0     2     1    19
 -1.5096259116498181E-01 a        45     0     2     1    20
  2.0180382514364750E+00 a        46     0     2     1    21
 -3.6750908722417402E-01 a        47     0     2     1    22
  5.1073050393140224E-02 a        48     0     2     1    23
 -7.6339590165475113E-01 a        49     0     2     1    24
 -1.5733655489862273E+00 a        50     0     2     1    25
  1.1138463191806816E+00 a        51     0     3     1     1
  3.3010104083548886E-01 a        52     0     3     1     2
  6.5432709072285145E-01 a        53     0     3     1     3
 -2.6102217938707611E-01 a        54     0     3     1     4
  4.8071136621086079E-02 a        55     0     3     1     5
 -6.0635431268550410E-01 a        56     0     3     1     6
  5.9868382374973284E-01 a        57     0     3     1     7
  5.2342335773796711E-01 a        58     0     3     1     8
 -5.6520374156584940E-01 a        59     0     3     1     9
  2.1963744190879833E-01 a        60     0     3     1    10
  2.5554870004634167E-01 a        61     0     3     1    11
 -1.3836701948508277E+00 a        62     0     3     1    12
  7.0830692693103547E-01 a        63     0     3     1    13
 -1.4458430280606442E+00 a        64     0     3     1    14
  5.8029802814722878E-02 a        65     0     3     1    15
  3.7212132258486424E-01 a        66     0     3     1    16
 -8.1555771703187074E-01 a        67     0     3     1    17
 -1.8267642341671489E-01 a        68     0     3     1    18
  3.3335356878074185E-01 a        69     0     3     1    19
 -4.8499115569158169E-01 a        70     0     3     1    20
  1.6428553992819834E+00 a        71     0     3     1    21
  5.0631034324753699E-01 a        72     0     3     1    22
 -3.0761190108864517E-01 a        73     0     3     1    23
 -7.8991493349800768E-01 a        74     0     3     1    24
  7.8326732073311367E-01 a        75     0     3     1    25
  2.1602583746530599E+00 a        76     0     4     1     1
 -4.3779429019887361E-01 a        77     0     4     1     2
  1.1539328903002555E+00 a        78     0     4     1     3
  9.9628531853011404E-01 a        79     0     4     1     4
  2.5573591973763361E-02 a        80     0     4     1     5
 -1.8157913151857266E+00 a        81     0     4     1     6
  4.9111126294103558E-01 a        82     0     4     1     7
  4.5833798956365229E-01 a        83     0     4     1     8
  3.8589036433783641E-02 a        84     0     4     1     9
  5.5490202058166915E-01 a        85     0     4     1    10
  4.9850477523191000E-01 a        86     0     4     1    11
