################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.9158955882968748E-01 a         1     0     1     1     1
 -5.5585716585654484E-02 a         2     0     1     1     2
 -1.8295827649684220E+00 a         3     0     1     1     3
 -2.2831702848184632E+00 a         4     0     1     1     4
  3.1140268853580637E+00 a         5     0     1     1     5
 -1.1807732593021498E+00 a         6     0     1     1     6
 -1.3106242153389036E+00 a         7     0     1     1     7
  8.4776916980105022E-01 a         8     0     1     1     8
  1.0604260507509915E+00 a         9     0     1     1     9
 -1.0148757277797755E+00 a        10     0     1     1    10
  2.7200925352192734E-01 a        11     0     1     1    11
  4.0568273826327328E-01 a        12     0     1     1    12
 -1.5324662050702189E+00 a        13     0     1     1    13
  1.9467613582154399E+00 a        14     0     1     1    14
 -3.3525630184210559E-01 a        15     0     1     1    15
  1.7009052081381523E-01 a        16     0     1     1    16
  2.2254266659605837E+00 a        17     0     1     1    17
  3.5481335790880475E-01 a        18     0     1     1    18
 -2.6756980891156601E-01 a        19     0     1     1    19
 -4.5784705967056544E-01 a        20     0     1     1    20
  1.6217824121312288E+00 a        21     0     1     1    21
  1.7656028920280434E-01 a        22     0     1     1    22
  1.6327326947359151E+00 a        23     0     1     1    23
 -3.1802154777744605E-04 a        24     0     1     1    24
  1.1225041229416439E+00 a        25     0     1     1    25
 -1.3082620355293730E+00 a        26     0     2     1     1
  2.3483503178554366E+00 a        27     0     2     1     2
  2.9310204670591871E+00 a        28     0     2     1     3
  2.7361931776237252E+00 a        29     0     2     1     4
 -5.1302166535522167E+00 a        30     0     2     1     5
  1.9082969090164661E+00 a        31     0     2     1     6
  3.4646893375565044E+00 a        32     0     2     1     7
 -6.0967218264071432E-01 a        33     0     2     1     8
  3.3014910513984397E-01 a        34     0     2     1     9
  4.3015145912989139E+00 a        35     0     2     1    10
 -1.0421416882068493E+00 a        36     0     2     1    11
 -1.2086106869736062E+00 a        37     0     2     1    12
  2.3545100141898896E+00 a        38     0     2     1    13
 -1.0794270485101849E+00 a        39     0     2     1    14
  4.9443022894061539E-01 a        40     0     2     1    15
 -6.6487805512707299E-01 a        41     0     2     1    16
 -3.7522925934834350E+00 a        42     0     2     1    17
  5.1212184506686143E-01 a        43     0     2     1    18
  7.5002991375746420E-01 a        44     0     2     1    19
  7.3560614418049675E-01 a        45     0     2     1    20
 -5.0309748942649402E-01 a        46     0     2     1    21
  2.8232128342389812E-01 a        47     0     2     1    22
 -9.1161629141234746E-01 a        48     0     2     1    23
  1.3176664398152604E+00 a        49     0     2     1    24
 -2.5505132840244871E+00 a        50     0     2     1    25
 -1.9129801479176187E+00 a        51     0     3     1     1
  2.1776088696648470E+00 a        52     0     3     1     2
  7.6577312565593048E-01 a        53     0     3     1     3
 -8.2002209988380359E-01 a        54     0     3     1     4
 -3.7997155294914577E+00 a        55     0     3     1     5
  1.2431086760891608E+00 a        56     0     3     1     6
  4.7796162073516346E-01 a        57     0     3     1     7
 -5.4603009389498713E-01 a        58     0     3     1     8
 -7.7913637299282579E-01 a        59     0     3     1     9
  2.9795874833469855E+00 a        60     0     3     1    10
 -1.5456361450516163E+00 a        61     0     3     1    11
  2.3772479730492431E+00 a        62     0     3     1    12
  2.4371897105082638E+00 a        63     0     3     1    13
 -7.4848854945220400E-01 a        64     0     3     1    14
  1.6444673794970399E+00 a        65     0     3     1    15
  2.3298205708091593E+00 a        66     0     3     1    16
  3.7516203950540783E-01 a        67     0     3     1    17
  8.7493826366065697E-01 a        68     0     3     1    18
  1.4174431406972918E-02 a        69     0     3     1    19
  6.6274170427662893E-01 a        70     0     3     1    20
 -2.1023257803693784E+00 a        71     0     3     1    21
 -5.1322546836852534E-01 a        72     0     3     1    22
 -2.5475094625136563E-01 a        73     0     3     1    23
  2.6733347391658557E+00 a        74     0     3     1    24
 -1.2563226334402109E+00 a        75     0     3     1    25
 -6.8714874999500208E-01 a        76     0     4     1     1
 -5.5330847768094926E-01 a        77     0     4     1     2
  1.1609727263982190E+00 a        78     0     4     1     3
  8.2974468422395253E-02 a        79     0     4     1     4
  4.4445735288759330E-01 a        80     0     4     1     5
 -1.0310680247087751E+00 a        81     0     4     1     6
 -1.1869751787388849E+00 a        82     0     4     1     7
 -9.1353399582253358E-01 a        83     0     4     1     8
 -1.5908389975048587E-01 a        84     0     4     1     9
 -1.2815438572107526E-01 a        85     0     4     1    10
  3.8396203194386380E-01 a        86     0     4     1    11
  1.9550614458919828E+00 a        87     0     4     1    12
 -1.0286018317259689E+00 a        88     0     4     1    13
 -7.0012437489909940E-01 a        89     0     4     1    14
 -9.7457748018372525E-01 a        90     0     4     1    15
  2.0175137925713069E-01 a        91     0     4     1    16
  2.7873950884724380E-01 a        92     0     4     1    17
 -2.4065928051366239E+00 a        93     0     4     1    18
 -5.5980935114450647E-01 a        94     0     4     1    19
  7.9613592051640647E-01 a        95     0     4     1    20
  5.4989059452330646E-01 a        96     0     4     1    21
  9.9541458887360967E-01 a        97     0     4     1    22
 -1.1286572713769869E+00 a        98     0     4     1    23
  2.2333444600195099E-02 a        99     0     4     1    24
  1.4104142019117771E-01 a       100     0     4     1    25
 -3.9586959207788014E-01 a       101     0     5     1     1
 -1.4809065512001676E+00 a       102     0     5     1     2
 -1.9234907991580957E-01 a       103     0     5     1     3
 -1.1086616233398007E-01 a       104     0     5     1     4
  7.4200191565561668E-01 a       105     0     5     1     5
 -2.5218068584971620E-01 a       106     0     5     1     6
 -1.7068141379925366E+00 a       107     0     5     1     7
  4.2024594144208138E-01 a       108     0     5     1     8
  3.0105596932686973E-01 a       109     0     5     1     9
 -6.3342986606941232E-01 a       110     0     5     1    10
  1.6112696410733542E+00 a       111     0     5     1    11
 -1.8134959182543139E-01 a       112     0     5     1    12
 -1.3732346352094225E+00 a       113     0     5     1    13
  2.3881329982966329E-01 a       114     0     5     1    14
 -3.0456462291977221E-01 a       115     0     5     1    15
  3.2733825609353384E-01 a       116     0     5     1    16
 -4.5610507909601866E-01 a       117     0     5     1    17
 -5.6846850785954650E-01 a       118     0     5     1    18
 -5.3410931730013322E-01 a       119     0     5     1    19
