################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  5.0445101496329303E-01 a         1     0     1     1     1
 -1.4837381570918315E+00 a         2     0     1     1     2
 -3.3208365574540238E-02 a         3     0     1     1     3
 -1.2846619548594862E+00 a         4     0     1     1     4
 -2.4378109501529290E+00 a         5     0     1     1     5
 -1.3761164207928045E+00 a         6     0     1     1     6
  4.7538414903377312E-02 a         7     0     1     1     7
 -9.7827510434382881E-01 a         8     0     1     1     8
  2.4812016343210594E-01 a         9     0     1     1     9
 -1.3370971320132164E-02 a        10     0     1     1    10
 -1.1963560909593174E+00 a        11     0     1     1    11
 -6.2796243486090753E-01 a        12     0     1     1    12
 -7.3135779185425645E-02 a        13     0     1     1    13
  6.8920410612427874E-01 a        14     0     1     1    14
  6.3784212270443397E-01 a        15     0     1     1    15
  2.3122950312156414E+00 a        16     0     1     1    16
  4.5716317329429207E-01 a        17     0     1     1    17
  1.5354112289438435E+00 a        18     0     1     1    18
 -5.4892704493380817E-01 a        19     0     1     1    19
  1.6533271263248033E+00 a        20     0     1     1    20
  1.4236952349271403E-01 a        21     0     1     1    21
  1.7200577542261262E+00 a        22     0     1     1    22
 -1.0683845365810640E+00 a        23     0     1     1    23
  2.8697164470042975E+00 a        24     0     1     1    24
  8.5407055230678353E-01 a        25     0     1     1    25
  1.3901549827269838E-01 a        26     0     2     1     1
  1.1123466193685860E+00 a        27     0     2     1     2
 -2.4328730495839688E+00 a        28     0     2     1     3
  5.5107771469433764E-01 a        29     0     2     1     4
 -1.9152697646654122E+00 a        30     0     2     1     5
 -6.3086430968469984E-02 a        31     0     2     1     6
 -1.6542763644811045E+00 a        32     0     2     1     7
 -3.6415625788881173E-01 a        33     0     2     1     8
  2.6884725654844605E-01 a        34     0     2     1     9
  9.5872347680378511E-01 a        35     0     2     1    10
 -5.3739132442879356E-01 a        36     0     2     1    11
