################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.9695457640047991E+00 a         1     0     1     1     1
  1.2291774941849589E+00 a         2     0     1     1     2
  2.0427409882169942E+00 a         3     0     1     1     3
  3.0047499665182120E+00 a         4     0     1     1     4
 -6.4068037008356331E+00 a         5     0     1     1     5
  1.6477494650156539E+00 a         6     0     1     1     6
  3.4148764994036811E+00 a         7     0     1     1     7
 -2.2578206697288716E-01 a         8     0     1     1     8
 -2.3319891951301428E+00 a         9     0     1     1     9
 -3.0163088202032573E+00 a        10     0     1     1    10
  1.8476957279145639E-02 a        11     0     1     1    11
 -4.5685632646160906E-01 a        12     0     1     1    12
  8.1633395962936256E-02 a        13     0     1     1    13
  1.1688588489284672E-01 a        14     0     1     1    14
  7.8098460301813388E-02 a        15     0     1     1    15
 -1.1316670914100895E+00 a        16     0     1     1    16
  6.4827837802584420E-01 a        17     0     1     1    17
 -5.5753904663242588E+00 a        18     0     1     1    18
 -3.9819512776052450E+00 a        19     0     1     1    19
  1.0510493960381527E-01 a        20     0     1     1    20
  1.7321398330949267E-01 a        21     0     1     1    21
 -2.5739703512997103E+00 a        22     0     1     1    22
 -3.6425091314986648E+00 a        23     0     1     1    23
  8.7992628779587923E-01 a        24     0     1     1    24
 -2.5137466728165186E-01 a        25     0     1     1    25
  4.6152635057819245E+00 a        26     0     2     1     1
 -2.6422880400359015E+00 a        27     0     2     1     2
  2.4812317537976361E+00 a        28     0     2     1     3
  2.4462103873872350E+00 a        29     0     2     1     4
  4.1034502870475320E+00 a        30     0     2     1     5
  9.9409758969437512E-01 a        31     0     2     1     6
 -1.9180847699616750E+00 a        32     0     2     1     7
  4.9793456106292827E-01 a        33     0     2     1     8
  1.3133333985967710E+00 a        34     0     2     1     9
 -1.7833733141020338E+00 a        35     0     2     1    10
  4.5099733481335676E-02 a        36     0     2     1    11
