################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  7.4949885033246744E-01 a         1     0     1     1     1
  8.2437299906315320E-01 a         2     0     1     1     2
 -2.5461935639626493E-01 a         3     0     1     1     3
  4.4070405200790774E-01 a         4     0     1     1     4
 -3.1450940545390864E+00 a         5     0     1     1     5
  6.0207821040377840E-01 a         6     0     1     1     6
  1.8841446764597132E+00 a         7     0     1     1     7
  1.0604497306549809E+00 a         8     0     1     1     8
  5.7774449898929481E-01 a         9     0     1     1     9
  1.0984020725530390E+00 a        10     0     1     1    10
 -1.5597030004237162E+00 a        11     0     1     1    11
 -1.0557387319166205E+00 a        12     0     1     1    12
  2.8078847054112912E+00 a        13     0     1     1    13
  1.0486672775471224E+00 a        14     0     1     1    14
 -1.7813810485534605E+00 a        15     0     1     1    15
  8.4810836810973622E-02 a        16     0     1     1    16
 -1.6543936940446398E+00 a        17     0     1     1    17
  1.0251255668332369E+00 a        18     0     1     1    18
  4.8787779817469806E-01 a        19     0     1     1    19
  9.8304461256877596E-01 a        20     0     1     1    20
  1.4794202899486126E+00 a        21     0     1     1    21
 -4.2789190562088419E-01 a        22     0     1     1    22
 -8.7300281100640564E-01 a        23     0     1     1    23
 -1.1491843330090348E+00 a        24     0     1     1    24
  5.9584546646774661E-01 a        25     0     1     1    25
 -4.7795517378439156E-01 a        26     0     2     1     1
 -1.0547417624264455E+00 a        27     0     2     1     2
 -6.5177938639904665E-01 a        28     0     2     1     3
  5.2446814518009455E-01 a        29     0     2     1     4
  6.2091937033785065E+00 a        30     0     2     1     5
 -2.3534251440701239E+00 a        31     0     2     1     6
 -2.2631325376931852E+00 a        32     0     2     1     7
 -1.2452929264256829E+00 a        33     0     2     1     8
 -3.7256257241877105E-01 a        34     0     2     1     9
 -1.6417830736669732E+00 a        35     0     2     1    10
  7.4382381485248494E-01 a        36     0     2     1    11
  2.3409058264866484E-01 a        37     0     2     1    12
 -2.5670796508016074E+00 a        38     0     2     1    13
 -2.8953156641058020E-01 a        39     0     2     1    14
  4.1079142034453655E+00 a        40     0     2     1    15
  4.3110646790483775E-01 a        41     0     2     1    16
