################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.0491087196861704E+00 a         1     0     1     1     1
  2.3072158381551806E+00 a         2     0     1     1     2
  5.0496866609375046E-01 a         3     0     1     1     3
  6.5483890870330297E-01 a         4     0     1     1     4
  1.6324357117980251E-01 a         5     0     1     1     5
 -5.7732463394914413E-01 a         6     0     1     1     6
  9.2277312148488944E-01 a         7     0     1     1     7
 -6.8619688763929709E-01 a         8     0     1     1     8
  5.5446785334688875E-01 a         9     0     1     1     9
  3.7261114647147070E-01 a        10     0     1     1    10
 -1.1588284269101161E+00 a        11     0     1     1    11
 -7.8814846357914103E-01 a        12     0     1     1    12
  6.5510808047206159E-01 a        13     0     1     1    13
  4.8721921027099774E-01 a        14     0     1     1    14
  2.4085264820680092E+00 a        15     0     1     1    15
 -2.2663950943215345E-02 a        16     0     1     1    16
 -7.2606609406912687E-02 a        17     0     1     1    17
 -6.8358281201081827E-01 a        18     0     1     1    18
 -2.3372844406640985E+00 a        19     0     1     1    19
 -5.0914037230798827E-02 a        20     0     1     1    20
 -1.8318138939692421E+00 a        21     0     1     1    21
  6.1470301394618720E-01 a        22     0     1     1    22
  8.5984950556675532E-01 a        23     0     1     1    23
  6.3882781804761213E-01 a        24     0     1     1    24
  1.6142367648594107E+00 a        25     0     1     1    25
 -3.3415019277362816E+00 a        26     0     2     1     1
 -3.8646803125534697E+00 a        27     0     2     1     2
 -1.8460807459984427E+00 a        28     0     2     1     3
 -6.0541490677765486E-01 a        29     0     2     1     4
 -6.1873118661181808E-02 a        30     0     2     1     5
  3.1033509977523727E-01 a        31     0     2     1     6
 -1.1396979481291865E+00 a        32     0     2     1     7
  8.8145253473226670E-01 a        33     0     2     1     8
 -1.0281668513820321E+00 a        34     0     2     1     9
 -1.8260208371236253E-01 a        35     0     2     1    10
  1.8285899313822609E+00 a        36     0     2     1    11
  3.2393400134761094E+00 a        37     0     2     1    12
 -6.8567893830316551E-01 a        38     0     2     1    13
  9.6487790118873776E-02 a        39     0     2     1    14
 -3.8113499324095903E+00 a        40     0     2     1    15
  1.6536973511112469E+00 a        41     0     2     1    16
 -1.7799683495466045E+00 a        42     0     2     1    17
  4.3078956260515822E-01 a        43     0     2     1    18
  5.3460334701240575E-01 a        44     0     2     1    19
 -5.4990014766010953E-01 a        45     0     2     1    20
  3.1660022886037051E+00 a        46     0     2     1    21
 -1.7822244446273301E+00 a        47     0     2     1    22
 -2.3127350457700282E+00 a        48     0     2     1    23
 -1.0185697187214344E+00 a        49     0     2     1    24
 -1.8669661429612914E+00 a        50     0     2     1    25
  8.1374415073700179E-01 a        51     0     3     1     1
  6.6682393629005809E-01 a        52     0     3     1     2
  3.7798761355170868E-01 a        53     0     3     1     3
  1.4412045680304562E+00 a        54     0     3     1     4
 -8.5740962486891026E-01 a        55     0     3     1     5
  1.7140762308538731E+00 a        56     0     3     1     6
  1.4124306015180224E-01 a        57     0     3     1     7
  1.0627244372005615E+00 a        58     0     3     1     8
 -2.0697569871373549E+00 a        59     0     3     1     9
 -3.5484382572002565E-01 a        60     0     3     1    10
