################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.2798898806245025E+00 a         1     0     1     1     1
 -7.2274265526572512E-01 a         2     0     1     1     2
 -1.2003523027693880E-01 a         3     0     1     1     3
 -1.1761412783786496E+00 a         4     0     1     1     4
  6.3438525177023009E-01 a         5     0     1     1     5
  4.0806096212317318E+00 a         6     0     1     1     6
  1.4228909117141573E+00 a         7     0     1     1     7
 -6.0412732148653470E-01 a         8     0     1     1     8
 -2.5046372246386945E+00 a         9     0     1     1     9
 -2.2101865004216865E+00 a        10     0     1     1    10
 -1.9017463983477136E+00 a        11     0     1     1    11
 -1.1355577351350763E+00 a        12     0     1     1    12
 -1.5377147205201325E+00 a        13     0     1     1    13
 -1.6092517225929048E+00 a        14     0     1     1    14
  7.7913760198097981E-01 a        15     0     1     1    15
  1.1429654008973787E-01 a        16     0     1     1    16
 -3.1380563695215336E-01 a        17     0     1     1    17
  6.3503296798504172E-01 a        18     0     1     1    18
  1.0717113911922596E+00 a        19     0     1     1    19
 -1.9043256700421423E+00 a        20     0     1     1    20
  1.4384724481066846E+00 a        21     0     1     1    21
  1.4558494262654522E+00 a        22     0     1     1    22
  5.7299270083406961E-01 a        23     0     1     1    23
 -1.0572621754022171E+00 a        24     0     1     1    24
  1.5186402577744624E+00 a        25     0     1     1    25
  3.8529280213691601E+00 a        26     0     2     1     1
  4.5074232340859843E-01 a        27     0     2     1     2
 -2.9745126906237802E+00 a        28     0     2     1     3
  1.2371514536525361E+00 a        29     0     2     1     4
 -8.6767048400100877E-01 a        30     0     2     1     5
  9.8815290401306410E-01 a        31     0     2     1     6
 -4.2389486815982036E-01 a        32     0     2     1     7
 -3.9827914534302977E-01 a        33     0     2     1     8
 -1.3595679971700643E+00 a        34     0     2     1     9
 -2.2418343934646194E+00 a        35     0     2     1    10
  2.2145538486631877E+00 a        36     0     2     1    11
 -3.0068420465272037E+00 a        37     0     2     1    12
  5.6614649585999688E-01 a        38     0     2     1    13
  9.5213711494883191E-01 a        39     0     2     1    14
  1.4589601124208693E+00 a        40     0     2     1    15
  1.6270794738115790E+00 a        41     0     2     1    16
  2.1584806595761101E+00 a        42     0     2     1    17
 -3.0515635916210253E+00 a        43     0     2     1    18
 -1.4061071267822702E+00 a        44     0     2     1    19
 -1.9539544222956069E+00 a        45     0     2     1    20
  1.8181938141742991E-02 a        46     0     2     1    21
 -1.4195835374332852E+00 a        47     0     2     1    22
  3.1798345601548132E+00 a        48     0     2     1    23
  3.6595290013036808E-01 a        49     0     2     1    24
  6.2924562063872647E-01 a        50     0     2     1    25
  6.0973272047235129E-03 a        51     0     3     1     1
  1.4003098427320397E+00 a        52     0     3     1     2
 -4.8268407391979734E-01 a        53     0     3     1     3
 -9.8992767396880310E-01 a        54     0     3     1     4
 -1.9916588896385190E+00 a        55     0     3     1     5
 -2.6206209572939032E-01 a        56     0     3     1     6
 -1.8401952872067247E+00 a        57     0     3     1     7
 -7.5312859691110579E-01 a        58     0     3     1     8
  3.6239008143075585E-01 a        59     0     3     1     9
 -1.1927014169276797E+00 a        60     0     3     1    10
  6.8099175092007169E-01 a        61     0     3     1    11
  3.2103341421589078E+00 a        62     0     3     1    12
 -1.3637584983539155E-01 a        63     0     3     1    13
  7.6979319704960114E-01 a        64     0     3     1    14
 -8.4454554841660734E-01 a        65     0     3     1    15
 -1.3580251666864551E+00 a        66     0     3     1    16
 -4.0939488977147731E-01 a        67     0     3     1    17
 -4.8651025631600936E-01 a        68     0     3     1    18
  1.6304261479149977E+00 a        69     0     3     1    19
 -1.5689830879837143E+00 a        70     0     3     1    20
  8.6787327847139370E-02 a        71     0     3     1    21
 -3.0773999270296239E+00 a        72     0     3     1    22
 -2.5298551292599869E-01 a        73     0     3     1    23
  1.4484610039377224E+00 a        74     0     3     1    24
 -9.1855803005313785E-01 a        75     0     3     1    25
  3.0602619418118937E-01 a        76     0     4     1     1
  7.0275422767139040E-01 a        77     0     4     1     2
 -1.1667726630401158E+00 a        78     0     4     1     3
  1.2778830051715431E-01 a        79     0     4     1     4
  2.8394616167227360E-01 a        80     0     4     1     5
  9.2193231070582260E-01 a        81     0     4     1     6
  4.7016598032933998E-01 a        82     0     4     1     7
 -1.3773965540003755E-01 a        83     0     4     1     8
 -1.2619990688516853E+00 a        84     0     4     1     9
  1.5406231568480913E+00 a        85     0     4     1    10
  6.0666133949039458E-01 a        86     0     4     1    11
 -1.5285352155021583E+00 a        87     0     4     1    12
  1.1067175874631050E+00 a        88     0     4     1    13
  4.7350987167921998E-01 a        89     0     4     1    14
  4.6419902640200850E-01 a        90     0     4     1    15
 -1.6624956348507929E+00 a        91     0     4     1    16
