################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  4.4788249123258916E+00 a         1     0     1     1     1
  2.9077854956642901E+00 a         2     0     1     1     2
 -6.4907173428624176E-01 a         3     0     1     1     3
  2.2771447421533515E+00 a         4     0     1     1     4
 -7.6153706388195408E-01 a         5     0     1     1     5
 -2.5934389967639411E+00 a         6     0     1     1     6
  2.5792800866976648E+00 a         7     0     1     1     7
  1.4575139710085487E+00 a         8     0     1     1     8
 -2.5314908449255134E+00 a         9     0     1     1     9
  9.9687080581012866E-01 a        10     0     1     1    10
  3.4602105429745023E+00 a        11     0     1     1    11
 -1.1607287699427218E+00 a        12     0     1     1    12
  1.2952298556952710E+00 a        13     0     1     1    13
 -1.2315663361252369E-01 a        14     0     1     1    14
  6.5581375894107852E-01 a        15     0     1     1    15
 -5.1580291593875627E-01 a        16     0     1     1    16
 -9.2593773951076830E-01 a        17     0     1     1    17
 -3.1603878090553539E-01 a        18     0     1     1    18
 -2.8852508261912777E+00 a        19     0     1     1    19
  1.6789800931089334E+00 a        20     0     1     1    20
  1.0925798446888382E+00 a        21     0     1     1    21
 -4.8545116506442092E+00 a        22     0     1     1    22
  7.9903957447766105E-01 a        23     0     1     1    23
  7.7141719681641518E-02 a        24     0     1     1    24
 -6.7870038793614096E-01 a        25     0     1     1    25
  1.5530680599330209E+00 a        26     0     2     1     1
 -3.3748900356862293E+00 a        27     0     2     1     2
 -4.9575679298184266E-01 a        28     0     2     1     3
  2.7144813327549508E+00 a        29     0     2     1     4
 -1.4322717263665434E+00 a        30     0     2     1     5
  5.2953809955680831E-01 a        31     0     2     1     6
 -8.4885161263371656E-01 a        32     0     2     1     7
  3.1180442347560483E-01 a        33     0     2     1     8
  4.5317390959978008E+00 a        34     0     2     1     9
  2.0496645941507792E+00 a        35     0     2     1    10
  1.3526454485395176E+00 a        36     0     2     1    11
 -4.7230945246709971E-01 a        37     0     2     1    12
  2.3007024582723798E+00 a        38     0     2     1    13
 -2.1751006442802114E+00 a        39     0     2     1    14
 -4.3282857680121607E+00 a        40     0     2     1    15
  1.2212834483280395E+00 a        41     0     2     1    16
  8.2201648205686055E+00 a        42     0     2     1    17
  5.6659871475435990E+00 a        43     0     2     1    18
  6.4044184628405543E-01 a        44     0     2     1    19
 -8.9740991934118219E-01 a        45     0     2     1    20
  2.2220936473219677E-01 a        46     0     2     1    21
 -2.6355927363255378E+00 a        47     0     2     1    22
  7.7084995667780543E-01 a        48     0     2     1    23
 -2.5632759424538722E+00 a        49     0     2     1    24
 -2.5083494733286518E+00 a        50     0     2     1    25
  1.7106713475127289E+00 a        51     0     3     1     1
  3.5501412879999075E+00 a        52     0     3     1     2
  4.4054145627403125E+00 a        53     0     3     1     3
  1.4465754791309002E+00 a        54     0     3     1     4
 -7.0841373153821934E+00 a        55     0     3     1     5
  1.6750807634120737E-01 a        56     0     3     1     6
  1.9841802394879122E+00 a        57     0     3     1     7
 -2.5942581096740108E-01 a        58     0     3     1     8
  3.0823116113451583E+00 a        59     0     3     1     9
 -2.9980063913801382E+00 a        60     0     3     1    10
  2.5684510417717461E+00 a        61     0     3     1    11
  2.4549530401126023E+00 a        62     0     3     1    12
 -4.9979598480124183E+00 a        63     0     3     1    13
  1.3925991856104785E+00 a        64     0     3     1    14
  1.3942397213225084E+00 a        65     0     3     1    15
 -5.4736413521459948E+00 a        66     0     3     1    16
 -2.4494586794703554E+00 a        67     0     3     1    17
  8.3695886610233383E-01 a        68     0     3     1    18
 -7.8232073746553843E-01 a        69     0     3     1    19
 -4.1794935534653910E-01 a        70     0     3     1    20
  1.2177122467415913E+00 a        71     0     3     1    21
 -1.8373397165026486E+00 a        72     0     3     1    22
  3.8413721597045830E-01 a        73     0     3     1    23
 -2.7998186611226661E-01 a        74     0     3     1    24
 -2.4346810571640649E+00 a        75     0     3     1    25
 -4.3764800201511092E+00 a        76     0     4     1     1
 -1.8936292993834900E+00 a        77     0     4     1     2
  2.7311973625269377E+00 a        78     0     4     1     3
  2.6941494361192837E+00 a        79     0     4     1     4
 -2.5452992712731121E-01 a        80     0     4     1     5
  2.8272693991495781E+00 a        81     0     4     1     6
 -1.6189439411222613E+00 a        82     0     4     1     7
 -1.8886645850705288E+00 a        83     0     4     1     8
 -3.1059225015464187E+00 a        84     0     4     1     9
  4.0896972905620013E+00 a        85     0     4     1    10
 -4.5450095078940347E+00 a        86     0     4     1    11
  3.7641780891229977E+00 a        87     0     4     1    12
  1.9090535543848729E-02 a        88     0     4     1    13
