################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.5638365196936483E+00 a         1     0     1     1     1
  5.0843401607697780E-01 a         2     0     1     1     2
 -2.5869346762008036E+00 a         3     0     1     1     3
 -9.2721619980136960E-01 a         4     0     1     1     4
  8.7105697986117558E-01 a         5     0     1     1     5
  1.4521360000668455E+00 a         6     0     1     1     6
 -1.4204792735181397E+00 a         7     0     1     1     7
 -2.3367259663955614E-01 a         8     0     1     1     8
 -3.5512815791766117E-01 a         9     0     1     1     9
 -2.4538498540838360E+00 a        10     0     1     1    10
 -1.7077887777118930E+00 a        11     0     1     1    11
  5.7344288033669744E-01 a        12     0     1     1    12
  1.8004103742013169E+00 a        13     0     1     1    13
  1.4579614530625695E+00 a        14     0     1     1    14
 -2.1056554361589117E+00 a        15     0     1     1    15
  8.6459296546830777E-01 a        16     0     1     1    16
  1.5411120246421393E+00 a        17     0     1     1    17
  1.2089022518978363E+00 a        18     0     1     1    18
  1.2935338921885364E+00 a        19     0     1     1    19
 -8.8333325563784271E-01 a        20     0     1     1    20
 -1.7212414921017793E+00 a        21     0     1     1    21
  7.9666585311237570E-01 a        22     0     1     1    22
 -1.1875415375460008E+00 a        23     0     1     1    23
 -6.2209902284053931E-01 a        24     0     1     1    24
  2.6049226377275858E-01 a        25     0     1     1    25
 -6.5153725630135695E-01 a        26     0     2     1     1
 -9.0184147861658992E-01 a        27     0     2     1     2
 -3.0578164153821613E-01 a        28     0     2     1     3
 -1.7886101000641041E+00 a        29     0     2     1     4
  5.3358125188965677E-01 a        30     0     2     1     5
 -2.1253357132760597E+00 a        31     0     2     1     6
 -1.7086337497356665E+00 a        32     0     2     1     7
  9.5520731424062222E-01 a        33     0     2     1     8
 -1.9060753690958929E+00 a        34     0     2     1     9
  2.9326715971501396E+00 a        35     0     2     1    10
 -1.3282240077464708E-01 a        36     0     2     1    11
  1.0495126531228975E+00 a        37     0     2     1    12
  5.6403707094056221E-01 a        38     0     2     1    13
 -1.2083290856776230E+00 a        39     0     2     1    14
 -6.2145905556292269E-01 a        40     0     2     1    15
 -2.1313264989104397E+00 a        41     0     2     1    16
 -2.4256519680369757E+00 a        42     0     2     1    17
  3.8793048965916732E-01 a        43     0     2     1    18
  9.2322288160913357E-01 a        44     0     2     1    19
  2.5499631491776964E+00 a        45     0     2     1    20
  1.3305105778601192E+00 a        46     0     2     1    21
  2.9265556856049342E+00 a        47     0     2     1    22
  5.0375798653049930E-01 a        48     0     2     1    23
  6.6573692581934499E-03 a        49     0     2     1    24
  9.6150514522408415E-02 a        50     0     2     1    25
 -4.3065750424194044E-01 a        51     0     3     1     1
  1.3048576455014016E+00 a        52     0     3     1     2
  1.5349071558972840E+00 a        53     0     3     1     3
  8.4374168636849511E-01 a        54     0     3     1     4
  8.4879915689719379E-02 a        55     0     3     1     5
  2.2891532224824104E-01 a        56     0     3     1     6
 -1.3951915674827349E+00 a        57     0     3     1     7
  2.4811281731233056E-01 a        58     0     3     1     8
 -2.7580687463112952E+00 a        59     0     3     1     9
 -1.8185644249764710E-01 a        60     0     3     1    10
  8.3760982404544784E-02 a        61     0     3     1    11
 -8.3883271907827595E-01 a        62     0     3     1    12
  3.1522572344807565E-01 a        63     0     3     1    13
  1.0113487929429188E+00 a        64     0     3     1    14
  2.3778471650530624E+00 a        65     0     3     1    15
 -5.2247270228668286E-01 a        66     0     3     1    16
 -6.1550580785360320E-01 a        67     0     3     1    17
 -1.2682043872749289E+00 a        68     0     3     1    18
 -1.9490801460145291E-01 a        69     0     3     1    19
  1.0711542299527150E+00 a        70     0     3     1    20
 -1.4007264199264515E+00 a        71     0     3     1    21
 -1.1259503146298019E-02 a        72     0     3     1    22
  2.0025923554782157E-01 a        73     0     3     1    23
  4.5695180417056225E-01 a        74     0     3     1    24
 -2.5535438797346854E+00 a        75     0     3     1    25
  4.8775764343979111E-01 a        76     0     4     1     1
  8.3831418161532500E-01 a        77     0     4     1     2
 -1.7054395253692878E-01 a        78     0     4     1     3
  1.7824511757366962E-01 a        79     0     4     1     4
 -2.1722412052645019E+00 a        80     0     4     1     5
  1.0307903470804023E+00 a        81     0     4     1     6
 -8.2630122395309502E-01 a        82     0     4     1     7
 -7.7881415040749047E-01 a        83     0     4     1     8
  1.4092305858245231E+00 a        84     0     4     1     9
 -1.8310296902783487E+00 a        85     0     4     1    10
  1.5674845597859807E-01 a        86     0     4     1    11
  7.5778441888648185E-01 a        87     0     4     1    12
 -1.3492370429446117E+00 a        88     0     4     1    13
  2.0795257845378918E+00 a        89     0     4     1    14
 -1.0186297028577620E+00 a        90     0     4     1    15
  1.2171560248940181E+00 a        91     0     4     1    16
  4.2784500529610137E-01 a        92     0     4     1    17
  1.8150438566619936E-01 a        93     0     4     1    18
 -9.7367830085237517E-01 a        94     0     4     1    19
 -1.1563738711053795E+00 a        95     0     4     1    20
  1.4937430474785396E+00 a        96     0     4     1    21
 -9.3404552063629465E-01 a        97     0     4     1    22
 -1.7007050331186338E-01 a        98     0     4     1    23
 -1.6620630945357018E+00 a        99     0     4     1    24
 -2.1888546527842798E-01 a       100     0     4     1    25
  8.6770384058563843E-01 a       101     0     5     1     1
 -1.1482549587407020E+00 a       102     0     5     1     2
  1.3149621543435384E+00 a       103     0     5     1     3
  7.5838328538270539E-01 a       104     0     5     1     4
  2.0429235838732862E-01 a       105     0     5     1     5
  3.2701091182546033E-01 a       106     0     5     1     6
 -5.4374399941030038E-01 a       107     0     5     1     7
 -8.5481120357460239E-01 a       108     0     5     1     8
 -1.2565758152217710E-02 a       109     0     5     1     9
  6.0199674493935407E-01 a       110     0     5     1    10
  1.0584258666244897E+00 a       111     0     5     1    11
  1.8253530188591891E+00 a       112     0     5     1    12
  2.4990488837953637E-01 a       113     0     5     1    13
  2.6879733778491741E+00 a       114     0     5     1    14
  2.7875236580753371E-01 a       115     0     5     1    15
 -7.9408544144359350E-01 a       116     0     5     1    16
 -9.9370470695960078E-01 a       117     0     5     1    17
 -3.0592342841418269E-01 a       118     0     5     1    18
 -1.0620295500107410E-01 a       119     0     5     1    19
  1.1209248347198779E+00 a       120     0     5     1    20
 -5.0622952858752568E-01 a       121     0     5     1    21
  1.2252438935690140E+00 a       122     0     5     1    22
 -3.8300046721395792E-01 a       123     0     5     1    23
 -6.1531987041177216E-01 a       124     0     5     1    24
  2.3036672843417941E-02 a       125     0     5     1    25
 -1.4016018243334080E-01 a       126     0     6     1     1
  4.8038863272076227E-01 a       127     0     6     1     2
 -2.3096081200181051E+00 a       128     0     6     1     3
 -1.3814135616736314E+00 a       129     0     6     1     4
 -2.3160601265710365E+00 a       130     0     6     1     5
  4.6585377053274151E+00 a       131     0     6     1     6
  3.1334827877145044E-01 a       132     0     6     1     7
 -2.3832002286996190E-01 a       133     0     6     1     8
 -1.7196695379932598E+00 a       134     0     6     1     9
  4.6747273428453873E-01 a       135     0     6     1    10
  1.8945858462113472E+00 a       136     0     6     1    11
 -2.1309846780735211E+00 a       137     0     6     1    12
  5.4786634176020688E-01 a       138     0     6     1    13
  1.9213916570401679E+00 a       139     0     6     1    14
  1.7170453699561070E+00 a       140     0     6     1    15
 -3.0124422686212554E-01 a       141     0     6     1    16
  1.4222983954500730E+00 a       142     0     6     1    17
 -1.4667397336493915E+00 a       143     0     6     1    18
 -2.4126760054088865E+00 a       144     0     6     1    19
 -3.1116734390342708E+00 a       145     0     6     1    20
 -1.3117423936400781E+00 a       146     0     6     1    21
  1.1172440465111868E+00 a       147     0     6     1    22
 -6.2672041458354988E-01 a       148     0     6     1    23
  2.4175838650823267E-01 a       149     0     6     1    24
  7.0031482218362062E-01 a       150     0     6     1    25
  5.6254864866768317E-01 a       151     0     7     1     1
  8.8379453141179698E-01 a       152     0     7     1     2
 -9.0109521925049241E-01 a       153     0     7     1     3
 -1.0699436191638860E+00 a       154     0     7     1     4
  4.2944215535215902E-01 a       155     0     7     1     5
 -4.3509981816993737E-01 a       156     0     7     1     6
 -3.2867965224100959E-01 a       157     0     7     1     7
  1.6543936198264166E+00 a       158     0     7     1     8
  5.4467148966537915E-01 a       159     0     7     1     9
  2.2845611511028805E+00 a       160     0     7     1    10
 -4.6611244829352821E-01 a       161     0     7     1    11
  8.2467035850908799E-01 a       162     0     7     1    12
  1.5107221182669781E+00 a       163     0     7     1    13
 -3.6842255800206958E-01 a       164     0     7     1    14
  2.4645611282269893E+00 a       165     0     7     1    15
 -1.9491050400024290E-01 a       166     0     7     1    16
  3.6852606712359137E-01 a       167     0     7     1    17
