################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.3139398759998095E-01 a         1     0     1     1     1
  8.2565391159443058E-01 a         2     0     1     1     2
  2.9192801518457379E-02 a         3     0     1     1     3
  2.5643809988691363E-01 a         4     0     1     1     4
  3.0557151966057039E-01 a         5     0     1     1     5
  5.0458545096783036E-01 a         6     0     1     1     6
  4.5549185693549593E-01 a         7     0     1     1     7
 -1.4726201474940068E+00 a         8     0     1     1     8
  7.3330769882975455E-01 a         9     0     1     1     9
  2.5998181596282260E-01 a        10     0     1     1    10
  6.1981178664350600E-01 a        11     0     1     1    11
 -1.1969919581631930E-01 a        12     0     1     1    12
  1.0476443081198132E+00 a        13     0     1     1    13
 -4.5073217884198163E-01 a        14     0     1     1    14
  3.8570364285314951E-01 a        15     0     1     1    15
  3.1036276728827256E-01 a        16     0     1     1    16
 -4.7333199346277455E-01 a        17     0     1     1    17
 -1.3569929196452157E-01 a        18     0     1     1    18
 -1.6416390610992454E-01 a        19     0     1     1    19
  9.4966658911005453E-01 a        20     0     1     1    20
  8.0114569263708102E-01 a        21     0     1     1    21
 -1.9636069924065720E+00 a        22     0     1     1    22
 -2.3094558188254868E+00 a        23     0     1     1    23
  9.2592645986083810E-01 a        24     0     1     1    24
  3.6054397282596179E-01 a        25     0     1     1    25
 -8.2280579839106249E-01 a        26     0     2     1     1
 -5.1198460229051512E-01 a        27     0     2     1     2
  7.2434648790823131E-01 a        28     0     2     1     3
  8.0599155081010943E-01 a        29     0     2     1     4
 -9.7912975232812149E-01 a        30     0     2     1     5
  2.4280160392399344E-02 a        31     0     2     1     6
 -1.8911519290684393E+00 a        32     0     2     1     7
  8.5019523602692459E-01 a        33     0     2     1     8
 -3.2124169409120973E-01 a        34     0     2     1     9
  1.7310116329944127E+00 a        35     0     2     1    10
  1.8973391836903692E+00 a        36     0     2     1    11
  2.4480821426787367E+00 a        37     0     2     1    12
  9.4948356353848307E-01 a        38     0     2     1    13
  7.3615075704169852E-01 a        39     0     2     1    14
 -1.1320282768411847E+00 a        40     0     2     1    15
 -1.2093181213296923E-01 a        41     0     2     1    16
 -9.0146223313449669E-01 a        42     0     2     1    17
  1.7993627517383874E+00 a        43     0     2     1    18
 -7.5875113338384015E-01 a        44     0     2     1    19
  1.7461082235938044E+00 a        45     0     2     1    20
  4.8209718854802364E-01 a        46     0     2     1    21
 -8.1897049057063798E-01 a        47     0     2     1    22
  1.6698395675980773E+00 a        48     0     2     1    23
 -1.8403550408200808E+00 a        49     0     2     1    24
  6.9610636372116752E-01 a        50     0     2     1    25
  8.9404258920004598E-01 a        51     0     3     1     1
 -3.2330425175894595E-01 a        52     0     3     1     2
 -5.7512533893729434E-01 a        53     0     3     1     3
 -1.9472740090142404E-01 a        54     0     3     1     4
  4.7930732662392267E-01 a        55     0     3     1     5
 -5.9956982973977613E-01 a        56     0     3     1     6
  3.2324588391025988E-01 a        57     0     3     1     7
  5.5728369142253764E-01 a        58     0     3     1     8
  5.4756055445379714E-01 a        59     0     3     1     9
  6.6309165950442495E-01 a        60     0     3     1    10
 -2.1799226505466924E+00 a        61     0     3     1    11
  1.5388593567433175E+00 a        62     0     3     1    12
 -4.7006598708785802E-01 a        63     0     3     1    13
  1.3971977128745687E+00 a        64     0     3     1    14
  1.4016099109334472E+00 a        65     0     3     1    15
  1.5846105295364710E-01 a        66     0     3     1    16
 -3.0366544016177416E-01 a        67     0     3     1    17
 -6.4315377671966756E-01 a        68     0     3     1    18
 -4.0518409721727083E-01 a        69     0     3     1    19
 -9.9034037950716591E-01 a        70     0     3     1    20
 -1.2409326278263566E+00 a        71     0     3     1    21
  7.8261561612058717E-01 a        72     0     3     1    22
  1.3097659175180083E+00 a        73     0     3     1    23
 -1.2541580219611108E+00 a        74     0     3     1    24
 -4.2877862983450593E-01 a        75     0     3     1    25
  1.1410420711605458E+00 a        76     0     4     1     1
  2.4895204149247294E+00 a        77     0     4     1     2
 -7.0535307938320113E-01 a        78     0     4     1     3
 -1.3753654950808427E+00 a        79     0     4     1     4
  2.9012080003643459E-01 a        80     0     4     1     5
 -1.6734214898242374E+00 a        81     0     4     1     6
  3.8710016792979705E+00 a        82     0     4     1     7
 -4.9543897053969005E-01 a        83     0     4     1     8
  7.1588572461619626E-01 a        84     0     4     1     9
 -3.1632922270864010E+00 a        85     0     4     1    10
 -2.4630447917014924E+00 a        86     0     4     1    11
 -4.4372782683375442E+00 a        87     0     4     1    12
 -2.6696183344678901E+00 a        88     0     4     1    13
  5.1436698718141305E-01 a        89     0     4     1    14
  2.4572373027131915E+00 a        90     0     4     1    15
  1.1421342413844802E+00 a        91     0     4     1    16
  1.7602817389355292E+00 a        92     0     4     1    17
 -2.6511161869672693E+00 a        93     0     4     1    18
  1.6002385101149166E+00 a        94     0     4     1    19
 -3.4736590046168403E+00 a        95     0     4     1    20
 -6.6859638813043010E-01 a        96     0     4     1    21
 -2.3838210164653095E-01 a        97     0     4     1    22
 -2.8493847635692826E+00 a        98     0     4     1    23
  2.2590146150799488E+00 a        99     0     4     1    24
 -2.7167701758417877E+00 a       100     0     4     1    25
 -8.0322056877380521E-01 a       101     0     5     1     1
 -4.9481625868027672E+00 a       102     0     5     1     2
  8.8954386639061300E-01 a       103     0     5     1     3
 -6.6080113456588796E-01 a       104     0     5     1     4
  2.3011914182308610E-01 a       105     0     5     1     5
  6.5549455498766307E-01 a       106     0     5     1     6
 -5.0452534389515842E+00 a       107     0     5     1     7
 -1.3058945103277149E+00 a       108     0     5     1     8
 -1.1319827707035224E+00 a       109     0     5     1     9
  3.0265785859237178E+00 a       110     0     5     1    10
