################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.8243618336993261E-01 a         1     0     1     1     1
  2.1205581375860563E+00 a         2     0     1     1     2
  7.6679867895876552E-01 a         3     0     1     1     3
 -1.3813770708085040E+00 a         4     0     1     1     4
 -8.9523978664396109E-01 a         5     0     1     1     5
  1.4045115018781209E+00 a         6     0     1     1     6
  7.2873546141975309E-01 a         7     0     1     1     7
 -2.2995016888269562E-01 a         8     0     1     1     8
 -2.1832914106531423E-01 a         9     0     1     1     9
  7.6102572408897362E-01 a        10     0     1     1    10
 -3.0616316582077774E-01 a        11     0     1     1    11
 -3.4127176575760334E+00 a        12     0     1     1    12
  6.8615523285071578E-01 a        13     0     1     1    13
 -4.4363495246902647E-02 a        14     0     1     1    14
 -8.6736602381849770E-01 a        15     0     1     1    15
 -2.3044140428584696E+00 a        16     0     1     1    16
 -4.4686241424342272E+00 a        17     0     1     1    17
  1.8805029558977642E+00 a        18     0     1     1    18
  4.9974083836735045E-01 a        19     0     1     1    19
 -9.8515674333487291E-01 a        20     0     1     1    20
 -2.0274907326227201E+00 a        21     0     1     1    21
 -6.5221968221617421E-01 a        22     0     1     1    22
 -3.5360025668036865E-01 a        23     0     1     1    23
  1.0300870478904378E-01 a        24     0     1     1    24
 -4.1922659563825976E-01 a        25     0     1     1    25
  2.1214706488885433E+00 a        26     0     2     1     1
  6.3623287239188620E-01 a        27     0     2     1     2
  8.2234227543557237E-01 a        28     0     2     1     3
  5.8383320288272977E-01 a        29     0     2     1     4
  1.5583720777200345E+00 a        30     0     2     1     5
 -2.0773975119538846E+00 a        31     0     2     1     6
 -9.9063198282750187E-01 a        32     0     2     1     7
  1.5653333991968543E+00 a        33     0     2     1     8
  1.2197593085484124E+00 a        34     0     2     1     9
 -2.7725411698142390E+00 a        35     0     2     1    10
  8.6102000638190868E-01 a        36     0     2     1    11
  3.7223832042416096E+00 a        37     0     2     1    12
 -6.2121975368344651E-01 a        38     0     2     1    13
  9.3044579974332342E-01 a        39     0     2     1    14
 -1.2990083916196629E+00 a        40     0     2     1    15
  3.5394163284793954E+00 a        41     0     2     1    16
  7.8967990377601680E+00 a        42     0     2     1    17
 -3.2339833377295783E-02 a        43     0     2     1    18
 -1.6083482499292121E+00 a        44     0     2     1    19
  8.7650992598405697E-01 a        45     0     2     1    20
  1.7787185895441322E+00 a        46     0     2     1    21
  2.7494395326782275E+00 a        47     0     2     1    22
 -2.6973333318124920E-01 a        48     0     2     1    23
 -2.1461680600344502E+00 a        49     0     2     1    24
  8.2522724632081867E-01 a        50     0     2     1    25
 -3.8095501128586068E-01 a        51     0     3     1     1
 -5.9570042240465060E-01 a        52     0     3     1     2
 -6.8963080653812425E-01 a        53     0     3     1     3
  8.0438115774521712E-01 a        54     0     3     1     4
  4.4896373652197658E-01 a        55     0     3     1     5
  1.7180155381051110E-01 a        56     0     3     1     6
 -1.6475646933257022E+00 a        57     0     3     1     7
 -1.2292636192584447E+00 a        58     0     3     1     8
  2.4123860831000443E+00 a        59     0     3     1     9
  9.4945421737680558E-02 a        60     0     3     1    10
 -2.0777134734750251E+00 a        61     0     3     1    11
  1.7270477468116463E-01 a        62     0     3     1    12
 -2.3307949999690964E+00 a        63     0     3     1    13
  9.1748960610484771E-03 a        64     0     3     1    14
 -2.4424664095421167E+00 a        65     0     3     1    15
  2.9026592829790174E+00 a        66     0     3     1    16
  1.2140352060991075E+00 a        67     0     3     1    17
 -5.0837508287661437E-01 a        68     0     3     1    18
 -1.2872703713335807E+00 a        69     0     3     1    19
  2.6460761955029977E+00 a        70     0     3     1    20
  1.2191546637887363E+00 a        71     0     3     1    21
 -1.5493836678716879E+00 a        72     0     3     1    22
  2.1313691722195294E-01 a        73     0     3     1    23
  1.4236672028452799E+00 a        74     0     3     1    24
  1.3878862334652060E+00 a        75     0     3     1    25
 -1.7727903956552580E+00 a        76     0     4     1     1
  6.1471671856499133E-01 a        77     0     4     1     2
  2.1267957997905320E+00 a        78     0     4     1     3
 -1.5231131106149833E+00 a        79     0     4     1     4
 -9.5914740568499302E-01 a        80     0     4     1     5
  8.9147759482439554E-02 a        81     0     4     1     6
 -2.1799889622559754E-01 a        82     0     4     1     7
  1.3201403590001730E+00 a        83     0     4     1     8
 -1.1190372351732745E+00 a        84     0     4     1     9
 -4.4214628208156992E-01 a        85     0     4     1    10
 -2.3340782252824455E-01 a        86     0     4     1    11
 -1.8013246836905294E+00 a        87     0     4     1    12
  2.3620743609324024E+00 a        88     0     4     1    13
  7.7411851080143246E-01 a        89     0     4     1    14
 -5.3565454621957198E-01 a        90     0     4     1    15
  9.8068871612872111E-01 a        91     0     4     1    16
 -6.9562435567961023E-01 a        92     0     4     1    17
 -1.3068194835821783E+00 a        93     0     4     1    18
  6.4913888753799820E-01 a        94     0     4     1    19
  1.5125210704187617E-01 a        95     0     4     1    20
 -1.4557930939312433E+00 a        96     0     4     1    21
  1.0486703519265257E+00 a        97     0     4     1    22
 -2.2602382411818539E-01 a        98     0     4     1    23
 -2.4793405291372776E+00 a        99     0     4     1    24
  3.5922918530385756E-01 a       100     0     4     1    25
 -2.2478646493822754E-01 a       101     0     5     1     1
 -1.3184917208369513E+00 a       102     0     5     1     2
  4.4859852393826183E-01 a       103     0     5     1     3
  4.8606987694046316E-01 a       104     0     5     1     4
 -1.5444251078135918E+00 a       105     0     5     1     5
  1.9093639086364538E+00 a       106     0     5     1     6
  6.1572688105877849E-01 a       107     0     5     1     7
 -1.4738080479005995E+00 a       108     0     5     1     8
  1.7009900789937826E+00 a       109     0     5     1     9
  9.4028823876361978E-01 a       110     0     5     1    10
  1.0738685678865112E+00 a       111     0     5     1    11
 -4.9303769188875746E-02 a       112     0     5     1    12
 -4.4209136901618129E-01 a       113     0     5     1    13
  2.1374067417008340E+00 a       114     0     5     1    14
  1.1265968880136254E-01 a       115     0     5     1    15
 -1.2142347996115335E+00 a       116     0     5     1    16
 -2.6182285330258126E+00 a       117     0     5     1    17
 -2.2128535952769179E-01 a       118     0     5     1    18
  2.1126919122903753E-01 a       119     0     5     1    19
  7.9817156607184936E-01 a       120     0     5     1    20
 -1.4867636564676265E+00 a       121     0     5     1    21
  4.2369207692016642E-01 a       122     0     5     1    22
 -4.5048803116264613E-01 a       123     0     5     1    23
  6.1082334072978206E-01 a       124     0     5     1    24
 -1.5225943684351579E+00 a       125     0     5     1    25
  1.3484218893784256E-01 a       126     0     6     1     1
 -3.3551329067164432E-01 a       127     0     6     1     2
  1.3360408337618419E+00 a       128     0     6     1     3
  4.7753518201116707E-01 a       129     0     6     1     4
 -4.9395705374318238E-01 a       130     0     6     1     5
 -6.0511144884477552E-01 a       131     0     6     1     6
  9.8204519645211952E-01 a       132     0     6     1     7
  4.5482902888985977E-01 a       133     0     6     1     8
 -5.8330980011018649E+00 a       134     0     6     1     9
  1.0494912770290006E+00 a       135     0     6     1    10
  1.2898405541715507E+00 a       136     0     6     1    11
