################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  7.5235978319801444E-01 a         1     0     1     1     1
  2.9469237568343543E-01 a         2     0     1     1     2
 -1.0147444948525848E+00 a         3     0     1     1     3
  7.1937328299900194E-01 a         4     0     1     1     4
 -4.8397485716441940E-01 a         5     0     1     1     5
  1.2026199916896967E+00 a         6     0     1     1     6
 -8.0334901775630219E-01 a         7     0     1     1     7
 -2.3874567196844354E-01 a         8     0     1     1     8
 -7.9179096253780512E-01 a         9     0     1     1     9
 -8.5643374360447111E-01 a        10     0     1     1    10
  2.1232437546282307E-01 a        11     0     1     1    11
 -1.3120010135106706E+00 a        12     0     1     1    12
 -4.6790783347361731E-01 a        13     0     1     1    13
  1.6410135313728744E+00 a        14     0     1     1    14
 -1.8317249089279035E+00 a        15     0     1     1    15
 -1.7530804400107554E+00 a        16     0     1     1    16
 -1.8819636476630641E-01 a        17     0     1     1    17
  4.6644987495339851E-01 a        18     0     1     1    18
 -3.5826532941640205E-02 a        19     0     1     1    19
 -7.7068480200993295E-01 a        20     0     1     1    20
 -2.6280338581049717E-01 a        21     0     1     1    21
  7.9861114945411105E-01 a        22     0     1     1    22
  1.7390434395394172E+00 a        23     0     1     1    23
 -8.7820707213743177E-01 a        24     0     1     1    24
  5.4147456749909639E-01 a        25     0     1     1    25
 -4.2170470619032141E-01 a        26     0     2     1     1
  1.1351691121362157E+00 a        27     0     2     1     2
  9.0817185706009507E-01 a        28     0     2     1     3
 -1.9534150127853518E+00 a        29     0     2     1     4
  1.1963712187833315E+00 a        30     0     2     1     5
 -1.4822572525296791E+00 a        31     0     2     1     6
 -1.6861963932423991E+00 a        32     0     2     1     7
  8.2451094801666991E-01 a        33     0     2     1     8
  6.1952672077874960E-01 a        34     0     2     1     9
 -9.1593538174941802E-01 a        35     0     2     1    10
 -2.5562391996171399E+00 a        36     0     2     1    11
 -1.9688938185400346E+00 a        37     0     2     1    12
  8.1008898757466874E-01 a        38     0     2     1    13
 -1.0626675743047309E+00 a        39     0     2     1    14
 -6.7342299188519694E-01 a        40     0     2     1    15
 -1.8773879744799785E-01 a        41     0     2     1    16
 -5.5283894436596692E-01 a        42     0     2     1    17
 -7.9858676559049543E-03 a        43     0     2     1    18
 -6.1098998461618770E-01 a        44     0     2     1    19
  3.1199322113127699E+00 a        45     0     2     1    20
 -1.3627920900029702E+00 a        46     0     2     1    21
 -4.0708278021606252E-02 a        47     0     2     1    22
 -2.2896337889934899E+00 a        48     0     2     1    23
 -8.1305843243185438E-01 a        49     0     2     1    24
 -2.0536421997313509E-01 a        50     0     2     1    25
 -4.1053369439117310E-01 a        51     0     3     1     1
  8.4847445533387600E-01 a        52     0     3     1     2
 -8.0730061473380799E-01 a        53     0     3     1     3
  6.6424499712843332E-01 a        54     0     3     1     4
 -3.4677623381742578E-01 a        55     0     3     1     5
  1.7734391416428692E+00 a        56     0     3     1     6
 -1.0999977747757374E-01 a        57     0     3     1     7
 -1.1118750944663480E+00 a        58     0     3     1     8
 -2.6988093793804491E-01 a        59     0     3     1     9
 -1.6063152263023106E-01 a        60     0     3     1    10
 -9.5458170571923040E-01 a        61     0     3     1    11
 -1.7518884745471228E-01 a        62     0     3     1    12
 -5.2898060806111147E-01 a        63     0     3     1    13
 -3.3303021543238820E-01 a        64     0     3     1    14
 -2.2709835731665626E-01 a        65     0     3     1    15
  2.8060959402208752E-01 a        66     0     3     1    16
  2.6973646501164389E-01 a        67     0     3     1    17
 -5.5073678068114840E-01 a        68     0     3     1    18
  1.3188003332188894E-01 a        69     0     3     1    19
  7.8773858738155556E-01 a        70     0     3     1    20
  6.9752301926051241E-01 a        71     0     3     1    21
  9.1480763318777403E-01 a        72     0     3     1    22
 -1.6753493476549590E+00 a        73     0     3     1    23
  2.2631873729619620E+00 a        74     0     3     1    24
 -3.3475192557571798E-01 a        75     0     3     1    25
  5.5673975302565892E-01 a        76     0     4     1     1
 -5.6367615903652971E-03 a        77     0     4     1     2
 -1.2243918398226616E+00 a        78     0     4     1     3
  3.2868700446547244E-01 a        79     0     4     1     4
  6.3622386897146821E-01 a        80     0     4     1     5
  4.3968573126166963E-02 a        81     0     4     1     6
 -3.8067976117929103E-01 a        82     0     4     1     7
  5.1765759576159687E-01 a        83     0     4     1     8
  8.0928666945024402E-02 a        84     0     4     1     9
  1.8680014619867524E-01 a        85     0     4     1    10
  1.1789908530157425E+00 a        86     0     4     1    11
  1.0785722765095842E+00 a        87     0     4     1    12
 -3.9399988755894783E-01 a        88     0     4     1    13
 -9.0883460521435075E-02 a        89     0     4     1    14
  3.9280089727132504E-03 a        90     0     4     1    15
  3.2951008328795071E-02 a        91     0     4     1    16
  1.2599691434388083E+00 a        92     0     4     1    17
 -1.3610374660245597E+00 a        93     0     4     1    18
 -2.8550084217590538E-01 a        94     0     4     1    19
 -7.2142930209287759E-01 a        95     0     4     1    20
 -8.0097799161684513E-01 a        96     0     4     1    21
 -8.6860353964258652E-01 a        97     0     4     1    22
  1.0892547757274458E+00 a        98     0     4     1    23
 -5.4930960247116589E-01 a        99     0     4     1    24
 -5.7316655880418599E-01 a       100     0     4     1    25
 -9.4870948112263609E-01 a       101     0     5     1     1
 -4.8970205539573214E-01 a       102     0     5     1     2
  1.1607286622389994E+00 a       103     0     5     1     3
 -1.1885480153090993E+00 a       104     0     5     1     4
 -1.5681555357768113E+00 a       105     0     5     1     5
 -1.6054404330172460E+00 a       106     0     5     1     6
  1.2831882209598353E+00 a       107     0     5     1     7
 -2.2065252430845330E+00 a       108     0     5     1     8
  1.9074713148949116E+00 a       109     0     5     1     9
  6.6089496817384866E-02 a       110     0     5     1    10
  2.9493479390565958E-01 a       111     0     5     1    11
 -1.6966343999662885E+00 a       112     0     5     1    12
  1.4062551879360186E+00 a       113     0     5     1    13
 -1.2392314394133195E+00 a       114     0     5     1    14
  2.2107240504488250E+00 a       115     0     5     1    15
  2.2108064981464643E+00 a       116     0     5     1    16
 -7.7459475815353573E-01 a       117     0     5     1    17
 -4.3809926492725704E-01 a       118     0     5     1    18
  1.4698677308075017E-01 a       119     0     5     1    19
  7.6673532069737360E-01 a       120     0     5     1    20
  5.3839351943459923E-01 a       121     0     5     1    21
  6.2360550619223321E-01 a       122     0     5     1    22
 -1.3566258478849140E+00 a       123     0     5     1    23
  8.6399456360404560E-03 a       124     0     5     1    24
 -9.6355875588919881E-01 a       125     0     5     1    25
  1.3355087533294911E+00 a       126     0     6     1     1
  6.4222329533024558E-01 a       127     0     6     1     2
 -3.2387460031150654E+00 a       128     0     6     1     3
  1.3410286831999771E+00 a       129     0     6     1     4
 -1.5133331639573404E+00 a       130     0     6     1     5
  4.1041690515960350E-01 a       131     0     6     1     6
  1.6688558071320775E-01 a       132     0     6     1     7
  5.6907097607132218E-01 a       133     0     6     1     8
 -4.2783378370565268E+00 a       134     0     6     1     9
  7.2993869934735600E-01 a       135     0     6     1    10
  5.1214333737330850E+00 a       136     0     6     1    11
  3.0099064779500262E+00 a       137     0     6     1    12
 -9.0829299195094315E-01 a       138     0     6     1    13
  5.4796624671131056E-01 a       139     0     6     1    14
  3.2073030686960857E-01 a       140     0     6     1    15
 -4.9802935521407371E-01 a       141     0     6     1    16
  1.8297870355474997E+00 a       142     0     6     1    17
 -3.0118479174854257E-01 a       143     0     6     1    18
  1.0815062033753651E+00 a       144     0     6     1    19
 -3.1218890848595993E+00 a       145     0     6     1    20
  2.5250497265355252E+00 a       146     0     6     1    21
  1.4703221533891360E+00 a       147     0     6     1    22
  2.3973367309502160E+00 a       148     0     6     1    23
  1.4659179042447472E+00 a       149     0     6     1    24
  3.5599154541792927E-01 a       150     0     6     1    25
 -1.0915194322527146E+00 a       151     0     7     1     1
 -7.4772637150475399E-02 a       152     0     7     1     2
  1.7725813813272367E-01 a       153     0     7     1     3
  1.1296055082413483E+00 a       154     0     7     1     4
 -7.7348609424725701E-01 a       155     0     7     1     5
 -1.5634857920529174E-01 a       156     0     7     1     6
  6.6022342727446759E-01 a       157     0     7     1     7
  1.4123759433008414E+00 a       158     0     7     1     8
  6.0220645032027675E-01 a       159     0     7     1     9
  2.1130604971559752E-01 a       160     0     7     1    10
 -1.0316390399473454E+00 a       161     0     7     1    11
 -1.2859753953584641E+00 a       162     0     7     1    12
  4.6190086367232347E-02 a       163     0     7     1    13
 -4.6990375722690153E-01 a       164     0     7     1    14
 -4.2141636474544952E-01 a       165     0     7     1    15
  1.4535086930695934E-01 a       166     0     7     1    16
 -2.2200260969203454E+00 a       167     0     7     1    17
  1.9268813490916039E+00 a       168     0     7     1    18
 -1.9064681819400200E+00 a       169     0     7     1    19
 -5.3729885371330421E-01 a       170     0     7     1    20
  6.0441352301610074E-01 a       171     0     7     1    21
  1.3371707091208362E+00 a       172     0     7     1    22
 -6.3368915879624965E-01 a       173     0     7     1    23
  1.1229431183021665E+00 a       174     0     7     1    24
  1.3427834421578291E+00 a       175     0     7     1    25
  2.6722016675890231E-01 a       176     0     8     1     1
  3.6729114340977470E-01 a       177     0     8     1     2
 -1.6238416116125902E+00 a       178     0     8     1     3
 -3.3861235675154255E-01 a       179     0     8     1     4
  1.8591104585831206E-01 a       180     0     8     1     5
 -5.9425237851433221E-01 a       181     0     8     1     6
  3.6117808694562065E-01 a       182     0     8     1     7
  1.9368857746970534E+00 a       183     0     8     1     8
 -4.4576695739338063E-01 a       184     0     8     1     9
  1.0929116134679020E+00 a       185     0     8     1    10
  7.5619870119594368E-01 a       186     0     8     1    11
  1.5495638075010547E+00 a       187     0     8     1    12
  7.3172241045849662E-01 a       188     0     8     1    13
 -1.1113054826400948E+00 a       189     0     8     1    14
 -1.4890367910379794E+00 a       190     0     8     1    15
 -4.5749316132892764E-01 a       191     0     8     1    16
 -2.7647260328033513E-01 a       192     0     8     1    17
 -8.7720743939195844E-01 a       193     0     8     1    18
  1.1716367187986354E+00 a       194     0     8     1    19
 -9.9885307982029203E-01 a       195     0     8     1    20
  2.6899079045759135E-02 a       196     0     8     1    21
  1.5522417105676927E+00 a       197     0     8     1    22
  4.2420819414791683E-01 a       198     0     8     1    23
 -4.3867171544735621E-02 a       199     0     8     1    24
  5.9893850372453994E-01 a       200     0     8     1    25
 -1.5172838119588579E+00 a       201     0     9     1     1
 -1.4063797668163320E+00 a       202     0     9     1     2
  3.3368853327983712E+00 a       203     0     9     1     3
  2.3329813149532075E-01 a       204     0     9     1     4
 -4.8155160268090569E-01 a       205     0     9     1     5
  8.2846386393823856E-01 a       206     0     9     1     6
  3.1473416554812674E+00 a       207     0     9     1     7
 -2.8975461535807403E+00 a       208     0     9     1     8
  6.5444221377270289E+00 a       209     0     9     1     9
 -1.5079810903511198E-01 a       210     0     9     1    10
 -1.3060229155653895E+00 a       211     0     9     1    11
 -6.1855373587781182E-01 a       212     0     9     1    12
  1.4882227223879463E+00 a       213     0     9     1    13
 -9.3371929298077905E-01 a       214     0     9     1    14
  1.6458596761224471E+00 a       215     0     9     1    15
  2.3501097651958061E+00 a       216     0     9     1    16
  1.8207657423901780E+00 a       217     0     9     1    17
  1.2125802170708804E+00 a       218     0     9     1    18
 -1.2015870164456499E+00 a       219     0     9     1    19
  2.2036509543303442E+00 a       220     0     9     1    20
  1.1145092812610788E+00 a       221     0     9     1    21
 -1.1919371829474388E+00 a       222     0     9     1    22
  9.8827524006794332E-01 a       223     0     9     1    23
 -2.2346012053926229E-01 a       224     0     9     1    24
