################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  3.9004729306921444E+00 a         1     0     1     1     1
  2.3549754687463271E+00 a         2     0     1     1     2
  1.8933686268531727E-01 a         3     0     1     1     3
  4.5339048680775997E+00 a         4     0     1     1     4
  1.7681578281537953E-02 a         5     0     1     1     5
 -2.9160548291333193E+00 a         6     0     1     1     6
  2.3523462930728596E+00 a         7     0     1     1     7
  1.5715923586056697E+00 a         8     0     1     1     8
 -2.0932252973726686E+00 a         9     0     1     1     9
  6.5651315292674095E-01 a        10     0     1     1    10
  3.6978926407674666E+00 a        11     0     1     1    11
 -1.8175855675893386E+00 a        12     0     1     1    12
  9.8278568355821350E-01 a        13     0     1     1    13
 -5.5880271438023854E-01 a        14     0     1     1    14
  4.4051189392454726E-02 a        15     0     1     1    15
  5.6617983957648677E-01 a        16     0     1     1    16
 -7.5885016761544710E-01 a        17     0     1     1    17
  6.1837791082945259E-01 a        18     0     1     1    18
 -2.5961610092593865E+00 a        19     0     1     1    19
  1.8417093247619878E+00 a        20     0     1     1    20
  1.0474794268025216E+00 a        21     0     1     1    21
 -4.0994752145390603E+00 a        22     0     1     1    22
  7.8192370638872033E-01 a        23     0     1     1    23
 -1.0886845302491062E+00 a        24     0     1     1    24
 -6.2899481638899180E-01 a        25     0     1     1    25
  2.5340520385701879E+00 a        26     0     2     1     1
 -3.6721568824534998E+00 a        27     0     2     1     2
 -8.8724479913226140E-01 a        28     0     2     1     3
  2.1749069472468472E+00 a        29     0     2     1     4
 -1.7441524157874775E+00 a        30     0     2     1     5
  5.3673261908069159E-01 a        31     0     2     1     6
 -1.5559706764878640E+00 a        32     0     2     1     7
  1.7143501306375410E+00 a        33     0     2     1     8
  4.6395969375438160E+00 a        34     0     2     1     9
  1.8547880768965552E+00 a        35     0     2     1    10
  1.2398684070976549E+00 a        36     0     2     1    11
 -2.9424781541743616E-01 a        37     0     2     1    12
  2.1275316472442047E+00 a        38     0     2     1    13
 -2.8015479362899294E+00 a        39     0     2     1    14
 -5.1386245160673605E+00 a        40     0     2     1    15
  1.6468719733251265E+00 a        41     0     2     1    16
  8.9738260781198171E+00 a        42     0     2     1    17
  7.1365824324379528E+00 a        43     0     2     1    18
  7.7826414951840311E-02 a        44     0     2     1    19
 -1.1455773842864461E+00 a        45     0     2     1    20
  6.0403740977810073E-02 a        46     0     2     1    21
 -2.4182402588195111E+00 a        47     0     2     1    22
  5.0948779047826931E-01 a        48     0     2     1    23
 -1.7483051597535519E+00 a        49     0     2     1    24
 -2.3372957225489239E+00 a        50     0     2     1    25
  2.5909390054896670E+00 a        51     0     3     1     1
  1.8679616369120309E+00 a        52     0     3     1     2
  5.1792706378920004E+00 a        53     0     3     1     3
  1.0725682912292807E+00 a        54     0     3     1     4
 -8.4608137864709096E+00 a        55     0     3     1     5
  1.6607845724037812E-02 a        56     0     3     1     6
  1.9274609312908457E+00 a        57     0     3     1     7
 -4.1643737661540364E-01 a        58     0     3     1     8
  3.3290907291744092E+00 a        59     0     3     1     9
 -2.7708014346281558E+00 a        60     0     3     1    10
  1.4737980118665044E+00 a        61     0     3     1    11
  2.2778430568735963E+00 a        62     0     3     1    12
 -5.7999090664416597E+00 a        63     0     3     1    13
  1.1318338080482164E+00 a        64     0     3     1    14
  2.8760313654937866E+00 a        65     0     3     1    15
 -5.5888937851679810E+00 a        66     0     3     1    16
 -3.0545619191296955E+00 a        67     0     3     1    17
  1.4338108571308976E+00 a        68     0     3     1    18
 -1.3018566417798370E+00 a        69     0     3     1    19
 -1.7702324507815503E-01 a        70     0     3     1    20
  1.8922523564985485E+00 a        71     0     3     1    21
 -9.0942810340075453E-01 a        72     0     3     1    22
  9.1249694421789851E-01 a        73     0     3     1    23
 -1.3938633784870416E+00 a        74     0     3     1    24
 -1.4251058716566172E+00 a        75     0     3     1    25
 -4.0185917573521577E+00 a        76     0     4     1     1
 -2.7955828380767191E+00 a        77     0     4     1     2
  3.1023661608582724E+00 a        78     0     4     1     3
  3.0776914954585597E+00 a        79     0     4     1     4
 -6.2639024272675592E-01 a        80     0     4     1     5
  2.1590712204828364E+00 a        81     0     4     1     6
 -1.2153043139278803E+00 a        82     0     4     1     7
 -1.4602793076517522E+00 a        83     0     4     1     8
 -2.6602853833683908E+00 a        84     0     4     1     9
  4.7174942609183192E+00 a        85     0     4     1    10
 -4.8632245638061402E+00 a        86     0     4     1    11
  3.2117002531022147E+00 a        87     0     4     1    12
  5.8203010600280558E-01 a        88     0     4     1    13
  4.0941271654520897E+00 a        89     0     4     1    14
  3.6160019332101445E+00 a        90     0     4     1    15
 -2.0422961741263643E+00 a        91     0     4     1    16
 -5.7813268709215988E+00 a        92     0     4     1    17
  4.0037339627556112E-01 a        93     0     4     1    18
  4.1730490017641184E+00 a        94     0     4     1    19
 -2.3592553876172162E+00 a        95     0     4     1    20
 -3.0051716854359407E+00 a        96     0     4     1    21
 -3.0782626059250373E+00 a        97     0     4     1    22
  3.8550279806432801E+00 a        98     0     4     1    23
 -2.1470004876673237E+00 a        99     0     4     1    24
 -1.6005258270372200E+00 a       100     0     4     1    25
 -4.8979889188135264E+00 a       101     0     5     1     1
 -6.0520359065409957E-01 a       102     0     5     1     2
 -6.7841567394205815E-01 a       103     0     5     1     3
 -5.3995521106815412E+00 a       104     0     5     1     4
 -1.1873765748756688E+00 a       105     0     5     1     5
  2.1213711968060562E+00 a       106     0     5     1     6
  1.1727801413906545E+00 a       107     0     5     1     7
 -2.4273667514440862E+00 a       108     0     5     1     8
 -2.1156828414998876E+00 a       109     0     5     1     9
 -3.2175913247811780E+00 a       110     0     5     1    10
 -2.0086825178679000E+00 a       111     0     5     1    11
  2.2142835338721328E-01 a       112     0     5     1    12
  1.0743478927710137E+00 a       113     0     5     1    13
 -4.8044953259855312E+00 a       114     0     5     1    14
 -9.4204001811689742E-01 a       115     0     5     1    15
  1.1234522741602380E+00 a       116     0     5     1    16
  1.7479347669219236E+00 a       117     0     5     1    17
  1.7035461087363120E+00 a       118     0     5     1    18
  4.6093418429669750E+00 a       119     0     5     1    19
 -5.4812573802656184E+00 a       120     0     5     1    20
 -2.2696354261811837E+00 a       121     0     5     1    21
  1.2630747002046327E+00 a       122     0     5     1    22
  1.5074865423420931E+00 a       123     0     5     1    23
  2.0611637079363083E+00 a       124     0     5     1    24
  1.7168135097138137E+00 a       125     0     5     1    25
 -3.3997852773616866E+00 a       126     0     6     1     1
  5.6627500432185016E+00 a       127     0     6     1     2
 -1.1357170609579992E+00 a       128     0     6     1     3
 -5.6028804871034801E+00 a       129     0     6     1     4
  2.4231160707114845E+00 a       130     0     6     1     5
 -8.6395928028731150E-01 a       131     0     6     1     6
  7.8289858301213722E-01 a       132     0     6     1     7
 -3.0552252153615078E+00 a       133     0     6     1     8
 -4.9404335397445962E+00 a       134     0     6     1     9
 -2.4334918251433759E+00 a       135     0     6     1    10
 -1.5597868752692079E+00 a       136     0     6     1    11
 -6.0054784946448925E-01 a       137     0     6     1    12
 -1.6502603871085109E+00 a       138     0     6     1    13
  3.0384460045922879E+00 a       139     0     6     1    14
  7.9076311302601914E+00 a       140     0     6     1    15
 -3.5756148852470657E+00 a       141     0     6     1    16
 -1.1712719771485295E+01 a       142     0     6     1    17
 -1.1156460244172292E+01 a       143     0     6     1    18
 -1.4096698186272105E+00 a       144     0     6     1    19
  1.1634343571395258E+00 a       145     0     6     1    20
  9.6138682737786252E-01 a       146     0     6     1    21
  4.9214689105601579E+00 a       147     0     6     1    22
  2.4384867642345673E+00 a       148     0     6     1    23
  1.2216322839453333E+00 a       149     0     6     1    24
  3.2983908663337851E+00 a       150     0     6     1    25
 -2.2556093074032009E+00 a       151     0     7     1     1
 -1.2237745402639744E+01 a       152     0     7     1     2
 -5.8690882031502190E+00 a       153     0     7     1     3
 -4.8553938550688258E+00 a       154     0     7     1     4
  7.6133807609752644E+00 a       155     0     7     1     5
  4.0626445890802749E+00 a       156     0     7     1     6
 -4.2830002608116846E+00 a       157     0     7     1     7
  8.1173695091615661E-01 a       158     0     7     1     8
 -6.5109801028218381E+00 a       159     0     7     1     9
  9.3666697675981556E+00 a       160     0     7     1    10
 -8.2570555851294873E+00 a       161     0     7     1    11
 -3.8815514020786508E+00 a       162     0     7     1    12
  6.0418656222705067E+00 a       163     0     7     1    13
 -1.0660107686047072E+01 a       164     0     7     1    14
