################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  3.7285455590999289E-01 a         1     0     1     1     1
 -6.6111610692310163E-01 a         2     0     1     1     2
 -3.1121384595494661E-01 a         3     0     1     1     3
 -2.3012488269986975E-01 a         4     0     1     1     4
  8.1807125702559813E-01 a         5     0     1     1     5
  8.2852636474448338E-01 a         6     0     1     1     6
  1.0581011672932850E+00 a         7     0     1     1     7
 -7.3037703061158288E-01 a         8     0     1     1     8
 -3.0938609619791731E-02 a         9     0     1     1     9
 -7.0685902500374853E-01 a        10     0     1     1    10
 -1.8145819083989301E+00 a        11     0     1     1    11
  2.7654561443220943E-01 a        12     0     1     1    12
  3.0584751399028581E-01 a        13     0     1     1    13
  1.3501312653508442E+00 a        14     0     1     1    14
 -7.5234820463175200E-01 a        15     0     1     1    15
  1.9772456995540927E-01 a        16     0     1     1    16
  1.6809366341026899E-01 a        17     0     1     1    17
  6.2227055906745632E-01 a        18     0     1     1    18
  1.9542653933687995E-01 a        19     0     1     1    19
  2.4656492880869565E+00 a        20     0     1     1    20
  1.3198183680366280E+00 a        21     0     1     1    21
 -1.4371917523551012E+00 a        22     0     1     1    22
  3.4597761544245570E-01 a        23     0     1     1    23
  7.0714091600995688E-01 a        24     0     1     1    24
 -7.3466070855018184E-01 a        25     0     1     1    25
  5.9519088949295795E-01 a        26     0     2     1     1
 -3.9289271588452357E-01 a        27     0     2     1     2
 -2.6624745651753973E-01 a        28     0     2     1     3
  2.0500784838194248E-02 a        29     0     2     1     4
  2.9569852995228967E+00 a        30     0     2     1     5
 -7.4017564477978004E-01 a        31     0     2     1     6
  2.4025960266555275E+00 a        32     0     2     1     7
 -2.4566141156301008E-01 a        33     0     2     1     8
 -1.0376891623477316E+00 a        34     0     2     1     9
  9.3897297828498849E-01 a        35     0     2     1    10
  1.5897871053335960E-01 a        36     0     2     1    11
  4.2132545655123788E-01 a        37     0     2     1    12
  1.9214514052785536E-01 a        38     0     2     1    13
  6.0208513905288819E-01 a        39     0     2     1    14
 -5.9972631446532831E-01 a        40     0     2     1    15
 -2.6023337276496328E-01 a        41     0     2     1    16
 -4.9785343083641576E-01 a        42     0     2     1    17
 -3.8108784426171067E+00 a        43     0     2     1    18
  8.4208855626631607E-02 a        44     0     2     1    19
  2.1755492625652044E+00 a        45     0     2     1    20
 -1.8746177160453023E-01 a        46     0     2     1    21
  2.0579911810919971E-01 a        47     0     2     1    22
  7.7777605377807635E-01 a        48     0     2     1    23
  3.4196798986891780E-01 a        49     0     2     1    24
 -1.1522746090784806E+00 a        50     0     2     1    25
 -3.1750615217932687E-01 a        51     0     3     1     1
  5.3021058335568105E-01 a        52     0     3     1     2
  8.3706433661748425E-01 a        53     0     3     1     3
 -8.5473548942201427E-01 a        54     0     3     1     4
 -7.6273470447473846E-01 a        55     0     3     1     5
 -4.7483458470574108E-01 a        56     0     3     1     6
  3.9475570792143033E-01 a        57     0     3     1     7
  9.0188698771001863E-01 a        58     0     3     1     8
 -1.2037531412681855E-01 a        59     0     3     1     9
  8.6483569831473750E-01 a        60     0     3     1    10
  1.1070868310307427E+00 a        61     0     3     1    11
  1.0961041370099722E+00 a        62     0     3     1    12
  6.7490740592609255E-01 a        63     0     3     1    13
 -1.3666029411537171E+00 a        64     0     3     1    14
  2.2574215386559132E-01 a        65     0     3     1    15
 -7.4967843736861425E-02 a        66     0     3     1    16
 -9.2131157901637672E-01 a        67     0     3     1    17
 -1.4077112740881528E+00 a        68     0     3     1    18
 -2.5355751988960684E-01 a        69     0     3     1    19
 -1.9724099111615609E+00 a        70     0     3     1    20
 -4.9784005031072381E-01 a        71     0     3     1    21
  2.6895605040234827E+00 a        72     0     3     1    22
 -1.1874473217326268E-02 a        73     0     3     1    23
 -6.6313287633263718E-01 a        74     0     3     1    24
 -1.3069671421427522E+00 a        75     0     3     1    25
 -1.0010361528511731E+00 a        76     0     4     1     1
  2.8311791309724327E-01 a        77     0     4     1     2
  1.6261866864563306E+00 a        78     0     4     1     3
  1.5781179486931336E+00 a        79     0     4     1     4
 -1.8290221719486865E+00 a        80     0     4     1     5
  1.0439099544908645E+00 a        81     0     4     1     6
 -3.5668175822384054E+00 a        82     0     4     1     7
 -1.2606867147689407E+00 a        83     0     4     1     8
  1.4330415953695383E+00 a        84     0     4     1     9
 -1.4961581070419883E+00 a        85     0     4     1    10
 -1.4795932445529962E+00 a        86     0     4     1    11
 -1.0718435845741567E+00 a        87     0     4     1    12
 -6.5740553783887434E-01 a        88     0     4     1    13
  1.2221984558246806E+00 a        89     0     4     1    14
 -2.1108029622957011E-01 a        90     0     4     1    15
  1.4275073158810989E+00 a        91     0     4     1    16
 -8.3701331151769776E-01 a        92     0     4     1    17
  7.0064818537154601E+00 a        93     0     4     1    18
 -1.0106607212680809E+00 a        94     0     4     1    19
 -2.6669692529532623E+00 a        95     0     4     1    20
  8.4651077260698204E-02 a        96     0     4     1    21
  1.9791283713834866E-03 a        97     0     4     1    22
