################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.0564869416901983E+00 a         1     0     1     1     1
  1.6250188615462016E-01 a         2     0     1     1     2
  2.3213003393846239E+00 a         3     0     1     1     3
 -3.0155631547806444E-01 a         4     0     1     1     4
  3.4049283470821468E-01 a         5     0     1     1     5
 -1.1148001367480849E+00 a         6     0     1     1     6
 -8.0234868624705258E-01 a         7     0     1     1     7
  1.4774967643770087E+00 a         8     0     1     1     8
 -3.5663752308301017E-01 a         9     0     1     1     9
  3.0996711298853791E-01 a        10     0     1     1    10
 -7.1307072777592495E-01 a        11     0     1     1    11
  6.4068899361154397E-01 a        12     0     1     1    12
  7.3903491950762923E-01 a        13     0     1     1    13
 -2.2331327520594468E-01 a        14     0     1     1    14
  9.9732669761505299E-02 a        15     0     1     1    15
 -9.3201480384020863E-01 a        16     0     1     1    16
  9.1451615710313650E-01 a        17     0     1     1    17
 -4.5978700873215525E-02 a        18     0     1     1    18
  1.0780139818629932E+00 a        19     0     1     1    19
  5.1558301555969643E-01 a        20     0     1     1    20
  3.2706280491382622E-01 a        21     0     1     1    21
  4.9879160879072132E-01 a        22     0     1     1    22
 -2.0579908393280952E-01 a        23     0     1     1    23
  1.6044275212490211E-01 a        24     0     1     1    24
  4.2565540671663138E-01 a        25     0     1     1    25
  2.7826032771466798E+00 a        26     0     2     1     1
 -1.4114433008178413E+00 a        27     0     2     1     2
 -2.9856562014071835E+00 a        28     0     2     1     3
 -1.8284443120809513E-01 a        29     0     2     1     4
 -5.4978609291555436E-01 a        30     0     2     1     5
  3.1797924500553493E-01 a        31     0     2     1     6
  1.6976625567606440E+00 a        32     0     2     1     7
 -2.1450598542935104E+00 a        33     0     2     1     8
  5.9866784837842768E-01 a        34     0     2     1     9
 -1.5502961754909161E+00 a        35     0     2     1    10
  1.1881646568073725E+00 a        36     0     2     1    11
 -3.9385937128144860E-01 a        37     0     2     1    12
 -8.0904671875531020E-01 a        38     0     2     1    13
  1.5604107536907055E-01 a        39     0     2     1    14
  4.9754070945836171E-01 a        40     0     2     1    15
  1.8612851841203459E+00 a        41     0     2     1    16
 -1.6809438417650331E+00 a        42     0     2     1    17
 -7.0607916681972124E-02 a        43     0     2     1    18
 -1.5267904904408804E+00 a        44     0     2     1    19
  1.1806454883074612E-01 a        45     0     2     1    20
 -2.9510030156231370E-01 a        46     0     2     1    21
 -5.8060022782040832E-01 a        47     0     2     1    22
 -2.2891949709956783E-01 a        48     0     2     1    23
 -1.3307658104573670E+00 a        49     0     2     1    24
 -4.2023283939360606E-01 a        50     0     2     1    25
  8.7574832168832262E-01 a        51     0     3     1     1
  3.3016114598574070E-01 a        52     0     3     1     2
 -2.7449236656908007E+00 a        53     0     3     1     3
  1.2071975419088574E+00 a        54     0     3     1     4
 -1.2315904309307979E+00 a        55     0     3     1     5
  1.7799037885143232E-01 a        56     0     3     1     6
  9.5026582287136008E-01 a        57     0     3     1     7
 -1.1371267675610794E+00 a        58     0     3     1     8
 -7.2009813970081327E-01 a        59     0     3     1     9
 -7.6629083591974168E-01 a        60     0     3     1    10
 -6.5340796030576409E-01 a        61     0     3     1    11
 -1.1924946871509983E+00 a        62     0     3     1    12
  7.6859601603993452E-02 a        63     0     3     1    13
 -1.2362148685941685E+00 a        64     0     3     1    14
 -1.8802759864824368E+00 a        65     0     3     1    15
  1.4325717028401208E-01 a        66     0     3     1    16
 -1.9513659747915579E-01 a        67     0     3     1    17
 -1.7774199411009964E-01 a        68     0     3     1    18
  5.9837291262009151E-01 a        69     0     3     1    19
