################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.8183652765007503E-02 a         1     0     1     1     1
 -9.7465858035636621E-01 a         2     0     1     1     2
 -5.8837703943657271E-01 a         3     0     1     1     3
  1.5679273747731788E+00 a         4     0     1     1     4
 -3.1990360505797749E-01 a         5     0     1     1     5
 -9.7297912613887483E-01 a         6     0     1     1     6
 -1.5864691722811464E+00 a         7     0     1     1     7
 -9.5022431269610419E-01 a         8     0     1     1     8
 -1.2084962974078486E+00 a         9     0     1     1     9
  1.0692390578866833E+00 a        10     0     1     1    10
 -1.2304600280803295E-01 a        11     0     1     1    11
  1.0036092424553533E+00 a        12     0     1     1    12
  7.7100999303057116E-01 a        13     0     1     1    13
  2.4579071002969841E+00 a        14     0     1     1    14
 -6.0645497566175588E-01 a        15     0     1     1    15
 -4.0910357551300702E-01 a        16     0     1     1    16
  1.5597881655897772E-01 a        17     0     1     1    17
  2.8375665826087531E+00 a        18     0     1     1    18
 -1.5947998818093387E+00 a        19     0     1     1    19
  6.6861819419398449E-01 a        20     0     1     1    20
  1.5220200489259945E+00 a        21     0     1     1    21
  2.7969125624474498E+00 a        22     0     1     1    22
  6.2647662906449275E-01 a        23     0     1     1    23
  4.5854590750598891E+00 a        24     0     1     1    24
  2.1685762813353632E-01 a        25     0     1     1    25
 -4.4431009269672908E+00 a        26     0     2     1     1
 -9.3282388944019667E-01 a        27     0     2     1     2
 -2.2699135008001261E+00 a        28     0     2     1     3
 -1.8618529189329074E+00 a        29     0     2     1     4
  2.5021691998564006E+00 a        30     0     2     1     5
 -1.2969285718672455E-01 a        31     0     2     1     6
  4.3767412278726608E-01 a        32     0     2     1     7
 -1.5424717953532603E+00 a        33     0     2     1     8
  3.7102908754698194E+00 a        34     0     2     1     9
  1.8785831417096870E+00 a        35     0     2     1    10
 -1.5089691513702481E+00 a        36     0     2     1    11
 -1.8496442645778273E+00 a        37     0     2     1    12
  2.1118287098090240E+00 a        38     0     2     1    13
  1.9329638342820055E+00 a        39     0     2     1    14
 -5.4335844865319793E-01 a        40     0     2     1    15
  6.9295862615330694E-01 a        41     0     2     1    16
  2.7270273054448673E+00 a        42     0     2     1    17
  3.3575003914931321E+00 a        43     0     2     1    18
 -3.3578812853015290E+00 a        44     0     2     1    19
 -3.0904939909202254E+00 a        45     0     2     1    20
  9.5511311445202274E-01 a        46     0     2     1    21
  1.0820057683451594E+00 a        47     0     2     1    22
  3.7454180747645149E-01 a        48     0     2     1    23
 -7.9510826948860869E-01 a        49     0     2     1    24
  5.5370833526359160E+00 a        50     0     2     1    25
 -3.4138540888018563E+00 a        51     0     3     1     1
  1.7865177258115215E+00 a        52     0     3     1     2
 -2.6130965844878453E+00 a        53     0     3     1     3
  1.5065676390382445E+00 a        54     0     3     1     4
  4.3034271480352881E-01 a        55     0     3     1     5
 -2.5419642185440696E+00 a        56     0     3     1     6
 -1.9858865097159200E+00 a        57     0     3     1     7
  3.6530569979169565E+00 a        58     0     3     1     8
  1.8400461917610140E+00 a        59     0     3     1     9
 -1.3239393940602462E+00 a        60     0     3     1    10
  1.2605796535787062E+00 a        61     0     3     1    11
 -2.0638498943600010E+00 a        62     0     3     1    12
  1.0761581690972908E+00 a        63     0     3     1    13
 -7.4786897945671327E-01 a        64     0     3     1    14
 -1.0394867069540272E+00 a        65     0     3     1    15
  1.3052409049767193E+00 a        66     0     3     1    16
 -1.1382969100445390E+00 a        67     0     3     1    17
  1.0114399834526668E+00 a        68     0     3     1    18
  3.3319275049923502E-01 a        69     0     3     1    19
  4.8930819315727909E+00 a        70     0     3     1    20
 -3.7168236292040924E-01 a        71     0     3     1    21
  2.7520737549890653E+00 a        72     0     3     1    22
  3.8973189106262849E+00 a        73     0     3     1    23
 -2.8428911334407694E+00 a        74     0     3     1    24
 -1.9661538351060059E+00 a        75     0     3     1    25
 -8.8163651028633450E-01 a        76     0     4     1     1
 -2.9710465497392056E+00 a        77     0     4     1     2
  1.1613820078795734E+00 a        78     0     4     1     3
  2.6952652025047982E-03 a        79     0     4     1     4
 -2.0113144971424508E+00 a        80     0     4     1     5
 -6.6664382498711361E-01 a        81     0     4     1     6
 -6.2183328265047147E-02 a        82     0     4     1     7
  3.0872446121657315E+00 a        83     0     4     1     8
 -1.8101067977492119E-01 a        84     0     4     1     9
  3.0926913590147938E+00 a        85     0     4     1    10
 -1.1714983135497201E+00 a        86     0     4     1    11
 -1.2468486364793523E+00 a        87     0     4     1    12
  7.9510521298195003E-01 a        88     0     4     1    13
  1.8341511362468516E-01 a        89     0     4     1    14
 -3.0831167920899549E+00 a        90     0     4     1    15
 -2.7799422539052543E+00 a        91     0     4     1    16
 -5.3953241485778036E-01 a        92     0     4     1    17
  2.1918381194545802E+00 a        93     0     4     1    18
 -3.8445416210974401E+00 a        94     0     4     1    19
 -1.1058596256971409E+00 a        95     0     4     1    20
 -1.2818440133744378E+00 a        96     0     4     1    21
 -7.9056996477404204E-02 a        97     0     4     1    22
  2.6756593249281280E+00 a        98     0     4     1    23
  2.7861078873598866E-01 a        99     0     4     1    24
 -5.5586045474275343E+00 a       100     0     4     1    25
 -2.3464430409311716E+00 a       101     0     5     1     1
 -2.5345201160003633E-01 a       102     0     5     1     2
  4.7720547969268470E+00 a       103     0     5     1     3
 -1.6965602189251978E+00 a       104     0     5     1     4
  9.8853909896035397E-01 a       105     0     5     1     5
  3.7380433012112046E-01 a       106     0     5     1     6
  1.7294376454415126E+00 a       107     0     5     1     7
  3.5207034024708999E+00 a       108     0     5     1     8
  1.3135382429277458E+00 a       109     0     5     1     9
  9.2462828320355150E-01 a       110     0     5     1    10
 -1.6595109628585123E+00 a       111     0     5     1    11
 -2.2768807498842101E+00 a       112     0     5     1    12
  1.8314415169373515E+00 a       113     0     5     1    13
 -1.0133997535037105E+00 a       114     0     5     1    14
  3.5773529141136677E+00 a       115     0     5     1    15
 -5.1672308888836560E-01 a       116     0     5     1    16
 -4.8041823471802758E-01 a       117     0     5     1    17
 -2.0651912489167139E+00 a       118     0     5     1    18
  6.8989553334389686E-01 a       119     0     5     1    19
 -3.9681713720390768E+00 a       120     0     5     1    20
 -2.4474858863238986E-02 a       121     0     5     1    21
 -2.3485794419512640E+00 a       122     0     5     1    22
  7.7975907146147205E-01 a       123     0     5     1    23
 -4.7211302015367647E+00 a       124     0     5     1    24
 -8.7481895897754780E-01 a       125     0     5     1    25
  6.2762071328210345E+00 a       126     0     6     1     1
  3.5769537284618708E-01 a       127     0     6     1     2
  3.2817570192920851E+00 a       128     0     6     1     3
  3.6689541445189220E+00 a       129     0     6     1     4
 -2.0905553064150517E+00 a       130     0     6     1     5
  1.0060694373976022E+00 a       131     0     6     1     6
  8.4752197687092967E-01 a       132     0     6     1     7
  1.5295357522405433E+00 a       133     0     6     1     8
 -4.7686637071797664E+00 a       134     0     6     1     9
 -2.8227324470225015E+00 a       135     0     6     1    10
  2.6435485741336384E+00 a       136     0     6     1    11
  2.3429527124695997E+00 a       137     0     6     1    12
 -1.7252179827376231E+00 a       138     0     6     1    13
 -2.4001408156984558E+00 a       139     0     6     1    14
  1.4624943424348567E+00 a       140     0     6     1    15
 -1.6463381513751194E+00 a       141     0     6     1    16
 -2.9875567836495476E+00 a       142     0     6     1    17
 -5.0040741939601263E+00 a       143     0     6     1    18
  7.4277965317898227E+00 a       144     0     6     1    19
  4.5643925455192953E+00 a       145     0     6     1    20
 -2.3766412049535923E-01 a       146     0     6     1    21
 -2.5884065298281054E+00 a       147     0     6     1    22
 -4.1481475538689794E-01 a       148     0     6     1    23
  1.1323886443669835E+00 a       149     0     6     1    24
 -5.0585762282357738E+00 a       150     0     6     1    25
 -1.6521858701791359E+00 a       151     0     7     1     1
 -6.7917170308787096E+00 a       152     0     7     1     2
  5.2254442642867271E+00 a       153     0     7     1     3
 -5.2140775066567868E-01 a       154     0     7     1     4
 -2.3473519763475861E+00 a       155     0     7     1     5
 -7.8253339667547428E-01 a       156     0     7     1     6
  3.7526707358684179E+00 a       157     0     7     1     7
 -2.4044712540486466E+00 a       158     0     7     1     8
 -1.0562569524010346E-01 a       159     0     7     1     9
  2.2530801004583751E+00 a       160     0     7     1    10
 -7.6702567964946056E+00 a       161     0     7     1    11
 -3.8545917013843012E-01 a       162     0     7     1    12
  2.5595654919947850E+00 a       163     0     7     1    13
 -1.8386990078916199E+00 a       164     0     7     1    14
 -2.3541973637176996E+00 a       165     0     7     1    15
 -1.2514401557552348E+00 a       166     0     7     1    16
  2.0152510451830015E+00 a       167     0     7     1    17
 -6.4831612070304567E+00 a       168     0     7     1    18
 -4.6433215035219089E+00 a       169     0     7     1    19
 -1.0539098512770401E+01 a       170     0     7     1    20
 -1.3149377844376164E+00 a       171     0     7     1    21
 -5.0105368085056847E+00 a       172     0     7     1    22
 -9.0018012651253603E+00 a       173     0     7     1    23
 -4.1481618788521968E-02 a       174     0     7     1    24
 -2.3118779660839688E+00 a       175     0     7     1    25
  2.5935492415857624E+00 a       176     0     8     1     1
  1.4262768966264794E+00 a       177     0     8     1     2
 -9.6390531127492934E-02 a       178     0     8     1     3
 -2.1529916609178548E-01 a       179     0     8     1     4
  8.2636570721661295E-01 a       180     0     8     1     5
  7.4385512468928949E-01 a       181     0     8     1     6
 -7.4999345259318539E-01 a       182     0     8     1     7
 -1.5520896947617118E+00 a       183     0     8     1     8
 -1.5820715904219298E+00 a       184     0     8     1     9
 -1.3314954973593082E-01 a       185     0     8     1    10
 -2.2378727263972722E-01 a       186     0     8     1    11
  3.4336369205501160E+00 a       187     0     8     1    12
 -2.8481076213953210E-01 a       188     0     8     1    13
  5.1281080087685469E+00 a       189     0     8     1    14
  3.1045938729614284E+00 a       190     0     8     1    15
  2.0714663689235522E+00 a       191     0     8     1    16
 -2.3238002926952750E+00 a       192     0     8     1    17
 -2.1687340190511408E+00 a       193     0     8     1    18
  5.9405548905471750E-01 a       194     0     8     1    19
  3.5208920095044376E+00 a       195     0     8     1    20
  2.3125704527545308E+00 a       196     0     8     1    21
  1.4454279716893934E-01 a       197     0     8     1    22
 -2.6282209509966123E+00 a       198     0     8     1    23
 -1.1817970145205048E+00 a       199     0     8     1    24
  4.2209459879874798E+00 a       200     0     8     1    25
 -1.5353121286767222E+00 a       201     0     9     1     1
  5.2872217552698952E-01 a       202     0     9     1     2
  1.4519308081890536E+00 a       203     0     9     1     3
 -3.8404813667312077E-01 a       204     0     9     1     4
  3.4225373676159160E-01 a       205     0     9     1     5
  5.6497282993364217E-01 a       206     0     9     1     6
 -6.4152483186946563E-01 a       207     0     9     1     7
  2.3056963975853608E+00 a       208     0     9     1     8
  6.0358113294402282E-01 a       209     0     9     1     9
 -4.7780971298426322E-01 a       210     0     9     1    10
  2.0472121392861036E+00 a       211     0     9     1    11
 -2.4815099259723028E+00 a       212     0     9     1    12
 -6.9980908663471952E-01 a       213     0     9     1    13
 -1.7155550297052149E-02 a       214     0     9     1    14
  2.2907015644914681E+00 a       215     0     9     1    15
 -1.8136349301234902E+00 a       216     0     9     1    16
 -1.2537290748649279E+00 a       217     0     9     1    17
  1.0451013924122161E+00 a       218     0     9     1    18
  3.2894840939893584E+00 a       219     0     9     1    19
  2.8000435429218107E+00 a       220     0     9     1    20
 -1.4804841744952801E+00 a       221     0     9     1    21
 -1.2271609197246025E+00 a       222     0     9     1    22
  1.8626522536196342E+00 a       223     0     9     1    23
 -3.4937323951026547E+00 a       224     0     9     1    24
  7.1510563758139367E-01 a       225     0     9     1    25
 -1.6153987447963254E+00 a       226     0    10     1     1
 -1.1011090571510572E-01 a       227     0    10     1     2
 -1.9069721629541858E+00 a       228     0    10     1     3
  2.4830673211393869E-01 a       229     0    10     1     4
  1.8143058488060428E+00 a       230     0    10     1     5
 -2.2198324360976400E+00 a       231     0    10     1     6
 -3.8709111357499999E-02 a       232     0    10     1     7
  6.4390001409257258E-01 a       233     0    10     1     8
 -6.6895084964310991E-01 a       234     0    10     1     9
  2.0711695998456490E+00 a       235     0    10     1    10
 -2.1412463184258463E+00 a       236     0    10     1    11
 -1.5494728421381445E+00 a       237     0    10     1    12
  1.9848732402539109E+00 a       238     0    10     1    13
  1.0690404598860064E+00 a       239     0    10     1    14
 -7.3609488034109583E-01 a       240     0    10     1    15
  1.2233199165462032E+00 a       241     0    10     1    16
  2.5867150567736683E+00 a       242     0    10     1    17
  2.5178259295783816E+00 a       243     0    10     1    18
 -3.3626050934446989E+00 a       244     0    10     1    19
 -1.8668231390210430E+00 a       245     0    10     1    20
  8.7393203384055107E-01 a       246     0    10     1    21
  7.5477103587546601E-01 a       247     0    10     1    22
 -5.1871595021947747E-01 a       248     0    10     1    23
 -5.3064080058711260E-01 a       249     0    10     1    24
  2.5710872786518051E+00 a       250     0    10     1    25
  2.7261046841283250E+00 a       251     0    11     1     1
  9.1272418055402937E+00 a       252     0    11     1     2
 -2.3607058243881305E+00 a       253     0    11     1     3
  9.8983596183390465E-01 a       254     0    11     1     4
  1.4173681998351165E-01 a       255     0    11     1     5
 -1.4257328215186307E-01 a       256     0    11     1     6
