################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -8.1415854996472126E-01 a         1     0     1     1     1
 -5.7995633013662340E-01 a         2     0     1     1     2
  2.8883199258279163E-01 a         3     0     1     1     3
  1.0261060989969674E-01 a         4     0     1     1     4
 -1.9913531681317692E-01 a         5     0     1     1     5
  8.8442765789932587E-01 a         6     0     1     1     6
 -1.1507319759444439E+00 a         7     0     1     1     7
 -7.2951253257740323E-01 a         8     0     1     1     8
 -7.5282731396006553E-01 a         9     0     1     1     9
  1.3764942465226508E+00 a        10     0     1     1    10
 -1.0318629073887640E-01 a        11     0     1     1    11
  1.3117498875101730E+00 a        12     0     1     1    12
  7.2236723939862391E-01 a        13     0     1     1    13
  5.6770823974335982E-01 a        14     0     1     1    14
  2.2499188571487175E-01 a        15     0     1     1    15
 -2.4238341085310622E+00 a        16     0     1     1    16
 -6.5921268403758571E-01 a        17     0     1     1    17
 -9.1640464810907074E-01 a        18     0     1     1    18
 -1.8653449440128345E+00 a        19     0     1     1    19
  2.4738874038578724E+00 a        20     0     1     1    20
 -5.4137169258772888E-01 a        21     0     1     1    21
 -7.6000547603003565E-01 a        22     0     1     1    22
 -1.8284298475795552E-01 a        23     0     1     1    23
  5.7776161368304224E-01 a        24     0     1     1    24
 -1.3947763459712743E+00 a        25     0     1     1    25
  5.1090172688604296E-01 a        26     0     2     1     1
  4.8959327691837207E-01 a        27     0     2     1     2
  3.0610227217668567E-01 a        28     0     2     1     3
 -3.7596884101202044E-02 a        29     0     2     1     4
  3.0401635147248796E-01 a        30     0     2     1     5
  8.7370136324893301E-03 a        31     0     2     1     6
 -7.5970234472786913E-01 a        32     0     2     1     7
  2.0291391575479859E-01 a        33     0     2     1     8
  9.6562378492878109E-01 a        34     0     2     1     9
 -1.7381414894776059E+00 a        35     0     2     1    10
 -2.6458471209200334E+00 a        36     0     2     1    11
  1.9091976574196772E+00 a        37     0     2     1    12
 -4.1858216834344625E-01 a        38     0     2     1    13
  9.1371855445179739E-01 a        39     0     2     1    14
  1.6737100213437446E+00 a        40     0     2     1    15
 -4.0321220559797094E-01 a        41     0     2     1    16
 -1.7122828057794754E+00 a        42     0     2     1    17
  9.9720599358438122E-01 a        43     0     2     1    18
 -3.2913330850105460E-01 a        44     0     2     1    19
 -2.4820494852711478E-01 a        45     0     2     1    20
 -8.0168219864386214E-01 a        46     0     2     1    21
  1.0573560836614253E+00 a        47     0     2     1    22
 -9.9275996677705980E-03 a        48     0     2     1    23
 -2.2448317438437329E-01 a        49     0     2     1    24
  2.5566297085589835E+00 a        50     0     2     1    25
  1.2659499262746781E+00 a        51     0     3     1     1
 -6.9877984502185686E-01 a        52     0     3     1     2
