################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.3041645663274781E+00 a         1     0     1     1     1
  3.6309359076412245E-01 a         2     0     1     1     2
  7.9248557362319963E-02 a         3     0     1     1     3
  7.0724144934480315E-01 a         4     0     1     1     4
  3.1486032873733377E-01 a         5     0     1     1     5
  5.5059054557641374E-01 a         6     0     1     1     6
 -1.2112579213912185E+00 a         7     0     1     1     7
  1.0377415213026118E+00 a         8     0     1     1     8
  6.8883775224458238E-02 a         9     0     1     1     9
  2.2171763144110665E-01 a        10     0     1     1    10
  6.2141871098361923E-01 a        11     0     1     1    11
 -4.1287037464583592E-01 a        12     0     1     1    12
  2.6929546931058918E-01 a        13     0     1     1    13
 -1.1619895726656664E+00 a        14     0     1     1    14
 -2.3711609273307704E-02 a        15     0     1     1    15
  4.5327589015448205E-01 a        16     0     1     1    16
 -4.3526155808732203E-01 a        17     0     1     1    17
 -1.8793647515991005E-01 a        18     0     1     1    18
  1.1773126670495495E+00 a        19     0     1     1    19
  1.2572874037894819E+00 a        20     0     1     1    20
  2.8529359790921638E-01 a        21     0     1     1    21
  1.1736333208005001E+00 a        22     0     1     1    22
 -1.4302588725041647E+00 a        23     0     1     1    23
 -1.6398435051987481E-01 a        24     0     1     1    24
  1.0384857241435229E-01 a        25     0     1     1    25
 -1.7123832465646518E+00 a        26     0     2     1     1
  2.9330109484603257E+00 a        27     0     2     1     2
  1.3426910871806491E-01 a        28     0     2     1     3
  3.2578674513131221E+00 a        29     0     2     1     4
 -5.2684510182302813E-01 a        30     0     2     1     5
 -1.1607560029340718E+00 a        31     0     2     1     6
 -1.8068895477455968E+00 a        32     0     2     1     7
 -4.3641943035482250E-01 a        33     0     2     1     8
  6.6410089643588532E-01 a        34     0     2     1     9
  8.2665193910793311E-01 a        35     0     2     1    10
 -9.3811173663533587E-01 a        36     0     2     1    11
 -2.3770337224261286E+00 a        37     0     2     1    12
  3.4930576082174580E-01 a        38     0     2     1    13
  1.0481472294341845E+00 a        39     0     2     1    14
  1.0602530652884099E+00 a        40     0     2     1    15
  8.3714317638996816E-01 a        41     0     2     1    16
 -3.5372119032791077E-01 a        42     0     2     1    17
 -2.7078086530603129E-01 a        43     0     2     1    18
 -4.7713040285305222E-02 a        44     0     2     1    19
  1.4520872506953308E+00 a        45     0     2     1    20
 -1.6986883511484896E+00 a        46     0     2     1    21
 -2.0030251059374344E+00 a        47     0     2     1    22
 -6.3527075354533369E-01 a        48     0     2     1    23
  8.7249883228863134E-01 a        49     0     2     1    24
  5.2955310392207500E-01 a        50     0     2     1    25
  1.4651970223862343E+00 a        51     0     3     1     1
 -7.0915578572437210E-01 a        52     0     3     1     2
  3.2976760182287507E-01 a        53     0     3     1     3
  3.7926522119801265E-01 a        54     0     3     1     4
 -5.5148468880324958E-02 a        55     0     3     1     5
 -1.8031737773077033E-01 a        56     0     3     1     6
 -2.6073177969560929E-01 a        57     0     3     1     7
 -5.4928453614933787E-02 a        58     0     3     1     8
  4.2558083295705151E-01 a        59     0     3     1     9
 -8.0031220270344505E-01 a        60     0     3     1    10
  1.1910493014857786E+00 a        61     0     3     1    11
  1.0785114635482367E+00 a        62     0     3     1    12
  3.7566063924183817E-04 a        63     0     3     1    13
  4.0857254053714342E-01 a        64     0     3     1    14
  1.5336221083408168E+00 a        65     0     3     1    15
  4.0281982450839893E-01 a        66     0     3     1    16
  1.3481297430002599E+00 a        67     0     3     1    17
  4.4334841456734270E-01 a        68     0     3     1    18
  6.8572184673291448E-01 a        69     0     3     1    19
 -2.6431997108333847E+00 a        70     0     3     1    20
  5.2502269839912630E-02 a        71     0     3     1    21
 -2.0857657967882450E+00 a        72     0     3     1    22
  1.4134685983815642E+00 a        73     0     3     1    23
 -5.2993968306604633E-01 a        74     0     3     1    24
 -1.1453216547658971E+00 a        75     0     3     1    25
  2.0890430419513719E+00 a        76     0     4     1     1
 -5.5994521413045328E+00 a        77     0     4     1     2
 -1.1319731496791983E+00 a        78     0     4     1     3
 -1.8596678748642141E+00 a        79     0     4     1     4
  1.1965805756389998E+00 a        80     0     4     1     5
  5.8264371133789172E-01 a        81     0     4     1     6
  2.7004686980097623E+00 a        82     0     4     1     7
  1.9715282381236752E+00 a        83     0     4     1     8
  2.3504228695599486E-01 a        84     0     4     1     9
 -9.6512219857149040E-01 a        85     0     4     1    10
  2.2381622462888031E+00 a        86     0     4     1    11
  3.6429764361451142E+00 a        87     0     4     1    12
 -3.4099924884192223E-01 a        88     0     4     1    13
 -2.7238541622883039E+00 a        89     0     4     1    14
 -6.4574571133145642E-01 a        90     0     4     1    15
 -8.5094154555324042E-01 a        91     0     4     1    16
 -2.0275197863573863E-01 a        92     0     4     1    17
 -9.1859282830600048E-02 a        93     0     4     1    18
  6.6820775321474635E-01 a        94     0     4     1    19
 -1.5303411400341584E+00 a        95     0     4     1    20
  1.6036817679068496E+00 a        96     0     4     1    21
  2.1601318211724423E+00 a        97     0     4     1    22
  1.3597150527926281E+00 a        98     0     4     1    23
 -2.3141836065692916E+00 a        99     0     4     1    24
 -1.4772325958769550E+00 a       100     0     4     1    25
 -9.9472747941695439E-01 a       101     0     5     1     1
  8.9195830929623909E+00 a       102     0     5     1     2
 -4.6924809131581435E-01 a       103     0     5     1     3
 -1.5516445042959499E+00 a       104     0     5     1     4
  1.8987461303857395E-01 a       105     0     5     1     5
 -9.0884149511008328E-01 a       106     0     5     1     6
 -6.7250366820533047E-01 a       107     0     5     1     7
  9.8957942558855105E-01 a       108     0     5     1     8
 -1.7432869820541508E-01 a       109     0     5     1     9
  5.8543320250029873E-01 a       110     0     5     1    10
 -2.0312161291250477E+00 a       111     0     5     1    11
  5.8830589296998048E-01 a       112     0     5     1    12
 -3.8922553992394182E-01 a       113     0     5     1    13
  2.0363489249419482E+00 a       114     0     5     1    14
 -1.7182220389134084E+00 a       115     0     5     1    15
  1.6868152265820784E+00 a       116     0     5     1    16
 -2.8180399135345613E-01 a       117     0     5     1    17
  1.5897427432141871E+00 a       118     0     5     1    18
 -4.0090405787457395E-01 a       119     0     5     1    19
 -1.8144404438282052E-01 a       120     0     5     1    20
  4.7487590242183142E-01 a       121     0     5     1    21
 -9.2880929677548629E-02 a       122     0     5     1    22
 -1.9235328342204350E+00 a       123     0     5     1    23
  3.5824342780565921E+00 a       124     0     5     1    24
  8.3375471161287484E-01 a       125     0     5     1    25
  1.5114396176832859E-01 a       126     0     6     1     1
  1.0740536034153150E+00 a       127     0     6     1     2
  6.7751360277496057E-03 a       128     0     6     1     3
 -6.3995658059024463E-01 a       129     0     6     1     4
 -1.2675686237335606E+00 a       130     0     6     1     5
 -1.9522591776747289E+00 a       131     0     6     1     6
 -3.6258246698435921E-02 a       132     0     6     1     7
  7.9349197410315764E-01 a       133     0     6     1     8
 -5.9458614860926773E-01 a       134     0     6     1     9
 -1.7365590076942925E+00 a       135     0     6     1    10
 -2.3277061685608863E-01 a       136     0     6     1    11
 -3.0285695984961059E-01 a       137     0     6     1    12
  1.4608208853234235E+00 a       138     0     6     1    13
 -2.0896610721161908E+00 a       139     0     6     1    14
 -7.5426766924768718E-01 a       140     0     6     1    15
 -9.5852219258319105E-02 a       141     0     6     1    16
 -2.2598774313737353E+00 a       142     0     6     1    17
 -1.0871408555201096E+00 a       143     0     6     1    18
 -8.4584433329893594E-01 a       144     0     6     1    19
 -3.3487649294937288E-01 a       145     0     6     1    20
 -7.8802065306474001E-01 a       146     0     6     1    21
  1.4557427728748187E-01 a       147     0     6     1    22
 -4.5687290585833366E-02 a       148     0     6     1    23
  4.8525479620223350E-01 a       149     0     6     1    24
 -1.1297437873817909E-01 a       150     0     6     1    25
 -1.1009429226359346E+00 a       151     0     7     1     1
 -1.1770335160365346E+00 a       152     0     7     1     2
 -6.5655715862725861E-01 a       153     0     7     1     3
  1.7213687243936429E+00 a       154     0     7     1     4
