################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.7110140430621508E+00 a         1     0     1     1     1
  7.8775758910102667E-01 a         2     0     1     1     2
 -2.1811711858362499E+00 a         3     0     1     1     3
  1.1753164358057890E+00 a         4     0     1     1     4
  6.1767901953549686E-01 a         5     0     1     1     5
 -9.3671609883661322E-01 a         6     0     1     1     6
 -9.6067617507095349E-01 a         7     0     1     1     7
  2.3277514032778894E+00 a         8     0     1     1     8
  9.6291377563139902E-01 a         9     0     1     1     9
 -1.5933271554072608E+00 a        10     0     1     1    10
 -6.2960984524565708E-02 a        11     0     1     1    11
 -2.2897774080233759E+00 a        12     0     1     1    12
  1.9832033691749933E+00 a        13     0     1     1    13
 -4.5826418364682148E-01 a        14     0     1     1    14
  1.2394883688411609E+00 a        15     0     1     1    15
 -2.3876320498582535E+00 a        16     0     1     1    16
 -1.0376523751082007E+00 a        17     0     1     1    17
  4.3245892316852395E+00 a        18     0     1     1    18
 -3.9018460325424464E+00 a        19     0     1     1    19
 -1.5096229047017768E+00 a        20     0     1     1    20
 -5.6899104903162423E-01 a        21     0     1     1    21
  2.4861933694332219E+00 a        22     0     1     1    22
  1.0841648612261576E+00 a        23     0     1     1    23
  4.0843268516142643E+00 a        24     0     1     1    24
 -3.2754154074929724E+00 a        25     0     1     1    25
  4.0897798349314964E+00 a        26     0     2     1     1
 -8.8973902207360318E+00 a        27     0     2     1     2
  1.5678930520055641E+00 a        28     0     2     1     3
 -6.1405708581709861E+00 a        29     0     2     1     4
 -1.4700241325214214E+00 a        30     0     2     1     5
  6.5236935812767488E-02 a        31     0     2     1     6
  1.6920128616231407E+00 a        32     0     2     1     7
  4.6557829909604109E+00 a        33     0     2     1     8
 -3.9500767193827744E+00 a        34     0     2     1     9
 -6.9824268206937823E-01 a        35     0     2     1    10
 -1.6230260480308914E-02 a        36     0     2     1    11
 -1.6522609580746230E+00 a        37     0     2     1    12
  1.1287511228220724E+00 a        38     0     2     1    13
  2.4267233587788222E+00 a        39     0     2     1    14
  1.0523616998416285E+00 a        40     0     2     1    15
