################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.2937549361944769E+00 a       117     0     5     1    17
 -1.0473286498297214E+00 a       118     0     5     1    18
 -4.7782598580276070E-01 a       119     0     5     1    19
  1.0741695777914926E+00 a       120     0     5     1    20
 -4.8004387438957465E+00 a       121     0     5     1    21
 -3.8813797118341582E+00 a       122     0     5     1    22
 -4.4529192587928146E-01 a       123     0     5     1    23
  2.4614545216686547E+00 a       124     0     5     1    24
  3.3304180101897585E-01 a       125     0     5     1    25
 -3.9179157233952644E+00 a       126     0     6     1     1
 -1.0187316685329422E+00 a       127     0     6     1     2
  1.3434140295665206E-01 a       128     0     6     1     3
 -5.1863237261731250E+00 a       129     0     6     1     4
  2.7636819842483447E+00 a       130     0     6     1     5
 -2.6267360106684050E+00 a       131     0     6     1     6
  1.0303043914194290E+00 a       132     0     6     1     7
 -4.4169662423051834E+00 a       133     0     6     1     8
  3.9372808403612338E+00 a       134     0     6     1     9
  2.5359788769563472E+00 a       135     0     6     1    10
 -1.7770612177703051E+00 a       136     0     6     1    11
  2.4087857405180797E+00 a       137     0     6     1    12
 -1.0499647369361880E+00 a       138     0     6     1    13
 -1.7801642633515711E+00 a       139     0     6     1    14
 -1.7903813800439303E+00 a       140     0     6     1    15
 -1.2262398739380853E+00 a       141     0     6     1    16
 -1.7979977208108282E+00 a       142     0     6     1    17
  3.1741936140502016E+00 a       143     0     6     1    18
  2.3839733016898390E+00 a       144     0     6     1    19
  1.1350582014159933E+00 a       145     0     6     1    20
  1.4856001513072272E+00 a       146     0     6     1    21
  3.7371338805779510E+00 a       147     0     6     1    22
 -1.6245808460408908E+00 a       148     0     6     1    23
 -1.1489912523902190E+00 a       149     0     6     1    24
 -2.4108976645704159E+00 a       150     0     6     1    25
  4.1529364413763842E-01 a       151     0     7     1     1
 -8.7254902640713083E-01 a       152     0     7     1     2
  3.3289301205536157E+00 a       153     0     7     1     3
 -2.1336591388664794E+00 a       154     0     7     1     4
 -1.6155452186165722E+00 a       155     0     7     1     5
 -1.7396627638346536E+00 a       156     0     7     1     6
 -1.9014406270948703E+00 a       157     0     7     1     7
  5.1784939100234317E-01 a       158     0     7     1     8
  1.1187594961683487E+00 a       159     0     7     1     9
 -1.9676501803417517E+00 a       160     0     7     1    10
  8.6645521297912487E-01 a       161     0     7     1    11
  2.3110568803014764E+00 a       162     0     7     1    12
 -2.8299657002013987E+00 a       163     0     7     1    13
  1.4808715879889702E+00 a       164     0     7     1    14
 -1.6295265738735614E+00 a       165     0     7     1    15
  7.4635847887254847E-01 a       166     0     7     1    16
 -1.5995026778817696E+00 a       167     0     7     1    17
  1.3372990218330605E-01 a       168     0     7     1    18
  2.0663123679124253E+00 a       169     0     7     1    19
  1.7466685384795186E+00 a       170     0     7     1    20
 -8.5963892201824788E-01 a       171     0     7     1    21
 -3.0258680648791803E+00 a       172     0     7     1    22
 -1.2895250402285077E+00 a       173     0     7     1    23
 -1.9127780938395256E+00 a       174     0     7     1    24
  7.7287609407050628E-01 a       175     0     7     1    25
  2.1712326702030569E+00 a       176     0     8     1     1
 -1.2902246568716529E+00 a       177     0     8     1     2
 -4.2957820194461510E-02 a       178     0     8     1     3
 -3.0443897844335632E+00 a       179     0     8     1     4
  1.2158722347130333E+00 a       180     0     8     1     5
 -1.5827724616133378E+00 a       181     0     8     1     6
  5.6679789646902057E-01 a       182     0     8     1     7
 -1.3435005236639685E-02 a       183     0     8     1     8
  2.4934060872746380E-01 a       184     0     8     1     9
  1.9666336438765382E+00 a       185     0     8     1    10
 -2.0810045600133003E+00 a       186     0     8     1    11
 -1.2584981804376388E-01 a       187     0     8     1    12
  2.3454589132949013E+00 a       188     0     8     1    13
  2.0186104081337293E+00 a       189     0     8     1    14
 -2.2671203542791760E+00 a       190     0     8     1    15
 -2.2463878457532460E+00 a       191     0     8     1    16
 -1.1085845041398044E+00 a       192     0     8     1    17
  6.3042778972970859E-01 a       193     0     8     1    18
 -4.0954463540882957E-01 a       194     0     8     1    19
  1.1250891495697186E+00 a       195     0     8     1    20
  9.3220325469423304E-01 a       196     0     8     1    21
 -1.2383955852350361E+00 a       197     0     8     1    22
 -2.1483651490160298E+00 a       198     0     8     1    23
 -2.6106978178307566E-01 a       199     0     8     1    24
 -1.4413027976327535E+00 a       200     0     8     1    25
 -3.3467389420805227E+00 a       201     0     9     1     1
 -1.5034470338052415E+00 a       202     0     9     1     2
  1.7870052764616262E+00 a       203     0     9     1     3
  4.2600568842814504E+00 a       204     0     9     1     4
