################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.3651751047810057E+00 a         1     0     1     1     1
  8.3081384427823035E-01 a         2     0     1     1     2
  1.1610919107486772E+00 a         3     0     1     1     3
 -1.2177135564042425E+00 a         4     0     1     1     4
  1.0982882636557820E+00 a         5     0     1     1     5
  2.7519970288986212E-01 a         6     0     1     1     6
 -6.5087025512549623E-01 a         7     0     1     1     7
 -1.1670227099336328E+00 a         8     0     1     1     8
  2.1041904691092145E-01 a         9     0     1     1     9
  8.9703146098052333E-01 a        10     0     1     1    10
 -5.8396979751843336E-01 a        11     0     1     1    11
  5.7086004154848702E-01 a        12     0     1     1    12
 -1.1255515399079619E+00 a        13     0     1     1    13
 -4.8122267169813682E-01 a        14     0     1     1    14
  1.8358384789229576E-01 a        15     0     1     1    15
  6.7047972392769217E-01 a        16     0     1     1    16
  4.1699917648391571E-01 a        17     0     1     1    17
 -1.0899690855592267E-01 a        18     0     1     1    18
 -4.9504973603077645E-01 a        19     0     1     1    19
  2.6095742872794925E-01 a        20     0     1     1    20
 -2.7776714819805898E-01 a        21     0     1     1    21
 -8.4028359025664034E-01 a        22     0     1     1    22
 -8.5334411942199331E-02 a        23     0     1     1    23
 -1.3524495868955153E+00 a        24     0     1     1    24
  2.3922166355122776E-01 a        25     0     1     1    25
  2.4536939066561443E+00 a        26     0     2     1     1
 -1.3678354019656385E+00 a        27     0     2     1     2
 -1.5642353659955264E+00 a        28     0     2     1     3
  3.3662597626022510E+00 a        29     0     2     1     4
 -1.7842603490230931E+00 a        30     0     2     1     5
 -3.5058980663202494E-01 a        31     0     2     1     6
  1.7269717313053847E+00 a        32     0     2     1     7
  2.7731148985058574E-01 a        33     0     2     1     8
 -5.9493334893936589E-01 a        34     0     2     1     9
 -1.2616069793533324E+00 a        35     0     2     1    10
  8.7704125524638676E-01 a        36     0     2     1    11
 -4.2161205337082946E-01 a        37     0     2     1    12
  1.7070126760179833E+00 a        38     0     2     1    13
  1.3992392419245108E+00 a        39     0     2     1    14
 -3.2798001706027746E-01 a        40     0     2     1    15
 -2.1827572260399963E-01 a        41     0     2     1    16
 -3.8782376848029138E-01 a        42     0     2     1    17
  5.7651402280333985E-01 a        43     0     2     1    18
 -3.8088418388019174E-01 a        44     0     2     1    19
 -5.1506969330112251E-01 a        45     0     2     1    20
 -1.5893863546505607E-01 a        46     0     2     1    21
  8.7144316777072217E-01 a        47     0     2     1    22
  1.4107784559772285E-01 a        48     0     2     1    23
  1.6717964274810408E+00 a        49     0     2     1    24
 -1.5344567356238874E+00 a        50     0     2     1    25
 -1.0721723930613306E-02 a        51     0     3     1     1
 -2.0787895932162956E+00 a        52     0     3     1     2
  9.1220968184207440E-01 a        53     0     3     1     3
 -3.0634313322338946E-01 a        54     0     3     1     4
  5.1455858822401090E-01 a        55     0     3     1     5
  6.4538356640392214E-01 a        56     0     3     1     6
 -1.0560643232090114E+00 a        57     0     3     1     7
