################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.6913192909188036E-01 a         1     0     1     1     1
 -1.4078275658117426E-01 a         2     0     1     1     2
 -6.4372975758903983E-01 a         3     0     1     1     3
  6.0328958449653602E-01 a         4     0     1     1     4
  1.8618564609419144E-01 a         5     0     1     1     5
 -2.6480374707648346E+00 a         6     0     1     1     6
  2.9276192009292048E+00 a         7     0     1     1     7
  1.0439661819916775E+00 a         8     0     1     1     8
  5.6927705021234076E-01 a         9     0     1     1     9
  7.5259404588077325E-02 a        10     0     1     1    10
  3.7005399123003624E-01 a        11     0     1     1    11
 -3.2735801416315236E-01 a        12     0     1     1    12
  1.0682142594580539E+00 a        13     0     1     1    13
  2.0873616188061192E-01 a        14     0     1     1    14
 -3.0488291400301639E+00 a        15     0     1     1    15
 -3.2773255265884282E-01 a        16     0     1     1    16
 -7.2245883858380366E-01 a        17     0     1     1    17
 -6.6749060141604200E-02 a        18     0     1     1    18
 -5.3824301635381833E-01 a        19     0     1     1    19
 -2.1586821118651471E+00 a        20     0     1     1    20
 -9.8849362992289314E-01 a        21     0     1     1    21
 -1.9712108722011696E+00 a        22     0     1     1    22
 -1.2100385013258574E+00 a        23     0     1     1    23
  1.3333773986011219E+00 a        24     0     1     1    24
  6.3878668707090447E-01 a        25     0     1     1    25
 -6.1454575268619271E-01 a        26     0     2     1     1
 -3.3074166731485784E-02 a        27     0     2     1     2
  1.8809557305501046E+00 a        28     0     2     1     3
 -8.0488111111804850E-01 a        29     0     2     1     4
  2.7060586074789117E-01 a        30     0     2     1     5
 -2.9097673787731859E-01 a        31     0     2     1     6
 -1.5403794882990920E+00 a        32     0     2     1     7
 -1.5823835355655271E+00 a        33     0     2     1     8
  3.1242446949396407E-01 a        34     0     2     1     9
 -2.4069815388693931E+00 a        35     0     2     1    10
  5.7625777451184179E-01 a        36     0     2     1    11
  2.7662262073094142E+00 a        37     0     2     1    12
  6.3889745917479324E-01 a        38     0     2     1    13
  2.5980378404056577E+00 a        39     0     2     1    14
 -7.9319374986706759E-01 a        40     0     2     1    15
  1.8495347347191937E-01 a        41     0     2     1    16
  5.6859651183193360E-01 a        42     0     2     1    17
  1.1595493257952050E+00 a        43     0     2     1    18
  5.9182398284364790E-01 a        44     0     2     1    19
 -4.9226251459837572E-01 a        45     0     2     1    20
 -6.2530675891785781E-01 a        46     0     2     1    21
  1.6562032336756527E+00 a        47     0     2     1    22
  2.2426568315379858E+00 a        48     0     2     1    23
  1.2114844851722886E+00 a        49     0     2     1    24
 -1.6301825782692159E+00 a        50     0     2     1    25
 -9.2925604299262143E-01 a        51     0     3     1     1
  3.2310107615689736E+00 a        52     0     3     1     2
  1.3006362992772855E+00 a        53     0     3     1     3
 -8.5833272997445953E-01 a        54     0     3     1     4
 -2.3928593466057665E-01 a        55     0     3     1     5
 -2.4634795112910615E+00 a        56     0     3     1     6
  1.1051759671822605E+00 a        57     0     3     1     7
 -1.5114640476073563E-01 a        58     0     3     1     8
  1.6707172375527604E+00 a        59     0     3     1     9
  8.1361238741628183E-01 a        60     0     3     1    10
 -6.4107861607930125E-02 a        61     0     3     1    11
  1.1063614758685731E+00 a        62     0     3     1    12
