################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.8791773046760479E-01 a         1     0     1     1     1
 -7.2350071720692122E-01 a         2     0     1     1     2
 -5.8669056930370267E-01 a         3     0     1     1     3
 -3.4011289288717321E-02 a         4     0     1     1     4
 -3.7759396652176547E-01 a         5     0     1     1     5
  4.8299221736036319E-01 a         6     0     1     1     6
 -2.7529478981069316E-01 a         7     0     1     1     7
 -3.2023297814234680E-01 a         8     0     1     1     8
 -5.8680390989965003E-01 a         9     0     1     1     9
 -7.8184988894493035E-01 a        10     0     1     1    10
 -5.0066347050088111E-01 a        11     0     1     1    11
  1.1672479458888441E-01 a        12     0     1     1    12
  2.0886718721858555E-01 a        13     0     1     1    13
  3.2896669324290716E-03 a        14     0     1     1    14
 -7.1592895858472128E-01 a        15     0     1     1    15
 -2.5098734715855286E-01 a        16     0     1     1    16
 -1.5065974536538298E+00 a        17     0     1     1    17
 -7.9235746273191865E-01 a        18     0     1     1    18
 -3.6638530035346517E-01 a        19     0     1     1    19
 -4.4288072509061149E-01 a        20     0     1     1    20
 -5.8829548853559999E-01 a        21     0     1     1    21
 -1.2624275867635126E+00 a        22     0     1     1    22
  8.8822296643435183E-01 a        23     0     1     1    23
 -4.2962642201617979E-01 a        24     0     1     1    24
  4.8107271658718226E-01 a        25     0     1     1    25
  1.6352601026021696E-01 a        26     0     2     1     1
 -1.3466493503895232E+00 a        27     0     2     1     2
 -6.0594951210294312E-01 a        28     0     2     1     3
 -7.2986074930392297E-01 a        29     0     2     1     4
 -3.9213646070090147E-01 a        30     0     2     1     5
 -7.9237333359575324E-01 a        31     0     2     1     6
  1.5987274549437971E+00 a        32     0     2     1     7
  1.4101254966480705E+00 a        33     0     2     1     8
  2.5910879492379624E-01 a        34     0     2     1     9
  1.1021321710699490E+00 a        35     0     2     1    10
  5.4377554233872571E-01 a        36     0     2     1    11
  7.0741710518438761E-01 a        37     0     2     1    12
  1.5814337020596381E-01 a        38     0     2     1    13
 -1.7497252327652313E+00 a        39     0     2     1    14
 -6.8119795940948313E-01 a        40     0     2     1    15
  1.2780539420167045E+00 a        41     0     2     1    16
 -8.2659336937323535E-01 a        42     0     2     1    17
 -3.9127620650337830E-01 a        43     0     2     1    18
  1.9534634231341517E-03 a        44     0     2     1    19
 -1.4141456789685794E-01 a        45     0     2     1    20
  1.2838703029631485E-01 a        46     0     2     1    21
 -2.2837752802003589E-01 a        47     0     2     1    22
 -2.2820819763469563E-01 a        48     0     2     1    23
  1.4204527970707331E-01 a        49     0     2     1    24
 -9.3981527499704912E-02 a        50     0     2     1    25
  2.7016830543886300E-01 a        51     0     3     1     1
  8.1837366036803127E-01 a        52     0     3     1     2
  9.9390417520516738E-01 a        53     0     3     1     3
 -6.9612098622624086E-01 a        54     0     3     1     4
 -1.0635920669404113E-01 a        55     0     3     1     5
 -4.1249762588553923E-01 a        56     0     3     1     6
 -6.2383413395577757E-02 a        57     0     3     1     7
  1.1232409583360048E+00 a        58     0     3     1     8
  9.1603282190152491E-01 a        59     0     3     1     9
  1.2665062639354299E+00 a        60     0     3     1    10
  4.2161835008391468E-01 a        61     0     3     1    11
 -9.9305309337753486E-02 a        62     0     3     1    12
  1.8652790580983020E-01 a        63     0     3     1    13
  6.5156547656226282E-01 a        64     0     3     1    14
  7.4275573987370436E-01 a        65     0     3     1    15
  1.7196709625800153E+00 a        66     0     3     1    16
  1.5694389618060056E+00 a        67     0     3     1    17
  8.1087904348287676E-01 a        68     0     3     1    18
 -3.8196082024208095E-01 a        69     0     3     1    19
 -5.5686212330391782E-01 a        70     0     3     1    20
  5.1130521788037886E-01 a        71     0     3     1    21
  2.6624337997295339E-01 a        72     0     3     1    22
 -1.5000578375199118E+00 a        73     0     3     1    23
  7.9202897733193089E-01 a        74     0     3     1    24
 -6.7891590159129389E-01 a        75     0     3     1    25
  3.4404811545792158E-01 a        76     0     4     1     1
  1.3836315687802436E+00 a        77     0     4     1     2
  6.1178762658248452E-03 a        78     0     4     1     3
  1.1945658674131026E+00 a        79     0     4     1     4
  1.0453785603742707E+00 a        80     0     4     1     5
  1.0415350922069955E+00 a        81     0     4     1     6
 -3.5216487720282426E+00 a        82     0     4     1     7
 -2.9004347769733401E+00 a        83     0     4     1     8
  8.3505137024684428E-01 a        84     0     4     1     9
 -1.7582406026696586E+00 a        85     0     4     1    10
 -1.0155489576192789E+00 a        86     0     4     1    11
 -3.9806267967504794E-01 a        87     0     4     1    12
 -3.4473256680780606E-01 a        88     0     4     1    13
  3.1639354245072058E+00 a        89     0     4     1    14
  1.8739918195130463E+00 a        90     0     4     1    15
 -9.2270195008057931E-01 a        91     0     4     1    16
  6.0853953188063625E-01 a        92     0     4     1    17
  9.5512701228849473E-01 a        93     0     4     1    18
 -4.4880849195137029E-01 a        94     0     4     1    19
  4.5917207630465341E-02 a        95     0     4     1    20
  2.2014748999623041E-02 a        96     0     4     1    21
  2.7357923118552852E-01 a        97     0     4     1    22
 -5.5143963320745371E-01 a        98     0     4     1    23
 -5.0981618998387079E-01 a        99     0     4     1    24
  3.5036697804453210E-01 a       100     0     4     1    25
 -2.4132684979912056E-01 a       101     0     5     1     1
  7.2209332967240314E-01 a       102     0     5     1     2
 -2.7723518234260042E-01 a       103     0     5     1     3
  3.1253280369340575E-01 a       104     0     5     1     4
 -5.2338153350584549E-01 a       105     0     5     1     5
  1.1948233923979099E+00 a       106     0     5     1     6
  5.2235647966581080E+00 a       107     0     5     1     7
  1.0217152706390742E+00 a       108     0     5     1     8
 -9.4288059642432176E-01 a       109     0     5     1     9
 -1.4311658449521594E-01 a       110     0     5     1    10
  5.2438934116770719E-01 a       111     0     5     1    11
 -6.3227294671068590E-01 a       112     0     5     1    12
  4.8913199901750237E-01 a       113     0     5     1    13
 -9.9203134544259930E-01 a       114     0     5     1    14
 -2.6205407838140138E-01 a       115     0     5     1    15
  4.3530828779384911E-01 a       116     0     5     1    16
  1.0937884076001685E+00 a       117     0     5     1    17
 -7.9205061178866698E-01 a       118     0     5     1    18
 -5.6480869237617992E-01 a       119     0     5     1    19
 -1.0642110971290613E+00 a       120     0     5     1    20
 -2.2643162591959486E-02 a       121     0     5     1    21
 -1.6143207935105359E+00 a       122     0     5     1    22
  2.0909210959388605E-01 a       123     0     5     1    23
  2.7274302798128747E-01 a       124     0     5     1    24
 -6.5266812548022735E-01 a       125     0     5     1    25
 -1.2784810720038822E-01 a       126     0     6     1     1
 -5.9402232635762586E-01 a       127     0     6     1     2
 -2.2455378072145765E-01 a       128     0     6     1     3
  3.7579251117803075E-01 a       129     0     6     1     4
  3.7189591204445904E-01 a       130     0     6     1     5
  8.8979144267637297E-02 a       131     0     6     1     6
  2.1868904333649510E+00 a       132     0     6     1     7
  6.5732557150868887E-01 a       133     0     6     1     8
 -8.3378881949238176E-02 a       134     0     6     1     9
 -9.7541193303944462E-01 a       135     0     6     1    10
 -4.3271065257948421E-01 a       136     0     6     1    11
 -7.4986674579987965E-03 a       137     0     6     1    12
 -6.2872905384851085E-01 a       138     0     6     1    13
  4.8516241411208783E-01 a       139     0     6     1    14
 -3.0128062539673950E-01 a       140     0     6     1    15
 -9.0453149592863591E-01 a       141     0     6     1    16
 -1.1070852585500255E+00 a       142     0     6     1    17
  2.1140610289390419E-01 a       143     0     6     1    18
  1.2325514279176146E-01 a       144     0     6     1    19
  2.6071861734362523E-01 a       145     0     6     1    20
  4.7732888756989933E-01 a       146     0     6     1    21
  1.3106331299000923E-01 a       147     0     6     1    22
 -2.3711195940679233E-01 a       148     0     6     1    23
  1.6931086708934868E+00 a       149     0     6     1    24
  2.6215911692590091E-02 a       150     0     6     1    25
  8.4437682706270067E-01 a       151     0     7     1     1
  2.2581920315841558E-01 a       152     0     7     1     2
  1.1489016814401150E+00 a       153     0     7     1     3
  9.3842446767618631E-02 a       154     0     7     1     4
  4.9370002212232400E-01 a       155     0     7     1     5
  9.7485808918224137E-01 a       156     0     7     1     6
 -2.6326652575658938E+00 a       157     0     7     1     7
  1.3284186410246625E-02 a       158     0     7     1     8
 -1.7425387696464758E-02 a       159     0     7     1     9
  2.9647943447634428E-01 a       160     0     7     1    10
 -1.2336630387190721E+00 a       161     0     7     1    11
 -1.4700094983188916E-01 a       162     0     7     1    12
  4.5935616970591686E-01 a       163     0     7     1    13
  7.4444608010704783E-01 a       164     0     7     1    14
 -6.7626882387067833E-01 a       165     0     7     1    15
 -5.8881323620799864E-01 a       166     0     7     1    16
  7.0459030455945093E-01 a       167     0     7     1    17
  1.5998382685077087E-01 a       168     0     7     1    18
 -4.0547250402829188E-01 a       169     0     7     1    19
 -7.1776882907866579E-01 a       170     0     7     1    20
  5.3380386218837916E-01 a       171     0     7     1    21
  8.8311402144910747E-02 a       172     0     7     1    22
  1.6508849915473195E-01 a       173     0     7     1    23
 -5.8103442357065993E-01 a       174     0     7     1    24
  6.3306017285514082E-01 a       175     0     7     1    25
  6.2557128620067770E-01 a       176     0     8     1     1
 -1.3108143757108512E-01 a       177     0     8     1     2
  8.9932960796306294E-01 a       178     0     8     1     3
  1.9310729115637724E-02 a       179     0     8     1     4
  5.1504124197461376E-01 a       180     0     8     1     5
 -2.0530038212970783E-01 a       181     0     8     1     6
  1.1013189414716806E+00 a       182     0     8     1     7
 -4.9284486823248252E-01 a       183     0     8     1     8
 -3.8439636727372190E-01 a       184     0     8     1     9
 -3.4725406794835906E-01 a       185     0     8     1    10
  2.6360977521429757E-01 a       186     0     8     1    11
 -1.5248976181970594E-01 a       187     0     8     1    12
  9.6851582556536253E-02 a       188     0     8     1    13
 -4.1271039594422315E-01 a       189     0     8     1    14
 -1.4708979513562556E-01 a       190     0     8     1    15
  4.3777361686636818E-01 a       191     0     8     1    16
  2.5813239942346961E-01 a       192     0     8     1    17
  2.6798634408226923E-01 a       193     0     8     1    18
  8.8790256165318315E-01 a       194     0     8     1    19
  2.3851570473370411E-02 a       195     0     8     1    20
 -5.3974389713384152E-01 a       196     0     8     1    21
 -1.7372019303241057E-01 a       197     0     8     1    22
 -5.3640166399863617E-02 a       198     0     8     1    23
  4.9841756804809401E-01 a       199     0     8     1    24
  4.0482123896036504E-02 a       200     0     8     1    25
  5.0584361925714383E-01 a       201     0     9     1     1
  2.1444986478920298E+00 a       202     0     9     1     2
 -3.5392629444880985E-01 a       203     0     9     1     3
 -9.0431456642711527E-01 a       204     0     9     1     4
 -1.0718707011976842E+00 a       205     0     9     1     5
  4.2778462370471870E-01 a       206     0     9     1     6
 -4.3725433062020338E+00 a       207     0     9     1     7
  1.6387648072624542E-01 a       208     0     9     1     8
  4.2958252112623685E-01 a       209     0     9     1     9
  2.2512886194179220E+00 a       210     0     9     1    10
  1.8291245559762987E+00 a       211     0     9     1    11
 -8.0918259013901161E-01 a       212     0     9     1    12
  5.9702034063010601E-01 a       213     0     9     1    13
  4.2621881282279939E-01 a       214     0     9     1    14
  4.7623467324521529E-01 a       215     0     9     1    15
  1.3392703531104291E+00 a       216     0     9     1    16
  1.2868496907383991E+00 a       217     0     9     1    17
 -6.2507089407801508E-01 a       218     0     9     1    18
  1.4025027759868987E+00 a       219     0     9     1    19
  7.0174653388096397E-01 a       220     0     9     1    20
 -1.5874316378159921E+00 a       221     0     9     1    21
  1.6733438930721750E-01 a       222     0     9     1    22
  2.1430385856969178E-01 a       223     0     9     1    23
 -1.1775328821611830E+00 a       224     0     9     1    24
 -7.9767706683964168E-01 a       225     0     9     1    25
  1.7564587144279772E-01 a       226     0    10     1     1
 -4.5226748910243192E-01 a       227     0    10     1     2
 -1.9314565127851475E+00 a       228     0    10     1     3
  4.0397958212485208E-01 a       229     0    10     1     4
 -1.6346855626004595E+00 a       230     0    10     1     5
 -6.7613478692132656E-01 a       231     0    10     1     6
  6.3085898241734588E+00 a       232     0    10     1     7
  2.7691167975803599E-01 a       233     0    10     1     8
  2.7674242305523522E-01 a       234     0    10     1     9
 -4.9055063376106572E-02 a       235     0    10     1    10
  1.3972889969355637E+00 a       236     0    10     1    11
  1.8333347149423890E-01 a       237     0    10     1    12
  6.1742562651101418E-01 a       238     0    10     1    13
 -2.4279511887732421E+00 a       239     0    10     1    14
  4.0069686962898238E-01 a       240     0    10     1    15
  2.2547211596331089E+00 a       241     0    10     1    16
  4.2991935889531213E-01 a       242     0    10     1    17
 -8.2423256414255175E-01 a       243     0    10     1    18
 -1.7830149745726258E+00 a       244     0    10     1    19
 -6.6138514128515402E-02 a       245     0    10     1    20
  1.2102220833778468E+00 a       246     0    10     1    21
 -1.5836919222667620E+00 a       247     0    10     1    22
 -8.5655095412467852E-01 a       248     0    10     1    23
  2.2479181639820007E+00 a       249     0    10     1    24
 -1.3563389701838706E+00 a       250     0    10     1    25
 -3.8754719507807822E-01 a       251     0    11     1     1
 -2.3666002360146376E+00 a       252     0    11     1     2
  5.9162814974816602E-01 a       253     0    11     1     3
  3.6320426323181565E-01 a       254     0    11     1     4
  8.8824077274936153E-01 a       255     0    11     1     5
 -9.4820285617975486E-01 a       256     0    11     1     6
  3.0467480677886147E+00 a       257     0    11     1     7
 -1.7192049356936551E-01 a       258     0    11     1     8
 -2.0411491384541697E-01 a       259     0    11     1     9
 -1.2977004377390208E-01 a       260     0    11     1    10
 -3.7322111607891917E-01 a       261     0    11     1    11
  1.0812948853437860E+00 a       262     0    11     1    12
 -2.7427854514016453E-01 a       263     0    11     1    13
 -5.3137377738497027E-01 a       264     0    11     1    14
  5.1311763021893209E-01 a       265     0    11     1    15
 -8.0514085593662077E-01 a       266     0    11     1    16
  2.5970146038869069E-01 a       267     0    11     1    17
  2.4498469363098105E+00 a       268     0    11     1    18
 -6.6134978534475708E-01 a       269     0    11     1    19
 -3.7942015506691568E-01 a       270     0    11     1    20
  8.6874228499440953E-01 a       271     0    11     1    21
  3.3701861136310446E-01 a       272     0    11     1    22
 -1.0175505628192225E+00 a       273     0    11     1    23
 -8.6400582006663873E-01 a       274     0    11     1    24
  2.2262870170854177E-01 a       275     0    11     1    25
  8.0966701721414913E-01 a       276     0    12     1     1
  1.3581840980308251E+00 a       277     0    12     1     2
 -4.0955727890810534E-01 a       278     0    12     1     3
 -2.0022510171232075E-01 a       279     0    12     1     4
  1.4249392505042495E+00 a       280     0    12     1     5
  9.7545913987551824E-01 a       281     0    12     1     6
 -7.7028525420228071E+00 a       282     0    12     1     7
 -6.9025839938511291E-01 a       283     0    12     1     8
 -1.1624077731479712E-01 a       284     0    12     1     9
 -1.2178171566630940E+00 a       285     0    12     1    10
 -8.8386060962647706E-01 a       286     0    12     1    11
 -4.8782925725093046E-02 a       287     0    12     1    12
 -1.1217026916560584E+00 a       288     0    12     1    13
  2.4380674039204426E+00 a       289     0    12     1    14
  7.8363907154952850E-01 a       290     0    12     1    15
 -2.0687935986767361E+00 a       291     0    12     1    16
 -2.4916725321810368E-01 a       292     0    12     1    17
  6.7438421562913387E-01 a       293     0    12     1    18
  1.1639616406950057E+00 a       294     0    12     1    19
  1.1770631780168164E+00 a       295     0    12     1    20
 -1.7050394445323236E+00 a       296     0    12     1    21
  9.9945291173258211E-01 a       297     0    12     1    22
  5.7120860288911046E-01 a       298     0    12     1    23
 -2.8321029309871162E+00 a       299     0    12     1    24
  3.2622348112597088E-01 a       300     0    12     1    25
 -4.2037309806384798E-01 a       301     0    13     1     1
  6.8827010990487736E-01 a       302     0    13     1     2
 -6.8475786452849707E-01 a       303     0    13     1     3
  6.1362304544791935E-01 a       304     0    13     1     4
 -2.1457153270829046E-01 a       305     0    13     1     5
  8.8680329735644414E-01 a       306     0    13     1     6
 -2.8498045223374463E-01 a       307     0    13     1     7
 -1.3530640798528892E+00 a       308     0    13     1     8
 -3.0403433305222055E-01 a       309     0    13     1     9
 -9.8460621912269974E-01 a       310     0    13     1    10
 -5.7326765363469412E-01 a       311     0    13     1    11
  1.8796399633379207E-01 a       312     0    13     1    12
 -5.5293986238231030E-01 a       313     0    13     1    13
 -9.1091356823360925E-01 a       314     0    13     1    14
 -8.6523597135439079E-01 a       315     0    13     1    15
 -1.2877582428337699E+00 a       316     0    13     1    16
 -8.9031211206036520E-01 a       317     0    13     1    17
 -9.7565164088274858E-01 a       318     0    13     1    18
  5.2087064504608349E-01 a       319     0    13     1    19
  7.3336859963087186E-01 a       320     0    13     1    20
  1.9459653402654098E-01 a       321     0    13     1    21
 -1.0216506664475768E-01 a       322     0    13     1    22
  1.5963277766992559E+00 a       323     0    13     1    23
  4.2863512953564678E-02 a       324     0    13     1    24
  2.4187697618414045E-01 a       325     0    13     1    25
 -1.1886335118781444E+00 a       326     0    14     1     1
 -1.0972621048859696E+00 a       327     0    14     1     2
  1.5625790126700112E+00 a       328     0    14     1     3
 -9.0709010004268775E-01 a       329     0    14     1     4
  1.6388693822464437E-01 a       330     0    14     1     5
 -6.6336564387117136E-01 a       331     0    14     1     6
  4.4677838894985547E+00 a       332     0    14     1     7
  2.2767396475259090E+00 a       333     0    14     1     8
 -7.6153214525068713E-01 a       334     0    14     1     9
  1.7162753475243435E+00 a       335     0    14     1    10
 -1.8333215043785038E-02 a       336     0    14     1    11
  6.3859351324762426E-01 a       337     0    14     1    12
  1.6552616212160547E+00 a       338     0    14     1    13
 -2.3471659774703668E+00 a       339     0    14     1    14
 -2.1982381250337584E+00 a       340     0    14     1    15
 -8.8152263747295156E-01 a       341     0    14     1    16
 -6.9618367053189678E-01 a       342     0    14     1    17
  6.3606966823002187E-01 a       343     0    14     1    18
  4.4582712755005016E-01 a       344     0    14     1    19
 -1.2678267147760769E+00 a       345     0    14     1    20
  1.1249234493053981E+00 a       346     0    14     1    21
  2.9959997102940045E-01 a       347     0    14     1    22
