################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  9.5757436088307923E-01 a         1     0     1     1     1
  1.2190245903131358E+00 a         2     0     1     1     2
 -1.6291924369212574E+00 a         3     0     1     1     3
 -1.3549187039902861E+00 a         4     0     1     1     4
  2.0580298895896068E+00 a         5     0     1     1     5
 -2.4684836416540739E+00 a         6     0     1     1     6
  2.0861565854936028E+00 a         7     0     1     1     7
 -3.3380665982619362E-01 a         8     0     1     1     8
  2.1480333530210016E+00 a         9     0     1     1     9
 -1.1967413933146157E-01 a        10     0     1     1    10
 -4.1747834703769837E-01 a        11     0     1     1    11
  5.4589988439289039E-01 a        12     0     1     1    12
 -4.8258365563655481E-02 a        13     0     1     1    13
 -2.0213248571783282E+00 a        14     0     1     1    14
 -1.5468427137167486E+00 a        15     0     1     1    15
 -1.6926108846488062E+00 a        16     0     1     1    16
  1.0157605502349651E+00 a        17     0     1     1    17
 -1.9420800474152424E+00 a        18     0     1     1    18
 -3.4900250896719848E-01 a        19     0     1     1    19
  4.3506462509651245E+00 a        20     0     1     1    20
  1.9758640364293256E+00 a        21     0     1     1    21
  1.5757534609310069E+00 a        22     0     1     1    22
 -2.4608843963257687E+00 a        23     0     1     1    23
 -1.0811543033731355E+00 a        24     0     1     1    24
  4.1292088814378203E-01 a        25     0     1     1    25
  4.2973740516944705E+00 a        26     0     2     1     1
  3.3878784009038467E+00 a        27     0     2     1     2
 -1.1070906303138848E+00 a        28     0     2     1     3
  1.2016116445053555E-01 a        29     0     2     1     4
 -1.7257737458236636E-01 a        30     0     2     1     5
 -2.2084079173142497E+00 a        31     0     2     1     6
  3.3684864235375858E+00 a        32     0     2     1     7
  1.2008852975359110E+00 a        33     0     2     1     8
  2.4754736193665439E+00 a        34     0     2     1     9
 -3.8723738378404167E+00 a        35     0     2     1    10
  1.2126153703958149E+00 a        36     0     2     1    11
  1.5032114906487672E+00 a        37     0     2     1    12
 -3.7674302957079724E+00 a        38     0     2     1    13
  8.0079884934199402E-02 a        39     0     2     1    14
 -4.4356642293986981E-01 a        40     0     2     1    15
 -2.1059552368898657E+00 a        41     0     2     1    16
  1.8087426989732609E+00 a        42     0     2     1    17
 -4.6748128827720654E+00 a        43     0     2     1    18
 -4.1608263814907376E-01 a        44     0     2     1    19
  9.9584691539542969E-01 a        45     0     2     1    20
  2.1764341836473503E-01 a        46     0     2     1    21
 -7.7120764665493738E-02 a        47     0     2     1    22
 -1.2919172868078099E-01 a        48     0     2     1    23
  1.4718692383248611E+00 a        49     0     2     1    24
 -6.5262410678000027E+00 a        50     0     2     1    25
 -3.4531696693280833E-01 a        51     0     3     1     1
  1.8966333150897583E+00 a        52     0     3     1     2
 -3.2227693031086693E+00 a        53     0     3     1     3
 -2.1005951003321557E+00 a        54     0     3     1     4
 -1.7445975336859887E+00 a        55     0     3     1     5
  1.3873192224061337E+00 a        56     0     3     1     6
 -1.9651325740097109E-02 a        57     0     3     1     7
 -1.4925012678643108E+00 a        58     0     3     1     8
 -7.9280224639094843E-01 a        59     0     3     1     9
  2.7543647915185532E+00 a        60     0     3     1    10
  4.9654831608958263E+00 a        61     0     3     1    11
 -5.3715311511567443E-01 a        62     0     3     1    12
 -4.6162351633966642E-01 a        63     0     3     1    13
 -2.2264408469478930E-01 a        64     0     3     1    14
  2.7354131303411577E-01 a        65     0     3     1    15
 -7.3634299509845091E-01 a        66     0     3     1    16
  1.8597740270381077E-01 a        67     0     3     1    17
  1.2927490175649670E+00 a        68     0     3     1    18
  1.5925105667536867E+00 a        69     0     3     1    19
  1.0536219095582100E+00 a        70     0     3     1    20
  1.6197081408435583E+00 a        71     0     3     1    21
  3.8177091548038038E+00 a        72     0     3     1    22
  1.1974009809145769E+00 a        73     0     3     1    23
  3.4968872375008329E+00 a        74     0     3     1    24
 -1.1887002320725604E+00 a        75     0     3     1    25
 -2.0362501505382169E+00 a        76     0     4     1     1
 -4.7191817460212260E-01 a        77     0     4     1     2
  3.5286659977379142E+00 a        78     0     4     1     3
  1.9924163962539405E+00 a        79     0     4     1     4
  1.0762621776523052E-02 a        80     0     4     1     5
 -9.3597241581253021E-01 a        81     0     4     1     6
  1.6940985739090083E-02 a        82     0     4     1     7
 -1.6306658213649008E-01 a        83     0     4     1     8
  4.1956836349722954E-01 a        84     0     4     1     9
  1.4190587683312355E+00 a        85     0     4     1    10
 -2.4912326135027634E+00 a        86     0     4     1    11
  6.2219280055370807E-01 a        87     0     4     1    12
 -9.6945402216061283E-01 a        88     0     4     1    13
  2.7208082113453247E+00 a        89     0     4     1    14
  2.0328286600630472E+00 a        90     0     4     1    15
 -2.2501470412690369E-01 a        91     0     4     1    16
 -5.6255836565104045E-01 a        92     0     4     1    17
  4.7714350967978190E+00 a        93     0     4     1    18
 -1.2248734382274283E-03 a        94     0     4     1    19
  2.0655435399164931E-01 a        95     0     4     1    20
  2.3765215409970391E+00 a        96     0     4     1    21
 -3.2146538953204118E-01 a        97     0     4     1    22
  6.3885014425076081E-01 a        98     0     4     1    23
  2.4105381304590587E-01 a        99     0     4     1    24
 -1.2718815636699337E+00 a       100     0     4     1    25
  4.4288995893368288E-01 a       101     0     5     1     1
 -7.9401798406350277E-01 a       102     0     5     1     2
  2.7828173759029933E+00 a       103     0     5     1     3
 -1.4205098856753720E+00 a       104     0     5     1     4
  1.6184575646152732E+00 a       105     0     5     1     5
  2.5335522853538879E+00 a       106     0     5     1     6
 -1.8565947663429601E+00 a       107     0     5     1     7
  2.2049987922828778E+00 a       108     0     5     1     8
  1.3652568512475345E+00 a       109     0     5     1     9
 -4.6599104749528580E-01 a       110     0     5     1    10
  8.0563839879275712E-01 a       111     0     5     1    11
