################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  9.2750287847174584E-01 a         1     0     1     1     1
 -7.7698763074640265E-01 a         2     0     1     1     2
 -4.5326413907226948E-01 a         3     0     1     1     3
 -5.8369172039287176E-01 a         4     0     1     1     4
  1.6530988243113615E-01 a         5     0     1     1     5
  1.2466105853161200E+00 a         6     0     1     1     6
  8.1864028706240077E-01 a         7     0     1     1     7
 -9.9257808302901762E-01 a         8     0     1     1     8
 -5.2973852013282008E-01 a         9     0     1     1     9
 -1.5295776768762650E+00 a        10     0     1     1    10
 -1.0665318579837748E+00 a        11     0     1     1    11
 -1.0061960459134876E-01 a        12     0     1     1    12
  7.1913740200685089E-03 a        13     0     1     1    13
  9.8672641700801611E-01 a        14     0     1     1    14
 -1.2005951680816218E+00 a        15     0     1     1    15
  5.8189932219436857E-01 a        16     0     1     1    16
 -1.6195378906919028E-01 a        17     0     1     1    17
  8.3133465721452315E-01 a        18     0     1     1    18
  7.6514084091178647E-01 a        19     0     1     1    19
  2.0418617147750857E+00 a        20     0     1     1    20
  9.9419920892242919E-01 a        21     0     1     1    21
 -1.6277296163792965E+00 a        22     0     1     1    22
 -1.6523040601421499E-01 a        23     0     1     1    23
  1.1647561980928931E+00 a        24     0     1     1    24
  3.6708687976839238E-01 a        25     0     1     1    25
  3.5778246512116876E-02 a        26     0     2     1     1
 -5.3660172032335274E-01 a        27     0     2     1     2
 -5.8986852552976643E-02 a        28     0     2     1     3
  6.9136394795684031E-01 a        29     0     2     1     4
  2.6398133297445070E+00 a        30     0     2     1     5
 -1.0651681910673265E-01 a        31     0     2     1     6
  2.8222482586608448E+00 a        32     0     2     1     7
  3.6351857721226510E-01 a        33     0     2     1     8
 -1.5155680857655627E+00 a        34     0     2     1     9
  1.5345856667408491E-02 a        35     0     2     1    10
 -7.6438559725752608E-01 a        36     0     2     1    11
 -1.8175240653198571E-01 a        37     0     2     1    12
  8.2731850182426847E-01 a        38     0     2     1    13
 -1.4958110526181145E-01 a        39     0     2     1    14
 -6.1309545117885189E-01 a        40     0     2     1    15
 -9.3707474032319646E-02 a        41     0     2     1    16
  8.1096210192562454E-02 a        42     0     2     1    17
 -4.0146187014920409E+00 a        43     0     2     1    18
  3.7710294119241450E-01 a        44     0     2     1    19
  1.7222579740120085E+00 a        45     0     2     1    20
 -6.3807467659370676E-02 a        46     0     2     1    21
 -6.1046859647226570E-01 a        47     0     2     1    22
  1.9082872133222324E+00 a        48     0     2     1    23
  1.0633550184148124E+00 a        49     0     2     1    24
 -6.7792461699149453E-01 a        50     0     2     1    25
 -8.3179572322098505E-01 a        51     0     3     1     1
 -3.7749671877319829E-01 a        52     0     3     1     2
  1.9946188951801394E+00 a        53     0     3     1     3
 -7.9690078073886439E-01 a        54     0     3     1     4
  2.6286947708566438E-01 a        55     0     3     1     5
 -1.3464258904401296E+00 a        56     0     3     1     6
  8.7158949614388292E-01 a        57     0     3     1     7
  7.7344406103504904E-01 a        58     0     3     1     8
  7.2219511737625552E-01 a        59     0     3     1     9
  9.2033268831518589E-01 a        60     0     3     1    10
  9.3047970932067459E-01 a        61     0     3     1    11
  7.2385039148955710E-01 a        62     0     3     1    12
  2.9739061309609022E-01 a        63     0     3     1    13
 -4.9416728424858745E-02 a        64     0     3     1    14
  1.7450186381977986E-01 a        65     0     3     1    15
 -3.0728581239800108E-02 a        66     0     3     1    16
 -2.1677878697722969E-01 a        67     0     3     1    17
 -1.3659629966005038E+00 a        68     0     3     1    18
 -2.3372990135426370E+00 a        69     0     3     1    19
 -1.7115121346429092E+00 a        70     0     3     1    20
 -4.5918584527037171E-01 a        71     0     3     1    21
  2.6588053620257317E+00 a        72     0     3     1    22
 -8.1420354289156005E-01 a        73     0     3     1    23
 -3.9621171388029680E-01 a        74     0     3     1    24
 -1.1487055738058973E+00 a        75     0     3     1    25
 -1.0365370704767619E-01 a        76     0     4     1     1
  1.9461447258621252E+00 a        77     0     4     1     2
  7.3201671164178417E-01 a        78     0     4     1     3
  1.1729656335024596E+00 a        79     0     4     1     4
 -2.6116868236045718E+00 a        80     0     4     1     5
  6.2554202550454685E-01 a        81     0     4     1     6
 -3.7803799461414673E+00 a        82     0     4     1     7
 -1.7039968448518705E+00 a        83     0     4     1     8
  1.5831926620168497E+00 a        84     0     4     1     9
 -9.1081602636072834E-01 a        85     0     4     1    10
 -6.7959834217456572E-01 a        86     0     4     1    11
 -6.0896182234680807E-01 a        87     0     4     1    12
 -1.5831377464218213E+00 a        88     0     4     1    13
  2.8981071228827475E+00 a        89     0     4     1    14
 -4.6252374466265034E-01 a        90     0     4     1    15
  6.2278053687690360E-01 a        91     0     4     1    16
 -1.1823538985301298E+00 a        92     0     4     1    17
  7.5678754535028769E+00 a        93     0     4     1    18
 -1.2330719032969715E+00 a        94     0     4     1    19
 -2.1558660611851703E+00 a        95     0     4     1    20
 -4.9278883261169509E-01 a        96     0     4     1    21
  9.8809903158271684E-01 a        97     0     4     1    22
 -2.1904671013499404E+00 a        98     0     4     1    23
 -1.9136535014555325E+00 a        99     0     4     1    24
  8.6246271502138494E-01 a       100     0     4     1    25
 -2.4569435185539881E+00 a       101     0     5     1     1
 -1.8686557928641168E+00 a       102     0     5     1     2
 -3.4667698718368838E+00 a       103     0     5     1     3
 -1.0141652303874695E+00 a       104     0     5     1     4
 -2.3918326310593643E-01 a       105     0     5     1     5
 -2.3252699596842561E+00 a       106     0     5     1     6
  1.3632636213054112E+00 a       107     0     5     1     7
 -5.8420336898847858E-01 a       108     0     5     1     8
 -1.9858204882074149E+00 a       109     0     5     1     9
  1.5332465251690681E+00 a       110     0     5     1    10
  4.0853030402764015E+00 a       111     0     5     1    11
 -4.5360708531461014E-02 a       112     0     5     1    12
 -2.6761442232986630E+00 a       113     0     5     1    13
 -1.9850939303011135E+00 a       114     0     5     1    14
 -1.8022909459755529E+00 a       115     0     5     1    15
 -1.7611324423567415E-01 a       116     0     5     1    16
  1.0355079182906208E+00 a       117     0     5     1    17
 -4.2810009981062995E+00 a       118     0     5     1    18
  6.8865087895472743E-01 a       119     0     5     1    19
  8.3343745967645086E-02 a       120     0     5     1    20
 -7.4097430339103501E-02 a       121     0     5     1    21
  2.5205916264018174E-01 a       122     0     5     1    22
  9.6895890956946576E-02 a       123     0     5     1    23
  7.0315503125519174E-01 a       124     0     5     1    24
  2.8576238036032717E+00 a       125     0     5     1    25
  4.0845244920100648E-01 a       126     0     6     1     1
  2.8281037677723331E-01 a       127     0     6     1     2
  2.7026629963522480E-01 a       128     0     6     1     3
 -3.1860669573168132E+00 a       129     0     6     1     4
  1.0218823145184608E+00 a       130     0     6     1     5
 -5.8585861292889552E-01 a       131     0     6     1     6
 -1.2960712409476003E+00 a       132     0     6     1     7
  5.5292308018493197E-01 a       133     0     6     1     8
 -1.2123751243702443E+00 a       134     0     6     1     9
 -7.8370903368996398E-03 a       135     0     6     1    10
  6.1571030520264181E-01 a       136     0     6     1    11
  1.0433243133123793E+00 a       137     0     6     1    12
 -2.1959700563745419E+00 a       138     0     6     1    13
  4.7046256904739769E-01 a       139     0     6     1    14
  2.2598964611019887E-01 a       140     0     6     1    15
 -8.8503654537363718E-01 a       141     0     6     1    16
  8.3666606118367870E-01 a       142     0     6     1    17
 -9.0422850473603489E-01 a       143     0     6     1    18
  1.0341405928880734E+00 a       144     0     6     1    19
 -1.4197560461658048E+00 a       145     0     6     1    20
 -2.2604406546300955E+00 a       146     0     6     1    21
 -2.5098579842482867E+00 a       147     0     6     1    22
 -2.9095650891561214E-01 a       148     0     6     1    23
 -1.5471395252446594E+00 a       149     0     6     1    24
  1.2054955724053380E+00 a       150     0     6     1    25
  2.1682658738064502E+00 a       151     0     7     1     1
 -1.9127774449191859E+00 a       152     0     7     1     2
  3.0766997126221161E+00 a       153     0     7     1     3
 -6.4165279430174504E-01 a       154     0     7     1     4
 -1.2434649818841526E+00 a       155     0     7     1     5
  9.2767688140132409E-01 a       156     0     7     1     6
 -2.9357735468661952E+00 a       157     0     7     1     7
 -2.2869443879478615E+00 a       158     0     7     1     8
  8.6947267665627892E-01 a       159     0     7     1     9
 -3.9046087086121573E-01 a       160     0     7     1    10
 -2.0532678000538134E+00 a       161     0     7     1    11
  1.3588303646925779E+00 a       162     0     7     1    12
 -8.7373891386516500E-01 a       163     0     7     1    13
 -1.1336734028988829E+00 a       164     0     7     1    14
 -4.8600446775368172E-01 a       165     0     7     1    15
  1.1074942160573773E+00 a       166     0     7     1    16
  9.7417426688572062E-01 a       167     0     7     1    17
  7.9909649021674589E-01 a       168     0     7     1    18
 -1.2819134123594744E+00 a       169     0     7     1    19
  1.7586384471658429E+00 a       170     0     7     1    20
  1.5077770104182553E+00 a       171     0     7     1    21
 -2.3997070965327532E+00 a       172     0     7     1    22
  7.4868043944159046E-01 a       173     0     7     1    23
 -1.3267349896562122E+00 a       174     0     7     1    24
  1.2198326548643337E+00 a       175     0     7     1    25
 -9.6147311768689681E-02 a       176     0     8     1     1
  2.8419575604541969E-01 a       177     0     8     1     2
  6.8171475810219240E-01 a       178     0     8     1     3
 -8.2803591420267808E-01 a       179     0     8     1     4
