################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  8.2169927100316043E-01 a         1     0     1     1     1
  3.0133989674827752E+00 a         2     0     1     1     2
  1.1124553781002193E+00 a         3     0     1     1     3
  1.3595379985541398E+00 a         4     0     1     1     4
  6.9132387455018773E-01 a         5     0     1     1     5
 -7.6535059028377495E-01 a         6     0     1     1     6
  1.5111590271249447E+00 a         7     0     1     1     7
 -2.2700607673386539E-01 a         8     0     1     1     8
  1.1228118998982615E+00 a         9     0     1     1     9
  8.6290716353769303E-01 a        10     0     1     1    10
 -6.3087569423108547E-01 a        11     0     1     1    11
 -1.6584831927460366E+00 a        12     0     1     1    12
  6.8082870623837222E-01 a        13     0     1     1    13
  2.7569030519337090E-01 a        14     0     1     1    14
  1.8843401179728190E+00 a        15     0     1     1    15
  5.3102001183095526E-01 a        16     0     1     1    16
 -7.6803796644793620E-01 a        17     0     1     1    17
 -4.3522180216314410E-01 a        18     0     1     1    18
 -1.6842699211223788E+00 a        19     0     1     1    19
  1.5575325363950721E-01 a        20     0     1     1    20
 -8.3027122218507865E-01 a        21     0     1     1    21
  2.6362213463907297E-01 a        22     0     1     1    22
  1.1993476058861225E+00 a        23     0     1     1    23
  5.9311452556598554E-01 a        24     0     1     1    24
  6.8289093590799288E-01 a        25     0     1     1    25
 -4.0889064621000699E+00 a        26     0     2     1     1
 -4.2560093833916648E+00 a        27     0     2     1     2
 -3.1372736017487144E+00 a        28     0     2     1     3
 -7.6965524589835177E-01 a        29     0     2     1     4
 -6.2373625628230356E-01 a        30     0     2     1     5
  2.1319113089358141E-01 a        31     0     2     1     6
 -1.8528828595216265E+00 a        32     0     2     1     7
  2.9539097488939725E-01 a        33     0     2     1     8
 -1.7794517045437503E+00 a        34     0     2     1     9
 -5.9766016762102891E-01 a        35     0     2     1    10
  1.3239748158490483E+00 a        36     0     2     1    11
  3.9178111862397542E+00 a        37     0     2     1    12
 -9.5272764395271847E-01 a        38     0     2     1    13
  2.5516506020234503E-01 a        39     0     2     1    14
 -3.1830714480084512E+00 a        40     0     2     1    15
  9.1794664516477831E-01 a        41     0     2     1    16
 -1.6637675779144487E+00 a        42     0     2     1    17
 -4.7535145510625715E-01 a        43     0     2     1    18
  2.1174227066302670E-01 a        44     0     2     1    19
 -3.1619881718586301E-01 a        45     0     2     1    20
  2.6226967543647870E+00 a        46     0     2     1    21
 -6.9751306569646088E-01 a        47     0     2     1    22
 -1.5712376951483464E+00 a        48     0     2     1    23
 -1.7791274986670396E+00 a        49     0     2     1    24
 -9.3561521155356420E-01 a        50     0     2     1    25
  3.4953037842425105E-01 a        51     0     3     1     1
  1.5730775952182291E-01 a        52     0     3     1     2
  8.0621634067790904E-01 a        53     0     3     1     3
  1.8538301023252151E+00 a        54     0     3     1     4
 -1.2363353649499407E+00 a        55     0     3     1     5
  1.3868174012862593E+00 a        56     0     3     1     6
  1.2209282326031241E-01 a        57     0     3     1     7
  3.3575655338940985E-01 a        58     0     3     1     8
 -2.5331419590252056E+00 a        59     0     3     1     9
 -9.5107401850144202E-01 a        60     0     3     1    10
  3.2279813448670813E-01 a        61     0     3     1    11
 -2.8883759149232282E+00 a        62     0     3     1    12
  5.8002610774291741E-01 a        63     0     3     1    13
  2.2617882141385146E-01 a        64     0     3     1    14
 -1.5022259526567314E+00 a        65     0     3     1    15
  2.4460720235999506E-01 a        66     0     3     1    16
 -1.7417371848283183E+00 a        67     0     3     1    17
  5.5741556996514463E-01 a        68     0     3     1    18
 -4.5153377289676622E-01 a        69     0     3     1    19
 -1.0131375305484358E+00 a        70     0     3     1    20
 -1.2740374609596157E+00 a        71     0     3     1    21
  1.3035327001926320E+00 a        72     0     3     1    22
  8.1092305740449899E-01 a        73     0     3     1    23
 -1.4732231976084333E+00 a        74     0     3     1    24
  6.3420239982442630E-02 a        75     0     3     1    25
  1.7668450595526581E+00 a        76     0     4     1     1
  7.3567678935125447E-01 a        77     0     4     1     2
  9.2566023121994401E-01 a        78     0     4     1     3
 -5.2835108731641189E-01 a        79     0     4     1     4
  1.0192183012384894E+00 a        80     0     4     1     5
 -3.2805866301378767E-01 a        81     0     4     1     6
 -7.5452434131052859E-01 a        82     0     4     1     7
 -1.9816391239673841E+00 a        83     0     4     1     8
  4.7594909918315520E-01 a        84     0     4     1     9
  2.3696540867821407E+00 a        85     0     4     1    10
  1.9247594747568375E+00 a        86     0     4     1    11
 -6.3750667933051641E-01 a        87     0     4     1    12
  1.9677735804543313E+00 a        88     0     4     1    13
  6.4891727253084397E-02 a        89     0     4     1    14
 -7.5532543946473740E-01 a        90     0     4     1    15
  6.1553450468949078E-01 a        91     0     4     1    16
  4.7450602523484958E-01 a        92     0     4     1    17
 -2.5444835067165850E-01 a        93     0     4     1    18
