################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -4.5778063627500465E-01 a         1     0     1     1     1
 -6.9614348405484949E-01 a         2     0     1     1     2
  1.1153116926711384E+00 a         3     0     1     1     3
 -4.9282756549293545E+00 a         4     0     1     1     4
 -8.9846354136220807E-01 a         5     0     1     1     5
 -1.8107252159442340E+00 a         6     0     1     1     6
  1.7720389058773660E+00 a         7     0     1     1     7
 -1.4989037854753404E+00 a         8     0     1     1     8
 -1.8107682304749935E+00 a         9     0     1     1     9
  4.2971751107398498E-01 a        10     0     1     1    10
 -1.6972760508032985E+00 a        11     0     1     1    11
  2.9263242377878891E+00 a        12     0     1     1    12
  7.1348746912356675E-01 a        13     0     1     1    13
  3.3754395589744290E+00 a        14     0     1     1    14
 -1.3601248720165242E+00 a        15     0     1     1    15
  7.9799356230178575E-01 a        16     0     1     1    16
 -3.6358868152019017E+00 a        17     0     1     1    17
  7.7937843657616279E-01 a        18     0     1     1    18
 -1.2259901965432953E+00 a        19     0     1     1    19
  1.5439522503497065E+00 a        20     0     1     1    20
  3.2485191296716271E+00 a        21     0     1     1    21
 -1.3790360169880489E+00 a        22     0     1     1    22
  6.4375068898384868E-01 a        23     0     1     1    23
 -1.0078871677895780E+00 a        24     0     1     1    24
  1.6801340484906016E+00 a        25     0     1     1    25
  1.8536518897727587E+00 a        26     0     2     1     1
 -7.9755486503251527E+00 a        27     0     2     1     2
  1.2524415082231670E+00 a        28     0     2     1     3
 -6.3902383260594249E+00 a        29     0     2     1     4
 -4.3266318034876718E+00 a        30     0     2     1     5
  1.9862408391314510E+00 a        31     0     2     1     6
  5.3148483838755283E+00 a        32     0     2     1     7
  2.4062863067436959E+00 a        33     0     2     1     8
  3.9099555129349417E-01 a        34     0     2     1     9
  2.2778496113774742E+00 a        35     0     2     1    10
  1.6114094414829498E+00 a        36     0     2     1    11
  1.3304760468297072E+00 a        37     0     2     1    12
 -2.1347228736323536E+00 a        38     0     2     1    13
  2.5629522801411815E+00 a        39     0     2     1    14
 -3.2748493644564625E+00 a        40     0     2     1    15
 -4.9586242299830081E+00 a        41     0     2     1    16
 -3.2122798638503363E+00 a        42     0     2     1    17
 -1.0464653954459845E+01 a        43     0     2     1    18
  4.5219973811830867E+00 a        44     0     2     1    19
  2.2221689799549624E+00 a        45     0     2     1    20
 -5.3416263186792250E+00 a        46     0     2     1    21
  9.7259523780249790E-01 a        47     0     2     1    22
 -5.5555237741568506E+00 a        48     0     2     1    23
 -2.4873091762607888E+00 a        49     0     2     1    24
  2.3975524666203243E+00 a        50     0     2     1    25
  2.3518615036531054E+00 a        51     0     3     1     1
 -2.0640328088230468E+00 a        52     0     3     1     2
  4.6251604972258598E+00 a        53     0     3     1     3
  3.7538690395842584E+00 a        54     0     3     1     4
  7.9675357341181752E-01 a        55     0     3     1     5
 -6.9737447192816004E-01 a        56     0     3     1     6
  3.5664197571330414E+00 a        57     0     3     1     7
  1.4000864256584145E+00 a        58     0     3     1     8
 -3.5553769242139648E+00 a        59     0     3     1     9
 -6.8025956745360325E+00 a        60     0     3     1    10
 -7.1204839838148640E-02 a        61     0     3     1    11
 -4.6956894923849930E+00 a        62     0     3     1    12
 -8.3737984903989737E+00 a        63     0     3     1    13
 -1.2042776909289417E+00 a        64     0     3     1    14
 -3.1823054128806825E+00 a        65     0     3     1    15
  8.7488522878867170E-01 a        66     0     3     1    16
  2.9172183390074885E-01 a        67     0     3     1    17
  2.3559297650633719E+00 a        68     0     3     1    18
  3.9498550741640859E+00 a        69     0     3     1    19
  4.4895907047408823E+00 a        70     0     3     1    20
 -2.7599879060672934E+00 a        71     0     3     1    21
 -5.9341936029429636E+00 a        72     0     3     1    22
 -1.1871316484314014E+00 a        73     0     3     1    23
 -4.5667984698025030E+00 a        74     0     3     1    24
 -3.7090745814812984E+00 a        75     0     3     1    25
  1.4398042042498813E+00 a        76     0     4     1     1
  2.6422405647262193E+00 a        77     0     4     1     2
  2.6188847303390550E+00 a        78     0     4     1     3
 -2.7210208841003336E+00 a        79     0     4     1     4
  1.4199960951806898E+00 a        80     0     4     1     5
 -3.7460026835580928E-01 a        81     0     4     1     6
 -5.7239687633067913E+00 a        82     0     4     1     7
  2.6397237352733587E+00 a        83     0     4     1     8
  1.3100845963807875E-01 a        84     0     4     1     9
  1.6438767823249117E-01 a        85     0     4     1    10
  1.8599884112422083E+00 a        86     0     4     1    11
  2.4853902514623125E+00 a        87     0     4     1    12
  6.9302138232643751E-02 a        88     0     4     1    13
  1.7141213247108935E+00 a        89     0     4     1    14
 -3.6878258289946486E-03 a        90     0     4     1    15
 -1.4990229961698176E+00 a        91     0     4     1    16
 -1.2069389951565444E-01 a        92     0     4     1    17
  3.0202633911343262E+00 a        93     0     4     1    18
  6.5968563860787921E-01 a        94     0     4     1    19
  3.2506482199859876E+00 a        95     0     4     1    20
 -5.3472200342772863E-02 a        96     0     4     1    21
  6.0171746955944150E-01 a        97     0     4     1    22
 -3.4406381108246031E+00 a        98     0     4     1    23
 -1.6294320422172610E+00 a        99     0     4     1    24
  2.5720590649427639E+00 a       100     0     4     1    25
 -4.0078125308012247E+00 a       101     0     5     1     1
  1.7106032681622254E+00 a       102     0     5     1     2
 -1.7873660028971934E+00 a       103     0     5     1     3
  2.2351580016874704E+00 a       104     0     5     1     4
 -3.0220806727080700E+00 a       105     0     5     1     5
  4.3717744605968951E+00 a       106     0     5     1     6
  1.7382915030730325E-01 a       107     0     5     1     7
 -1.0241761442806143E+00 a       108     0     5     1     8
  6.9929020825629862E-01 a       109     0     5     1     9
  2.2040923230715737E+00 a       110     0     5     1    10
  3.7797260949444857E+00 a       111     0     5     1    11
 -1.5551138169282419E+00 a       112     0     5     1    12
  3.7181056840180327E-01 a       113     0     5     1    13
 -2.7004982156876758E+00 a       114     0     5     1    14
 -6.0231948430470736E-02 a       115     0     5     1    15
  1.8027872807660119E+00 a       116     0     5     1    16
 -9.8065579058170227E-01 a       117     0     5     1    17
 -2.6000069477247014E+00 a       118     0     5     1    18
  3.8886662564242225E-01 a       119     0     5     1    19
  1.1113307475188772E+00 a       120     0     5     1    20
 -3.9307889778569360E+00 a       121     0     5     1    21
  3.1304711808368024E+00 a       122     0     5     1    22
  2.6548185691354642E-01 a       123     0     5     1    23
 -1.6661833329067253E+00 a       124     0     5     1    24
  5.6944344624171694E-02 a       125     0     5     1    25
 -1.7799102015409713E+00 a       126     0     6     1     1
  8.8892882613694866E+00 a       127     0     6     1     2
 -4.5929976737595322E+00 a       128     0     6     1     3
  8.4262553518270895E+00 a       129     0     6     1     4
  4.0289142220314709E+00 a       130     0     6     1     5
 -3.6202841828228713E+00 a       131     0     6     1     6
 -7.4179452292242711E+00 a       132     0     6     1     7
 -3.5824365424258500E+00 a       133     0     6     1     8
  1.7762292294716850E+00 a       134     0     6     1     9
 -4.4760831487023429E+00 a       135     0     6     1    10
 -6.9878042988015290E+00 a       136     0     6     1    11
 -2.9114950342658679E+00 a       137     0     6     1    12
  9.7592591694797504E-01 a       138     0     6     1    13
 -3.5401600232390735E+00 a       139     0     6     1    14
  7.0839922158343924E+00 a       140     0     6     1    15
  8.1289385276528190E+00 a       141     0     6     1    16
  7.9247687861046554E+00 a       142     0     6     1    17
  1.0074006855408863E+01 a       143     0     6     1    18
 -4.0093455857903582E+00 a       144     0     6     1    19
 -3.1687380338508739E+00 a       145     0     6     1    20
  8.4588627465087445E+00 a       146     0     6     1    21
  5.1214561710843343E-01 a       147     0     6     1    22
  4.5474450678153433E+00 a       148     0     6     1    23
  3.9087016323405908E+00 a       149     0     6     1    24
 -4.8641132202206485E+00 a       150     0     6     1    25
 -3.5054317845604213E+00 a       151     0     7     1     1
  5.5831451172333360E+00 a       152     0     7     1     2
 -2.1995082597185229E+00 a       153     0     7     1     3
 -3.1615629027088987E+00 a       154     0     7     1     4
  5.7627626770040541E-01 a       155     0     7     1     5
  7.5207531022086105E+00 a       156     0     7     1     6
 -4.0531142121404669E+00 a       157     0     7     1     7
  2.3601653486698972E+00 a       158     0     7     1     8
  8.5032060332000459E+00 a       159     0     7     1     9
  1.9352851803262414E+01 a       160     0     7     1    10
  2.0137457610576037E+00 a       161     0     7     1    11
 -2.3610591040086554E-01 a       162     0     7     1    12
 -3.4129059813055482E+00 a       163     0     7     1    13
  2.9033265048717336E+00 a       164     0     7     1    14
  1.7544236484227327E+00 a       165     0     7     1    15
 -1.1615718502369701E+01 a       166     0     7     1    16
  8.0769409535816585E+00 a       167     0     7     1    17
 -1.6281915189015845E+00 a       168     0     7     1    18
 -7.8779940520664367E+00 a       169     0     7     1    19
 -6.3502339804999401E+00 a       170     0     7     1    20
 -1.0926123957964249E+01 a       171     0     7     1    21
  1.1262100772529644E+01 a       172     0     7     1    22
 -1.1371201719480390E+00 a       173     0     7     1    23
  8.0978774325889824E-01 a       174     0     7     1    24
  6.9971728214373181E+00 a       175     0     7     1    25
 -1.0773417802135203E+00 a       176     0     8     1     1
 -3.4111743659353095E+00 a       177     0     8     1     2
 -1.5903670367479954E+00 a       178     0     8     1     3
  4.0354851251424462E+00 a       179     0     8     1     4
  6.3640263974582090E-01 a       180     0     8     1     5
 -5.0286072446549257E-01 a       181     0     8     1     6
  3.8233221400832669E+00 a       182     0     8     1     7
  2.3836134034633374E-01 a       183     0     8     1     8
 -7.2913559832976860E-01 a       184     0     8     1     9
 -3.9742683606488978E+00 a       185     0     8     1    10
 -1.0217906088369080E+00 a       186     0     8     1    11
  1.3267785260176368E+00 a       187     0     8     1    12
 -1.3302509373343667E+00 a       188     0     8     1    13
 -3.6667767486410163E-01 a       189     0     8     1    14
 -1.1504421335126944E+00 a       190     0     8     1    15
  1.4865945366250533E+00 a       191     0     8     1    16
 -1.5340119444079354E+00 a       192     0     8     1    17
  1.9422600085045154E+00 a       193     0     8     1    18
  3.2053829818719173E+00 a       194     0     8     1    19
 -2.4732427612620547E+00 a       195     0     8     1    20
  2.1215774974233484E-01 a       196     0     8     1    21
 -2.8055151270155601E+00 a       197     0     8     1    22
 -3.3945274681059318E-02 a       198     0     8     1    23
 -1.7343805989713563E+00 a       199     0     8     1    24
 -5.2834858495169570E+00 a       200     0     8     1    25
 -2.1228542213252783E+00 a       201     0     9     1     1
 -8.3417574533926275E-01 a       202     0     9     1     2
 -1.5770018673020438E+00 a       203     0     9     1     3
  5.0182713179889298E+00 a       204     0     9     1     4
 -1.2560077891971413E+00 a       205     0     9     1     5
  2.4190856284567825E+00 a       206     0     9     1     6
 -4.0957007830270092E-02 a       207     0     9     1     7
  1.4065741868799625E-01 a       208     0     9     1     8
 -4.0490483723595677E-01 a       209     0     9     1     9
 -2.2385679015786963E+00 a       210     0     9     1    10
  2.3333418203942378E+00 a       211     0     9     1    11
 -2.5858697868466346E-01 a       212     0     9     1    12
  4.8434515606217310E-01 a       213     0     9     1    13
 -2.3185020350649439E+00 a       214     0     9     1    14
 -1.0407014562467489E+00 a       215     0     9     1    15
  2.9219258086283020E+00 a       216     0     9     1    16
  4.7308135197250363E-02 a       217     0     9     1    17
 -9.1102636439054063E-01 a       218     0     9     1    18
  1.2114021007626303E+00 a       219     0     9     1    19
  7.1862826794231216E-01 a       220     0     9     1    20
 -8.6400355782886307E-01 a       221     0     9     1    21
 -5.6860790910048720E-01 a       222     0     9     1    22
  1.3977836531871177E-01 a       223     0     9     1    23
 -6.9507506043241152E-01 a       224     0     9     1    24
 -3.2709298845601467E+00 a       225     0     9     1    25
  1.9439402607742691E+00 a       226     0    10     1     1
 -3.5150161722544708E+00 a       227     0    10     1     2
  3.3974619390660692E+00 a       228     0    10     1     3
 -2.3015205509746410E+00 a       229     0    10     1     4
 -7.5602989914789587E-01 a       230     0    10     1     5
 -3.1596235077566609E-01 a       231     0    10     1     6
  3.8027193391660794E+00 a       232     0    10     1     7
  7.6197679152727615E-01 a       233     0    10     1     8
  6.1567094303779768E-01 a       234     0    10     1     9
  4.7041164211942688E+00 a       235     0    10     1    10
  2.7075365153709685E-01 a       236     0    10     1    11
  4.9550226565361061E-01 a       237     0    10     1    12
 -1.2811667546207044E+00 a       238     0    10     1    13
  3.2312905467259641E+00 a       239     0    10     1    14
 -5.1023052756536291E+00 a       240     0    10     1    15
 -2.7853224620917785E+00 a       241     0    10     1    16
 -3.0208033003480885E+00 a       242     0    10     1    17
 -4.8484901015474247E+00 a       243     0    10     1    18
  1.6947931076531211E+00 a       244     0    10     1    19
  1.7897272288612778E+00 a       245     0    10     1    20
 -3.3127347230493815E+00 a       246     0    10     1    21
  5.3838706230756961E-01 a       247     0    10     1    22
 -3.1029976925322700E+00 a       248     0    10     1    23
  1.1445822854824006E+00 a       249     0    10     1    24
  1.3401895384273446E+00 a       250     0    10     1    25
  1.9803400451279507E+00 a       251     0    11     1     1
 -8.1737231231358065E-01 a       252     0    11     1     2
  8.4420138241900022E-01 a       253     0    11     1     3
 -3.9009217676375196E+00 a       254     0    11     1     4
  1.6270228242176554E+00 a       255     0    11     1     5
 -8.0879940654601565E+00 a       256     0    11     1     6
 -7.3885296527873665E+00 a       257     0    11     1     7
 -3.3555479958243297E+00 a       258     0    11     1     8
 -9.2892872132799784E+00 a       259     0    11     1     9
 -1.5095827986655815E+01 a       260     0    11     1    10
 -7.9612412675632225E+00 a       261     0    11     1    11
  7.8636415800971768E+00 a       262     0    11     1    12
  1.5644452698409173E+01 a       263     0    11     1    13
 -2.6606724352491189E+00 a       264     0    11     1    14
 -6.6228032567384139E+00 a       265     0    11     1    15
  1.2405229182853452E+01 a       266     0    11     1    16
 -1.0227293100996944E+01 a       267     0    11     1    17
  1.6047259732897365E+00 a       268     0    11     1    18
 -8.6365678525019707E+00 a       269     0    11     1    19
  5.2463547317487773E+00 a       270     0    11     1    20
  1.4038415874045102E+01 a       271     0    11     1    21
 -9.5667734079713469E+00 a       272     0    11     1    22
  1.9627711637164642E+00 a       273     0    11     1    23
  1.8261050719427876E+00 a       274     0    11     1    24
 -3.0060168452244054E+00 a       275     0    11     1    25
  6.4170703472622470E-01 a       276     0    12     1     1
  3.1288436158919506E+00 a       277     0    12     1     2
 -1.5976606256671617E+00 a       278     0    12     1     3
  3.6201382599898837E+00 a       279     0    12     1     4
  2.6758448789407749E+00 a       280     0    12     1     5
  7.8055992698090815E-01 a       281     0    12     1     6
  1.2604049126805066E+01 a       282     0    12     1     7
 -6.1537366501118980E+00 a       283     0    12     1     8
  4.1582007194044515E+00 a       284     0    12     1     9
  1.3898396127742283E+00 a       285     0    12     1    10
  1.0643034645020628E+00 a       286     0    12     1    11
 -2.7350674145716427E+00 a       287     0    12     1    12
  2.3156394041631074E+00 a       288     0    12     1    13
  1.0319193768066752E+00 a       289     0    12     1    14
 -5.1171655894036910E-02 a       290     0    12     1    15
 -6.3277508358479011E+00 a       291     0    12     1    16
 -3.1208273482774946E+00 a       292     0    12     1    17
 -6.4484199120187968E+00 a       293     0    12     1    18
 -3.8103935306673531E+00 a       294     0    12     1    19
 -1.1131320062780475E+01 a       295     0    12     1    20
 -3.3915557743244009E+00 a       296     0    12     1    21
  8.0117001820809008E+00 a       297     0    12     1    22
 -1.3150566840814049E+00 a       298     0    12     1    23
 -8.0814379628476152E-01 a       299     0    12     1    24
 -6.9573749750668046E-02 a       300     0    12     1    25
  1.9774982261079126E+00 a       301     0    13     1     1
  1.7255347740829259E+00 a       302     0    13     1     2
  7.9330729523064114E-01 a       303     0    13     1     3
 -1.6596750528881754E+00 a       304     0    13     1     4
  3.2159510172318444E+00 a       305     0    13     1     5
 -1.3802935998111663E+00 a       306     0    13     1     6
  2.4712176140537845E+00 a       307     0    13     1     7
 -1.4237300224047031E+00 a       308     0    13     1     8
  7.9901375783637518E-01 a       309     0    13     1     9
  5.2086105755313405E-01 a       310     0    13     1    10
 -2.3484102063752166E-01 a       311     0    13     1    11
 -3.7608887862125684E-01 a       312     0    13     1    12
 -7.4607010049409772E-01 a       313     0    13     1    13
  4.1842158869960810E+00 a       314     0    13     1    14
 -8.7580162412943585E-02 a       315     0    13     1    15
 -2.9895092945618895E+00 a       316     0    13     1    16
  1.1948928778600223E+00 a       317     0    13     1    17
 -1.4755580730832288E-02 a       318     0    13     1    18
 -7.7807903168942261E-01 a       319     0    13     1    19
 -1.1951993410718517E-01 a       320     0    13     1    20
  1.0397030110686569E+00 a       321     0    13     1    21
  1.5250303654570954E+00 a       322     0    13     1    22
 -2.8222637101142012E+00 a       323     0    13     1    23
  1.4101764445817482E+00 a       324     0    13     1    24
 -1.0583827387992104E+00 a       325     0    13     1    25
  1.4553413187038329E+00 a       326     0    14     1     1
  4.8390093081754300E+00 a       327     0    14     1     2
  9.3808097392922407E-01 a       328     0    14     1     3
 -1.4652675931515027E+00 a       329     0    14     1     4
 -8.2896577420107320E-01 a       330     0    14     1     5
  7.7909251452592567E+00 a       331     0    14     1     6
  2.4075288671618731E+00 a       332     0    14     1     7
  3.7605314650953274E+00 a       333     0    14     1     8
  1.0053864384818491E+01 a       334     0    14     1     9
  1.7231650616361428E+01 a       335     0    14     1    10
  7.7789409663036722E+00 a       336     0    14     1    11
 -4.8103775564083708E+00 a       337     0    14     1    12
 -1.5231069271393908E+01 a       338     0    14     1    13
  5.7322208984893450E+00 a       339     0    14     1    14
  2.8185860471281137E+00 a       340     0    14     1    15
 -1.1314540539016400E+01 a       341     0    14     1    16
  8.7179737066395724E+00 a       342     0    14     1    17
 -4.0481624520562248E-01 a       343     0    14     1    18
  4.1184410522234316E+00 a       344     0    14     1    19
 -1.8998614146258019E+00 a       345     0    14     1    20
 -1.5774351673090557E+01 a       346     0    14     1    21
  9.4959194541220970E+00 a       347     0    14     1    22
 -4.0813759270856309E+00 a       348     0    14     1    23
  1.4569760654606845E+00 a       349     0    14     1    24
  1.3855815573209733E+00 a       350     0    14     1    25
  1.0860249233748887E+00 a       351     0    15     1     1
  1.6977841747526761E+00 a       352     0    15     1     2
  1.6801262447463770E+00 a       353     0    15     1     3
 -4.2248429291543435E+00 a       354     0    15     1     4
 -4.4223715198009761E-01 a       355     0    15     1     5
  2.6277642162003607E+00 a       356     0    15     1     6
 -6.3912648822933598E+00 a       357     0    15     1     7
 -1.8245024751365906E+00 a       358     0    15     1     8
 -3.5937049287707192E+00 a       359     0    15     1     9
  4.9669683791914832E+00 a       360     0    15     1    10
  3.1799944984305335E+00 a       361     0    15     1    11
 -1.4078816203251328E+00 a       362     0    15     1    12
 -3.5837991597769825E-01 a       363     0    15     1    13
  2.9692416601033038E+00 a       364     0    15     1    14
 -4.9498165204719262E+00 a       365     0    15     1    15
  4.4559501223308509E+00 a       366     0    15     1    16
  1.9565408033399534E-01 a       367     0    15     1    17
  4.6339763918931922E+00 a       368     0    15     1    18
  2.7921779253424922E-01 a       369     0    15     1    19
  9.0319600407585749E+00 a       370     0    15     1    20
 -2.9590507651909492E+00 a       371     0    15     1    21
 -2.8521013217397022E+00 a       372     0    15     1    22
  1.4335145994393106E-01 a       373     0    15     1    23
  3.3285564639851328E+00 a       374     0    15     1    24
  8.9334921407129175E-01 a       375     0    15     1    25
 -2.2060496310303286E+00 a       376     0    16     1     1
 -1.4175086865008574E-01 a       377     0    16     1     2
 -3.0806000434490119E+00 a       378     0    16     1     3
 -1.0679584335124537E+00 a       379     0    16     1     4
  1.6589959408137167E+00 a       380     0    16     1     5
 -6.5407968377355397E-01 a       381     0    16     1     6
  1.6621355151853237E+00 a       382     0    16     1     7
 -1.3664321616559194E+00 a       383     0    16     1     8
  7.7633771429321141E-01 a       384     0    16     1     9
  6.2037095641474069E+00 a       385     0    16     1    10
  1.8772991987725847E+00 a       386     0    16     1    11
  5.4870975780504805E-01 a       387     0    16     1    12
  4.1674664382074527E+00 a       388     0    16     1    13
 -2.7566204347320782E+00 a       389     0    16     1    14
  2.5688795098441086E+00 a       390     0    16     1    15
 -3.9196717145473330E+00 a       391     0    16     1    16
 -4.3940375245827817E-03 a       392     0    16     1    17
 -3.3845074517832057E+00 a       393     0    16     1    18
 -1.0041121446627981E+00 a       394     0    16     1    19
 -5.8640943389745992E+00 a       395     0    16     1    20
 -4.1445388022659762E+00 a       396     0    16     1    21
  5.5911064992753703E+00 a       397     0    16     1    22
  2.1858671715866325E+00 a       398     0    16     1    23
 -9.8975502292187756E-01 a       399     0    16     1    24
  1.7549157644860891E+00 a       400     0    16     1    25
  8.6073623785486841E-01 a       401     0    17     1     1
  4.8914669567842530E+00 a       402     0    17     1     2
 -1.8919957819564212E-01 a       403     0    17     1     3
  2.2662631250784129E+00 a       404     0    17     1     4
 -1.6621268606250239E+00 a       405     0    17     1     5
  1.5484214857699745E+00 a       406     0    17     1     6
 -1.9654637864750393E-01 a       407     0    17     1     7
 -6.2977628749534637E-02 a       408     0    17     1     8
  4.2689545091968863E+00 a       409     0    17     1     9
  5.2003230181743270E+00 a       410     0    17     1    10
 -5.2708020334388994E-01 a       411     0    17     1    11
  4.0942736916974329E+00 a       412     0    17     1    12
  1.7407725866188134E-01 a       413     0    17     1    13
 -2.1904507770150464E-01 a       414     0    17     1    14
  7.0699232516914678E-01 a       415     0    17     1    15
 -8.8368387572455176E-01 a       416     0    17     1    16
  1.8904234501183578E-01 a       417     0    17     1    17
 -3.1921843749587357E+00 a       418     0    17     1    18
  1.3974397776060232E+00 a       419     0    17     1    19
 -3.3378571076772854E+00 a       420     0    17     1    20
  1.9761000119801592E-01 a       421     0    17     1    21
  2.2047786134818481E+00 a       422     0    17     1    22
  1.3551033170240701E+00 a       423     0    17     1    23
 -2.5724695136543803E+00 a       424     0    17     1    24
 -7.7341194929000684E-02 a       425     0    17     1    25
 -4.0037247339576609E+00 a       426     0    18     1     1
  2.1698895755361258E+00 a       427     0    18     1     2
  1.5939505568405188E+00 a       428     0    18     1     3
 -5.4640468257772523E-01 a       429     0    18     1     4
 -8.9245695482147047E-01 a       430     0    18     1     5
 -1.6200316289577293E-01 a       431     0    18     1     6
  1.2357793839683462E+00 a       432     0    18     1     7
 -4.1240547620126039E-01 a       433     0    18     1     8
 -4.2831288639194685E-02 a       434     0    18     1     9
 -3.4175115664676298E-01 a       435     0    18     1    10
 -5.6127367525501692E-01 a       436     0    18     1    11
  6.9640717482256953E-01 a       437     0    18     1    12
  1.6188066524323554E+00 a       438     0    18     1    13
 -4.8670647545683634E+00 a       439     0    18     1    14
  1.0423116257371934E+00 a       440     0    18     1    15
  7.0337341959508659E-01 a       441     0    18     1    16
  1.2894888414032770E+00 a       442     0    18     1    17
  1.1561759671990830E-01 a       443     0    18     1    18
  2.0854801396682010E+00 a       444     0    18     1    19
  7.0264077432585725E-01 a       445     0    18     1    20
 -4.7722076251783035E-01 a       446     0    18     1    21
 -4.2656623105225205E-01 a       447     0    18     1    22
  2.5930305704904666E-01 a       448     0    18     1    23
  9.7093298218123048E-01 a       449     0    18     1    24
  2.0773888339457445E+00 a       450     0    18     1    25
  4.1816319625712772E+00 a       451     0    19     1     1
  3.1682726105730841E+00 a       452     0    19     1     2
  9.0925126849610671E-01 a       453     0    19     1     3
 -1.2497316413928010E+00 a       454     0    19     1     4
  3.2840903624002333E+00 a       455     0    19     1     5
  4.5652543247622894E+00 a       456     0    19     1     6
 -2.0249819964433962E+00 a       457     0    19     1     7
 -2.2833785256172519E+00 a       458     0    19     1     8
 -2.0141374224280679E+00 a       459     0    19     1     9
 -1.0582243802041185E+00 a       460     0    19     1    10
 -3.6156716017033781E+00 a       461     0    19     1    11
 -3.1506673724045314E-01 a       462     0    19     1    12
 -3.7799230190755151E+00 a       463     0    19     1    13
  2.0375560643838009E+00 a       464     0    19     1    14
  1.9601911382795938E+00 a       465     0    19     1    15
  8.4608848601896736E-01 a       466     0    19     1    16
  2.9271780035802601E+00 a       467     0    19     1    17
  2.5790169799609841E+00 a       468     0    19     1    18
