################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.5147462404773513E+00 a         1     0     1     1     1
  1.4767538300298781E+00 a         2     0     1     1     2
  1.1212015706732839E+00 a         3     0     1     1     3
 -7.4171912718998423E-01 a         4     0     1     1     4
  1.2261321035875155E+00 a         5     0     1     1     5
  2.1236138664497246E+00 a         6     0     1     1     6
  5.1682982598646932E-01 a         7     0     1     1     7
 -2.4189613122662329E-01 a         8     0     1     1     8
  1.8398744686448691E+00 a         9     0     1     1     9
  9.4969996359472064E-01 a        10     0     1     1    10
  8.3291704979447778E-01 a        11     0     1     1    11
 -1.5848120356622173E+00 a        12     0     1     1    12
 -1.4149886774487761E+00 a        13     0     1     1    13
  3.3487321692079958E-01 a        14     0     1     1    14
 -1.2794180345399897E+00 a        15     0     1     1    15
  1.9041288570988433E+00 a        16     0     1     1    16
  1.9599879521070627E+00 a        17     0     1     1    17
 -1.3001266787638408E+00 a        18     0     1     1    18
  1.0084229316013817E+00 a        19     0     1     1    19
 -1.1580787476502470E+00 a        20     0     1     1    20
 -4.8125408478870160E-02 a        21     0     1     1    21
 -9.8471660393422789E-01 a        22     0     1     1    22
  1.1718309304962933E+00 a        23     0     1     1    23
  1.7460187196340635E-01 a        24     0     1     1    24
  1.0898310925717372E+00 a        25     0     1     1    25
 -3.0382591502331806E+00 a        26     0     2     1     1
 -1.7876179479599199E+00 a        27     0     2     1     2
 -2.1512985905879125E+00 a        28     0     2     1     3
  3.6698919104329915E+00 a        29     0     2     1     4
 -1.6155631785066762E+00 a        30     0     2     1     5
 -2.9086863488034638E+00 a        31     0     2     1     6
 -1.8773525504122796E-01 a        32     0     2     1     7
 -3.4216152537601324E-01 a        33     0     2     1     8
 -1.3582935489901193E+00 a        34     0     2     1     9
  1.5874582678378699E+00 a        35     0     2     1    10
 -2.3529148691315576E+00 a        36     0     2     1    11
  2.4229298292328263E+00 a        37     0     2     1    12
  2.0000207168241957E+00 a        38     0     2     1    13
 -1.8591710813157625E+00 a        39     0     2     1    14
 -1.1449121130819555E-01 a        40     0     2     1    15
 -1.5087658523485076E-01 a        41     0     2     1    16
 -1.9741246822139613E+00 a        42     0     2     1    17
  9.3812634602737754E-01 a        43     0     2     1    18
 -2.2439182619634042E+00 a        44     0     2     1    19
  7.8120527440065923E-01 a        45     0     2     1    20
 -1.4039113043141205E+00 a        46     0     2     1    21
  1.2000157605594641E+00 a        47     0     2     1    22
 -3.3335002439225159E+00 a        48     0     2     1    23
  1.2617094670374065E+00 a        49     0     2     1    24
 -2.0761785354961568E+00 a        50     0     2     1    25
  1.2725557768863358E+00 a        51     0     3     1     1
  7.9200541408278635E-01 a        52     0     3     1     2
 -2.9455263145215760E+00 a        53     0     3     1     3
  2.1399149927328281E-01 a        54     0     3     1     4
  1.6903786492876502E-01 a        55     0     3     1     5
 -2.3792727529496398E+00 a        56     0     3     1     6
  2.3153483781820672E-01 a        57     0     3     1     7
  5.6549527779865294E-01 a        58     0     3     1     8
 -1.4895606484861639E+00 a        59     0     3     1     9
 -8.9709555593213486E-01 a        60     0     3     1    10
  2.3442405701685115E-01 a        61     0     3     1    11
  3.3096869866312034E-01 a        62     0     3     1    12
 -1.4257880431938375E+00 a        63     0     3     1    13
  3.3284275353226855E-01 a        64     0     3     1    14
  1.9140396176392999E-01 a        65     0     3     1    15
 -5.8588231960899284E-01 a        66     0     3     1    16
  4.8454402210651554E-01 a        67     0     3     1    17
 -8.5529023473592314E-01 a        68     0     3     1    18
  1.2085974558964421E+00 a        69     0     3     1    19
 -4.5149352957172234E-01 a        70     0     3     1    20
 -6.4611317010450675E-01 a        71     0     3     1    21
  2.7700966846334976E+00 a        72     0     3     1    22
 -2.5787727123920670E+00 a        73     0     3     1    23
 -1.0757774295681874E+00 a        74     0     3     1    24
 -8.6068642731671263E-01 a        75     0     3     1    25
  1.6765489220460041E+00 a        76     0     4     1     1
 -1.4276103800806597E+00 a        77     0     4     1     2
 -1.4054664748366354E+00 a        78     0     4     1     3
 -1.9681945503691927E+00 a        79     0     4     1     4
 -1.3069427680107826E+00 a        80     0     4     1     5
 -1.6507354644915577E+00 a        81     0     4     1     6
  1.7142739064941437E+00 a        82     0     4     1     7
  8.9870325839303500E-01 a        83     0     4     1     8
  3.6782293552340806E-02 a        84     0     4     1     9
 -2.9482871570039770E-01 a        85     0     4     1    10
 -1.7504595826158518E+00 a        86     0     4     1    11
  4.5474808549181350E-01 a        87     0     4     1    12
 -1.0743242596593627E+00 a        88     0     4     1    13
 -1.3058732514120497E-01 a        89     0     4     1    14
  1.5508387074467500E-01 a        90     0     4     1    15
 -1.0506096587938876E+00 a        91     0     4     1    16
 -1.2466488185583655E+00 a        92     0     4     1    17
 -4.6378569575169531E-02 a        93     0     4     1    18
  2.8747819408943387E-01 a        94     0     4     1    19
  1.6716059349030148E+00 a        95     0     4     1    20
