################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -9.3151024193455589E-01 a         1     0     1     1     1
  7.9390736092858594E-01 a         2     0     1     1     2
  1.0550821112799182E+00 a         3     0     1     1     3
  4.0528003700805476E-01 a         4     0     1     1     4
  1.4843257814151085E+00 a         5     0     1     1     5
  6.6524356178928545E-01 a         6     0     1     1     6
  1.6075229687510544E+00 a         7     0     1     1     7
 -4.8785535141732561E-01 a         8     0     1     1     8
 -5.9274595899048166E-01 a         9     0     1     1     9
 -2.5648511438978738E-01 a        10     0     1     1    10
  1.5439449221835027E+00 a        11     0     1     1    11
  7.0271638911951728E-01 a        12     0     1     1    12
  4.0962483343455225E-01 a        13     0     1     1    13
 -2.0997527693237672E-01 a        14     0     1     1    14
 -1.1641180951704158E+00 a        15     0     1     1    15
  6.4570883407206214E-01 a        16     0     1     1    16
  3.0607917546240371E-01 a        17     0     1     1    17
  1.0877288395484661E+00 a        18     0     1     1    18
 -3.5898381689846759E-01 a        19     0     1     1    19
 -3.8285813621399439E-01 a        20     0     1     1    20
 -1.4385999853925968E+00 a        21     0     1     1    21
 -5.1032185789030060E-01 a        22     0     1     1    22
  4.5253405564964477E-01 a        23     0     1     1    23
  6.0361304157883466E-01 a        24     0     1     1    24
  6.4943390297703552E-01 a        25     0     1     1    25
 -9.6838020869679897E-01 a        26     0     2     1     1
  1.0620699859417890E+00 a        27     0     2     1     2
 -5.3129757585703730E-01 a        28     0     2     1     3
  4.9205119996668274E-03 a        29     0     2     1     4
  1.9895155518745620E+00 a        30     0     2     1     5
 -2.8661978772190846E+00 a        31     0     2     1     6
 -1.9186001302687112E+00 a        32     0     2     1     7
 -1.0324350740726425E+00 a        33     0     2     1     8
  2.7077541015956501E+00 a        34     0     2     1     9
 -2.9749566886704820E-01 a        35     0     2     1    10
 -1.7835921148064579E-01 a        36     0     2     1    11
 -3.0726245121876256E-01 a        37     0     2     1    12
  4.8687609230677414E-01 a        38     0     2     1    13
  4.3431958162212309E-01 a        39     0     2     1    14
 -2.5022317840579564E+00 a        40     0     2     1    15
  2.1824158334003227E+00 a        41     0     2     1    16
 -5.6130518952499472E-02 a        42     0     2     1    17
  1.7916782946317176E+00 a        43     0     2     1    18
  9.5670937737713058E-01 a        44     0     2     1    19
 -7.5434940973562215E-01 a        45     0     2     1    20
 -1.5460559085187735E+00 a        46     0     2     1    21
 -2.5204378163542125E+00 a        47     0     2     1    22
  1.0631438771237087E+00 a        48     0     2     1    23
  1.7203122539923221E-01 a        49     0     2     1    24
 -1.1433772697310778E+00 a        50     0     2     1    25
  1.6746608080605252E+00 a        51     0     3     1     1
 -1.7088088485621836E-01 a        52     0     3     1     2
 -1.3942179466498046E+00 a        53     0     3     1     3
  7.6867589570035433E-01 a        54     0     3     1     4
  2.1116406767352036E-01 a        55     0     3     1     5
 -8.3961433710146360E-01 a        56     0     3     1     6
 -1.0500828094251475E+00 a        57     0     3     1     7
  7.7480237192097945E-01 a        58     0     3     1     8
 -1.0377960517288356E+00 a        59     0     3     1     9
  5.0141458395153626E-01 a        60     0     3     1    10
 -7.6448805674000575E-01 a        61     0     3     1    11
  3.2629695182105362E-01 a        62     0     3     1    12
 -6.1539324562841480E-01 a        63     0     3     1    13
  2.3438224756155857E-01 a        64     0     3     1    14
  2.0470354165652616E-01 a        65     0     3     1    15
  8.3541183008416653E-01 a        66     0     3     1    16
 -1.0926388235236602E+00 a        67     0     3     1    17
 -1.6271774736795126E+00 a        68     0     3     1    18
 -6.2779256208186440E-01 a        69     0     3     1    19
 -9.5565508355815773E-02 a        70     0     3     1    20
  1.3472691797411571E+00 a        71     0     3     1    21
 -6.8979310636531910E-01 a        72     0     3     1    22
  3.0045408907827981E-01 a        73     0     3     1    23
 -5.5471079789127886E-01 a        74     0     3     1    24
  3.0239431694254193E-01 a        75     0     3     1    25
  1.4218280104567504E+00 a        76     0     4     1     1
 -1.4481188995213363E+00 a        77     0     4     1     2
  5.1033647526620873E-01 a        78     0     4     1     3
 -1.3502355227429899E+00 a        79     0     4     1     4
 -1.5996467001396848E+00 a        80     0     4     1     5
  1.3410888235922676E+00 a        81     0     4     1     6
  3.5860847560878240E+00 a        82     0     4     1     7
  2.0381087557507649E+00 a        83     0     4     1     8
 -5.7059482163861626E+00 a        84     0     4     1     9
 -2.3516130011483116E+00 a        85     0     4     1    10
  9.6237409456273171E-01 a        86     0     4     1    11
 -4.8276729948643615E-01 a        87     0     4     1    12
  2.3398262190445868E-01 a        88     0     4     1    13
  9.5720135386858440E-01 a        89     0     4     1    14
  2.7822958242624094E+00 a        90     0     4     1    15
 -3.0363619477766144E+00 a        91     0     4     1    16
  1.5775684764683287E+00 a        92     0     4     1    17
 -2.7072565312736003E+00 a        93     0     4     1    18
 -1.2103471118663138E+00 a        94     0     4     1    19
  8.4199540533497030E-01 a        95     0     4     1    20
  9.5189314963610672E-01 a        96     0     4     1    21
  2.3890131815814413E+00 a        97     0     4     1    22
 -2.7217890596760084E+00 a        98     0     4     1    23
 -7.6980585143703073E-01 a        99     0     4     1    24
 -7.9202866690737447E-03 a       100     0     4     1    25
  7.9810818301549280E-01 a       101     0     5     1     1
  2.2780288152694209E-01 a       102     0     5     1     2
  3.5669668345771464E+00 a       103     0     5     1     3
  4.2163517012008911E-01 a       104     0     5     1     4
 -1.5031809338803772E+00 a       105     0     5     1     5
  5.4853265860727374E-01 a       106     0     5     1     6
 -1.9174685319777218E+00 a       107     0     5     1     7
 -1.3621061639726599E+00 a       108     0     5     1     8
  8.5975978257964840E+00 a       109     0     5     1     9
  3.4923074693386638E+00 a       110     0     5     1    10
 -3.0919842718398498E+00 a       111     0     5     1    11
  2.6202806435826811E+00 a       112     0     5     1    12
  3.2921813539293654E-01 a       113     0     5     1    13
 -1.2856922983984413E+00 a       114     0     5     1    14
 -8.2375081337230843E-02 a       115     0     5     1    15
  4.1996687515234915E-01 a       116     0     5     1    16
  1.4373885560565858E-01 a       117     0     5     1    17
