################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  6.4789362279810236E-01 a         1     0     1     1     1
 -1.2676917938292323E-01 a         2     0     1     1     2
 -1.3527322364299916E+00 a         3     0     1     1     3
  1.1745792288722272E+00 a         4     0     1     1     4
 -3.7530068399093197E-01 a         5     0     1     1     5
  6.5038983838183562E-01 a         6     0     1     1     6
 -2.8632997085871725E+00 a         7     0     1     1     7
 -6.7383141407601236E-03 a         8     0     1     1     8
 -6.1809802336179909E-01 a         9     0     1     1     9
  1.4084026458878061E+00 a        10     0     1     1    10
 -2.6876509750216919E+00 a        11     0     1     1    11
 -1.0099102940186311E+00 a        12     0     1     1    12
 -1.9366279931305121E+00 a        13     0     1     1    13
  1.0447215456672547E+00 a        14     0     1     1    14
 -7.3163047203875620E-01 a        15     0     1     1    15
  1.2062871846342646E-01 a        16     0     1     1    16
 -6.8273882794438867E-01 a        17     0     1     1    17
  2.1028941881168408E+00 a        18     0     1     1    18
  2.7080416149503045E-01 a        19     0     1     1    19
 -1.6451386340204972E+00 a        20     0     1     1    20
  5.1661970109961575E-01 a        21     0     1     1    21
  2.0101511342602119E+00 a        22     0     1     1    22
 -4.0353273006179108E-01 a        23     0     1     1    23
  1.2786887830170912E-01 a        24     0     1     1    24
  2.3257550940600513E-01 a        25     0     1     1    25
 -2.9349545168650120E+00 a        26     0     2     1     1
  1.4726483621683550E-01 a        27     0     2     1     2
 -2.7162910282042958E+00 a        28     0     2     1     3
  9.3431879487945180E-02 a        29     0     2     1     4
 -1.8793245317522578E+00 a        30     0     2     1     5
 -4.4566580716948351E-01 a        31     0     2     1     6
  2.2324760406119197E+00 a        32     0     2     1     7
  3.9318685538743292E-01 a        33     0     2     1     8
  3.8330935731893212E-01 a        34     0     2     1     9
 -2.3649311653242144E-02 a        35     0     2     1    10
  7.7435346649826556E-04 a        36     0     2     1    11
 -1.7086768983852669E+00 a        37     0     2     1    12
  3.2096550702942759E+00 a        38     0     2     1    13
  1.7419444016532495E+00 a        39     0     2     1    14
  2.0273167620247828E-01 a        40     0     2     1    15
 -4.0092652003075929E-01 a        41     0     2     1    16
  9.5829514749493763E-02 a        42     0     2     1    17
 -2.8733909264401429E+00 a        43     0     2     1    18
 -1.2157719613418303E+00 a        44     0     2     1    19
  1.6920233172989243E+00 a        45     0     2     1    20
  3.5155315650992418E+00 a        46     0     2     1    21
 -1.3628922556130523E+00 a        47     0     2     1    22
 -7.9231072478418185E-01 a        48     0     2     1    23
  1.4980759477423853E+00 a        49     0     2     1    24
  2.2639783480249100E+00 a        50     0     2     1    25
 -6.2341944800566684E-01 a        51     0     3     1     1
 -8.2587004193428104E-01 a        52     0     3     1     2
 -5.2947121097481586E-01 a        53     0     3     1     3
 -3.6179261760510528E-01 a        54     0     3     1     4
 -1.1705248549109565E-02 a        55     0     3     1     5
  2.2020033795060372E+00 a        56     0     3     1     6
 -1.7072754663432813E-01 a        57     0     3     1     7
 -2.5922221269970556E+00 a        58     0     3     1     8
  2.2257519286786871E+00 a        59     0     3     1     9
  1.1601986839693921E+00 a        60     0     3     1    10
 -1.5773172067988519E+00 a        61     0     3     1    11
 -7.2220309636272384E-01 a        62     0     3     1    12
 -1.2872312040902332E+00 a        63     0     3     1    13
 -4.1211495835650608E-01 a        64     0     3     1    14
  2.5324008250985690E+00 a        65     0     3     1    15
  1.4919575309619064E+00 a        66     0     3     1    16
 -6.8580023102297671E-01 a        67     0     3     1    17
 -1.3421103146374835E+00 a        68     0     3     1    18
  5.3596092187144861E-01 a        69     0     3     1    19
  1.5475522032799646E-01 a        70     0     3     1    20
 -1.1818909796546401E-03 a        71     0     3     1    21
 -1.8757707160502564E+00 a        72     0     3     1    22
  2.9435882534685803E-01 a        73     0     3     1    23
 -1.0835783420121166E+00 a        74     0     3     1    24
