################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  4.0663517805106943E+00 a         1     0     1     1     1
  1.4033879525121618E+00 a         2     0     1     1     2
 -1.5685829090453812E-01 a         3     0     1     1     3
  2.1452643977115868E+00 a         4     0     1     1     4
  5.4601238404639107E-01 a         5     0     1     1     5
 -3.5200182613981936E+00 a         6     0     1     1     6
  3.1847884757838236E+00 a         7     0     1     1     7
  1.5344811445528981E+00 a         8     0     1     1     8
 -1.7575665072164977E+00 a         9     0     1     1     9
  5.9645497299416417E-01 a        10     0     1     1    10
  3.1826776108682369E+00 a        11     0     1     1    11
 -4.3951807192845987E-01 a        12     0     1     1    12
  7.6971871013591775E-01 a        13     0     1     1    13
 -2.7560893817391030E-01 a        14     0     1     1    14
  5.7330612451032348E-01 a        15     0     1     1    15
 -1.3332806529561518E+00 a        16     0     1     1    16
 -1.1270144678510781E+00 a        17     0     1     1    17
 -8.7879144713523971E-01 a        18     0     1     1    18
 -3.3557564804015878E+00 a        19     0     1     1    19
  8.4557017200978568E-01 a        20     0     1     1    20
  6.3262030009305548E-01 a        21     0     1     1    21
 -5.6043960905143315E+00 a        22     0     1     1    22
  1.1502075615668605E+00 a        23     0     1     1    23
 -2.9006588093598618E-01 a        24     0     1     1    24
 -5.0074068374087632E-01 a        25     0     1     1    25
  1.4123788968204747E+00 a        26     0     2     1     1
 -3.4915124184932975E+00 a        27     0     2     1     2
 -2.5215293701728975E-01 a        28     0     2     1     3
  3.0805807459400651E+00 a        29     0     2     1     4
 -1.5257302951721761E+00 a        30     0     2     1     5
  4.0544556680396587E-01 a        31     0     2     1     6
 -9.2280675600359030E-01 a        32     0     2     1     7
  1.0899292703156647E+00 a        33     0     2     1     8
  4.8544988519925214E+00 a        34     0     2     1     9
  2.2075007580316495E+00 a        35     0     2     1    10
  1.1079039529355197E+00 a        36     0     2     1    11
 -4.4849774063304043E-01 a        37     0     2     1    12
  2.6294774033332016E+00 a        38     0     2     1    13
 -2.0021102671809756E+00 a        39     0     2     1    14
 -5.2754329937925739E+00 a        40     0     2     1    15
  1.7387256449409254E+00 a        41     0     2     1    16
  7.6285552832815355E+00 a        42     0     2     1    17
  5.5201310617013091E+00 a        43     0     2     1    18
  6.3439381014641083E-01 a        44     0     2     1    19
 -7.9169781224731539E-01 a        45     0     2     1    20
 -1.0105644131300593E+00 a        46     0     2     1    21
 -3.5935973888035933E+00 a        47     0     2     1    22
 -7.1259855594881003E-02 a        48     0     2     1    23
 -2.2461604899655074E+00 a        49     0     2     1    24
 -3.1599052264470244E+00 a        50     0     2     1    25
  2.7626364924278439E+00 a        51     0     3     1     1
  2.5347866604727129E+00 a        52     0     3     1     2
  5.6606232092111171E+00 a        53     0     3     1     3
  1.2759138827636425E+00 a        54     0     3     1     4
 -7.4454002146518743E+00 a        55     0     3     1     5
  6.2722933783501011E-01 a        56     0     3     1     6
  2.8970274995486420E+00 a        57     0     3     1     7
 -8.1737544441649501E-01 a        58     0     3     1     8
  4.1606459481401128E+00 a        59     0     3     1     9
 -2.1976132740452101E+00 a        60     0     3     1    10
  2.5448099685534600E+00 a        61     0     3     1    11
  1.8835460726308719E+00 a        62     0     3     1    12
