################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  8.9740222147157223E-01 a         1     0     1     1     1
 -4.6042289532698943E-01 a         2     0     1     1     2
 -5.7641158137562820E-01 a         3     0     1     1     3
  3.6013606175582358E-01 a         4     0     1     1     4
  5.0158784247819499E-01 a         5     0     1     1     5
  4.8358291860494456E+00 a         6     0     1     1     6
  1.2676734910925380E+00 a         7     0     1     1     7
  2.0972216890523152E-01 a         8     0     1     1     8
 -1.5253518708005327E+00 a         9     0     1     1     9
 -1.1713662292240714E+00 a        10     0     1     1    10
 -1.3285790411015750E+00 a        11     0     1     1    11
 -2.4286930321413567E+00 a        12     0     1     1    12
 -1.5960853255675775E+00 a        13     0     1     1    13
 -7.3048437874627581E-01 a        14     0     1     1    14
  1.6992877332248668E+00 a        15     0     1     1    15
 -2.8432531018773671E-01 a        16     0     1     1    16
 -4.8490051325070571E-01 a        17     0     1     1    17
  1.5695142174161916E+00 a        18     0     1     1    18
  6.8062661699076765E-01 a        19     0     1     1    19
 -1.8302949514701610E+00 a        20     0     1     1    20
  2.1692767729223039E+00 a        21     0     1     1    21
  2.0690956834814078E+00 a        22     0     1     1    22
  1.6180449497550775E-01 a        23     0     1     1    23
 -1.7928506483324271E+00 a        24     0     1     1    24
  2.5266771190192245E+00 a        25     0     1     1    25
  4.0869952639805867E+00 a        26     0     2     1     1
  1.3363757500923088E+00 a        27     0     2     1     2
 -3.0842650969068139E+00 a        28     0     2     1     3
  1.5519066182414496E+00 a        29     0     2     1     4
 -8.1452257797705674E-01 a        30     0     2     1     5
 -2.6264791751804567E-01 a        31     0     2     1     6
  1.1721929215081721E+00 a        32     0     2     1     7
  6.8177985582518486E-01 a        33     0     2     1     8
 -1.6989543979581183E+00 a        34     0     2     1     9
 -2.6143187091672204E+00 a        35     0     2     1    10
  2.6630808406257356E+00 a        36     0     2     1    11
 -3.1358718373966399E+00 a        37     0     2     1    12
  1.0139407310611663E+00 a        38     0     2     1    13
  2.1630941532114347E+00 a        39     0     2     1    14
  1.8607507832650827E+00 a        40     0     2     1    15
  1.7601593849031429E+00 a        41     0     2     1    16
  1.0941567861675456E+00 a        42     0     2     1    17
 -3.4126251315514762E+00 a        43     0     2     1    18
 -1.3493502709257992E+00 a        44     0     2     1    19
 -2.1806960681584973E+00 a        45     0     2     1    20
  5.3828906906874352E-01 a        46     0     2     1    21
 -9.7895823289365602E-01 a        47     0     2     1    22
  3.4208596665333353E+00 a        48     0     2     1    23
 -9.8523424420418101E-02 a        49     0     2     1    24
  1.5567925854355285E+00 a        50     0     2     1    25
 -5.4016288405661483E-01 a        51     0     3     1     1
  8.5023545325034544E-01 a        52     0     3     1     2
 -3.3079651263234433E-01 a        53     0     3     1     3
 -1.3580356106234659E-01 a        54     0     3     1     4
 -1.7613771549695074E+00 a        55     0     3     1     5
 -7.2314730208521860E-01 a        56     0     3     1     6
 -2.6664309587333386E+00 a        57     0     3     1     7
 -1.0076576088147138E+00 a        58     0     3     1     8
  8.3844362680547835E-01 a        59     0     3     1     9
 -1.8899487563521211E+00 a        60     0     3     1    10
  1.8599887377459542E-01 a        61     0     3     1    11
  3.4553165520931901E+00 a        62     0     3     1    12
 -4.0303060539318292E-01 a        63     0     3     1    13
  3.6250459847351518E-01 a        64     0     3     1    14
 -4.6058348079712830E-01 a        65     0     3     1    15
 -1.7923904079101489E+00 a        66     0     3     1    16
 -4.0349548219872489E-01 a        67     0     3     1    17
 -1.0738809473462929E+00 a        68     0     3     1    18
  1.7409598555963879E+00 a        69     0     3     1    19
 -1.7183940178737560E+00 a        70     0     3     1    20
  2.8246591510813879E-02 a        71     0     3     1    21
 -2.4048696844008894E+00 a        72     0     3     1    22
 -2.1161511739953994E-03 a        73     0     3     1    23
  4.7386085600749489E-01 a        74     0     3     1    24
 -2.6666738813570384E-01 a        75     0     3     1    25
 -5.5523469978939075E-02 a        76     0     4     1     1
  4.1001176613144605E-02 a        77     0     4     1     2
 -4.9546494462253576E-01 a        78     0     4     1     3
  1.0935631972685736E-01 a        79     0     4     1     4
  8.6896306416403257E-01 a        80     0     4     1     5
  1.2698874971261924E+00 a        81     0     4     1     6
  1.0150488846366099E-01 a        82     0     4     1     7
 -3.8192190525473391E-01 a        83     0     4     1     8
 -1.6207532314894626E+00 a        84     0     4     1     9
  6.7510009196157716E-01 a        85     0     4     1    10
  2.3130534041514303E-01 a        86     0     4     1    11
 -7.4049659315514949E-01 a        87     0     4     1    12
  1.9043580872399042E+00 a        88     0     4     1    13
  1.0771031275961565E+00 a        89     0     4     1    14
 -2.2073894592331306E-01 a        90     0     4     1    15
 -2.4661918138399268E+00 a        91     0     4     1    16
 -3.9323952596014067E-02 a        92     0     4     1    17
 -3.4315088120444585E-02 a        93     0     4     1    18
 -1.0511627380166888E+00 a        94     0     4     1    19
  9.8323876896446483E-01 a        95     0     4     1    20
  1.6292895768832505E+00 a        96     0     4     1    21
  2.1231063066967950E+00 a        97     0     4     1    22
  6.8800978921820055E-01 a        98     0     4     1    23
  1.2478197797811776E+00 a        99     0     4     1    24
  1.2438934587340404E-01 a       100     0     4     1    25
  1.0187822492835155E+00 a       101     0     5     1     1
  8.4017851413128386E-01 a       102     0     5     1     2
  3.5807549091637220E-01 a       103     0     5     1     3
  1.6128869463623634E+00 a       104     0     5     1     4
  7.9910755625831664E-01 a       105     0     5     1     5
 -3.4952473070455170E+00 a       106     0     5     1     6
 -3.3620506935816885E+00 a       107     0     5     1     7
 -2.1108638994108144E+00 a       108     0     5     1     8
 -4.2826442226594824E-01 a       109     0     5     1     9
 -2.6134163618626771E-01 a       110     0     5     1    10
  4.0651726250441875E+00 a       111     0     5     1    11
