################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.0489424122945599E+00 a         1     0     1     1     1
  3.7778839431839450E-01 a         2     0     1     1     2
 -5.2538253526410139E-01 a         3     0     1     1     3
  4.7648438193242637E-01 a         4     0     1     1     4
  5.9060446746822548E-01 a         5     0     1     1     5
  3.6731101772625951E-01 a         6     0     1     1     6
  5.8832454387328958E-01 a         7     0     1     1     7
 -6.0637624641711729E-01 a         8     0     1     1     8
  2.1212657187809712E-02 a         9     0     1     1     9
 -1.3423969225949559E+00 a        10     0     1     1    10
 -1.5262584341231407E+00 a        11     0     1     1    11
  3.9305387692854155E-01 a        12     0     1     1    12
  2.0017265966637440E-01 a        13     0     1     1    13
  5.0653202955259991E-01 a        14     0     1     1    14
 -2.1618928630569145E-01 a        15     0     1     1    15
 -2.2442219758770279E-01 a        16     0     1     1    16
  1.0150017575643422E+00 a        17     0     1     1    17
 -4.3456128921827930E-01 a        18     0     1     1    18
 -1.1526499652613599E-01 a        19     0     1     1    19
  1.4482078843703754E+00 a        20     0     1     1    20
  9.5046195117289478E-01 a        21     0     1     1    21
 -1.5987360028301096E+00 a        22     0     1     1    22
 -4.8082920805987844E-01 a        23     0     1     1    23
  1.9659107946119885E+00 a        24     0     1     1    24
  1.3506954044973912E-01 a        25     0     1     1    25
  4.0589333239516684E-01 a        26     0     2     1     1
 -1.8862393290168397E-01 a        27     0     2     1     2
 -1.0323022517524514E+00 a        28     0     2     1     3
  5.5175271391591096E-01 a        29     0     2     1     4
  2.6059508592922560E+00 a        30     0     2     1     5
 -7.0169241524842260E-02 a        31     0     2     1     6
  2.1255784749008586E+00 a        32     0     2     1     7
  1.1240378057631868E-01 a        33     0     2     1     8
 -3.0024784799074899E-01 a        34     0     2     1     9
  5.8782038802019532E-01 a        35     0     2     1    10
  2.8228975201086898E-01 a        36     0     2     1    11
  4.4361603241812447E-01 a        37     0     2     1    12
  9.7890064309980498E-02 a        38     0     2     1    13
