################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  3.7430538262929050E+00 a         1     0     1     1     1
  2.1096802927285663E+00 a         2     0     1     1     2
  8.4047802877398881E-02 a         3     0     1     1     3
  3.2587021279235118E+00 a         4     0     1     1     4
  8.9896200412491034E-01 a         5     0     1     1     5
 -3.1184189534550248E+00 a         6     0     1     1     6
  3.0591779564430435E+00 a         7     0     1     1     7
  1.5912027956720511E+00 a         8     0     1     1     8
 -1.4716972762253659E+00 a         9     0     1     1     9
 -2.6066717394268391E-01 a        10     0     1     1    10
  2.6350066545229449E+00 a        11     0     1     1    11
 -2.2231469604209138E+00 a        12     0     1     1    12
  1.1868023102153913E+00 a        13     0     1     1    13
 -6.2547226924853028E-01 a        14     0     1     1    14
  4.1877708466077723E-01 a        15     0     1     1    15
 -4.1655051520532804E-01 a        16     0     1     1    16
 -1.0402016627387518E+00 a        17     0     1     1    17
  5.9321507066423855E-02 a        18     0     1     1    18
 -3.4814471151396549E+00 a        19     0     1     1    19
  1.8236401972091043E+00 a        20     0     1     1    20
  8.6484600370011133E-01 a        21     0     1     1    21
 -3.6330032648096151E+00 a        22     0     1     1    22
  9.7657807321443035E-01 a        23     0     1     1    23
 -1.3608579030537046E-01 a        24     0     1     1    24
 -7.0052942728457768E-01 a        25     0     1     1    25
  1.6257266298153015E+00 a        26     0     2     1     1
 -3.1447797249147822E+00 a        27     0     2     1     2
 -1.0655797139600929E+00 a        28     0     2     1     3
  2.3159602445705709E+00 a        29     0     2     1     4
 -1.3460146032928773E+00 a        30     0     2     1     5
  1.6577808281364370E+00 a        31     0     2     1     6
 -1.6077026315544289E+00 a        32     0     2     1     7
  7.3220504765519179E-01 a        33     0     2     1     8
  4.7590019667856209E+00 a        34     0     2     1     9
  1.5101931951393581E+00 a        35     0     2     1    10
  1.2596685101568825E+00 a        36     0     2     1    11
 -1.4417958768391411E-02 a        37     0     2     1    12
  2.1723712026400328E+00 a        38     0     2     1    13
 -2.8047840256401337E+00 a        39     0     2     1    14
 -5.1428220438419077E+00 a        40     0     2     1    15
  1.0102524559282433E+00 a        41     0     2     1    16
  8.8680246222599095E+00 a        42     0     2     1    17
  5.6974675679887090E+00 a        43     0     2     1    18
  9.2602372173387348E-01 a        44     0     2     1    19
  6.3593330509933127E-02 a        45     0     2     1    20
 -6.9475551503658550E-01 a        46     0     2     1    21
 -1.3558860439624745E+00 a        47     0     2     1    22
 -1.1928963320178914E+00 a        48     0     2     1    23
 -1.8206170304252371E+00 a        49     0     2     1    24
 -1.9092182812344771E+00 a        50     0     2     1    25
  2.8084428770775389E+00 a        51     0     3     1     1
  2.2676230342557799E+00 a        52     0     3     1     2
  5.3579415560817543E+00 a        53     0     3     1     3
  5.2435896029208107E-01 a        54     0     3     1     4
 -6.7667074694866018E+00 a        55     0     3     1     5
 -6.5596780166367463E-01 a        56     0     3     1     6
  2.5826616111269987E+00 a        57     0     3     1     7
 -1.5817051560225932E+00 a        58     0     3     1     8
  3.0640929298911899E+00 a        59     0     3     1     9
 -2.1647647870494540E+00 a        60     0     3     1    10
  2.5778761656549207E+00 a        61     0     3     1    11
  2.4374581480382496E+00 a        62     0     3     1    12
 -5.4940628770005082E+00 a        63     0     3     1    13
  4.0971503732920550E-01 a        64     0     3     1    14
  2.7516101876792032E+00 a        65     0     3     1    15
 -5.8910207565417174E+00 a        66     0     3     1    16
 -2.3924862962239648E+00 a        67     0     3     1    17
  1.2124114849074183E+00 a        68     0     3     1    18
 -5.7595833392136753E-01 a        69     0     3     1    19
 -1.2677570077533504E+00 a        70     0     3     1    20
  7.6853713989205164E-01 a        71     0     3     1    21
 -1.8199263974011568E+00 a        72     0     3     1    22
  1.7855776117192952E+00 a        73     0     3     1    23
  3.9574576990846921E-01 a        74     0     3     1    24
 -2.4081520530145331E+00 a        75     0     3     1    25
 -4.3683881475551161E+00 a        76     0     4     1     1
 -2.3354627259463703E+00 a        77     0     4     1     2
  3.2320012094551887E+00 a        78     0     4     1     3
  2.3470462883396297E+00 a        79     0     4     1     4
  1.1654495619751326E+00 a        80     0     4     1     5
  1.8402597621899739E+00 a        81     0     4     1     6
 -1.5675382705110503E+00 a        82     0     4     1     7
 -1.5249731265704785E+00 a        83     0     4     1     8
 -2.6368327499834567E+00 a        84     0     4     1     9
  5.0693368668064691E+00 a        85     0     4     1    10
 -3.5200307309562953E+00 a        86     0     4     1    11
  3.5976063818761812E+00 a        87     0     4     1    12
  1.0125123905471647E+00 a        88     0     4     1    13
  4.3807564986559306E+00 a        89     0     4     1    14
  3.1092287800196479E+00 a        90     0     4     1    15
 -1.5199315022201130E+00 a        91     0     4     1    16
 -6.2974003108037895E+00 a        92     0     4     1    17
  9.5096284977729595E-01 a        93     0     4     1    18
  4.2576433585268996E+00 a        94     0     4     1    19
 -1.6654245592808046E+00 a        95     0     4     1    20
 -3.3019138541088497E+00 a        96     0     4     1    21
 -3.4629524181376174E+00 a        97     0     4     1    22
  4.6038603823521118E+00 a        98     0     4     1    23
 -1.0582672966027584E+00 a        99     0     4     1    24
 -1.3626898741351651E-01 a       100     0     4     1    25
 -4.9183449002319808E+00 a       101     0     5     1     1
 -2.0656987368044066E-01 a       102     0     5     1     2
 -8.7958604277031185E-02 a       103     0     5     1     3
 -4.3014562163606298E+00 a       104     0     5     1     4
 -1.4463722417839335E+00 a       105     0     5     1     5
  2.3556467042504252E+00 a       106     0     5     1     6
  1.5592676835934074E+00 a       107     0     5     1     7
 -2.7887590707031475E+00 a       108     0     5     1     8
 -1.4663224788713694E+00 a       109     0     5     1     9
 -3.0792613663305621E+00 a       110     0     5     1    10
 -2.3735996477915431E+00 a       111     0     5     1    11
  1.8911982372744165E-01 a       112     0     5     1    12
  6.1025111731725978E-01 a       113     0     5     1    13
 -4.2788612170431488E+00 a       114     0     5     1    14
 -1.2246843650909840E+00 a       115     0     5     1    15
  2.6172953404510162E+00 a       116     0     5     1    16
  1.8224414939798130E+00 a       117     0     5     1    17
  5.3228209645891889E-01 a       118     0     5     1    18
  4.9253739622405357E+00 a       119     0     5     1    19
 -5.3389359261021188E+00 a       120     0     5     1    20
 -2.4326889383818759E+00 a       121     0     5     1    21
  1.6142663590078004E+00 a       122     0     5     1    22
  1.9270819994848196E+00 a       123     0     5     1    23
  1.4029047835769304E+00 a       124     0     5     1    24
  1.0586319780525040E+00 a       125     0     5     1    25
 -2.6891320792115576E+00 a       126     0     6     1     1
  4.1584024822143082E+00 a       127     0     6     1     2
 -6.3042597090636965E-01 a       128     0     6     1     3
 -6.4807547493005018E+00 a       129     0     6     1     4
  2.1955587705868931E+00 a       130     0     6     1     5
 -1.7060798691949075E+00 a       131     0     6     1     6
  1.2622203707094424E+00 a       132     0     6     1     7
 -2.2108759168037078E+00 a       133     0     6     1     8
 -5.8252290685513399E+00 a       134     0     6     1     9
 -1.8261185159219391E+00 a       135     0     6     1    10
 -1.4599844239501025E+00 a       136     0     6     1    11
  5.7400819162286842E-02 a       137     0     6     1    12
 -2.2016003812004268E+00 a       138     0     6     1    13
  3.5782982617109100E+00 a       139     0     6     1    14
  8.2706486754852708E+00 a       140     0     6     1    15
 -2.5269774260233189E+00 a       141     0     6     1    16
 -1.1056941984916273E+01 a       142     0     6     1    17
 -9.3554752949786195E+00 a       143     0     6     1    18
 -2.5055982116917024E+00 a       144     0     6     1    19
  2.5860465490103451E-01 a       145     0     6     1    20
  2.4657043004288259E+00 a       146     0     6     1    21
  3.3920971222285110E+00 a       147     0     6     1    22
  3.6919593182735704E+00 a       148     0     6     1    23
  5.5591001825081321E-01 a       149     0     6     1    24
  2.0554484301382669E+00 a       150     0     6     1    25
 -2.8985033042173525E+00 a       151     0     7     1     1
 -1.1695497716942761E+01 a       152     0     7     1     2
 -5.3657375311503639E+00 a       153     0     7     1     3
 -4.8120368244121252E+00 a       154     0     7     1     4
  8.2940926302853839E+00 a       155     0     7     1     5
  3.9038166708935287E+00 a       156     0     7     1     6
 -4.1116150541155321E+00 a       157     0     7     1     7
  1.3540751617208030E-01 a       158     0     7     1     8
 -6.4102995322011251E+00 a       159     0     7     1     9
  9.3638751684541504E+00 a       160     0     7     1    10
 -8.3045143599358511E+00 a       161     0     7     1    11
 -3.7539247919660448E+00 a       162     0     7     1    12
  6.0953603972240114E+00 a       163     0     7     1    13
