################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.9326821811237966E-01 a         1     0     1     1     1
  2.3254173886412888E+00 a         2     0     1     1     2
  1.1757650931387791E+00 a         3     0     1     1     3
  1.3435003660197193E+00 a         4     0     1     1     4
  1.3827184032605264E-01 a         5     0     1     1     5
 -7.3212567111220705E-01 a         6     0     1     1     6
  2.0463751166796427E+00 a         7     0     1     1     7
  2.6572514635796168E-01 a         8     0     1     1     8
  8.0693992072341680E-01 a         9     0     1     1     9
  7.4012968143653511E-03 a        10     0     1     1    10
 -8.4382563044080972E-01 a        11     0     1     1    11
 -7.0153048477132895E-01 a        12     0     1     1    12
  8.5952385531077613E-01 a        13     0     1     1    13
  7.9286196753245719E-02 a        14     0     1     1    14
  2.2441206436985541E+00 a        15     0     1     1    15
  3.6652198668437702E-01 a        16     0     1     1    16
 -2.8526406972333307E-01 a        17     0     1     1    17
 -8.4634469198774132E-01 a        18     0     1     1    18
 -1.0830695610018624E+00 a        19     0     1     1    19
 -4.2491389249113831E-02 a        20     0     1     1    20
 -1.1820201785010533E+00 a        21     0     1     1    21
  9.1802109858878345E-01 a        22     0     1     1    22
  1.3119513433460295E+00 a        23     0     1     1    23
  1.5036646002629024E+00 a        24     0     1     1    24
  6.8268846315642240E-01 a        25     0     1     1    25
 -2.8802564153307286E+00 a        26     0     2     1     1
 -2.6587234480692512E+00 a        27     0     2     1     2
 -2.7729013049158784E+00 a        28     0     2     1     3
 -2.1563138859967101E-01 a        29     0     2     1     4
 -5.3041210041227443E-02 a        30     0     2     1     5
 -1.5688726887396454E-01 a        31     0     2     1     6
 -2.2168464047939849E+00 a        32     0     2     1     7
 -3.3780713971314949E-02 a        33     0     2     1     8
 -1.4462492148243566E+00 a        34     0     2     1     9
  4.4374635425765890E-01 a        35     0     2     1    10
  1.6413524938884949E+00 a        36     0     2     1    11
  2.6464523618343834E+00 a        37     0     2     1    12
 -5.9125117510285308E-01 a        38     0     2     1    13
  4.9443337149782024E-02 a        39     0     2     1    14
 -2.8889456540057417E+00 a        40     0     2     1    15
  6.9594227513288864E-01 a        41     0     2     1    16
 -2.0674814969688642E+00 a        42     0     2     1    17
  6.7713293485215498E-01 a        43     0     2     1    18
  4.2058661926818297E-01 a        44     0     2     1    19
  4.4430657992274067E-02 a        45     0     2     1    20
  2.2397816709753631E+00 a        46     0     2     1    21
 -1.5982398778544218E+00 a        47     0     2     1    22
 -2.5053482194364696E+00 a        48     0     2     1    23
 -1.2738033800513968E+00 a        49     0     2     1    24
 -1.0491326721528065E+00 a        50     0     2     1    25
  3.2013706757190391E-01 a        51     0     3     1     1
 -4.6776554829509626E-01 a        52     0     3     1     2
  3.0828632332971445E-01 a        53     0     3     1     3
  5.1943966861954349E-01 a        54     0     3     1     4
 -9.8623521516996915E-01 a        55     0     3     1     5
  1.3825099052279120E+00 a        56     0     3     1     6
  1.0647842112225252E+00 a        57     0     3     1     7
  1.2119903117966584E+00 a        58     0     3     1     8
 -1.4598760648269016E+00 a        59     0     3     1     9
 -5.2929439065672723E-01 a        60     0     3     1    10
 -7.8090527582997490E-02 a        61     0     3     1    11
 -1.8411862710250166E+00 a        62     0     3     1    12
 -2.1514906783078751E-02 a        63     0     3     1    13
  5.8772103806287035E-01 a        64     0     3     1    14
 -2.1959939684115248E+00 a        65     0     3     1    15
 -1.0688144936330675E+00 a        66     0     3     1    16
 -1.5773124719929288E+00 a        67     0     3     1    17
  6.2641797531545462E-01 a        68     0     3     1    18
 -9.4357049295458351E-01 a        69     0     3     1    19
 -6.9645537429369742E-01 a        70     0     3     1    20
 -1.2229511273573665E-01 a        71     0     3     1    21
  1.0695551313683838E+00 a        72     0     3     1    22
  3.8925595239036798E-01 a        73     0     3     1    23
 -7.5167144771446404E-01 a        74     0     3     1    24
  4.7876484387751611E-01 a        75     0     3     1    25
  2.2669500222737766E+00 a        76     0     4     1     1
  1.0629049656403744E+00 a        77     0     4     1     2
  6.3536757656679776E-01 a        78     0     4     1     3
 -6.5999012862537265E-01 a        79     0     4     1     4
  7.1397922342807207E-01 a        80     0     4     1     5
 -2.9852828536019399E-01 a        81     0     4     1     6
 -5.8067856436660370E-01 a        82     0     4     1     7
 -1.0010254765330464E+00 a        83     0     4     1     8
  1.0855790115290529E+00 a        84     0     4     1     9
  6.7981906474436893E-01 a        85     0     4     1    10
  1.8274773269597520E+00 a        86     0     4     1    11
 -2.0408865724958461E-01 a        87     0     4     1    12
  1.3057832406552776E+00 a        88     0     4     1    13
 -5.2040230896155970E-01 a        89     0     4     1    14
 -1.7722344397815426E+00 a        90     0     4     1    15
  8.2538472751664549E-01 a        91     0     4     1    16
  1.2228801039456918E+00 a        92     0     4     1    17
 -1.6712682060495812E+00 a        93     0     4     1    18
 -7.0955977374076307E-01 a        94     0     4     1    19
  2.0519927274452535E-01 a        95     0     4     1    20
 -1.3572215260726648E+00 a        96     0     4     1    21
  1.1902746900950085E+00 a        97     0     4     1    22
 -6.5354011000757561E-01 a        98     0     4     1    23
  1.6824072929349905E+00 a        99     0     4     1    24
  5.1053673683889211E-01 a       100     0     4     1    25
 -5.1490501840397851E-01 a       101     0     5     1     1
  1.2926055307256032E+00 a       102     0     5     1     2
 -1.1016281683093110E+00 a       103     0     5     1     3
  7.0321222541981546E-02 a       104     0     5     1     4
 -1.1991878094336749E-02 a       105     0     5     1     5
  3.2733095962809494E-01 a       106     0     5     1     6
  4.4632298026753489E-03 a       107     0     5     1     7
 -1.5157144461341956E+00 a       108     0     5     1     8
 -4.9721942343317399E-01 a       109     0     5     1     9
  1.7581182142373147E-01 a       110     0     5     1    10
  8.4435454801652571E-02 a       111     0     5     1    11
 -6.2938504412011231E-01 a       112     0     5     1    12
  7.4594880922667228E-01 a       113     0     5     1    13
  2.9664469491566997E-01 a       114     0     5     1    14
  7.2923076715022106E-01 a       115     0     5     1    15
  6.0544751616814341E-01 a       116     0     5     1    16
  9.6313631061527827E-01 a       117     0     5     1    17
 -9.0326364019248639E-01 a       118     0     5     1    18
  1.4254380555796479E-02 a       119     0     5     1    19
 -4.0022241007544773E-01 a       120     0     5     1    20
 -7.0761033132540962E-01 a       121     0     5     1    21
