################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.2868198793662959E+00 a         1     0     1     1     1
  2.0185110202890275E+00 a         2     0     1     1     2
  1.4364302522720347E+00 a         3     0     1     1     3
  8.2650038575328155E-01 a         4     0     1     1     4
  9.1944926011431144E-02 a         5     0     1     1     5
  5.1159727282902734E-01 a         6     0     1     1     6
  8.4281459166257955E-02 a         7     0     1     1     7
 -8.4099704632917371E-01 a         8     0     1     1     8
 -1.0605723160978784E+00 a         9     0     1     1     9
 -1.1460654014985918E+00 a        10     0     1     1    10
 -2.5615631842634612E-01 a        11     0     1     1    11
 -2.1444622129566850E+00 a        12     0     1     1    12
  5.8468258955240293E-01 a        13     0     1     1    13
 -2.4052155344666062E+00 a        14     0     1     1    14
 -1.2632559623664801E+00 a        15     0     1     1    15
  4.0049549244821203E-01 a        16     0     1     1    16
 -1.2953783259403443E-02 a        17     0     1     1    17
 -4.2668715400584872E-01 a        18     0     1     1    18
 -2.9180998613010383E-03 a        19     0     1     1    19
  6.6290342652244497E-02 a        20     0     1     1    20
  6.4715905755494829E-01 a        21     0     1     1    21
  1.4045318348541433E+00 a        22     0     1     1    22
  3.4137175431528201E-02 a        23     0     1     1    23
  1.8971720344178253E+00 a        24     0     1     1    24
 -4.4125075720825757E-01 a        25     0     1     1    25
 -1.6670227509478519E+00 a        26     0     2     1     1
 -4.9373332224136740E-01 a        27     0     2     1     2
  1.0358314978510417E+00 a        28     0     2     1     3
 -5.9044965405900629E-01 a        29     0     2     1     4
 -3.7259881262576128E-01 a        30     0     2     1     5
  1.1769516129156457E+00 a        31     0     2     1     6
  2.6308402842863541E+00 a        32     0     2     1     7
  1.7446049216127137E+00 a        33     0     2     1     8
  1.8233310208987801E+00 a        34     0     2     1     9
 -1.8924279503054935E+00 a        35     0     2     1    10
  1.2690128495150590E+00 a        36     0     2     1    11
  1.1964839281663053E+00 a        37     0     2     1    12
 -9.1734586907613813E-01 a        38     0     2     1    13
 -7.3583786856849809E-01 a        39     0     2     1    14
  6.7757820693429582E-01 a        40     0     2     1    15
  1.6059814002742467E-01 a        41     0     2     1    16
 -9.0943652583531887E-01 a        42     0     2     1    17
  2.1618860387552448E+00 a        43     0     2     1    18
  1.5742197556582831E+00 a        44     0     2     1    19
 -8.2387857566785316E-01 a        45     0     2     1    20
 -1.7471077317131445E+00 a        46     0     2     1    21
 -6.1889629330982099E-01 a        47     0     2     1    22
  7.3147514538072278E-01 a        48     0     2     1    23
  1.3228177211256493E+00 a        49     0     2     1    24
 -2.5599853554413445E+00 a        50     0     2     1    25
  9.5243635777585448E-02 a        51     0     3     1     1
  1.8890160259076192E+00 a        52     0     3     1     2
  1.9644631570131341E+00 a        53     0     3     1     3
 -9.2189599647472231E-01 a        54     0     3     1     4
 -1.0323013212392096E+00 a        55     0     3     1     5
  6.1074695428212200E-01 a        56     0     3     1     6
  3.6106196073951369E-01 a        57     0     3     1     7
  2.9817107034236162E-01 a        58     0     3     1     8
 -6.8296831434074634E-01 a        59     0     3     1     9
 -8.4615567900126776E-01 a        60     0     3     1    10
 -6.5436961861629103E-02 a        61     0     3     1    11
 -2.9547447128584556E+00 a        62     0     3     1    12
 -2.0219001184188690E+00 a        63     0     3     1    13
 -5.9832118281110547E-01 a        64     0     3     1    14
  2.0933972751354593E+00 a        65     0     3     1    15
 -9.8084251173418380E-01 a        66     0     3     1    16
  1.3748932230389277E+00 a        67     0     3     1    17
 -2.1997503168401473E+00 a        68     0     3     1    18
 -9.9418398190648827E-01 a        69     0     3     1    19
  3.6110925409649236E-01 a        70     0     3     1    20
  1.9243424783078436E+00 a        71     0     3     1    21
 -1.5257119507692170E+00 a        72     0     3     1    22
 -4.1516565888255813E-01 a        73     0     3     1    23
 -8.4824185212211878E-01 a        74     0     3     1    24
  1.2230148026200549E+00 a        75     0     3     1    25
  6.4197003400262209E-01 a        76     0     4     1     1
 -1.8906936159530250E+00 a        77     0     4     1     2
  1.5132145320910546E+00 a        78     0     4     1     3
  2.2741307797060886E+00 a        79     0     4     1     4
  2.5784117773811477E-01 a        80     0     4     1     5
 -1.1542390543646019E+00 a        81     0     4     1     6
  1.6017744228662850E-01 a        82     0     4     1     7
 -1.0007706675386210E+00 a        83     0     4     1     8
  4.6200878117706223E-01 a        84     0     4     1     9
 -6.1880884350571674E-01 a        85     0     4     1    10
  9.7381463328634246E-02 a        86     0     4     1    11
 -3.0798881200418489E+00 a        87     0     4     1    12
  7.6011944744483939E-01 a        88     0     4     1    13
 -6.7702383251368847E-01 a        89     0     4     1    14
 -1.9084849137958748E+00 a        90     0     4     1    15
  1.8989796565858281E+00 a        91     0     4     1    16
 -7.1770734444289697E-01 a        92     0     4     1    17
 -3.7602242635261152E+00 a        93     0     4     1    18
 -1.5114965552038055E+00 a        94     0     4     1    19
 -2.9239451657403275E+00 a        95     0     4     1    20
 -1.8536127068197206E+00 a        96     0     4     1    21
 -1.3356855780327477E+00 a        97     0     4     1    22
  2.5568705893856247E-01 a        98     0     4     1    23
 -5.1028665408183826E-01 a        99     0     4     1    24
  1.0680841235890226E+00 a       100     0     4     1    25
 -1.2473324735531806E+00 a       101     0     5     1     1
  2.6720906976690589E-01 a       102     0     5     1     2
  4.5199345875902808E-01 a       103     0     5     1     3
  1.1739118327395728E+00 a       104     0     5     1     4
 -2.3485240387769121E-01 a       105     0     5     1     5
 -7.7745333620903101E-01 a       106     0     5     1     6
 -5.0320065918389323E-01 a       107     0     5     1     7
  2.1480317346535518E-01 a       108     0     5     1     8
  7.6062322421911699E-01 a       109     0     5     1     9
 -3.2748658343948239E-01 a       110     0     5     1    10
 -5.4445623370855556E-01 a       111     0     5     1    11
 -7.6835229523633641E-01 a       112     0     5     1    12
 -1.1624414276830117E+00 a       113     0     5     1    13
 -5.5722228115013905E-01 a       114     0     5     1    14
 -2.0128055518957810E-01 a       115     0     5     1    15
  7.9380454910531206E-01 a       116     0     5     1    16
 -2.1687570569263379E-01 a       117     0     5     1    17
 -7.6119044443848694E-01 a       118     0     5     1    18
  1.0302628472434301E+00 a       119     0     5     1    19
 -2.2609024298877527E+00 a       120     0     5     1    20
 -1.9643197040027344E-01 a       121     0     5     1    21
  9.7825238890015453E-01 a       122     0     5     1    22
  7.2594795468387888E-02 a       123     0     5     1    23
  1.4872615659503255E-01 a       124     0     5     1    24
  4.3996936111582086E-01 a       125     0     5     1    25
  1.1284316407141191E+00 a       126     0     6     1     1
 -2.2021342882837822E+00 a       127     0     6     1     2
  5.0297662756366357E-01 a       128     0     6     1     3
  7.8263172233318890E-01 a       129     0     6     1     4
 -1.2756704149730047E+00 a       130     0     6     1     5
  3.9614107655468328E-01 a       131     0     6     1     6
 -5.4816461204014039E-02 a       132     0     6     1     7
 -1.2684578165737572E+00 a       133     0     6     1     8
