################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -4.0714697563506750E+00 a         1     0     1     1     1
 -2.6691551508762790E-01 a         2     0     1     1     2
  1.1754946944084501E+00 a         3     0     1     1     3
  1.5613284150414226E+00 a         4     0     1     1     4
 -1.8289998878030209E+00 a         5     0     1     1     5
  2.0788846637066083E+00 a         6     0     1     1     6
  2.6463746311802300E-01 a         7     0     1     1     7
  2.4018523665574159E+00 a         8     0     1     1     8
 -1.4966890692563653E-01 a         9     0     1     1     9
  9.1452888191262727E-01 a        10     0     1     1    10
 -1.3157879831709141E+00 a        11     0     1     1    11
 -2.4964510706878271E-01 a        12     0     1     1    12
 -9.6754854599937912E-01 a        13     0     1     1    13
  5.4638051783276911E+00 a        14     0     1     1    14
 -3.3757604931320802E+00 a        15     0     1     1    15
 -3.2686338776859154E+00 a        16     0     1     1    16
  2.6259675363540752E-01 a        17     0     1     1    17
 -3.7529946553594595E-01 a        18     0     1     1    18
 -4.0646324898052857E+00 a        19     0     1     1    19
 -2.8271888922690156E+00 a        20     0     1     1    20
  8.4997128698679558E-01 a        21     0     1     1    21
  6.0565323936626614E-02 a        22     0     1     1    22
 -7.3748517961941606E-01 a        23     0     1     1    23
 -1.6313061164307014E+00 a        24     0     1     1    24
  2.7990243235688261E+00 a        25     0     1     1    25
  7.0910302855477170E-01 a        26     0     2     1     1
  4.6090615891405640E-01 a        27     0     2     1     2
 -1.0274836311911029E+00 a        28     0     2     1     3
  7.9757926265183321E-01 a        29     0     2     1     4
  3.8238392571185984E+00 a        30     0     2     1     5
 -6.2023027082186886E+00 a        31     0     2     1     6
  5.1022616158734962E-02 a        32     0     2     1     7
  5.1754666755136309E+00 a        33     0     2     1     8
  4.4730681591811159E+00 a        34     0     2     1     9
 -8.4162996467468059E+00 a        35     0     2     1    10
 -1.1463611310437614E+00 a        36     0     2     1    11
 -2.6500148152901906E+00 a        37     0     2     1    12
 -4.5166154027199562E-01 a        38     0     2     1    13
  2.1774624839313059E+00 a        39     0     2     1    14
  2.0110730070292129E+00 a        40     0     2     1    15
 -5.7146258203866864E+00 a        41     0     2     1    16
 -3.6134417799058904E+00 a        42     0     2     1    17
 -2.3977526952723596E-01 a        43     0     2     1    18
  7.6342756570208692E-01 a        44     0     2     1    19
  4.0410285904568379E+00 a        45     0     2     1    20
 -2.9816871573230802E-01 a        46     0     2     1    21
 -2.1675978590829019E+00 a        47     0     2     1    22
 -4.2841741254710906E+00 a        48     0     2     1    23
  5.7600345750190964E+00 a        49     0     2     1    24
 -9.4090534522568992E-01 a        50     0     2     1    25
 -3.4916932077980607E+00 a        51     0     3     1     1
 -3.9559270699507432E-01 a        52     0     3     1     2
  6.7159607420727987E+00 a        53     0     3     1     3
 -2.9980849930437627E+00 a        54     0     3     1     4
 -1.0055565382555476E+00 a        55     0     3     1     5
 -1.0756863805490214E+01 a        56     0     3     1     6
 -1.4874297920056911E+00 a        57     0     3     1     7
  1.3965638760828756E+00 a        58     0     3     1     8
  8.9843950483071511E-01 a        59     0     3     1     9
  2.5705414870420942E+00 a        60     0     3     1    10
 -3.9848420988258715E+00 a        61     0     3     1    11
  1.6370484654877845E-01 a        62     0     3     1    12
  1.1274193691123133E+00 a        63     0     3     1    13
  8.2101892626200282E-02 a        64     0     3     1    14
 -3.7365498345019179E+00 a        65     0     3     1    15
  3.3189287544986823E+00 a        66     0     3     1    16
  2.7823420993738385E-01 a        67     0     3     1    17
 -8.2262532517790798E-01 a        68     0     3     1    18
  3.0494839800445401E+00 a        69     0     3     1    19
  5.1428508298221756E+00 a        70     0     3     1    20
  3.0510535566155688E+00 a        71     0     3     1    21
  1.7945730444481856E+00 a        72     0     3     1    22
 -3.9661532519637765E-01 a        73     0     3     1    23
  4.5154895051038819E+00 a        74     0     3     1    24
 -5.6693201108960674E+00 a        75     0     3     1    25
 -6.9564052771219687E-01 a        76     0     4     1     1
 -8.9142621332337391E-01 a        77     0     4     1     2
  1.9510375802016771E+00 a        78     0     4     1     3
 -4.5847635026357443E+00 a        79     0     4     1     4
 -2.0136417385186585E+00 a        80     0     4     1     5
  3.6483783070793572E+00 a        81     0     4     1     6
 -2.4318636387764142E-01 a        82     0     4     1     7
  2.6822012968595557E+00 a        83     0     4     1     8
 -3.6083713518253083E-02 a        84     0     4     1     9
 -4.9857004730027660E-01 a        85     0     4     1    10
  6.9260990948975421E-01 a        86     0     4     1    11
  6.5933341594559369E+00 a        87     0     4     1    12
  7.3203835100006154E-01 a        88     0     4     1    13
  1.9556413272037070E+00 a        89     0     4     1    14
 -2.3350434655975087E+00 a        90     0     4     1    15
 -1.6258480447567742E+00 a        91     0     4     1    16
  4.3755509040071647E+00 a        92     0     4     1    17
 -2.1800973643293404E+00 a        93     0     4     1    18
 -1.2446552321732842E+00 a        94     0     4     1    19
 -2.6112212983885179E+00 a        95     0     4     1    20
  5.4335970264869626E-01 a        96     0     4     1    21
 -9.4628789711370409E-01 a        97     0     4     1    22
  3.8238961987889390E+00 a        98     0     4     1    23
 -9.2595411565272201E-01 a        99     0     4     1    24
  3.9078416960400895E+00 a       100     0     4     1    25
  2.2476564725271311E-01 a       101     0     5     1     1
  1.0268340107931044E+00 a       102     0     5     1     2
 -4.3241367017090466E+00 a       103     0     5     1     3
 -9.2070203924627880E-01 a       104     0     5     1     4
 -1.2377058968513346E+00 a       105     0     5     1     5
 -2.1317370365757062E+00 a       106     0     5     1     6
  2.1586836768669517E+00 a       107     0     5     1     7
 -5.4710736065037524E-01 a       108     0     5     1     8
 -2.0620448305816758E-01 a       109     0     5     1     9
  1.5117196251474021E+00 a       110     0     5     1    10
 -3.0186145425419380E+00 a       111     0     5     1    11
  4.4822011331105710E-01 a       112     0     5     1    12
  1.6892627011290517E+00 a       113     0     5     1    13
 -3.9663630259232181E+00 a       114     0     5     1    14
