################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  9.7409125960630394E-01 a         1     0     1     1     1
 -7.2263550505849011E-02 a         2     0     1     1     2
 -6.6346850484281017E-01 a         3     0     1     1     3
 -1.0285312978396832E+00 a         4     0     1     1     4
 -7.5991068099396722E-02 a         5     0     1     1     5
  8.1565699993899987E-01 a         6     0     1     1     6
  1.1411853157119813E+00 a         7     0     1     1     7
 -6.5523919114125390E-02 a         8     0     1     1     8
  8.4085234715277528E-04 a         9     0     1     1     9
  2.0783649287921844E-02 a        10     0     1     1    10
  7.1868377770319358E-01 a        11     0     1     1    11
  2.3023789153961927E+00 a        12     0     1     1    12
  7.8016251761819710E-01 a        13     0     1     1    13
 -9.4310273156160862E-01 a        14     0     1     1    14
 -9.7830163335587772E-01 a        15     0     1     1    15
  3.5397872323410462E-01 a        16     0     1     1    16
  1.7303256591088880E+00 a        17     0     1     1    17
 -6.4647649816764063E-01 a        18     0     1     1    18
  1.8428000721516075E-01 a        19     0     1     1    19
  4.8537344499596569E-01 a        20     0     1     1    20
 -1.1151663037768117E-01 a        21     0     1     1    21
  3.5118638360590448E-01 a        22     0     1     1    22
 -1.1736071511589334E+00 a        23     0     1     1    23
  6.3273892673133303E-01 a        24     0     1     1    24
 -1.1908744655408887E+00 a        25     0     1     1    25
  5.9713847066047365E-01 a        26     0     2     1     1
  4.0528587492843888E+00 a        27     0     2     1     2
 -9.1710317973949818E-01 a        28     0     2     1     3
 -7.6850200256710566E-01 a        29     0     2     1     4
  2.2040359222256578E-01 a        30     0     2     1     5
  7.4781012618819620E-01 a        31     0     2     1     6
  1.6612361348005827E-01 a        32     0     2     1     7
  1.9386215215159173E+00 a        33     0     2     1     8
  1.7385772196373335E+00 a        34     0     2     1     9
 -2.1665296500904132E+00 a        35     0     2     1    10
 -1.2862295943933353E+00 a        36     0     2     1    11
  1.2804114336689245E+00 a        37     0     2     1    12
 -2.1785072544137510E-01 a        38     0     2     1    13
 -1.1763086900265025E+00 a        39     0     2     1    14
 -7.1643588711210071E-01 a        40     0     2     1    15
  7.7865008137089198E-01 a        41     0     2     1    16
  1.1508258238089477E+00 a        42     0     2     1    17
 -8.4507939439290858E-01 a        43     0     2     1    18
  1.0833929240901925E+00 a        44     0     2     1    19
  8.1592419102903255E-02 a        45     0     2     1    20
 -1.2834299577075927E+00 a        46     0     2     1    21
 -2.9918937486099311E+00 a        47     0     2     1    22
  1.7466456375802721E+00 a        48     0     2     1    23
