################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.1929482815697960E+00 a         1     0     1     1     1
 -1.2015306432319590E+00 a         2     0     1     1     2
  6.8752399982113499E-01 a         3     0     1     1     3
  1.9996729939116431E+00 a         4     0     1     1     4
  7.7984007568034530E-01 a         5     0     1     1     5
 -2.0098354825341822E+00 a         6     0     1     1     6
 -1.1762230512553702E+00 a         7     0     1     1     7
  9.7625140563411095E-02 a         8     0     1     1     8
  7.0588429129013408E-01 a         9     0     1     1     9
  2.4807520164539915E-01 a        10     0     1     1    10
  5.9273704315092025E-02 a        11     0     1     1    11
  5.5725158084323441E-02 a        12     0     1     1    12
  1.2091890537215131E+00 a        13     0     1     1    13
 -5.2982682975120643E-01 a        14     0     1     1    14
  2.8335630996775490E-01 a        15     0     1     1    15
  8.8119182274569630E-01 a        16     0     1     1    16
 -4.2646065284527412E-01 a        17     0     1     1    17
 -2.3697697778762458E-01 a        18     0     1     1    18
  1.1271250041062049E+00 a        19     0     1     1    19
 -2.3212329476992446E+00 a        20     0     1     1    20
 -3.7818474507109767E-01 a        21     0     1     1    21
 -1.1178961511182097E+00 a        22     0     1     1    22
  1.1134533643132225E+00 a        23     0     1     1    23
  2.3617584657314561E+00 a        24     0     1     1    24
 -2.2767444484471060E+00 a        25     0     1     1    25
 -5.5752462118870161E-01 a        26     0     2     1     1
  2.5144326439952080E+00 a        27     0     2     1     2
 -1.5670536412371536E+00 a        28     0     2     1     3
 -4.2236048802110595E+00 a        29     0     2     1     4
 -1.4988743793138861E+00 a        30     0     2     1     5
  1.5656776098650402E+00 a        31     0     2     1     6
  1.1241759579636318E-01 a        32     0     2     1     7
 -1.6113422025907134E+00 a        33     0     2     1     8
 -2.3266679576037679E+00 a        34     0     2     1     9
  9.4632865458044235E-01 a        35     0     2     1    10
  5.0825449441600634E-01 a        36     0     2     1    11
 -2.3131381628921768E-02 a        37     0     2     1    12
 -3.3467874628526504E+00 a        38     0     2     1    13
 -2.2703336920749419E-04 a        39     0     2     1    14
 -5.9043577649319912E-01 a        40     0     2     1    15
 -7.6455182111309283E-01 a        41     0     2     1    16
  1.9805854355008554E+00 a        42     0     2     1    17
 -1.4153360428619899E+00 a        43     0     2     1    18
 -1.5742278696930865E+00 a        44     0     2     1    19
  1.8716810079893780E+00 a        45     0     2     1    20
  2.7313109042822132E+00 a        46     0     2     1    21
  1.4193147949805982E+00 a        47     0     2     1    22
 -2.7758882083676903E+00 a        48     0     2     1    23
 -4.1072048716541847E+00 a        49     0     2     1    24
  4.2935181470095509E+00 a        50     0     2     1    25
 -1.2887699072702370E+00 a        51     0     3     1     1
  3.9197446902136845E+00 a        52     0     3     1     2
  7.9824615715448555E-01 a        53     0     3     1     3
 -2.0068323291709413E+00 a        54     0     3     1     4
  1.4871600272418999E+00 a        55     0     3     1     5
  7.3628070505815046E-02 a        56     0     3     1     6
 -1.4791373391436247E+00 a        57     0     3     1     7
 -4.3090053471994405E-01 a        58     0     3     1     8
 -3.7981308672794505E+00 a        59     0     3     1     9
 -1.6402725117352666E+00 a        60     0     3     1    10
 -8.1685263044031575E-01 a        61     0     3     1    11
  3.3670856514945240E+00 a        62     0     3     1    12
 -9.1664083564192936E-02 a        63     0     3     1    13
 -1.3350680704854763E+00 a        64     0     3     1    14
 -2.4567178879616405E-01 a        65     0     3     1    15
  1.6593670183054965E+00 a        66     0     3     1    16
  8.4306450361204444E-01 a        67     0     3     1    17
 -2.1836717709878939E+00 a        68     0     3     1    18
  2.0720237419664986E+00 a        69     0     3     1    19
  1.5696826118672147E+00 a        70     0     3     1    20
 -1.0674962973780731E+00 a        71     0     3     1    21
 -6.9479862660473579E-01 a        72     0     3     1    22
 -3.1156674037686199E-01 a        73     0     3     1    23
  1.0925164781858314E+00 a        74     0     3     1    24
 -5.0995733070149811E-02 a        75     0     3     1    25
  6.9749445853937209E-01 a        76     0     4     1     1
 -2.8835229941443461E+00 a        77     0     4     1     2
  8.0214136932624924E-01 a        78     0     4     1     3
  2.8057404557417881E-01 a        79     0     4     1     4
 -6.8004757221932402E-02 a        80     0     4     1     5
 -1.3056139071178923E+00 a        81     0     4     1     6
