################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.4420171975096712E+00 a         1     0     1     1     1
  6.1618872391485405E-02 a         2     0     1     1     2
  1.9851806669374652E+00 a         3     0     1     1     3
 -1.5953779963564041E+00 a         4     0     1     1     4
  1.7073097652269971E+00 a         5     0     1     1     5
  8.9052319684919570E-02 a         6     0     1     1     6
 -4.6450874354531407E-01 a         7     0     1     1     7
  9.3860524189846584E-01 a         8     0     1     1     8
  9.6719039259588935E-01 a         9     0     1     1     9
 -1.4145492582367569E+00 a        10     0     1     1    10
  2.3479198406355398E-01 a        11     0     1     1    11
  2.2133076172298102E-01 a        12     0     1     1    12
 -1.6817038052054201E-01 a        13     0     1     1    13
 -3.0779374086924421E-01 a        14     0     1     1    14
 -1.5626749686865966E+00 a        15     0     1     1    15
 -7.9199826225613279E-01 a        16     0     1     1    16
  1.2780728882824655E+00 a        17     0     1     1    17
 -1.3720173072882178E+00 a        18     0     1     1    18
  1.7128878092049693E+00 a        19     0     1     1    19
  8.0902493356705385E-01 a        20     0     1     1    20
  1.1052325547902420E-01 a        21     0     1     1    21
 -1.8458938972604311E-01 a        22     0     1     1    22
  7.7730703899987930E-01 a        23     0     1     1    23
  1.4276887011556461E+00 a        24     0     1     1    24
  2.3535924205300978E+00 a        25     0     1     1    25
  1.6281481515554428E+00 a        26     0     2     1     1
 -6.5028989995613984E-01 a        27     0     2     1     2
 -3.8988576487551505E+00 a        28     0     2     1     3
  4.3513544497727628E+00 a        29     0     2     1     4
 -1.4832718495728991E+00 a        30     0     2     1     5
 -6.3418588083653138E-01 a        31     0     2     1     6
 -4.5655712056130462E-02 a        32     0     2     1     7
 -6.1639924489461007E-01 a        33     0     2     1     8
 -1.9207752698689182E+00 a        34     0     2     1     9
  2.5933868155175746E+00 a        35     0     2     1    10
 -2.2370073653432545E+00 a        36     0     2     1    11
  1.7639568702389534E+00 a        37     0     2     1    12
 -8.9166694440905769E-01 a        38     0     2     1    13
  9.3021461675520967E-01 a        39     0     2     1    14
  1.7575739344723871E+00 a        40     0     2     1    15
  6.0883249642878345E-01 a        41     0     2     1    16
 -1.8576018753354608E+00 a        42     0     2     1    17
 -1.3728591336313098E-01 a        43     0     2     1    18
 -1.4786242777144563E+00 a        44     0     2     1    19
  8.5343124721849117E-01 a        45     0     2     1    20
 -1.2239407600423245E-01 a        46     0     2     1    21
  3.9539374097114127E-01 a        47     0     2     1    22
 -7.8838552591288483E-02 a        48     0     2     1    23
 -6.1648463480940108E-01 a        49     0     2     1    24
 -3.5164852584812860E+00 a        50     0     2     1    25
  4.9121513994790023E-01 a        51     0     3     1     1
 -1.6917109916008439E+00 a        52     0     3     1     2
 -1.9332622678734412E+00 a        53     0     3     1     3
  3.8159909897247607E-01 a        54     0     3     1     4
 -2.6352138520068663E-01 a        55     0     3     1     5
 -1.3364937466585738E+00 a        56     0     3     1     6
  1.6120142101632143E-01 a        57     0     3     1     7
 -4.2281116202475910E-01 a        58     0     3     1     8
 -4.8166485251696249E+00 a        59     0     3     1     9
  4.0121656257238323E+00 a        60     0     3     1    10
 -6.0720424710276846E-02 a        61     0     3     1    11
  1.4630358863122135E+00 a        62     0     3     1    12
 -1.4152991464012992E+00 a        63     0     3     1    13
 -3.0486770556078788E+00 a        64     0     3     1    14
  1.1481087366289944E+00 a        65     0     3     1    15
  2.8224683375065447E+00 a        66     0     3     1    16
 -1.1217161372231825E+00 a        67     0     3     1    17
 -7.5270567335443114E-02 a        68     0     3     1    18
  5.8209869862105801E-01 a        69     0     3     1    19
  8.5672639074661494E-01 a        70     0     3     1    20
 -3.4438991704810662E-01 a        71     0     3     1    21
 -7.4076430725694453E-01 a        72     0     3     1    22
 -1.3191660749527130E+00 a        73     0     3     1    23
 -5.7502237961863552E-02 a        74     0     3     1    24
 -6.8642091505269087E-01 a        75     0     3     1    25
  1.2342186724347171E+00 a        76     0     4     1     1
 -8.0963760036468180E-01 a        77     0     4     1     2
  6.3537361913315737E-01 a        78     0     4     1     3
  1.0295318175248731E+00 a        79     0     4     1     4
 -1.2099963524308059E+00 a        80     0     4     1     5
  1.8971197174215086E+00 a        81     0     4     1     6
  4.6629333534029590E-03 a        82     0     4     1     7
  4.6746882194988865E-01 a        83     0     4     1     8
 -3.8479630563002284E-02 a        84     0     4     1     9
 -5.1313311731085520E-01 a        85     0     4     1    10
  9.3590271805179681E-01 a        86     0     4     1    11
 -2.5362590310518724E+00 a        87     0     4     1    12
  2.4165526893503261E-01 a        88     0     4     1    13
 -9.1387232519900263E-01 a        89     0     4     1    14
  6.3098564202939045E-01 a        90     0     4     1    15
 -1.3605789012981839E+00 a        91     0     4     1    16
  2.5892222604099185E-01 a        92     0     4     1    17
 -5.1877143189500197E-01 a        93     0     4     1    18
 -2.2784959510437379E+00 a        94     0     4     1    19
 -7.8770176796655944E-01 a        95     0     4     1    20
  8.7170501923781651E-01 a        96     0     4     1    21
 -1.6538133548532927E-01 a        97     0     4     1    22
 -8.9531355873203611E-01 a        98     0     4     1    23
 -7.7165566514165640E-01 a        99     0     4     1    24
  2.3254823163959313E+00 a       100     0     4     1    25
 -1.0155048189970828E+00 a       101     0     5     1     1
  1.3900321132343600E+00 a       102     0     5     1     2
 -7.7384856692519022E-01 a       103     0     5     1     3
 -1.2317455964004632E-01 a       104     0     5     1     4
  1.0028414091452142E+00 a       105     0     5     1     5
  9.7817119454034507E-01 a       106     0     5     1     6
  2.3678181247227620E-01 a       107     0     5     1     7
  4.1140182721207098E-02 a       108     0     5     1     8
  1.4798863698675624E+00 a       109     0     5     1     9
  1.1138097771165432E+00 a       110     0     5     1    10
  1.2697854887314992E+00 a       111     0     5     1    11
 -4.9362217763996724E-01 a       112     0     5     1    12
  2.5214655897921945E-01 a       113     0     5     1    13
 -4.4489894990713774E-01 a       114     0     5     1    14
 -7.8536577529078011E-01 a       115     0     5     1    15
  6.0259995752012172E-03 a       116     0     5     1    16
 -1.3192440392661650E-01 a       117     0     5     1    17
  6.1570288890590363E-01 a       118     0     5     1    18
  1.1269266510171758E+00 a       119     0     5     1    19
  4.7511919694756966E-01 a       120     0     5     1    20
  1.9644115807964552E-01 a       121     0     5     1    21
 -6.7103231172252442E-01 a       122     0     5     1    22
  1.4305230872757926E+00 a       123     0     5     1    23
 -6.5567733234350967E-01 a       124     0     5     1    24
  8.1492029172031255E-01 a       125     0     5     1    25
 -5.5188757617625539E-01 a       126     0     6     1     1
 -1.1297206042502086E+00 a       127     0     6     1     2
  7.0415674735888665E+00 a       128     0     6     1     3
 -2.0255231052009086E+00 a       129     0     6     1     4
  2.8797946158877186E+00 a       130     0     6     1     5
 -9.2547545134447173E-01 a       131     0     6     1     6
  1.1216664413130942E-01 a       132     0     6     1     7
  6.1521724792239496E-01 a       133     0     6     1     8
  5.7191768898152597E+00 a       134     0     6     1     9
 -3.6826192900697707E+00 a       135     0     6     1    10
  6.8864461719024717E-01 a       136     0     6     1    11
 -2.2199323893827492E+00 a       137     0     6     1    12
  1.5065888062001374E+00 a       138     0     6     1    13
 -1.0184096698742584E-01 a       139     0     6     1    14
 -2.3795072158408308E+00 a       140     0     6     1    15
 -2.0739297887747776E+00 a       141     0     6     1    16
 -4.2291132003678877E-01 a       142     0     6     1    17
 -1.0904847343888882E+00 a       143     0     6     1    18
  2.0395002968125793E+00 a       144     0     6     1    19
 -5.5785411853225962E-02 a       145     0     6     1    20
  1.5428351525911927E+00 a       146     0     6     1    21
  1.1660728652594719E-01 a       147     0     6     1    22
  2.2089328862836264E+00 a       148     0     6     1    23
 -2.1344865594025779E+00 a       149     0     6     1    24
  2.9117069273297935E+00 a       150     0     6     1    25
 -2.1063563546248689E+00 a       151     0     7     1     1
  8.9900618149820188E-01 a       152     0     7     1     2
 -6.3838969980302684E-01 a       153     0     7     1     3
 -3.5348453044088894E-02 a       154     0     7     1     4
  7.2846551811582638E-01 a       155     0     7     1     5
 -6.3036971976724465E-01 a       156     0     7     1     6
 -2.8838471454253989E-01 a       157     0     7     1     7
  6.3182569949209877E-01 a       158     0     7     1     8
 -3.2140900714251192E-01 a       159     0     7     1     9
  1.7549320657396131E-01 a       160     0     7     1    10
 -5.4493621713128393E-01 a       161     0     7     1    11
  1.3112704208345944E+00 a       162     0     7     1    12
 -1.4898116955271252E+00 a       163     0     7     1    13
  1.0641983047525496E+00 a       164     0     7     1    14
  3.6959708044670853E-01 a       165     0     7     1    15
  5.8768665596682146E-01 a       166     0     7     1    16
 -1.1272379670656221E+00 a       167     0     7     1    17
  1.0625694322033283E+00 a       168     0     7     1    18
  1.9476362500068283E+00 a       169     0     7     1    19
 -5.9714157114588595E-01 a       170     0     7     1    20
 -2.3031015321594700E-01 a       171     0     7     1    21
  2.1702488374826281E+00 a       172     0     7     1    22
  1.9069474332280016E+00 a       173     0     7     1    23
  1.1376218851805364E+00 a       174     0     7     1    24
 -1.1408246515827494E-01 a       175     0     7     1    25
  2.1074077155464503E+00 a       176     0     8     1     1
  3.4413208669726703E-01 a       177     0     8     1     2
 -7.7868598883960285E+00 a       178     0     8     1     3
  2.6373248690525082E+00 a       179     0     8     1     4
 -3.6951942372612310E+00 a       180     0     8     1     5
  2.0428202412013707E+00 a       181     0     8     1     6
 -1.8177251669285830E+00 a       182     0     8     1     7
 -2.3562219545042704E+00 a       183     0     8     1     8
 -1.5483883096303723E+00 a       184     0     8     1     9
  1.2089046885102968E+00 a       185     0     8     1    10
 -1.5361412683488189E+00 a       186     0     8     1    11
  3.3484971446109411E+00 a       187     0     8     1    12
  1.8935895631242003E-01 a       188     0     8     1    13
  5.4197064889632085E-01 a       189     0     8     1    14
  3.4895266294570075E+00 a       190     0     8     1    15
  2.9498646026464543E+00 a       191     0     8     1    16
 -1.3498211800743856E+00 a       192     0     8     1    17
  3.1074396489280134E+00 a       193     0     8     1    18
 -3.5471948888332894E+00 a       194     0     8     1    19
  6.9032867296922240E-01 a       195     0     8     1    20
 -7.4323125002913670E-01 a       196     0     8     1    21
  1.6413657021942835E-01 a       197     0     8     1    22
 -1.1857624988640407E+00 a       198     0     8     1    23
  3.1527665598791135E+00 a       199     0     8     1    24
 -3.7290822493377305E+00 a       200     0     8     1    25
  1.4885450229057562E+00 a       201     0     9     1     1
 -6.7530640794602370E-01 a       202     0     9     1     2
 -2.1740885585324023E+00 a       203     0     9     1     3
  7.6614293769258357E-01 a       204     0     9     1     4
 -1.2102102535058029E-01 a       205     0     9     1     5
 -9.9707182336486744E-01 a       206     0     9     1     6
  1.1835424617713697E+00 a       207     0     9     1     7
 -1.2266249298845737E+00 a       208     0     9     1     8
  1.0705061346017311E+00 a       209     0     9     1     9
  1.8151478957839167E+00 a       210     0     9     1    10
  8.7733878181761360E-01 a       211     0     9     1    11
  1.1858553057094172E+00 a       212     0     9     1    12
  9.9093326027965500E-02 a       213     0     9     1    13
  2.5968979783733559E-01 a       214     0     9     1    14
 -3.0070438284938394E-01 a       215     0     9     1    15
 -3.4376315249330608E-01 a       216     0     9     1    16
  3.4808790064327738E-01 a       217     0     9     1    17
  2.6481241431762403E-01 a       218     0     9     1    18
  6.1232600509265789E-01 a       219     0     9     1    19
  1.0294522216894557E+00 a       220     0     9     1    20
  2.8473490967237369E-01 a       221     0     9     1    21
 -8.8892014028019928E-01 a       222     0     9     1    22
 -2.5490616206046712E-01 a       223     0     9     1    23
  4.7457556474879670E-01 a       224     0     9     1    24
 -1.0287353680429538E+00 a       225     0     9     1    25
 -3.0655876887359406E+00 a       226     0    10     1     1
  1.3601670829101735E+00 a       227     0    10     1     2
  4.7605046710696248E+00 a       228     0    10     1     3
 -4.5607044620265205E+00 a       229     0    10     1     4
  8.6709138453019385E-01 a       230     0    10     1     5
 -7.5523746350149371E-02 a       231     0    10     1     6
  1.0158648968517807E+00 a       232     0    10     1     7
  1.0267030417924186E+00 a       233     0    10     1     8
  2.6057606330272813E+00 a       234     0    10     1     9
 -2.0321473668415906E+00 a       235     0    10     1    10
  3.9699039902400264E+00 a       236     0    10     1    11
 -4.1060398955644075E+00 a       237     0    10     1    12
  9.2229042916577009E-01 a       238     0    10     1    13
 -1.7508901881445264E-02 a       239     0    10     1    14
 -2.4337126140885026E+00 a       240     0    10     1    15
 -2.9825414121570160E+00 a       241     0    10     1    16
  1.8047505451671284E+00 a       242     0    10     1    17
 -4.8495823538107684E-02 a       243     0    10     1    18
  1.0894193052741421E+00 a       244     0    10     1    19
 -2.0102321011538820E+00 a       245     0    10     1    20
  1.5198881361543082E-01 a       246     0    10     1    21
  1.5361924806140792E-01 a       247     0    10     1    22
  4.8796874864220602E-01 a       248     0    10     1    23
 -1.5368170785521695E+00 a       249     0    10     1    24
  3.0659386879671255E+00 a       250     0    10     1    25
 -2.8349462456990027E-01 a       251     0    11     1     1
  3.4139062654032148E-01 a       252     0    11     1     2
  4.2592601945637976E-01 a       253     0    11     1     3
 -5.0799786482567344E-01 a       254     0    11     1     4
  1.2124493580057201E+00 a       255     0    11     1     5
 -2.0690559661574426E-01 a       256     0    11     1     6
  1.9794313128444857E-01 a       257     0    11     1     7
 -9.8372401244017305E-01 a       258     0    11     1     8
 -6.4397994290153993E-01 a       259     0    11     1     9
  6.2066690918279477E-01 a       260     0    11     1    10
 -9.8890317828132002E-01 a       261     0    11     1    11
  7.8941802074582845E-01 a       262     0    11     1    12
  1.6343055915339251E-02 a       263     0    11     1    13
  3.5408986214861332E-01 a       264     0    11     1    14
  1.6367255151962831E-01 a       265     0    11     1    15
 -1.9923707998652479E-01 a       266     0    11     1    16
 -6.1719288149721396E-01 a       267     0    11     1    17
  3.8289449704715463E-02 a       268     0    11     1    18
 -7.4374870865408527E-01 a       269     0    11     1    19
  1.4497207686920768E-02 a       270     0    11     1    20
 -1.0313945501462156E+00 a       271     0    11     1    21
  9.7667438256845360E-02 a       272     0    11     1    22
  3.8638162821632044E-01 a       273     0    11     1    23
  1.0017691131957968E-01 a       274     0    11     1    24
  6.9334527721676398E-01 a       275     0    11     1    25
 -3.4672031490622968E-01 a       276     0    12     1     1
  4.6908245377687990E-01 a       277     0    12     1     2
 -3.6516193538291802E-01 a       278     0    12     1     3
 -8.1137977720207011E-01 a       279     0    12     1     4
  1.9146386187008696E-01 a       280     0    12     1     5
  7.2027946623237038E-01 a       281     0    12     1     6
 -6.2587932344514208E-01 a       282     0    12     1     7
  4.3273171711916003E-01 a       283     0    12     1     8
  3.5275428000712400E-01 a       284     0    12     1     9
 -3.1048246159628617E-01 a       285     0    12     1    10
  8.5505702933852970E-02 a       286     0    12     1    11
 -2.4084344312869913E-01 a       287     0    12     1    12
  4.9656066752525424E-01 a       288     0    12     1    13
  9.9117400195983940E-01 a       289     0    12     1    14
  2.4298150372104602E-01 a       290     0    12     1    15
 -5.1621966898303762E-01 a       291     0    12     1    16
  2.3258721950427827E-01 a       292     0    12     1    17
  2.1958025964220659E-01 a       293     0    12     1    18
  7.9216987712971712E-02 a       294     0    12     1    19
  3.3785604035005534E-01 a       295     0    12     1    20
 -7.4326372476831840E-02 a       296     0    12     1    21
  4.3689411442790937E-01 a       297     0    12     1    22
  1.9920392668858505E-01 a       298     0    12     1    23
 -1.4339269541170174E-01 a       299     0    12     1    24
  6.7761532952752557E-02 a       300     0    12     1    25
 -7.6451189465205141E-02 a       301     0    13     1     1
  1.1488350867457010E-01 a       302     0    13     1     2
  1.3722248574223429E-02 a       303     0    13     1     3
 -5.2132722899928863E-01 a       304     0    13     1     4
 -8.3912299333960896E-02 a       305     0    13     1     5
  9.8070675211156932E-01 a       306     0    13     1     6
 -6.2589429830090071E-01 a       307     0    13     1     7
  4.2253462928466456E-01 a       308     0    13     1     8
  5.9632170779382954E-01 a       309     0    13     1     9
