################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  8.4927672335302495E-01 a         1     0     1     1     1
 -1.4659485727934125E+00 a         2     0     1     1     2
 -5.8938311385635000E-01 a         3     0     1     1     3
  7.1563265372573537E-01 a         4     0     1     1     4
  1.5563617978516239E-01 a         5     0     1     1     5
 -4.9720349814186904E-01 a         6     0     1     1     6
 -6.9083622010032653E-01 a         7     0     1     1     7
 -2.2875928365643010E+00 a         8     0     1     1     8
 -6.6905108698095117E-01 a         9     0     1     1     9
  2.0828631417107113E-01 a        10     0     1     1    10
 -2.3019726153194611E-02 a        11     0     1     1    11
  1.5390518937164421E-01 a        12     0     1     1    12
 -1.0371703132661550E-01 a        13     0     1     1    13
  8.1047924873221855E-01 a        14     0     1     1    14
 -1.7915610655834520E+00 a        15     0     1     1    15
 -2.9493322036632885E-01 a        16     0     1     1    16
 -1.9269159236104755E-01 a        17     0     1     1    17
  5.2948962243479047E-01 a        18     0     1     1    18
  4.2310403639912175E-01 a        19     0     1     1    19
 -7.1180437817367637E-01 a        20     0     1     1    20
 -2.3755131584607350E-01 a        21     0     1     1    21
  3.4387661641956413E-01 a        22     0     1     1    22
 -3.1208322911261493E-01 a        23     0     1     1    23
  1.0197881338586030E+00 a        24     0     1     1    24
 -1.3188203735173016E+00 a        25     0     1     1    25
  1.2006641052081128E+00 a        26     0     2     1     1
  1.1545266058524181E-01 a        27     0     2     1     2
  1.1718093997447663E+00 a        28     0     2     1     3
 -7.5974971443811101E-02 a        29     0     2     1     4
 -1.1479060877232408E-01 a        30     0     2     1     5
 -6.5466077010070456E-01 a        31     0     2     1     6
 -7.5978034409048589E-01 a        32     0     2     1     7
  2.1521003319430303E+00 a        33     0     2     1     8
 -6.7832063024746603E-01 a        34     0     2     1     9
 -9.5183171841363282E-02 a        35     0     2     1    10
  7.0788899599209865E-01 a        36     0     2     1    11
  2.6906204423904112E-01 a        37     0     2     1    12
 -7.6321700960906191E-01 a        38     0     2     1    13
  7.9286863508247118E-01 a        39     0     2     1    14
 -4.2290391880558049E+00 a        40     0     2     1    15
  4.9816522353125470E-01 a        41     0     2     1    16
  1.8788123653154785E+00 a        42     0     2     1    17
 -3.0308916689146836E-01 a        43     0     2     1    18
  1.7836332214588562E+00 a        44     0     2     1    19
 -3.4690197577298175E-03 a        45     0     2     1    20
 -8.5533336588452646E-01 a        46     0     2     1    21
 -1.4194811681163813E+00 a        47     0     2     1    22
  8.1667549202703660E-01 a        48     0     2     1    23
  1.5293278023218431E+00 a        49     0     2     1    24
  1.1407295530225428E+00 a        50     0     2     1    25
 -1.7408272760400129E-01 a        51     0     3     1     1
  1.8467226765826841E-01 a        52     0     3     1     2
 -1.3219352345718144E-01 a        53     0     3     1     3
 -6.5937361762029995E-04 a        54     0     3     1     4
 -1.1672031440091544E+00 a        55     0     3     1     5
 -7.4002922780365785E-02 a        56     0     3     1     6
  8.7805180381569647E-01 a        57     0     3     1     7
  9.6652982571173029E-01 a        58     0     3     1     8
 -7.7858523553681525E-01 a        59     0     3     1     9
  2.2505882897185250E-01 a        60     0     3     1    10
  4.5179913907590780E-01 a        61     0     3     1    11
  7.3664887200124235E-02 a        62     0     3     1    12
  6.0996331996736197E-01 a        63     0     3     1    13
 -2.8782671681741426E-02 a        64     0     3     1    14
  2.4966504377277761E+00 a        65     0     3     1    15
  8.3529131603472806E-01 a        66     0     3     1    16
  1.2184309175859336E+00 a        67     0     3     1    17
  1.7609174858427684E-01 a        68     0     3     1    18
 -1.0848522653344979E+00 a        69     0     3     1    19
  1.4391876515656732E+00 a        70     0     3     1    20
  7.7185122967117314E-01 a        71     0     3     1    21
 -2.4619305217781140E-01 a        72     0     3     1    22
  4.1802958826695893E-02 a        73     0     3     1    23
  7.7398023888360279E-01 a        74     0     3     1    24
  1.1739217949303531E+00 a        75     0     3     1    25
 -4.2500446215256915E-01 a        76     0     4     1     1
 -1.1449856744275575E+00 a        77     0     4     1     2
 -3.3539120834977365E+00 a        78     0     4     1     3
  8.6974725171821898E-01 a        79     0     4     1     4
  1.5747020608905646E+00 a        80     0     4     1     5
  1.1319797659752100E+00 a        81     0     4     1     6
  6.3949336775467669E-01 a        82     0     4     1     7
 -5.9084070602276260E+00 a        83     0     4     1     8
  3.3051319122121420E-01 a        84     0     4     1     9
 -1.0809563851872341E-01 a        85     0     4     1    10
 -2.5507378987744839E-01 a        86     0     4     1    11
  7.6980378423938747E-02 a        87     0     4     1    12
  1.0815958874445131E+00 a        88     0     4     1    13
 -2.4141546619119758E+00 a        89     0     4     1    14
  5.7378269501850507E+00 a        90     0     4     1    15
 -1.1724645987471924E+00 a        91     0     4     1    16
 -4.2356061997246961E+00 a        92     0     4     1    17
 -7.2425352716613123E-01 a        93     0     4     1    18
 -1.0595092548597433E+00 a        94     0     4     1    19
 -4.0583145973601681E-01 a        95     0     4     1    20
  1.5557599519585614E+00 a        96     0     4     1    21
  9.4339045028576196E-01 a        97     0     4     1    22
 -9.3530400971556849E-01 a        98     0     4     1    23
 -2.2719161107751842E+00 a        99     0     4     1    24
 -4.6510103968500116E-01 a       100     0     4     1    25
 -6.0916674853276942E-01 a       101     0     5     1     1
  3.3286218779140486E+00 a       102     0     5     1     2
  9.7870637593259402E-01 a       103     0     5     1     3
 -2.7140619881958097E+00 a       104     0     5     1     4
  5.8851213117877932E-01 a       105     0     5     1     5
  7.8863496655380327E-01 a       106     0     5     1     6
 -2.2353559318217107E+00 a       107     0     5     1     7
  6.2392667048167114E+00 a       108     0     5     1     8
 -4.7305582978792249E-01 a       109     0     5     1     9
  1.4849033029531788E-01 a       110     0     5     1    10
 -8.3331942631965461E-01 a       111     0     5     1    11
  3.1542397872801858E-01 a       112     0     5     1    12
 -1.3731181965640245E+00 a       113     0     5     1    13
  1.5656119829305157E+00 a       114     0     5     1    14
 -2.0004067287695850E+00 a       115     0     5     1    15
 -1.5149346951444325E+00 a       116     0     5     1    16
  4.0731763414728812E+00 a       117     0     5     1    17
  2.0846887068611619E+00 a       118     0     5     1    18
  1.8827757871048917E-01 a       119     0     5     1    19
 -2.4976025641994939E-02 a       120     0     5     1    20
 -5.3180729537996174E-01 a       121     0     5     1    21
 -1.3741450464499816E+00 a       122     0     5     1    22
 -1.9309688290396698E+00 a       123     0     5     1    23
 -1.6641005569274006E+00 a       124     0     5     1    24
  1.6083901754056549E+00 a       125     0     5     1    25
  1.7112699922743055E+00 a       126     0     6     1     1
  1.8462178826675995E+00 a       127     0     6     1     2
  1.6036316341937371E-01 a       128     0     6     1     3
 -1.0337396290919392E+00 a       129     0     6     1     4
 -2.3929474631531406E-02 a       130     0     6     1     5
 -1.5748363920882995E+00 a       131     0     6     1     6
 -1.2919364392409274E+00 a       132     0     6     1     7
