################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.1465446161669561E-01 a         1     0     1     1     1
 -3.4816610592981007E-01 a         2     0     1     1     2
 -6.1243810377977970E-01 a         3     0     1     1     3
 -7.0655774911302233E-02 a         4     0     1     1     4
  1.1575665216792181E+00 a         5     0     1     1     5
  7.3366515731497095E-01 a         6     0     1     1     6
  9.9423671642535971E-01 a         7     0     1     1     7
 -2.0025002441576749E+00 a         8     0     1     1     8
 -3.2757487894420012E-02 a         9     0     1     1     9
  9.9484166365343504E-02 a        10     0     1     1    10
 -6.4349364178635571E-01 a        11     0     1     1    11
  9.6532907496960682E-02 a        12     0     1     1    12
  3.3480574327434148E-01 a        13     0     1     1    13
  2.0270708834872906E+00 a        14     0     1     1    14
  4.5134789200777942E-01 a        15     0     1     1    15
  4.3637409066983229E-01 a        16     0     1     1    16
 -1.8041636264616132E+00 a        17     0     1     1    17
  4.2252570775630860E-01 a        18     0     1     1    18
  1.2053133835869111E-01 a        19     0     1     1    19
 -8.3965707339591034E-01 a        20     0     1     1    20
  6.2123617195820824E-01 a        21     0     1     1    21
  5.4200966656717631E-01 a        22     0     1     1    22
 -1.8752202929933921E+00 a        23     0     1     1    23
  2.2192422865001635E-01 a        24     0     1     1    24
  6.2188027682467251E-01 a        25     0     1     1    25
  9.0073845891288945E-02 a        26     0     2     1     1
 -6.7308328694829805E-02 a        27     0     2     1     2
 -1.8329861012040387E+00 a        28     0     2     1     3
 -1.2734944366553773E+00 a        29     0     2     1     4
  1.3259858647352345E+00 a        30     0     2     1     5
  1.1056267412276741E+00 a        31     0     2     1     6
 -3.3723088750607744E-01 a        32     0     2     1     7
 -2.1149060893426785E+00 a        33     0     2     1     8
 -1.0233086828032234E+00 a        34     0     2     1     9
 -8.3060238952127563E-01 a        35     0     2     1    10
 -9.6217414663725387E-01 a        36     0     2     1    11
 -7.4460722370457925E-03 a        37     0     2     1    12
 -1.4678958718564374E+00 a        38     0     2     1    13
 -1.3429644314203983E+00 a        39     0     2     1    14
 -2.9775623891103498E-01 a        40     0     2     1    15
  3.0981241223827531E+00 a        41     0     2     1    16
 -6.1864961450018885E-01 a        42     0     2     1    17
  4.6580829308121768E-01 a        43     0     2     1    18
  1.0733429782484363E+00 a        44     0     2     1    19
  5.3903440368009958E-01 a        45     0     2     1    20
  5.4391250931853763E-02 a        46     0     2     1    21
  4.3584066418797207E-01 a        47     0     2     1    22
 -7.3127299707639726E-01 a        48     0     2     1    23
 -4.3433802870189775E-02 a        49     0     2     1    24
  5.0489823867706773E-01 a        50     0     2     1    25
  9.6099587120495905E-02 a        51     0     3     1     1
 -8.9587754422391519E-01 a        52     0     3     1     2
  3.2035191295562038E-01 a        53     0     3     1     3
 -1.1303972056963563E+00 a        54     0     3     1     4
 -4.3772215651961133E-01 a        55     0     3     1     5
 -4.8486893251223601E-01 a        56     0     3     1     6
 -4.2857114017382314E-01 a        57     0     3     1     7
  1.6542433104404313E+00 a        58     0     3     1     8
  2.6830077689952170E-01 a        59     0     3     1     9
  1.4752168437565873E+00 a        60     0     3     1    10
  1.4311437831000589E+00 a        61     0     3     1    11
 -2.3116327577193774E+00 a        62     0     3     1    12
 -1.2250293011099902E+00 a        63     0     3     1    13
 -5.0954427705759398E-01 a        64     0     3     1    14
  3.9967171984089667E-01 a        65     0     3     1    15
 -4.4897273158240525E-01 a        66     0     3     1    16
  1.2870882594806468E+00 a        67     0     3     1    17
  8.2035717926369245E-01 a        68     0     3     1    18
 -8.0016779514621539E-01 a        69     0     3     1    19
  8.0164313422896138E-01 a        70     0     3     1    20
  4.4189805610686535E-02 a        71     0     3     1    21
 -1.8582241220060274E+00 a        72     0     3     1    22
  6.8296956245255136E-01 a        73     0     3     1    23
 -1.0501453703963555E+00 a        74     0     3     1    24
