################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -5.2375752288550270E-01 a         1     0     1     1     1
 -2.4991608350347767E+00 a         2     0     1     1     2
 -4.1564743427068880E+00 a         3     0     1     1     3
  6.0728218304620629E-01 a         4     0     1     1     4
 -6.3967747631552530E-01 a         5     0     1     1     5
  1.7303554536868662E+00 a         6     0     1     1     6
  6.8323931807879013E-01 a         7     0     1     1     7
  2.9749567899030702E-02 a         8     0     1     1     8
 -5.1251793805898760E-01 a         9     0     1     1     9
  1.9004881548626607E+00 a        10     0     1     1    10
  5.5241178990158818E-02 a        11     0     1     1    11
  1.2600046492175503E+00 a        12     0     1     1    12
 -2.0400411289829953E-01 a        13     0     1     1    13
  6.9506934366442619E-01 a        14     0     1     1    14
 -1.2125370965848561E+00 a        15     0     1     1    15
 -3.8739799721013934E-01 a        16     0     1     1    16
  7.4519165084467220E-01 a        17     0     1     1    17
  7.5736867320097334E-01 a        18     0     1     1    18
 -6.2843735342688611E-01 a        19     0     1     1    19
  5.2463329144809401E-01 a        20     0     1     1    20
  1.1943030303525314E-01 a        21     0     1     1    21
 -1.6916561422145706E+00 a        22     0     1     1    22
 -1.8532579974890828E+00 a        23     0     1     1    23
 -5.4269684635255766E-01 a        24     0     1     1    24
 -4.1157077494203687E-01 a        25     0     1     1    25
  1.7172627581679425E+00 a        26     0     2     1     1
  2.5771533681627465E+00 a        27     0     2     1     2
  5.3583204205149713E+00 a        28     0     2     1     3
 -1.0089357761433466E-01 a        29     0     2     1     4
  1.9628360313492859E+00 a        30     0     2     1     5
 -2.7187240507322303E+00 a        31     0     2     1     6
 -3.9401875570808743E-02 a        32     0     2     1     7
 -2.7178945092490472E+00 a        33     0     2     1     8
  2.4243329496911108E+00 a        34     0     2     1     9
 -3.3921756102957263E+00 a        35     0     2     1    10
  7.3469772048072435E-01 a        36     0     2     1    11
 -1.7009772976811894E+00 a        37     0     2     1    12
 -1.2493430020174152E+00 a        38     0     2     1    13
  2.5170457886603916E+00 a        39     0     2     1    14
 -7.3920679375905252E-01 a        40     0     2     1    15
 -2.3078836779591883E-01 a        41     0     2     1    16
  1.5795779246011840E-01 a        42     0     2     1    17
 -5.1471721217774780E-01 a        43     0     2     1    18
  3.4547615468927098E+00 a        44     0     2     1    19
  1.8644897595705812E-01 a        45     0     2     1    20
 -8.6034725013351510E-01 a        46     0     2     1    21
  2.3321567233484886E+00 a        47     0     2     1    22
  2.9836058261316771E+00 a        48     0     2     1    23
  2.0139885947909272E-01 a        49     0     2     1    24
  2.8721439619683253E-01 a        50     0     2     1    25
  9.9012408193144641E-01 a        51     0     3     1     1
  2.4328879631062441E+00 a        52     0     3     1     2
 -8.9578559445023909E-01 a        53     0     3     1     3
  7.1179631893074705E-02 a        54     0     3     1     4
  6.2818562307546988E-01 a        55     0     3     1     5
 -1.4194611764349199E+00 a        56     0     3     1     6
 -2.0864484569489092E+00 a        57     0     3     1     7
 -4.4101948043994266E-01 a        58     0     3     1     8
  9.7724397334111268E-01 a        59     0     3     1     9
 -7.6686929858692887E-01 a        60     0     3     1    10
 -6.9567458986792075E-01 a        61     0     3     1    11
 -7.1282893064998165E-01 a        62     0     3     1    12
 -1.8561364529645399E+00 a        63     0     3     1    13
 -4.7616063742593651E-01 a        64     0     3     1    14
  2.1116606162526494E-01 a        65     0     3     1    15
 -1.6709058727481516E+00 a        66     0     3     1    16
 -1.1036817414485672E-01 a        67     0     3     1    17
 -1.2688520149364879E+00 a        68     0     3     1    18
  1.6660123707015662E+00 a        69     0     3     1    19
  1.7442381753387919E+00 a        70     0     3     1    20
 -4.0911239176602709E-01 a        71     0     3     1    21
 -1.0371622948054540E-01 a        72     0     3     1    22
  4.9673482896118628E+00 a        73     0     3     1    23
  1.2597531648068683E+00 a        74     0     3     1    24
  4.1051210738355848E-01 a        75     0     3     1    25
  2.2743887887901089E+00 a        76     0     4     1     1
  4.8984235407511173E-01 a        77     0     4     1     2
  9.1155930675103292E-01 a        78     0     4     1     3
 -8.2048363994928530E-01 a        79     0     4     1     4
  1.5982151151219091E+00 a        80     0     4     1     5
 -4.0063007758707653E-01 a        81     0     4     1     6
 -5.6270718143262954E-01 a        82     0     4     1     7
  1.5469224662827621E+00 a        83     0     4     1     8
 -1.8193130541755866E+00 a        84     0     4     1     9
 -8.0345411317290483E-01 a        85     0     4     1    10
  5.4410047282812479E-01 a        86     0     4     1    11
  1.3562295803714857E+00 a        87     0     4     1    12
 -7.9812703604558270E-03 a        88     0     4     1    13
 -1.2337998752861463E+00 a        89     0     4     1    14
 -1.1206621335765663E+00 a        90     0     4     1    15
 -5.3846301519682249E-01 a        91     0     4     1    16
 -5.5413280393269648E-01 a        92     0     4     1    17
 -7.9019642171673288E-01 a        93     0     4     1    18
 -6.3033930858030884E-01 a        94     0     4     1    19
  4.2184336287865620E-01 a        95     0     4     1    20
 -2.2434251436312755E+00 a        96     0     4     1    21
 -1.5780574999108565E+00 a        97     0     4     1    22
 -2.3922523827595296E-01 a        98     0     4     1    23
 -1.1127611139208273E+00 a        99     0     4     1    24
 -6.2077120251444817E-01 a       100     0     4     1    25
  3.5888058530194872E-01 a       101     0     5     1     1
 -2.9771834837220118E-01 a       102     0     5     1     2
 -6.0126208980874651E-01 a       103     0     5     1     3
  9.3097296386982095E-02 a       104     0     5     1     4
 -2.9808151396131599E-01 a       105     0     5     1     5
  9.6330219014663809E-01 a       106     0     5     1     6
 -8.3296781524799768E-01 a       107     0     5     1     7
 -5.4746310316262392E-01 a       108     0     5     1     8
  4.7951534503029419E-01 a       109     0     5     1     9
  1.3189261414019807E-01 a       110     0     5     1    10
 -1.6037899114171691E-01 a       111     0     5     1    11
  6.8157992845018778E-01 a       112     0     5     1    12
  2.6973313689248282E+00 a       113     0     5     1    13
  1.1003781289819011E-02 a       114     0     5     1    14
  1.4346858447291214E-01 a       115     0     5     1    15
  1.3707941036636101E-01 a       116     0     5     1    16
 -9.4189337858066191E-01 a       117     0     5     1    17
  2.3472598323252122E-01 a       118     0     5     1    18
 -1.3750266354885630E+00 a       119     0     5     1    19
 -1.6256216600096313E-01 a       120     0     5     1    20
  1.1364903593772928E+00 a       121     0     5     1    21
 -7.6103299249637302E-01 a       122     0     5     1    22
 -3.6507747572259858E-01 a       123     0     5     1    23
 -1.4672272182457398E+00 a       124     0     5     1    24
  5.1553765190465221E-02 a       125     0     5     1    25
 -1.3235671931367077E+00 a       126     0     6     1     1
 -4.0767037386492833E+00 a       127     0     6     1     2
 -4.1936143166512903E+00 a       128     0     6     1     3
 -8.7074622511302291E-01 a       129     0     6     1     4
 -3.3310743041187432E+00 a       130     0     6     1     5
  5.7149681576758116E-01 a       131     0     6     1     6
  3.0582476166393957E+00 a       132     0     6     1     7
 -7.9304293691982899E-02 a       133     0     6     1     8
 -1.8822760581683922E+00 a       134     0     6     1     9
  9.2444366767309794E-01 a       135     0     6     1    10
 -6.6070693741747510E-01 a       136     0     6     1    11
  1.8482590461500545E+00 a       137     0     6     1    12
  1.3993998271907944E+00 a       138     0     6     1    13
 -1.2414759847147780E+00 a       139     0     6     1    14
 -3.1200813159209861E+00 a       140     0     6     1    15
 -3.9471789513988990E-02 a       141     0     6     1    16
 -6.4703747437038717E-01 a       142     0     6     1    17
  9.2353589694143357E-01 a       143     0     6     1    18
 -2.5173582142713302E-01 a       144     0     6     1    19
 -4.3453183477832674E-01 a       145     0     6     1    20
  1.5800939483866459E+00 a       146     0     6     1    21
  2.7093117035776886E+00 a       147     0     6     1    22
 -6.2517184614468375E+00 a       148     0     6     1    23
 -4.0038548263445722E-01 a       149     0     6     1    24
 -3.3732627894219318E+00 a       150     0     6     1    25
 -1.7905563324887388E+00 a       151     0     7     1     1
  2.0263764921066299E-01 a       152     0     7     1     2
 -2.2227986816187157E+00 a       153     0     7     1     3
 -1.2511180745536588E+00 a       154     0     7     1     4
 -4.1316412299240363E-01 a       155     0     7     1     5
  6.5412792697991395E-01 a       156     0     7     1     6
  8.9618340177877143E-01 a       157     0     7     1     7
